2025-03-13 14:58:06.429540,11,-8,8,-91,76,131
2025-03-13 14:58:48.728902,13,-4,8,-79,128,135
2025-03-13 14:58:48.774021,14,-6,9,-235,78,210
2025-03-13 14:58:48.817858,13,-10,7,-290,45,301
2025-03-13 14:58:48.997978,10,-7,0,-364,-14,329
2025-03-13 14:58:49.042544,7,-6,1,-204,-108,236
2025-03-13 14:58:49.043472,3,-1,0,-25,-80,196
2025-03-13 14:58:49.087699,-1,-1,-1,-10,-55,137
2025-03-13 14:58:49.223233,-5,-2,0,-71,-69,43
2025-03-13 14:58:49.311638,-11,-3,0,19,-21,27
2025-03-13 14:58:49.311917,-13,-3,1,99,-14,41
2025-03-13 14:58:49.447126,-14,0,-3,116,0,33
2025-03-13 14:58:49.492096,-15,-3,-3,134,-48,-10
2025-03-13 14:58:49.583639,-10,-2,-2,369,-90,-65
2025-03-13 14:58:49.673718,0,-2,2,354,0,-99
2025-03-13 14:58:49.718686,13,0,19,387,-285,-90
2025-03-13 14:58:49.808100,4,-1,7,-398,148,100
2025-03-13 14:58:49.942883,0,0,4,-9,-13,27
2025-03-13 14:58:49.989887,1,-1,9,-243,-51,43
2025-03-13 14:58:49.991030,-3,-5,6,-182,10,35
2025-03-13 14:58:50.213475,-6,-12,3,-383,-10,27
2025-03-13 14:58:50.214076,-8,-9,1,-85,40,131
2025-03-13 14:58:50.214799,-11,-6,-1,-130,97,76
2025-03-13 14:58:50.302680,-11,0,0,16,0,69
2025-03-13 14:58:50.392879,-7,10,-2,160,0,-66
2025-03-13 14:58:50.437824,-2,0,0,110,34,-265
2025-03-13 14:58:50.527994,1,-5,1,143,59,-305
2025-03-13 14:58:50.571835,5,-5,2,136,11,-336
2025-03-13 14:58:50.663401,9,-9,4,117,0,-337
2025-03-13 14:58:50.753378,13,-7,6,187,-53,-242
2025-03-13 14:58:50.797705,15,-3,7,119,-120,-166
2025-03-13 14:58:50.888433,15,-5,7,64,-121,-191
2025-03-13 14:58:50.979049,9,-7,5,-247,31,-25
2025-03-13 14:58:51.112549,8,-3,5,119,13,68
2025-03-13 14:58:51.162375,9,2,2,83,0,40
2025-03-13 14:58:51.163831,9,0,3,6,-19,0
2025-03-13 14:58:51.250699,9,0,3,0,0,12
2025-03-13 14:58:51.292808,9,0,3,0,0,29
2025-03-13 14:58:51.382840,9,0,3,34,0,14
2025-03-13 14:58:51.473792,9,0,3,18,0,0
2025-03-13 14:58:52.465409,10,-6,9,150,63,71
2025-03-13 14:58:52.554421,15,-3,9,104,194,130
2025-03-13 14:58:52.598925,14,-7,12,-249,128,178
2025-03-13 14:58:52.777685,9,-7,8,-204,114,269
2025-03-13 14:58:52.868367,8,-4,5,-83,95,258
2025-03-13 14:58:52.869105,4,-1,1,-49,92,194
2025-03-13 14:58:52.912786,-1,-1,0,-103,60,140
2025-03-13 14:58:53.049296,-5,-4,1,-28,0,85
2025-03-13 14:58:53.138585,-6,-4,1,20,0,63
2025-03-13 14:58:53.139335,-11,-4,1,-24,-28,35
2025-03-13 14:58:53.183867,-12,-2,2,30,-24,63
2025-03-13 14:58:53.273728,-16,-3,-1,25,26,52
2025-03-13 14:58:53.362917,-14,-4,-2,187,-43,-20
2025-03-13 14:58:53.408963,-9,-6,4,288,-78,-81
2025-03-13 14:58:53.451937,4,5,0,-127,-186,-151
2025-03-13 14:58:53.543682,19,-1,19,63,-209,-308
2025-03-13 14:58:53.588684,5,-3,10,0,108,240
2025-03-13 14:58:53.678331,2,4,0,-51,31,133
2025-03-13 14:58:53.768851,2,-3,11,-80,-19,68
2025-03-13 14:58:53.813531,0,-3,8,-110,0,34
2025-03-13 14:58:53.903686,-2,-8,8,-67,28,37
2025-03-13 14:58:53.994677,-6,-9,2,-80,63,-35
2025-03-13 14:58:54.039180,-8,-8,1,-37,61,-44
2025-03-13 14:58:54.128648,-7,-4,0,30,69,-81
2025-03-13 14:58:54.219361,-6,-2,0,64,25,-156
2025-03-13 14:58:54.263709,-2,-4,2,139,-22,-200
2025-03-13 14:58:54.309830,3,-5,6,215,39,-132
2025-03-13 14:58:54.489281,1,-4,8,186,-67,-116
2025-03-13 14:58:54.533760,5,-4,12,124,-174,-80
2025-03-13 14:58:54.534830,10,-2,11,-11,-183,-95
2025-03-13 14:58:54.623598,11,-4,11,52,-183,-170
2025-03-13 14:58:54.713668,10,-4,9,-10,-111,-88
2025-03-13 14:58:54.759745,8,-2,5,-76,-39,0
2025-03-13 14:58:54.851120,8,-1,5,-37,-13,21
2025-03-13 14:58:54.939408,8,-1,4,31,-23,28
2025-03-13 14:58:54.983773,9,1,4,106,0,59
2025-03-13 14:58:55.073467,9,1,2,27,-11,6
2025-03-13 14:58:55.119704,9,0,3,0,-18,-7
2025-03-13 14:58:55.207968,9,0,3,15,0,6
2025-03-13 14:58:55.253930,9,1,3,0,0,5
2025-03-13 14:58:56.424570,10,-3,10,94,102,44
2025-03-13 14:58:56.468790,11,-4,10,-108,141,58
2025-03-13 14:58:56.513319,14,-7,11,-196,160,158
2025-03-13 14:58:56.693861,10,-4,6,-147,157,221
2025-03-13 14:58:56.736774,8,-3,4,-137,114,215
2025-03-13 14:58:56.780878,5,-2,2,-108,81,194
2025-03-13 14:58:56.784141,1,-2,2,-121,35,126
2025-03-13 14:58:56.829528,-1,-4,1,-80,0,77
2025-03-13 14:58:56.918017,-6,-4,1,-58,0,16
2025-03-13 14:58:57.008047,-10,-5,2,-24,-15,33
2025-03-13 14:58:57.053742,-12,-6,0,-29,-29,55
2025-03-13 14:58:57.142911,-14,-8,-1,-14,-9,73
2025-03-13 14:58:57.189050,-15,-7,-2,0,-18,51
2025-03-13 14:58:57.234879,-11,-4,-1,69,22,0
2025-03-13 14:58:57.369093,12,0,5,-94,-157,-234
2025-03-13 14:58:57.414754,19,-19,7,0,88,-251
2025-03-13 14:58:57.459013,10,0,0,188,-87,233
2025-03-13 14:58:57.504655,3,0,0,64,-62,123
2025-03-13 14:58:57.638638,3,-8,9,-47,-36,67
2025-03-13 14:58:57.686291,1,-4,5,-32,0,77
2025-03-13 14:58:57.729117,-4,-7,5,-13,9,26
2025-03-13 14:58:57.864278,-8,-9,2,-32,36,-32
2025-03-13 14:58:57.908828,-8,-8,1,-11,19,-65
2025-03-13 14:58:57.910106,-8,-4,1,91,59,-92
2025-03-13 14:58:57.997978,-5,-1,1,173,23,-169
2025-03-13 14:58:58.088764,0,-3,3,176,-25,-183
2025-03-13 14:58:58.134296,2,-5,6,110,-37,-180
2025-03-13 14:58:58.224304,5,-6,9,101,-113,-163
2025-03-13 14:58:58.359353,11,-4,11,101,-157,-161
2025-03-13 14:58:58.404094,14,-4,13,48,-241,-230
2025-03-13 14:58:58.449806,11,-6,8,-70,-48,-127
2025-03-13 14:58:58.539356,7,-1,4,-28,-11,72
2025-03-13 14:58:58.585712,9,1,3,-7,-45,31
2025-03-13 14:58:58.674282,9,0,3,0,-24,-12
2025-03-13 14:58:58.718979,8,0,4,12,23,0
2025-03-13 14:58:58.809529,9,0,4,-55,0,-18
2025-03-13 14:58:58.853810,8,-1,3,-33,0,-9
2025-03-13 14:58:58.944920,9,-1,4,0,9,6
2025-03-13 14:58:59.079871,8,0,4,7,11,6
2025-03-13 14:59:00.338879,9,0,4,-10,0,-4
2025-03-13 14:59:00.340730,11,-2,9,130,163,111
2025-03-13 14:59:00.383312,10,-3,12,-97,132,113
2025-03-13 14:59:00.517875,9,-4,11,-152,168,131
2025-03-13 14:59:00.609448,10,-6,11,-166,161,184
2025-03-13 14:59:00.610312,7,-4,7,-110,181,232
2025-03-13 14:59:00.744124,4,-2,4,-151,164,227
2025-03-13 14:59:00.834014,0,-1,1,-111,120,166
2025-03-13 14:59:00.835190,-3,0,0,-77,69,81
2025-03-13 14:59:00.880243,-7,-1,-1,-65,16,19
2025-03-13 14:59:00.969155,-8,-1,-1,-8,-9,-14
2025-03-13 14:59:01.058973,-12,-4,0,13,-44,-35
2025-03-13 14:59:01.193540,-12,0,0,59,-68,-4
2025-03-13 14:59:01.283381,-15,-4,0,12,29,11
2025-03-13 14:59:01.284536,-16,-3,-3,135,-82,-11
2025-03-13 14:59:01.332038,-4,-1,1,191,-104,-107
2025-03-13 14:59:01.420391,10,1,7,285,-176,-116
2025-03-13 14:59:01.465286,15,-4,16,133,-132,-196
2025-03-13 14:59:01.552812,4,-3,9,-23,116,126
2025-03-13 14:59:01.644879,1,-1,6,-302,10,74
2025-03-13 14:59:01.689907,0,-1,6,-61,24,81
2025-03-13 14:59:01.779128,-3,-5,6,-215,-12,29
2025-03-13 14:59:01.913605,-5,-3,0,-133,31,43
2025-03-13 14:59:02.006568,-6,-7,2,-177,27,-16
2025-03-13 14:59:02.007334,-13,-6,-1,-110,45,-91
2025-03-13 14:59:02.139559,-9,-7,0,32,97,-106
2025-03-13 14:59:02.185005,-6,-2,0,189,19,-122
2025-03-13 14:59:02.186181,-1,0,0,211,-71,-160
2025-03-13 14:59:02.319378,3,-2,3,144,-58,-246
2025-03-13 14:59:02.363400,8,-5,6,134,-91,-269
2025-03-13 14:59:02.409871,11,-3,7,159,-96,-213
2025-03-13 14:59:02.498203,18,0,6,110,-176,-209
2025-03-13 14:59:02.589305,16,-7,11,-72,-220,-218
2025-03-13 14:59:02.634965,9,-4,3,-76,32,32
2025-03-13 14:59:02.725607,8,0,3,-97,27,86
2025-03-13 14:59:02.859195,8,0,6,75,43,16
2025-03-13 14:59:02.903911,9,0,3,17,0,-12
2025-03-13 14:59:02.905049,9,1,3,66,0,29
2025-03-13 14:59:02.993545,9,1,2,11,-13,11
2025-03-13 14:59:03.038935,9,0,3,14,0,5
2025-03-13 14:59:03.130269,9,0,3,38,0,18
2025-03-13 14:59:04.257361,11,-4,10,120,87,40
2025-03-13 14:59:04.344129,12,-4,9,-91,119,97
2025-03-13 14:59:04.345517,14,-6,11,-188,111,190
2025-03-13 14:59:04.389140,13,-6,9,-145,139,253
2025-03-13 14:59:04.523466,12,-4,5,-156,123,257
2025-03-13 14:59:04.613086,7,-4,2,-167,67,251
2025-03-13 14:59:04.613576,3,-3,1,-169,35,232
2025-03-13 14:59:04.749301,0,-1,0,-132,0,147
2025-03-13 14:59:04.793755,-6,0,0,-80,0,53
2025-03-13 14:59:04.839831,-8,-2,0,-16,0,0
2025-03-13 14:59:04.973510,-14,-3,0,54,17,0
2025-03-13 14:59:05.020293,-14,0,-1,214,0,38
2025-03-13 14:59:05.064862,-15,0,-3,150,0,34
2025-03-13 14:59:05.110102,-16,-1,-3,111,-48,-4
2025-03-13 14:59:05.198659,-9,-5,1,307,-102,-68
2025-03-13 14:59:05.242741,7,1,4,297,-56,-114
2025-03-13 14:59:05.334090,10,-1,19,274,-366,22
2025-03-13 14:59:05.377965,3,0,5,-245,229,91
2025-03-13 14:59:05.468969,0,-2,6,-109,-32,45
2025-03-13 14:59:05.515242,4,-2,10,-293,-62,62
2025-03-13 14:59:05.648584,0,-7,7,-279,-18,84
2025-03-13 14:59:05.693600,-1,-11,8,-61,23,108
2025-03-13 14:59:05.738748,-7,-3,2,64,-48,84
2025-03-13 14:59:05.873751,-8,0,0,-44,-41,15
2025-03-13 14:59:05.918939,-7,0,2,-58,-41,-134
2025-03-13 14:59:06.008413,-3,-3,0,-88,58,-258
2025-03-13 14:59:06.099803,0,-9,2,-16,86,-284
2025-03-13 14:59:06.143585,3,-8,3,74,41,-233
2025-03-13 14:59:06.234308,7,-7,4,126,0,-182
2025-03-13 14:59:06.278735,10,-7,6,124,-30,-178
2025-03-13 14:59:06.368638,12,-1,4,108,-58,-178
2025-03-13 14:59:06.458540,17,-5,6,-122,-147,-275
2025-03-13 14:59:06.503706,11,-8,6,-102,20,-86
2025-03-13 14:59:06.593138,8,-1,4,59,0,92
2025-03-13 14:59:06.683417,11,1,6,63,114,-18
2025-03-13 14:59:06.728779,5,0,2,45,83,32
2025-03-13 14:59:06.863579,8,1,3,0,-157,23
2025-03-13 14:59:06.953480,10,0,5,0,-73,-7
2025-03-13 14:59:06.954005,9,0,2,-11,49,10
2025-03-13 14:59:07.089340,9,0,4,14,-9,0
2025-03-13 14:59:08.348097,10,-7,10,77,35,38
2025-03-13 14:59:08.483779,12,-8,11,-127,118,147
2025-03-13 14:59:08.528986,16,-10,11,-242,93,279
2025-03-13 14:59:08.530692,14,-5,6,-119,98,313
2025-03-13 14:59:08.619937,11,-3,3,-164,69,291
2025-03-13 14:59:08.708350,7,-3,1,-139,13,262
2025-03-13 14:59:08.798077,3,-2,0,-89,0,218
2025-03-13 14:59:08.798532,-3,-3,0,-27,0,110
2025-03-13 14:59:08.888276,-11,-2,0,110,14,72
2025-03-13 14:59:08.933551,-13,0,0,112,0,43
2025-03-13 14:59:09.022937,-15,-4,0,43,-34,35
2025-03-13 14:59:09.158107,-16,-5,0,156,-17,30
2025-03-13 14:59:09.247966,-12,-3,0,169,-109,-68
2025-03-13 14:59:09.248424,2,0,4,244,-51,-123
2025-03-13 14:59:09.382836,19,9,10,346,-342,-160
2025-03-13 14:59:09.472975,1,-10,10,-386,117,94
2025-03-13 14:59:09.473267,6,0,4,-132,0,94
2025-03-13 14:59:09.563244,3,-7,10,-223,-26,132
2025-03-13 14:59:09.607868,-1,-5,6,-136,22,127
2025-03-13 14:59:09.698047,-7,-5,3,-81,44,82
2025-03-13 14:59:09.833625,-10,-5,3,-20,0,14
2025-03-13 14:59:09.879860,-10,-4,1,0,54,-33
2025-03-13 14:59:09.880878,-6,0,1,32,29,-112
2025-03-13 14:59:10.015170,-3,-2,0,37,17,-176
2025-03-13 14:59:10.060142,0,-4,2,60,-30,-238
2025-03-13 14:59:10.103877,4,-6,4,58,-21,-219
2025-03-13 14:59:10.238684,8,-7,5,82,-42,-222
2025-03-13 14:59:10.329450,10,-6,7,105,-35,-160
2025-03-13 14:59:10.330609,11,-3,7,153,-42,-137
2025-03-13 14:59:10.464368,12,-1,6,70,-117,-155
2025-03-13 14:59:10.599182,13,-4,6,-35,-100,-151
2025-03-13 14:59:10.600591,8,-3,4,-119,-33,14
2025-03-13 14:59:10.688512,9,-1,7,78,37,29
2025-03-13 14:59:10.689297,8,1,3,47,13,23
2025-03-13 14:59:10.779368,9,1,3,57,0,20
2025-03-13 14:59:10.824971,9,1,3,24,0,15
2025-03-13 14:59:10.959111,9,0,3,34,0,15
2025-03-13 14:59:11.049192,9,0,3,36,0,14
2025-03-13 14:59:11.050522,9,0,3,29,0,13
2025-03-13 14:59:11.139326,9,1,3,15,0,9
2025-03-13 14:59:12.128477,11,-4,10,0,98,17
2025-03-13 14:59:12.218653,14,-5,9,-244,56,121
2025-03-13 14:59:12.353690,18,-9,9,-271,59,275
2025-03-13 14:59:12.398835,15,-8,7,-178,57,313
2025-03-13 14:59:12.488372,11,-4,1,-170,38,339
2025-03-13 14:59:12.533808,7,-1,0,-208,-55,286
2025-03-13 14:59:12.579368,1,-1,0,-127,-76,204
2025-03-13 14:59:12.717137,-4,-2,1,62,-16,100
2025-03-13 14:59:12.804990,-9,-2,0,159,29,65
2025-03-13 14:59:12.805394,-12,-2,0,161,-22,44
2025-03-13 14:59:12.895156,-14,-3,0,81,0,48
2025-03-13 14:59:12.937889,-18,-2,-1,151,-39,30
2025-03-13 14:59:13.028063,-12,-3,0,182,-91,-84
2025-03-13 14:59:13.119109,1,0,1,268,-59,-162
2025-03-13 14:59:13.164896,17,8,17,507,-337,-69
2025-03-13 14:59:13.209426,5,0,3,-469,232,88
2025-03-13 14:59:13.344064,0,-4,4,-169,-85,18
2025-03-13 14:59:13.389365,3,-7,11,-177,-63,104
2025-03-13 14:59:13.433807,0,-7,7,-226,-12,90
2025-03-13 14:59:13.568611,-4,-8,7,-104,11,83
2025-03-13 14:59:13.659046,-9,-7,0,-99,135,53
2025-03-13 14:59:13.660189,-8,-4,0,-87,60,-8
2025-03-13 14:59:13.749018,-8,-2,0,49,34,-55
2025-03-13 14:59:13.795315,-5,-2,0,125,36,-169
2025-03-13 14:59:13.883004,0,-4,0,134,19,-247
2025-03-13 14:59:13.974288,2,-5,3,150,-45,-228
2025-03-13 14:59:14.020524,7,-5,6,115,-63,-228
2025-03-13 14:59:14.108344,11,-5,7,65,-56,-230
2025-03-13 14:59:14.198720,12,-4,7,77,-43,-198
2025-03-13 14:59:14.245069,14,-3,6,19,-89,-168
2025-03-13 14:59:14.468336,12,-6,6,-46,-72,-104
2025-03-13 14:59:14.468977,9,-3,3,-99,0,15
2025-03-13 14:59:14.514748,9,-2,6,103,0,43
2025-03-13 14:59:14.515876,6,1,4,155,40,67
2025-03-13 14:59:14.603021,9,3,2,51,-19,23
2025-03-13 14:59:14.694837,9,0,3,-46,-25,-36
2025-03-13 14:59:14.740144,9,0,4,9,0,5
2025-03-13 14:59:14.873074,9,1,4,0,0,9
2025-03-13 14:59:14.917921,9,0,3,-13,0,-4
2025-03-13 14:59:14.918258,9,0,4,-21,0,-6
2025-03-13 14:59:15.999153,13,-8,6,-261,19,262
2025-03-13 14:59:16.046966,11,-5,2,-201,-56,295
2025-03-13 14:59:16.179065,5,-2,0,-117,-31,245
2025-03-13 14:59:16.268787,0,-1,0,-88,-29,173
2025-03-13 14:59:16.269545,-4,-4,0,32,-20,81
2025-03-13 14:59:16.406183,-10,-6,0,148,13,38
2025-03-13 14:59:16.493279,-12,-5,0,248,13,76
2025-03-13 14:59:16.493865,-14,-4,-1,105,60,145
2025-03-13 14:59:16.583790,-15,-4,-4,139,0,65
2025-03-13 14:59:16.629182,-9,-3,-2,230,-104,-38
2025-03-13 14:59:16.674498,-2,-3,0,389,-114,-83
2025-03-13 14:59:16.809354,14,11,1,357,-146,-44
2025-03-13 14:59:16.898548,8,5,8,-105,-268,-106
2025-03-13 14:59:16.899308,2,0,9,-321,36,87
2025-03-13 14:59:17.034404,1,-1,6,-327,-55,103
2025-03-13 14:59:17.125820,-1,-7,9,-230,-51,99
2025-03-13 14:59:17.128404,-6,-10,7,-149,44,96
2025-03-13 14:59:17.258118,-7,-5,3,0,47,43
2025-03-13 14:59:17.348764,-8,-5,4,-38,19,22
2025-03-13 14:59:17.349551,-8,-4,3,-48,47,0
2025-03-13 14:59:17.483988,-8,-2,1,-39,36,-53
2025-03-13 14:59:17.528245,-6,-3,1,36,-12,-106
2025-03-13 14:59:17.528903,-3,-5,1,73,0,-164
2025-03-13 14:59:17.662867,1,-1,1,104,-40,-219
2025-03-13 14:59:17.708502,4,-2,3,124,-83,-245
2025-03-13 14:59:17.753919,10,-3,6,117,-114,-265
2025-03-13 14:59:17.889341,14,-4,10,146,-90,-186
2025-03-13 14:59:17.935360,15,-1,9,104,-88,-142
2025-03-13 14:59:18.025583,15,-3,10,-25,-170,-156
2025-03-13 14:59:18.158858,9,-4,5,-91,-30,-18
2025-03-13 14:59:18.204170,8,-1,6,-17,-41,58
2025-03-13 14:59:18.205449,8,1,2,77,18,19
2025-03-13 14:59:18.338678,9,0,3,9,-34,10
2025-03-13 14:59:18.384676,9,0,4,53,-18,15
2025-03-13 14:59:18.473694,9,1,2,21,13,10
2025-03-13 14:59:18.474392,9,1,2,-30,0,-12
2025-03-13 14:59:18.609470,9,0,3,-44,0,-10
2025-03-13 14:59:18.653761,9,0,3,-17,0,0
2025-03-13 14:59:18.654916,9,0,3,12,0,0
2025-03-13 14:59:18.789177,9,0,3,13,0,7
2025-03-13 14:59:19.823457,11,-4,9,91,141,61
2025-03-13 14:59:19.958893,11,-2,9,-198,90,98
2025-03-13 14:59:20.004799,12,-6,6,-374,51,177
2025-03-13 14:59:20.048555,8,-6,2,-316,-12,172
2025-03-13 14:59:20.093807,8,-6,2,-191,-37,178
2025-03-13 14:59:20.183169,4,-5,0,-40,-45,151
2025-03-13 14:59:20.272877,1,-6,-1,22,-19,115
2025-03-13 14:59:20.317885,-2,-7,-2,0,-20,77
2025-03-13 14:59:20.363814,-9,-10,0,128,-21,119
2025-03-13 14:59:20.453886,-12,-7,-1,209,-40,179
2025-03-13 14:59:20.497748,-15,-8,-1,203,0,169
2025-03-13 14:59:20.632908,-12,-4,0,238,-109,12
2025-03-13 14:59:20.677950,1,1,-1,218,-53,-124
2025-03-13 14:59:20.722853,19,11,5,251,-199,-62
2025-03-13 14:59:20.857812,3,-10,10,-216,57,0
2025-03-13 14:59:20.903009,5,0,5,-173,42,96
2025-03-13 14:59:20.947995,2,-1,8,-268,-40,84
2025-03-13 14:59:21.039699,-1,-4,7,-167,0,74
2025-03-13 14:59:21.084944,-5,-6,4,-100,33,6
2025-03-13 14:59:21.173659,-7,-5,2,-96,39,-51
2025-03-13 14:59:21.263346,-7,-9,3,-40,16,-139
2025-03-13 14:59:21.308737,-4,-3,0,51,51,-159
2025-03-13 14:59:21.398101,0,-6,0,71,46,-249
2025-03-13 14:59:21.533638,5,-6,3,86,0,-251
2025-03-13 14:59:21.624119,7,-7,6,100,0,-184
2025-03-13 14:59:21.625446,11,-6,7,153,-38,-174
2025-03-13 14:59:21.713545,11,-3,7,123,-19,-126
2025-03-13 14:59:21.940240,11,-3,8,67,-118,-139
2025-03-13 14:59:21.984104,11,-4,6,-29,-106,-87
2025-03-13 14:59:21.985228,8,-2,10,13,24,58
2025-03-13 14:59:21.986391,8,3,1,116,-11,44
2025-03-13 14:59:22.029694,9,0,3,8,-20,-4
2025-03-13 14:59:22.162751,9,0,3,15,0,8
2025-03-13 14:59:22.252614,8,0,4,23,0,10
2025-03-13 14:59:22.298260,9,1,3,24,0,12
2025-03-13 14:59:22.432686,9,1,3,15,0,6
2025-03-13 14:59:22.523850,9,1,3,0,0,0
2025-03-13 14:59:22.524200,9,1,3,-14,0,0
2025-03-13 14:59:22.567883,9,0,3,0,0,0
2025-03-13 14:59:22.657973,9,0,3,0,0,0
2025-03-13 14:59:24.053705,10,-4,11,125,29,19
2025-03-13 14:59:24.098708,18,-1,12,-105,130,79
2025-03-13 14:59:24.099810,17,-4,11,-294,156,191
2025-03-13 14:59:24.144173,11,-2,2,-370,84,291
2025-03-13 14:59:24.235121,8,-5,3,-264,0,254
2025-03-13 14:59:24.323587,4,-2,0,-73,0,213
2025-03-13 14:59:24.503674,-1,-4,0,-21,-12,94
2025-03-13 14:59:24.683766,-5,-5,0,110,-16,71
2025-03-13 14:59:24.684375,-11,-7,0,206,0,69
2025-03-13 14:59:24.684853,-15,-8,1,114,-26,114
2025-03-13 14:59:24.728710,-16,-9,1,265,-29,145
2025-03-13 14:59:24.729875,-11,-4,4,238,-171,-15
2025-03-13 14:59:24.863958,3,2,0,263,29,-127
2025-03-13 14:59:24.910341,12,13,12,357,-239,8
2025-03-13 14:59:24.953715,2,-5,3,-574,154,113
2025-03-13 14:59:25.089250,1,-4,6,-90,13,32
2025-03-13 14:59:25.178763,3,0,9,-222,10,80
2025-03-13 14:59:25.179542,-1,-2,6,-203,0,51
2025-03-13 14:59:25.269329,-5,-7,6,-194,0,19
2025-03-13 14:59:25.359321,-6,-7,1,-141,54,-63
2025-03-13 14:59:25.539340,-7,-8,1,-78,23,-127
2025-03-13 14:59:25.583908,-4,-5,1,52,31,-149
2025-03-13 14:59:25.585006,1,-6,1,91,35,-258
2025-03-13 14:59:25.719741,4,-8,2,98,32,-256
2025-03-13 14:59:25.764677,7,-9,4,66,22,-195
2025-03-13 14:59:25.808952,6,-9,5,-23,60,-104
2025-03-13 14:59:25.943288,8,-6,6,147,0,-102
2025-03-13 14:59:26.033476,10,-3,5,205,-56,-136
2025-03-13 14:59:26.034303,12,-1,6,144,-169,-112
2025-03-13 14:59:26.080194,10,-3,5,-60,-105,-36
2025-03-13 14:59:26.212954,9,0,10,73,75,33
2025-03-13 14:59:26.304037,8,1,2,8,0,32
2025-03-13 14:59:26.305176,10,0,2,9,-34,0
2025-03-13 14:59:26.393032,9,0,3,19,0,8
2025-03-13 14:59:26.437967,9,1,3,0,11,0
2025-03-13 14:59:26.528668,9,1,3,13,0,6
2025-03-13 14:59:26.621845,9,1,3,7,0,5
2025-03-13 14:59:26.663747,9,1,3,-14,0,0
2025-03-13 14:59:26.844094,9,0,3,-16,0,-5
2025-03-13 14:59:30.174573,9,0,3,-7,0,0
