2025-03-13 16:21:34.997134,7,-13,3,-298,134,45
2025-03-13 16:21:35.132973,10,-19,0,0,105,216
2025-03-13 16:21:35.222092,9,-19,-4,0,0,342
2025-03-13 16:21:35.222488,11,-11,-2,0,-45,400
2025-03-13 16:21:35.311869,9,-4,-6,0,-84,326
2025-03-13 16:21:35.447243,11,-5,-6,0,-225,163
2025-03-13 16:21:35.491646,17,-5,-5,0,-414,80
2025-03-13 16:21:35.491764,19,-8,-4,0,-538,91
2025-03-13 16:21:35.581839,19,-19,-4,-226,-770,143
2025-03-13 16:21:35.628381,19,-19,6,0,-789,241
2025-03-13 16:21:35.717866,19,-18,8,542,-315,279
2025-03-13 16:21:35.762518,19,0,7,512,316,307
2025-03-13 16:21:35.806607,19,3,1,501,436,197
2025-03-13 16:21:35.986983,11,2,-1,410,307,-111
2025-03-13 16:21:36.031662,8,2,2,246,76,-203
2025-03-13 16:21:36.077890,8,0,7,0,0,-235
2025-03-13 16:21:36.167886,13,-5,9,0,33,-341
2025-03-13 16:21:36.301820,17,-12,9,174,0,-499
2025-03-13 16:21:36.346649,19,-16,4,166,-142,-674
2025-03-13 16:21:36.346767,19,-19,7,0,-71,-573
2025-03-13 16:21:36.436747,19,-19,3,0,101,-329
2025-03-13 16:21:36.481753,10,-19,2,0,94,-169
2025-03-13 16:21:36.571758,8,-12,1,0,0,-109
2025-03-13 16:21:36.617618,6,-8,3,0,0,-59
2025-03-13 16:21:36.706717,6,-5,5,0,0,0
2025-03-13 16:21:36.751777,7,-5,6,0,-37,0
2025-03-13 16:21:36.841790,7,-4,6,0,-51,43
2025-03-13 16:21:36.886961,8,-3,5,0,-44,50
2025-03-13 16:21:36.976873,8,-2,5,0,0,68
2025-03-13 16:21:37.022170,8,-2,4,0,0,42
2025-03-13 16:21:37.157105,8,-3,4,0,0,0
2025-03-13 16:21:37.202556,8,-3,3,0,0,0
2025-03-13 16:21:37.202666,8,-3,3,0,0,0
2025-03-13 16:21:37.381803,8,-4,3,0,0,0
2025-03-13 16:21:37.427634,8,-4,3,0,0,0
2025-03-13 16:21:37.427760,8,-4,3,0,0,0
2025-03-13 16:21:37.516870,8,-4,3,0,0,0
2025-03-13 16:21:37.607801,8,-5,3,0,0,0
2025-03-13 16:21:37.653261,8,-4,3,0,0,0
2025-03-13 16:21:37.741942,8,-4,3,0,0,0
2025-03-13 16:21:38.733501,7,-12,5,-284,131,0
2025-03-13 16:21:38.821662,8,-18,4,-215,154,162
2025-03-13 16:21:38.911661,11,-19,0,0,128,251
2025-03-13 16:21:39.002767,10,-17,-2,-160,41,329
2025-03-13 16:21:39.046687,10,-10,-5,0,0,333
2025-03-13 16:21:39.091623,9,-6,-7,0,-104,278
2025-03-13 16:21:39.271694,11,-5,-6,0,-250,184
2025-03-13 16:21:39.316822,14,-3,-3,0,-430,177
2025-03-13 16:21:39.362641,17,-2,-1,0,-469,111
2025-03-13 16:21:39.497753,19,-15,-1,-182,-696,102
2025-03-13 16:21:39.586834,19,-19,8,0,-635,315
2025-03-13 16:21:39.587075,19,-9,9,592,-217,328
2025-03-13 16:21:39.766806,19,6,5,448,416,317
2025-03-13 16:21:39.811598,15,6,-1,348,482,171
2025-03-13 16:21:39.811713,10,2,0,267,268,-147
2025-03-13 16:21:39.901883,8,2,1,197,78,-229
2025-03-13 16:21:40.037947,8,1,4,0,0,-257
2025-03-13 16:21:40.081668,13,-1,5,0,-46,-396
2025-03-13 16:21:40.081839,19,-11,6,0,-81,-517
2025-03-13 16:21:40.172046,19,-16,4,0,-116,-615
2025-03-13 16:21:40.306995,19,-19,1,-159,75,-381
2025-03-13 16:21:40.396942,18,-19,1,0,76,-249
2025-03-13 16:21:40.397341,11,-11,0,0,35,-133
2025-03-13 16:21:40.441592,10,-6,0,0,0,-99
2025-03-13 16:21:40.531808,9,-7,0,-248,0,-112
2025-03-13 16:21:40.622899,8,-8,2,0,-37,-43
2025-03-13 16:21:40.667282,9,-7,3,0,-70,39
2025-03-13 16:21:40.756785,9,-4,3,160,-70,100
2025-03-13 16:21:40.846648,10,-3,2,162,-50,109
2025-03-13 16:21:40.892647,10,-2,3,0,0,94
2025-03-13 16:21:40.981857,9,-1,2,0,0,63
2025-03-13 16:21:41.071654,8,-1,2,0,0,43
2025-03-13 16:21:41.161820,7,-2,3,0,0,0
2025-03-13 16:21:41.162133,7,-4,3,0,0,0
2025-03-13 16:21:41.207656,7,-4,3,0,0,0
2025-03-13 16:21:41.342897,7,-5,2,0,0,0
2025-03-13 16:21:41.431912,8,-4,2,0,0,0
2025-03-13 16:21:41.432287,8,-5,2,0,0,0
2025-03-13 16:21:41.477739,8,-5,2,0,0,0
2025-03-13 16:21:41.612838,8,-5,1,0,0,0
2025-03-13 16:21:42.603686,8,-14,4,-433,202,0
2025-03-13 16:21:42.646727,7,-19,2,-371,208,173
2025-03-13 16:21:42.781701,14,-19,0,0,82,300
2025-03-13 16:21:42.871523,13,-15,-4,0,47,317
2025-03-13 16:21:42.871631,13,-8,-5,0,-39,311
2025-03-13 16:21:42.962534,11,-5,-7,0,-138,244
2025-03-13 16:21:43.007679,13,-5,-5,0,-283,186
2025-03-13 16:21:43.098052,16,-3,-2,0,-429,190
2025-03-13 16:21:43.231800,19,-4,-2,0,-535,137
2025-03-13 16:21:43.322929,19,-19,-7,-276,-817,67
2025-03-13 16:21:43.323290,19,-19,3,417,-730,121
2025-03-13 16:21:43.368816,19,-8,2,646,-66,289
2025-03-13 16:21:43.457746,19,4,0,502,487,271
2025-03-13 16:21:43.502663,12,6,-3,422,411,70
2025-03-13 16:21:43.591838,9,2,0,334,128,-225
2025-03-13 16:21:43.726634,10,2,2,0,0,-279
2025-03-13 16:21:43.818000,11,0,5,0,0,-326
2025-03-13 16:21:43.818511,15,-4,8,0,-61,-439
2025-03-13 16:21:43.906714,19,-11,3,0,-108,-658
2025-03-13 16:21:43.997157,19,-16,-2,0,-159,-547
2025-03-13 16:21:44.042610,19,-19,-1,0,73,-394
2025-03-13 16:21:44.087909,19,-17,-2,-169,119,-225
2025-03-13 16:21:44.176834,9,-13,-1,0,77,-85
2025-03-13 16:21:44.311891,8,-8,0,0,0,0
2025-03-13 16:21:44.356541,8,-5,1,0,-57,0
2025-03-13 16:21:44.356665,8,-5,5,0,-57,0
2025-03-13 16:21:44.446797,9,-3,5,0,-41,0
2025-03-13 16:21:44.537652,9,-2,4,0,0,55
2025-03-13 16:21:44.582656,9,-2,3,0,0,67
2025-03-13 16:21:44.627657,9,-1,3,0,0,55
2025-03-13 16:21:44.717806,9,-2,3,0,0,0
2025-03-13 16:21:44.761593,8,-2,3,0,0,0
2025-03-13 16:21:44.852895,9,-2,3,0,0,0
2025-03-13 16:21:44.942750,8,-2,3,0,0,0
2025-03-13 16:21:44.988599,8,-3,3,0,0,0
2025-03-13 16:21:45.077810,8,-3,3,0,0,0
2025-03-13 16:21:45.122619,8,-3,3,0,0,0
2025-03-13 16:21:45.168068,8,-3,3,0,0,0
2025-03-13 16:21:45.303503,9,-3,3,0,0,0
2025-03-13 16:21:45.391791,8,-3,3,0,0,0
2025-03-13 16:21:46.431592,14,-5,-6,0,-178,273
2025-03-13 16:21:46.473585,17,-3,-5,0,-364,225
2025-03-13 16:21:46.516623,19,-1,-4,0,-459,207
2025-03-13 16:21:46.562519,19,-7,-2,-240,-630,100
2025-03-13 16:21:46.698745,19,-19,-1,-218,-769,0
2025-03-13 16:21:46.742594,19,-19,3,472,-760,209
2025-03-13 16:21:46.742709,19,-3,7,621,0,328
2025-03-13 16:21:46.922863,19,7,0,405,543,261
2025-03-13 16:21:46.968618,11,6,-2,345,427,87
2025-03-13 16:21:46.968720,11,2,0,282,162,-232
2025-03-13 16:21:47.057637,12,0,3,0,50,-300
2025-03-13 16:21:47.192677,12,-1,6,0,0,-328
2025-03-13 16:21:47.237572,19,-4,7,0,-131,-561
2025-03-13 16:21:47.327966,19,-8,11,0,-163,-651
2025-03-13 16:21:47.328241,19,-19,0,-212,124,-573
2025-03-13 16:21:47.372655,19,-19,-2,0,208,-329
2025-03-13 16:21:47.462911,17,-17,0,0,47,-254
2025-03-13 16:21:47.552572,9,-12,1,0,59,-89
2025-03-13 16:21:47.599435,7,-9,2,0,61,0
2025-03-13 16:21:47.687750,6,-4,3,0,-52,0
2025-03-13 16:21:47.732620,6,-4,6,0,-77,41
2025-03-13 16:21:47.822982,8,-3,7,0,-66,0
2025-03-13 16:21:47.913727,8,-3,6,0,-59,45
2025-03-13 16:21:47.957766,8,-3,5,0,-43,50
2025-03-13 16:21:48.047929,8,-2,4,0,0,49
2025-03-13 16:21:48.092673,8,-2,4,0,0,0
2025-03-13 16:21:48.182721,8,-2,4,0,0,0
2025-03-13 16:21:48.228462,8,-3,4,0,0,0
2025-03-13 16:21:48.317586,7,-3,4,0,0,0
2025-03-13 16:21:48.452662,7,-4,4,0,0,0
2025-03-13 16:21:48.497568,7,-4,4,0,0,0
2025-03-13 16:21:48.497663,7,-4,3,0,0,0
2025-03-13 16:21:48.587888,8,-4,3,0,0,0
2025-03-13 16:21:48.677956,8,-4,3,0,0,0
2025-03-13 16:21:48.723364,8,-4,3,0,-35,0
2025-03-13 16:21:48.813048,8,-3,3,0,-53,0
2025-03-13 16:21:48.947856,9,-3,3,0,-48,0
2025-03-13 16:21:48.992765,9,-3,3,0,0,0
2025-03-13 16:21:48.992922,9,-2,2,0,0,0
2025-03-13 16:21:49.219409,8,-3,3,0,0,0
2025-03-13 16:21:50.118654,16,-6,-10,0,-312,185
2025-03-13 16:21:50.207639,19,-3,-8,0,-496,158
2025-03-13 16:21:50.252588,19,-7,-5,-211,-583,129
2025-03-13 16:21:50.297592,19,-19,-7,-190,-848,90
2025-03-13 16:21:50.434794,19,-19,3,325,-744,200
2025-03-13 16:21:50.522655,19,-10,7,665,-45,279
2025-03-13 16:21:50.522830,19,5,-2,548,578,227
2025-03-13 16:21:50.703010,15,8,-6,341,478,0
2025-03-13 16:21:50.748695,10,2,0,213,138,-230
2025-03-13 16:21:50.748886,11,3,4,163,-42,-295
2025-03-13 16:21:50.792675,14,0,9,0,0,-323
2025-03-13 16:21:50.883900,19,-9,6,0,66,-598
2025-03-13 16:21:50.973072,19,-11,0,0,-60,-622
2025-03-13 16:21:51.019681,19,-16,-3,0,-216,-500
2025-03-13 16:21:51.107770,19,-19,0,0,98,-351
2025-03-13 16:21:51.242854,16,-18,0,0,82,-166
2025-03-13 16:21:51.332832,8,-11,0,0,66,0
2025-03-13 16:21:51.333131,7,-8,2,0,0,0
2025-03-13 16:21:51.379519,7,-4,4,0,-44,44
2025-03-13 16:21:51.467903,8,-4,6,0,-55,42
2025-03-13 16:21:51.558734,8,-3,5,0,-49,61
2025-03-13 16:21:51.603894,9,-2,4,0,0,63
2025-03-13 16:21:51.737931,8,-2,4,0,-37,63
2025-03-13 16:21:51.827971,8,-1,3,0,0,55
2025-03-13 16:21:51.828268,8,-2,3,0,0,0
2025-03-13 16:21:51.963266,8,-3,4,0,0,0
2025-03-13 16:21:52.053659,7,-4,4,0,0,0
2025-03-13 16:21:52.053786,8,-3,4,0,0,0
2025-03-13 16:21:52.097903,8,-3,3,0,0,0
2025-03-13 16:21:52.188884,8,-4,3,0,0,0
2025-03-13 16:21:52.277725,8,-4,3,0,0,0
2025-03-13 16:21:52.322850,8,-4,3,0,0,0
2025-03-13 16:21:52.502713,8,-3,3,0,0,0
2025-03-13 16:21:52.592648,8,-3,3,0,0,0
2025-03-13 16:21:52.592850,8,-2,3,0,0,0
2025-03-13 16:21:52.682822,8,-2,3,0,0,0
2025-03-13 16:21:52.727647,9,-3,2,0,0,0
2025-03-13 16:21:52.817970,8,-4,3,0,0,0
2025-03-13 16:21:52.952850,8,-4,3,0,0,0
2025-03-13 16:21:54.033723,9,-3,2,0,0,0
2025-03-13 16:21:54.034093,12,-10,6,-329,169,0
2025-03-13 16:21:54.212668,11,-19,4,-285,233,267
2025-03-13 16:21:54.257773,18,-19,0,0,131,421
2025-03-13 16:21:54.257945,15,-10,-4,0,57,466
2025-03-13 16:21:54.347914,15,-6,-8,0,-114,340
2025-03-13 16:21:54.437747,18,-4,-7,0,-362,257
2025-03-13 16:21:54.482663,19,-2,-7,0,-497,169
2025-03-13 16:21:54.528654,19,-6,-5,-190,-625,112
2025-03-13 16:21:54.707589,19,-19,-2,0,-795,71
2025-03-13 16:21:54.752649,19,-19,4,512,-571,251
2025-03-13 16:21:54.752813,19,-1,7,607,123,318
2025-03-13 16:21:54.797723,19,6,-1,432,516,231
2025-03-13 16:21:54.842808,11,6,0,333,389,102
2025-03-13 16:21:54.933601,12,3,1,320,181,-183
2025-03-13 16:21:55.022736,11,1,3,173,112,-315
2025-03-13 16:21:55.068555,11,-1,4,0,103,-314
2025-03-13 16:21:55.158481,16,-5,5,181,-52,-425
2025-03-13 16:21:55.202655,19,-8,7,0,-161,-592
2025-03-13 16:21:55.292569,19,-19,8,0,-60,-579
2025-03-13 16:21:55.337495,19,-19,3,0,94,-415
2025-03-13 16:21:55.473908,19,-18,3,0,0,-316
2025-03-13 16:21:55.517642,10,-13,4,0,0,-142
2025-03-13 16:21:55.653123,9,-7,1,-194,0,-78
2025-03-13 16:21:55.698106,8,-6,3,0,0,0
2025-03-13 16:21:55.743601,7,-6,6,0,-48,71
2025-03-13 16:21:55.832755,10,-1,5,0,0,112
2025-03-13 16:21:55.923003,8,0,4,0,0,92
2025-03-13 16:21:55.967606,9,-1,5,0,0,79
2025-03-13 16:21:56.103245,8,-1,5,0,0,65
2025-03-13 16:21:56.147594,8,-1,5,0,0,45
2025-03-13 16:21:56.237927,7,-1,4,0,0,0
2025-03-13 16:21:56.238125,6,-2,5,0,0,0
2025-03-13 16:21:56.372880,8,-4,5,0,0,0
2025-03-13 16:21:56.462828,8,-3,4,0,0,0
2025-03-13 16:21:56.463057,7,-4,4,0,0,0
2025-03-13 16:21:56.507726,7,-4,4,0,0,0
2025-03-13 16:21:56.597863,8,-3,3,0,0,0
2025-03-13 16:21:56.688118,8,-3,4,0,0,0
2025-03-13 16:21:56.733335,8,-4,4,0,0,0
2025-03-13 16:21:56.867983,8,-3,4,0,0,0
2025-03-13 16:21:57.812555,14,-12,-4,0,-33,358
2025-03-13 16:21:57.902654,13,-5,-6,0,-145,260
2025-03-13 16:21:57.947555,14,-3,-7,0,-338,223
2025-03-13 16:21:58.082548,17,-2,-4,0,-416,159
2025-03-13 16:21:58.172652,19,-5,-3,-197,-574,52
2025-03-13 16:21:58.172763,19,-19,-3,-243,-747,0
2025-03-13 16:21:58.262688,19,-19,4,569,-606,199
2025-03-13 16:21:58.307472,19,-2,8,625,116,354
2025-03-13 16:21:58.397767,19,8,0,370,543,298
2025-03-13 16:21:58.444055,9,7,-1,268,365,0
2025-03-13 16:21:58.533404,12,1,1,223,127,-256
2025-03-13 16:21:58.622682,11,0,4,0,85,-273
2025-03-13 16:21:58.712681,13,-2,6,175,86,-316
2025-03-13 16:21:58.802535,19,-7,5,230,-40,-615
2025-03-13 16:21:58.848611,19,-12,2,0,-111,-665
2025-03-13 16:21:58.984561,19,-14,4,0,43,-539
2025-03-13 16:21:59.027561,19,-15,0,0,181,-388
2025-03-13 16:21:59.072485,16,-13,2,0,48,-150
2025-03-13 16:21:59.207627,11,-7,0,0,72,-42
2025-03-13 16:21:59.252603,8,-6,2,0,0,0
2025-03-13 16:21:59.297697,7,-3,4,0,-93,0
2025-03-13 16:21:59.477939,9,-2,7,0,-64,0
2025-03-13 16:21:59.524297,8,0,6,0,-34,38
2025-03-13 16:21:59.567550,9,-1,5,0,0,47
2025-03-13 16:21:59.567691,8,0,5,0,0,56
2025-03-13 16:21:59.702850,8,-1,4,0,0,0
2025-03-13 16:21:59.794026,8,-1,4,0,0,0
2025-03-13 16:21:59.794372,8,-1,4,0,0,0
2025-03-13 16:21:59.837717,8,-1,4,0,0,0
2025-03-13 16:21:59.927820,8,-1,4,0,0,0
2025-03-13 16:22:00.017987,8,-1,4,0,0,0
2025-03-13 16:22:00.062614,8,-1,4,0,0,0
2025-03-13 16:22:00.152860,8,-2,4,0,0,0
2025-03-13 16:22:00.198458,9,-2,3,0,0,0
2025-03-13 16:22:00.287845,9,-2,3,0,0,0
2025-03-13 16:22:00.378933,9,-2,3,0,0,0
2025-03-13 16:22:00.424465,9,-2,3,0,0,0
2025-03-13 16:22:00.648141,9,-1,4,0,0,0
2025-03-13 16:22:00.649717,9,-1,3,0,0,0
2025-03-13 16:22:00.650067,9,-1,3,0,0,0
2025-03-13 16:22:01.638616,16,-4,-4,0,-369,217
2025-03-13 16:22:01.727677,18,-2,-3,0,-478,165
2025-03-13 16:22:01.817726,19,-7,-3,0,-681,139
2025-03-13 16:22:01.862605,19,-19,1,0,-792,266
2025-03-13 16:22:02.042795,19,-12,8,559,-256,298
2025-03-13 16:22:02.088714,19,-1,9,557,112,334
2025-03-13 16:22:02.088826,19,6,0,366,492,258
2025-03-13 16:22:02.132686,10,6,0,295,401,133
2025-03-13 16:22:02.312874,8,3,2,278,187,-117
2025-03-13 16:22:02.357767,9,2,3,168,88,-246
2025-03-13 16:22:02.357867,9,0,4,0,39,-300
2025-03-13 16:22:02.447776,14,-4,4,0,0,-366
2025-03-13 16:22:02.492910,19,-9,3,0,0,-473
2025-03-13 16:22:02.537596,19,-17,1,0,0,-578
2025-03-13 16:22:02.627977,19,-19,0,0,68,-545
2025-03-13 16:22:02.717967,19,-19,-3,0,158,-369
2025-03-13 16:22:02.763680,11,-18,-2,0,126,-137
2025-03-13 16:22:02.853203,9,-9,-2,0,63,-94
2025-03-13 16:22:02.988014,7,-7,0,0,0,0
2025-03-13 16:22:02.988605,7,-6,2,0,0,0
2025-03-13 16:22:03.078027,8,-5,4,0,-60,0
2025-03-13 16:22:03.168170,8,-4,5,0,-71,49
2025-03-13 16:22:03.212691,9,-2,5,0,-51,67
2025-03-13 16:22:03.302773,9,0,3,0,0,47
2025-03-13 16:22:03.349157,9,-1,4,0,0,0
2025-03-13 16:22:03.437905,9,-2,3,0,0,0
2025-03-13 16:22:03.482643,8,-2,3,0,0,0
2025-03-13 16:22:03.528719,8,-3,3,0,0,0
2025-03-13 16:22:03.663974,8,-3,2,0,0,0
2025-03-13 16:22:03.707597,8,-3,3,0,0,0
2025-03-13 16:22:03.752785,8,-3,3,0,0,0
2025-03-13 16:22:03.887815,8,-3,3,0,0,0
2025-03-13 16:22:03.977918,8,-3,3,0,0,0
2025-03-13 16:22:03.978115,8,-3,3,0,0,0
2025-03-13 16:22:04.112795,8,-3,3,0,0,0
2025-03-13 16:22:04.202855,8,-3,3,0,0,0
2025-03-13 16:22:04.203145,8,-3,3,0,0,0
2025-03-13 16:22:04.247851,9,-3,3,0,0,0
2025-03-13 16:22:04.339668,8,-3,3,0,0,0
2025-03-13 16:22:04.428024,9,-3,3,0,0,0
2025-03-13 16:22:05.552566,16,0,-4,0,-335,190
2025-03-13 16:22:05.645635,17,-1,-3,0,-455,71
2025-03-13 16:22:05.645734,19,-11,1,0,-602,0
2025-03-13 16:22:05.732534,19,-19,8,168,-630,197
2025-03-13 16:22:05.777541,19,-11,12,563,-418,309
2025-03-13 16:22:05.822731,19,0,10,560,135,351
2025-03-13 16:22:05.867538,19,8,1,345,540,270
2025-03-13 16:22:06.002863,9,5,1,236,354,0
2025-03-13 16:22:06.048813,9,2,3,174,150,-169
2025-03-13 16:22:06.093529,9,0,3,0,156,-240
2025-03-13 16:22:06.227901,10,-1,2,0,123,-277
2025-03-13 16:22:06.272596,14,-3,4,197,0,-386
2025-03-13 16:22:06.317634,19,-10,1,0,-46,-617
2025-03-13 16:22:06.453776,19,-19,1,0,106,-478
2025-03-13 16:22:06.543699,19,-19,-1,0,89,-381
2025-03-13 16:22:06.544081,11,-19,0,0,91,-198
2025-03-13 16:22:06.678310,9,-11,1,0,51,-98
2025-03-13 16:22:06.722630,7,-7,1,0,38,-54
2025-03-13 16:22:06.767702,7,-7,3,0,0,0
2025-03-13 16:22:06.813697,7,-4,3,0,0,0
2025-03-13 16:22:06.993150,7,-4,4,0,-63,0
2025-03-13 16:22:07.037799,8,-3,5,0,-66,47
2025-03-13 16:22:07.037926,9,-3,4,0,0,53
2025-03-13 16:22:07.128056,9,-3,4,0,0,49
2025-03-13 16:22:07.172703,8,-2,3,0,0,0
2025-03-13 16:22:07.263338,9,-2,3,0,0,0
2025-03-13 16:22:07.352997,8,-3,3,0,0,0
2025-03-13 16:22:07.398616,8,-3,3,0,0,0
2025-03-13 16:22:07.489048,8,-3,3,0,0,0
2025-03-13 16:22:07.533621,8,-3,3,0,0,0
2025-03-13 16:22:07.668004,8,-3,3,0,0,0
2025-03-13 16:22:07.712713,8,-4,3,0,0,0
2025-03-13 16:22:07.757621,8,-4,3,0,0,0
2025-03-13 16:22:07.892904,8,-3,3,0,0,0
2025-03-13 16:22:07.983695,8,-3,3,0,0,0
2025-03-13 16:22:07.983942,8,-3,3,0,0,0
2025-03-13 16:22:08.117755,8,-3,3,0,0,0
2025-03-13 16:22:08.208755,8,-3,3,0,0,0
2025-03-13 16:22:08.208967,8,-3,2,0,0,0
2025-03-13 16:22:08.252785,8,-3,2,0,0,0
2025-03-13 16:22:09.333636,15,-2,-1,0,-345,201
2025-03-13 16:22:09.378549,18,-2,0,0,-421,167
2025-03-13 16:22:09.469752,19,-8,2,0,-569,107
2025-03-13 16:22:09.513643,19,-19,10,0,-656,218
2025-03-13 16:22:09.603722,19,-11,15,509,-298,324
2025-03-13 16:22:09.737755,19,6,10,438,301,366
2025-03-13 16:22:09.827865,16,8,2,250,460,243
2025-03-13 16:22:09.828124,8,4,3,255,275,-42
2025-03-13 16:22:09.918841,9,2,4,0,153,-203
2025-03-13 16:22:09.963712,11,0,3,0,119,-261
2025-03-13 16:22:10.054068,12,-1,1,0,52,-334
2025-03-13 16:22:10.098822,19,-4,4,0,-64,-467
2025-03-13 16:22:10.188858,19,-12,5,0,-144,-673
2025-03-13 16:22:10.278776,19,-19,7,0,0,-401
2025-03-13 16:22:10.323586,19,-19,4,0,55,-326
2025-03-13 16:22:10.460080,13,-14,4,0,38,-206
2025-03-13 16:22:10.548855,9,-9,2,-193,48,-74
2025-03-13 16:22:10.549060,7,-8,3,0,0,0
2025-03-13 16:22:10.638822,9,-4,3,0,-66,0
2025-03-13 16:22:10.728898,8,-2,4,0,-50,50
2025-03-13 16:22:10.773645,9,-2,5,0,-38,65
2025-03-13 16:22:10.819706,9,-1,6,0,-34,97
2025-03-13 16:22:10.954149,9,-1,5,0,0,84
2025-03-13 16:22:11.044237,8,0,4,0,0,75
2025-03-13 16:22:11.044805,8,0,4,0,0,0
2025-03-13 16:22:11.088751,8,-1,5,0,0,0
2025-03-13 16:22:11.179451,8,-1,4,0,0,0
2025-03-13 16:22:11.224780,8,-3,5,0,0,0
2025-03-13 16:22:11.357982,8,-3,5,0,0,0
2025-03-13 16:22:11.403646,8,-2,4,0,0,0
2025-03-13 16:22:11.448614,8,-2,4,0,0,0
2025-03-13 16:22:11.493981,8,-2,4,0,0,0
2025-03-13 16:22:11.628962,8,-3,5,0,0,0
2025-03-13 16:22:11.719184,8,-2,4,0,0,0
2025-03-13 16:22:11.719849,8,-2,4,0,0,0
2025-03-13 16:22:11.764613,8,-2,4,0,0,0
2025-03-13 16:22:11.899066,8,-2,4,0,0,0
2025-03-13 16:22:11.943750,8,-2,4,0,0,0
2025-03-13 16:22:12.124105,8,-1,4,0,0,0
2025-03-13 16:22:13.114162,8,-2,4,0,0,0
