2025-03-13 16:21:34.997134,7,-13,3,-298,134,45
2025-03-13 16:22:13.114987,14,-11,-2,0,0,301
2025-03-13 16:22:13.203740,13,-6,-4,0,-87,295
2025-03-13 16:22:13.248666,12,-5,-4,0,-197,255
2025-03-13 16:22:13.338874,16,-3,-2,0,-348,239
2025-03-13 16:22:13.383744,19,0,-1,0,-403,225
2025-03-13 16:22:13.519048,19,-9,1,-182,-608,131
2025-03-13 16:22:13.608920,19,-19,5,0,-718,210
2025-03-13 16:22:13.609495,19,-8,4,611,-248,312
2025-03-13 16:22:13.743691,19,2,6,239,224,432
2025-03-13 16:22:13.788751,19,3,6,189,283,362
2025-03-13 16:22:13.788916,13,2,4,252,280,91
2025-03-13 16:22:13.878871,12,0,0,253,315,-83
2025-03-13 16:22:13.968659,10,0,1,247,194,-198
2025-03-13 16:22:14.013677,12,-1,1,244,138,-309
2025-03-13 16:22:14.103716,19,-6,4,0,-72,-512
2025-03-13 16:22:14.149691,19,-18,2,0,34,-593
2025-03-13 16:22:14.239639,19,-19,-1,0,186,-453
2025-03-13 16:22:14.328591,19,-19,1,0,165,-283
2025-03-13 16:22:14.373675,13,-15,-1,0,77,-226
2025-03-13 16:22:14.464017,9,-11,1,0,59,-87
2025-03-13 16:22:14.508606,7,-7,2,0,0,0
2025-03-13 16:22:14.599099,6,-5,3,0,0,0
2025-03-13 16:22:14.643745,6,-5,5,0,0,0
2025-03-13 16:22:14.734045,7,-4,5,0,0,0
2025-03-13 16:22:14.778681,7,-4,5,0,-35,0
2025-03-13 16:22:14.914023,7,-4,5,0,0,0
2025-03-13 16:22:15.003998,7,-3,4,0,-34,0
2025-03-13 16:22:15.004372,8,-3,4,0,-54,0
2025-03-13 16:22:15.048873,8,-3,4,0,-53,0
2025-03-13 16:22:15.183973,9,-2,4,0,-38,0
2025-03-13 16:22:15.229905,8,-2,3,0,0,0
2025-03-13 16:22:15.318652,8,-2,3,0,0,0
2025-03-13 16:22:15.408952,9,-2,3,0,0,0
2025-03-13 16:22:15.454757,9,-2,3,0,0,0
2025-03-13 16:22:15.588927,8,-3,3,0,0,0
2025-03-13 16:22:15.634573,9,-2,3,0,0,0
2025-03-13 16:22:15.679655,9,-2,3,0,0,0
2025-03-13 16:22:15.813859,9,-2,3,0,0,0
2025-03-13 16:22:15.903683,9,-2,3,0,0,0
2025-03-13 16:22:15.903878,9,-2,2,0,0,0
2025-03-13 16:22:16.983803,14,-1,-6,0,-372,182
2025-03-13 16:22:17.074648,19,-2,-4,0,-469,101
2025-03-13 16:22:17.119834,19,-13,-4,-270,-684,45
2025-03-13 16:22:17.211115,19,-19,4,0,-625,170
2025-03-13 16:22:17.299688,19,-13,6,492,-347,270
2025-03-13 16:22:17.343747,19,-1,9,390,69,335
2025-03-13 16:22:17.433848,16,2,4,326,332,223
2025-03-13 16:22:17.479085,13,1,4,335,301,-48
2025-03-13 16:22:17.658779,12,1,1,210,268,-211
2025-03-13 16:22:17.703765,13,0,1,0,196,-303
2025-03-13 16:22:17.703876,16,-4,3,0,100,-404
2025-03-13 16:22:17.793774,19,-7,2,0,0,-587
2025-03-13 16:22:17.883749,19,-17,-5,0,82,-597
2025-03-13 16:22:17.928470,19,-19,-6,0,201,-390
2025-03-13 16:22:18.018812,18,-17,-4,0,137,-227
2025-03-13 16:22:18.108542,9,-11,-2,0,45,-119
2025-03-13 16:22:18.153671,9,-8,0,0,0,0
2025-03-13 16:22:18.199554,8,-4,1,0,0,0
2025-03-13 16:22:18.334104,7,-5,2,0,0,-40
2025-03-13 16:22:18.423913,8,-6,3,0,-37,0
2025-03-13 16:22:18.559832,9,-4,3,0,-56,76
2025-03-13 16:22:18.607971,9,-3,3,0,-50,69
2025-03-13 16:22:18.608756,8,-3,3,0,-37,63
2025-03-13 16:22:18.693566,8,-4,4,0,0,84
2025-03-13 16:22:18.783630,7,-3,3,0,0,55
2025-03-13 16:22:18.828661,7,-3,4,0,0,0
2025-03-13 16:22:18.873793,7,-4,3,0,0,0
2025-03-13 16:22:19.053889,8,-4,3,0,0,0
2025-03-13 16:22:19.098644,7,-4,4,0,0,0
2025-03-13 16:22:19.098734,8,-4,4,0,0,0
2025-03-13 16:22:19.234091,8,-4,3,0,0,0
2025-03-13 16:22:19.323856,8,-4,3,0,0,0
2025-03-13 16:22:19.324259,8,-4,3,0,0,0
2025-03-13 16:22:19.458773,8,-4,3,0,0,0
2025-03-13 16:22:19.548712,8,-3,3,0,0,0
2025-03-13 16:22:19.548892,8,-3,3,0,0,0
2025-03-13 16:22:19.684001,8,-3,3,0,0,0
2025-03-13 16:22:19.774838,9,-2,3,0,0,0
2025-03-13 16:22:19.775098,8,-2,3,0,0,0
2025-03-13 16:22:19.819011,9,-2,3,0,0,0
2025-03-13 16:22:20.808678,11,-17,2,0,50,289
2025-03-13 16:22:20.898750,10,-13,0,0,0,283
2025-03-13 16:22:20.989786,8,-8,-1,0,-58,266
2025-03-13 16:22:21.037708,10,-5,-5,0,-173,211
2025-03-13 16:22:21.124025,16,-3,-6,0,-372,195
2025-03-13 16:22:21.168652,19,-2,-5,0,-450,180
2025-03-13 16:22:21.259935,19,-6,-3,0,-618,164
2025-03-13 16:22:21.438886,19,-19,8,0,-685,212
2025-03-13 16:22:21.483759,19,-9,8,514,-215,383
2025-03-13 16:22:21.483920,19,5,7,456,284,381
2025-03-13 16:22:21.664260,15,6,0,326,450,222
2025-03-13 16:22:21.755289,10,3,3,301,207,-101
2025-03-13 16:22:21.755928,14,1,3,192,153,-295
2025-03-13 16:22:21.888956,13,-2,2,0,147,-335
2025-03-13 16:22:21.933692,14,-6,4,0,98,-344
2025-03-13 16:22:21.933871,19,-10,1,0,0,-527
2025-03-13 16:22:22.113966,19,-17,0,0,47,-549
2025-03-13 16:22:22.158823,19,-19,0,0,185,-394
2025-03-13 16:22:22.158987,19,-18,1,0,138,-438
2025-03-13 16:22:22.294048,12,-14,2,0,0,-165
2025-03-13 16:22:22.383996,9,-9,3,0,0,-46
2025-03-13 16:22:22.384631,7,-6,1,0,-68,0
2025-03-13 16:22:22.518749,9,-5,4,0,-58,0
2025-03-13 16:22:22.608772,9,-3,5,0,-42,65
2025-03-13 16:22:22.608925,9,-2,5,0,0,71
2025-03-13 16:22:22.653651,9,0,5,0,0,78
2025-03-13 16:22:22.743705,8,-1,4,0,0,60
2025-03-13 16:22:22.834080,8,-1,4,0,0,48
2025-03-13 16:22:22.879723,8,-1,4,0,0,0
2025-03-13 16:22:22.970912,8,-2,4,0,0,0
2025-03-13 16:22:23.013873,8,-3,3,0,0,0
2025-03-13 16:22:23.104017,8,-4,4,0,0,0
2025-03-13 16:22:23.194042,8,-3,4,0,0,0
2025-03-13 16:22:23.238675,8,-3,4,0,0,0
2025-03-13 16:22:23.284897,8,-3,4,0,0,0
2025-03-13 16:22:23.418745,8,-3,4,0,0,0
2025-03-13 16:22:23.464611,8,-3,4,0,0,0
2025-03-13 16:22:23.509627,8,-3,4,0,0,0
2025-03-13 16:22:23.643973,8,-2,4,0,0,0
2025-03-13 16:22:23.688674,8,-2,3,0,0,0
2025-03-13 16:22:24.770348,11,-11,-1,0,0,307
2025-03-13 16:22:24.858753,10,-6,-4,0,-91,276
2025-03-13 16:22:24.858852,11,-4,-5,0,-199,230
2025-03-13 16:22:24.903610,14,-3,-3,0,-292,207
2025-03-13 16:22:24.993614,18,-2,-2,0,-410,184
2025-03-13 16:22:25.174063,19,-7,-1,0,-587,174
2025-03-13 16:22:25.218574,19,-19,3,271,-792,164
2025-03-13 16:22:25.218731,19,2,0,772,0,333
2025-03-13 16:22:25.263902,19,10,4,295,422,342
2025-03-13 16:22:25.354955,15,5,1,186,468,234
2025-03-13 16:22:25.444651,9,2,3,281,228,-64
2025-03-13 16:22:25.488443,9,0,2,184,177,-208
2025-03-13 16:22:25.578831,9,0,2,0,134,-254
2025-03-13 16:22:25.623893,9,-2,2,207,45,-313
2025-03-13 16:22:25.713817,19,-5,6,165,-85,-476
2025-03-13 16:22:25.803786,19,-15,5,0,-43,-607
2025-03-13 16:22:25.849862,19,-19,0,0,147,-484
2025-03-13 16:22:25.939865,19,-19,1,0,115,-343
2025-03-13 16:22:26.074253,13,-15,0,0,55,-190
2025-03-13 16:22:26.074627,9,-10,1,0,52,-63
2025-03-13 16:22:26.164547,7,-6,4,0,0,0
2025-03-13 16:22:26.253898,6,-3,4,0,0,0
2025-03-13 16:22:26.298591,6,-3,6,0,0,0
2025-03-13 16:22:26.388512,7,-2,6,0,-33,0
2025-03-13 16:22:26.478708,8,-2,6,0,-37,0
2025-03-13 16:22:26.523773,8,-2,5,0,0,0
2025-03-13 16:22:26.568587,7,-1,4,0,0,0
2025-03-13 16:22:26.703874,8,-2,4,0,0,0
2025-03-13 16:22:26.749657,9,-1,4,0,0,0
2025-03-13 16:22:26.793824,8,-2,3,0,0,0
2025-03-13 16:22:26.928799,9,-2,4,0,0,0
2025-03-13 16:22:27.021112,8,-2,4,0,0,0
2025-03-13 16:22:27.021584,9,-2,4,0,0,0
2025-03-13 16:22:27.108741,7,-2,4,0,0,0
2025-03-13 16:22:27.153689,8,-2,4,0,0,0
2025-03-13 16:22:27.244087,8,-2,4,0,0,0
2025-03-13 16:22:27.333852,8,-2,4,0,0,0
2025-03-13 16:22:27.378681,8,-1,4,0,0,0
2025-03-13 16:22:27.469907,8,-2,4,0,0,0
2025-03-13 16:22:27.603908,8,-1,4,0,0,0
2025-03-13 16:22:34.533906,9,-9,9,0,146,68
2025-03-13 16:22:34.579644,8,-19,6,-251,208,209
2025-03-13 16:22:34.579808,9,-19,1,0,78,301
2025-03-13 16:22:34.714998,8,-19,0,-207,100,338
2025-03-13 16:22:34.805024,11,-11,-1,0,0,327
2025-03-13 16:22:34.805335,8,-2,-6,0,-92,195
2025-03-13 16:22:34.849592,12,0,-7,0,-307,50
2025-03-13 16:22:34.940510,18,-1,-3,0,-428,47
2025-03-13 16:22:35.165022,19,-3,-3,0,-463,0
2025-03-13 16:22:35.166984,19,-18,-4,-231,-647,-47
2025-03-13 16:22:35.167450,19,-19,4,379,-766,84
2025-03-13 16:22:35.209582,19,-17,0,604,-411,260
2025-03-13 16:22:35.388830,19,0,7,618,109,385
2025-03-13 16:22:35.434915,16,7,-3,451,452,256
2025-03-13 16:22:35.435026,6,4,0,323,177,-45
2025-03-13 16:22:35.480772,9,3,4,259,61,-219
2025-03-13 16:22:35.616149,9,3,4,182,41,-259
2025-03-13 16:22:35.616469,13,0,3,0,0,-370
2025-03-13 16:22:35.704953,19,-5,6,0,0,-452
2025-03-13 16:22:35.749779,19,-17,3,0,0,-625
2025-03-13 16:22:35.839636,19,-19,2,0,118,-462
2025-03-13 16:22:35.885335,19,-19,0,0,114,-420
2025-03-13 16:22:35.974822,16,-19,-1,0,112,-250
2025-03-13 16:22:36.020115,9,-14,0,0,73,-90
2025-03-13 16:22:36.110780,8,-9,0,0,37,-66
2025-03-13 16:22:36.154883,7,-7,1,0,0,0
2025-03-13 16:22:36.199680,7,-5,0,-177,0,-45
2025-03-13 16:22:36.289775,6,-6,5,0,0,0
2025-03-13 16:22:36.379674,8,-5,4,0,-42,0
2025-03-13 16:22:36.470815,8,-4,4,0,-34,47
2025-03-13 16:22:36.515442,8,-3,4,0,0,0
2025-03-13 16:22:36.559649,8,-3,4,0,0,0
2025-03-13 16:22:36.694881,7,-4,4,0,0,0
2025-03-13 16:22:36.784885,8,-3,3,0,0,0
2025-03-13 16:22:36.785114,8,-4,3,0,0,0
2025-03-13 16:22:36.829874,8,-4,3,0,0,0
2025-03-13 16:22:36.919914,8,-4,3,0,0,0
2025-03-13 16:22:37.010129,8,-4,3,0,0,0
2025-03-13 16:22:37.054690,8,-4,3,0,0,0
2025-03-13 16:22:37.144932,8,-4,3,0,0,0
2025-03-13 16:22:38.494929,7,-14,6,-267,152,54
2025-03-13 16:22:38.584944,9,-19,4,-227,191,202
2025-03-13 16:22:38.719840,11,-17,-3,0,104,284
2025-03-13 16:22:38.764684,13,-15,-6,0,0,287
2025-03-13 16:22:38.764881,11,-10,-5,0,-89,266
2025-03-13 16:22:38.944785,9,-6,-3,0,-126,218
2025-03-13 16:22:38.992164,10,-3,-3,0,-206,206
2025-03-13 16:22:38.992287,12,-3,-2,0,-287,187
2025-03-13 16:22:39.034907,16,-2,-1,0,-351,153
2025-03-13 16:22:39.124870,19,-5,1,0,-406,122
2025-03-13 16:22:39.169510,19,-19,5,-326,-621,-38
2025-03-13 16:22:39.259738,19,-19,11,340,-737,136
2025-03-13 16:22:39.395118,19,-8,8,551,-258,367
2025-03-13 16:22:39.439689,19,3,7,467,195,364
2025-03-13 16:22:39.439901,14,8,2,288,363,204
2025-03-13 16:22:39.619868,12,3,5,231,233,-104
2025-03-13 16:22:39.664604,12,0,3,178,260,-230
2025-03-13 16:22:39.709667,12,-1,1,0,232,-276
2025-03-13 16:22:39.709824,13,-4,2,0,176,-298
2025-03-13 16:22:39.844877,19,-8,3,220,0,-448
2025-03-13 16:22:39.934776,19,-16,1,0,51,-535
2025-03-13 16:22:39.934941,19,-19,1,0,78,-512
2025-03-13 16:22:40.024996,19,-19,1,0,54,-348
2025-03-13 16:22:40.069742,13,-19,1,0,57,-229
2025-03-13 16:22:40.114716,9,-12,0,0,0,-118
2025-03-13 16:22:40.294845,8,-9,2,-166,0,-47
2025-03-13 16:22:40.339620,7,-7,3,0,0,0
2025-03-13 16:22:40.339787,8,-5,5,0,-45,0
2025-03-13 16:22:40.386279,9,-4,5,0,-34,56
2025-03-13 16:22:40.520060,9,-1,4,0,0,82
2025-03-13 16:22:40.609697,8,-1,3,0,0,55
2025-03-13 16:22:40.609875,8,-2,4,0,0,0
2025-03-13 16:22:40.699995,8,-2,3,0,0,0
2025-03-13 16:22:40.745313,8,-3,3,0,0,0
2025-03-13 16:22:40.880137,8,-3,3,0,0,0
2025-03-13 16:22:40.924860,8,-3,3,0,0,0
2025-03-13 16:22:41.014853,8,-4,4,0,0,0
2025-03-13 16:22:41.150156,8,-4,4,0,0,0
2025-03-13 16:22:41.240181,8,-3,3,0,0,0
2025-03-13 16:22:41.240848,8,-4,3,0,0,0
2025-03-13 16:22:45.785965,10,-6,11,0,128,42
2025-03-13 16:22:45.874773,8,-12,8,-259,222,85
2025-03-13 16:22:45.964816,7,-19,6,-269,246,220
2025-03-13 16:22:46.054862,11,-19,0,0,151,293
2025-03-13 16:22:46.055070,12,-14,-2,-164,45,334
2025-03-13 16:22:46.189917,12,-6,-4,0,-74,266
2025-03-13 16:22:46.234642,14,-2,-6,0,-251,167
2025-03-13 16:22:46.234742,18,-2,-6,0,-347,166
2025-03-13 16:22:46.324709,19,-4,-3,0,-438,164
2025-03-13 16:22:46.414878,19,-12,0,0,-627,112
2025-03-13 16:22:46.459632,19,-19,0,0,-864,138
2025-03-13 16:22:46.595625,19,-10,0,730,-199,265
2025-03-13 16:22:46.639910,19,6,5,418,305,393
2025-03-13 16:22:46.684702,17,7,3,332,399,192
2025-03-13 16:22:46.729588,16,4,2,236,244,-185
2025-03-13 16:22:46.820732,14,0,2,0,214,-272
2025-03-13 16:22:46.910041,12,-6,2,0,232,-256
2025-03-13 16:22:46.954625,15,-5,2,308,0,-346
2025-03-13 16:22:47.044960,19,-10,2,0,-113,-551
2025-03-13 16:22:47.135077,19,-19,5,0,85,-407
2025-03-13 16:22:47.180000,19,-19,2,0,115,-369
2025-03-13 16:22:47.315862,14,-19,1,0,143,-282
2025-03-13 16:22:47.359647,6,-14,0,0,0,-192
2025-03-13 16:22:47.495559,8,-10,2,0,0,-89
2025-03-13 16:22:47.539836,7,-8,4,0,0,0
2025-03-13 16:22:47.584519,8,-3,4,0,-71,54
2025-03-13 16:22:47.719957,8,-1,5,0,-45,0
2025-03-13 16:22:47.810082,7,-4,6,0,0,48
2025-03-13 16:22:47.810468,8,-1,4,0,0,60
2025-03-13 16:22:47.900599,8,-1,5,0,0,43
2025-03-13 16:22:47.945659,8,-1,5,0,0,0
2025-03-13 16:22:48.034761,8,-2,4,0,0,0
2025-03-13 16:22:48.079857,8,-2,4,0,0,0
2025-03-13 16:22:48.170076,8,-2,4,0,0,0
2025-03-13 16:22:48.259964,8,-2,4,0,0,0
2025-03-13 16:22:48.349625,8,-2,4,0,0,0
2025-03-13 16:22:48.395898,8,-3,4,0,0,0
2025-03-13 16:22:48.440534,8,-3,3,0,0,0
2025-03-13 16:22:48.574754,8,-3,4,0,0,0
2025-03-13 16:22:48.620647,8,-3,3,0,0,0
2025-03-13 16:22:49.610064,15,-11,-2,0,-65,346
2025-03-13 16:22:49.654759,14,-4,-4,0,-142,293
2025-03-13 16:22:49.744906,14,-2,-5,0,-287,198
2025-03-13 16:22:49.880064,17,-1,-2,0,-410,157
2025-03-13 16:22:49.970163,19,0,0,0,-484,103
2025-03-13 16:22:49.970608,19,-12,0,-253,-595,0
2025-03-13 16:22:50.059966,19,-19,13,323,-674,94
2025-03-13 16:22:50.106164,19,-11,9,455,-323,384
2025-03-13 16:22:50.194928,19,1,8,402,210,388
2025-03-13 16:22:50.284864,17,3,3,417,356,204
2025-03-13 16:22:50.329930,14,3,0,377,305,-117
2025-03-13 16:22:50.374710,12,1,1,203,168,-282
2025-03-13 16:22:50.554793,12,-1,2,0,135,-321
2025-03-13 16:22:50.600582,17,-5,5,195,-42,-429
2025-03-13 16:22:50.645558,19,-10,2,0,-70,-605
2025-03-13 16:22:50.734801,19,-19,1,0,61,-512
2025-03-13 16:22:50.779783,19,-19,0,0,87,-349
2025-03-13 16:22:50.960720,15,-16,0,0,54,-229
2025-03-13 16:22:51.005616,11,-12,1,0,53,-127
2025-03-13 16:22:51.005772,8,-10,2,0,0,-38
2025-03-13 16:22:51.094850,7,-6,2,0,0,0
2025-03-13 16:22:51.184755,8,-4,4,0,0,0
2025-03-13 16:22:51.230514,8,-3,4,0,0,0
2025-03-13 16:22:51.367049,8,-3,4,0,0,48
2025-03-13 16:22:51.409811,8,-2,4,0,0,51
2025-03-13 16:22:51.409983,8,-2,4,0,0,45
2025-03-13 16:22:51.500102,8,-2,3,0,0,0
2025-03-13 16:22:51.544501,8,-2,4,0,0,0
2025-03-13 16:22:51.635628,8,-2,4,0,0,0
2025-03-13 16:22:51.679519,8,-3,3,0,0,0
2025-03-13 16:22:51.814784,8,-3,4,0,0,0
2025-03-13 16:22:51.905731,8,-3,2,0,0,0
2025-03-13 16:22:51.905884,8,-4,3,0,0,0
2025-03-13 16:22:52.039934,8,-4,3,0,0,0
2025-03-13 16:22:52.129770,8,-3,3,0,0,0
2025-03-13 16:22:52.130094,8,-3,3,0,0,0
2025-03-13 16:22:52.220165,8,-3,3,0,0,0
2025-03-13 16:22:52.264649,8,-3,3,0,0,0
2025-03-13 16:22:52.355106,8,-3,2,0,0,0
2025-03-13 16:22:52.444714,8,-3,2,0,0,0
2025-03-13 16:22:54.065034,12,-2,9,0,64,0
2025-03-13 16:22:54.200010,9,-8,7,-202,266,-39
2025-03-13 16:22:54.245680,10,-19,9,-266,211,160
2025-03-13 16:22:54.245837,16,-19,5,0,177,263
2025-03-13 16:22:54.334517,18,-15,2,0,71,324
2025-03-13 16:22:54.424806,16,-7,-2,0,0,336
2025-03-13 16:22:54.469837,15,-4,-5,0,-144,324
2025-03-13 16:22:54.514647,18,-1,-4,0,-308,265
2025-03-13 16:22:54.605432,19,0,-4,0,-400,221
2025-03-13 16:22:54.651376,19,0,-2,0,-529,133
2025-03-13 16:22:54.739800,19,-13,3,0,-658,-91
2025-03-13 16:22:54.874728,19,-19,6,383,-591,128
2025-03-13 16:22:54.919682,19,-6,2,584,-252,355
2025-03-13 16:22:54.919786,19,1,5,487,134,405
2025-03-13 16:22:55.054772,19,5,3,400,353,235
2025-03-13 16:22:55.144939,13,4,1,298,343,-74
2025-03-13 16:22:55.145268,11,3,1,177,247,-247
2025-03-13 16:22:55.280186,10,-1,2,0,176,-316
2025-03-13 16:22:55.280769,11,-5,3,0,137,-321
2025-03-13 16:22:55.325770,19,-11,3,166,98,-419
2025-03-13 16:22:55.459905,19,-13,1,0,110,-473
2025-03-13 16:22:55.549659,19,-18,0,0,54,-532
2025-03-13 16:22:55.549867,19,-19,-5,-176,270,-268
2025-03-13 16:22:55.684773,13,-14,-1,0,64,-164
2025-03-13 16:22:55.775949,11,-8,0,0,41,-47
2025-03-13 16:22:55.776350,8,-4,0,0,0,-46
2025-03-13 16:22:55.819797,8,-5,1,0,0,0
2025-03-13 16:22:55.955313,8,-5,1,0,-38,-39
2025-03-13 16:22:56.045787,8,-6,4,0,-61,0
2025-03-13 16:22:56.045982,9,-3,5,0,-54,43
2025-03-13 16:22:56.089855,9,-2,4,0,0,45
2025-03-13 16:22:56.179788,8,-1,3,0,0,43
2025-03-13 16:22:56.225346,8,-2,3,0,0,0
2025-03-13 16:22:56.359964,9,-2,3,0,0,0
2025-03-13 16:22:56.449897,8,-3,3,0,0,0
2025-03-13 16:22:56.450099,8,-3,3,0,0,0
2025-03-13 16:22:56.584979,8,-3,3,0,0,0
2025-03-13 16:22:56.674735,8,-3,3,0,0,0
2025-03-13 16:22:56.674931,8,-3,3,0,0,0
2025-03-13 16:22:56.767190,8,-3,3,0,0,0
2025-03-13 16:22:57.755083,12,-8,-2,0,-65,315
2025-03-13 16:22:57.934969,11,-4,-4,0,-138,267
2025-03-13 16:22:57.980854,13,-2,-6,0,-228,236
2025-03-13 16:22:57.981031,18,-2,-2,0,-355,181
2025-03-13 16:22:58.070019,19,-2,1,0,-348,161
2025-03-13 16:22:58.114764,19,-7,1,-161,-675,84
2025-03-13 16:22:58.204661,19,-19,8,204,-843,152
2025-03-13 16:22:58.341024,19,-3,0,704,-67,311
2025-03-13 16:22:58.384680,19,5,5,213,295,431
2025-03-13 16:22:58.384835,19,3,5,171,372,326
2025-03-13 16:22:58.431657,12,2,4,214,291,76
2025-03-13 16:22:58.521406,12,0,3,180,322,-68
2025-03-13 16:22:58.611002,11,-1,1,223,252,-170
2025-03-13 16:22:58.655042,14,-2,0,224,134,-307
2025-03-13 16:22:58.745724,19,-5,1,187,37,-454
2025-03-13 16:22:58.790129,19,-9,2,0,0,-615
2025-03-13 16:22:58.881112,19,-19,-3,0,59,-490
2025-03-13 16:22:58.970767,19,-19,-2,0,68,-384
2025-03-13 16:22:59.015468,13,-17,0,0,34,-176
2025-03-13 16:22:59.059542,10,-12,1,0,0,-86
2025-03-13 16:22:59.105457,8,-6,2,0,0,0
2025-03-13 16:22:59.240788,9,-3,3,0,0,0
2025-03-13 16:22:59.285657,8,-3,4,0,0,0
2025-03-13 16:22:59.330493,9,-1,4,0,0,42
2025-03-13 16:22:59.421037,10,0,3,0,0,0
2025-03-13 16:22:59.465640,8,0,3,0,0,0
2025-03-13 16:22:59.600958,9,-1,4,0,0,0
2025-03-13 16:22:59.645615,9,0,3,0,0,0
2025-03-13 16:22:59.690774,9,-1,4,0,0,0
2025-03-13 16:22:59.825503,9,0,4,0,0,0
2025-03-13 16:22:59.869506,9,0,3,0,0,0
2025-03-13 16:22:59.915587,9,0,3,0,0,0
2025-03-13 16:23:00.005449,9,0,4,0,0,0
2025-03-13 16:23:00.050577,9,0,4,0,0,0
2025-03-13 16:23:00.140841,9,0,4,0,0,0
2025-03-13 16:23:00.186645,9,0,3,0,0,0
2025-03-13 16:23:00.320644,9,0,3,0,0,0
2025-03-13 16:23:00.410648,9,0,3,0,0,0
2025-03-13 16:23:00.501659,9,0,4,0,0,0
2025-03-13 16:23:00.545696,9,0,4,0,0,0
