2025-03-13 15:41:44.816052,15,-4,5,0,100,52
2025-03-13 15:42:25.223802,5,-12,4,-43,113,137
2025-03-13 15:42:25.269080,1,-13,0,-193,0,105
2025-03-13 15:42:25.359267,0,-12,-6,-342,-125,79
2025-03-13 15:42:25.403100,3,-2,-5,-449,-257,-21
2025-03-13 15:42:25.493649,0,-12,-2,-366,-127,0
2025-03-13 15:42:25.628599,-16,-10,-11,0,-78,51
2025-03-13 15:42:25.719589,-1,-9,2,176,139,138
2025-03-13 15:42:25.720717,19,5,-11,186,37,-399
2025-03-13 15:42:25.764983,15,4,-6,224,-67,281
2025-03-13 15:42:25.860860,19,0,4,258,-205,113
2025-03-13 15:42:25.988730,3,-1,-2,184,-78,61
2025-03-13 15:42:26.034637,5,-8,1,188,-68,-129
2025-03-13 15:42:26.078647,0,-13,7,285,-81,-124
2025-03-13 15:42:26.123777,0,-8,10,404,-43,-125
2025-03-13 15:42:26.258161,-1,-1,7,116,-153,-240
2025-03-13 15:42:26.305299,7,-5,8,-216,-198,-250
2025-03-13 15:42:26.347888,7,-8,7,-356,-70,-174
2025-03-13 15:42:26.483460,9,-7,8,-179,-75,-128
2025-03-13 15:42:26.575172,9,-4,3,50,0,-64
2025-03-13 15:42:26.576593,10,-2,2,46,0,-58
2025-03-13 15:42:26.708733,9,-2,2,-8,-25,-12
2025-03-13 15:42:26.798882,8,-2,2,-8,-19,19
2025-03-13 15:42:26.799882,9,-1,2,0,-22,26
2025-03-13 15:42:26.933430,10,-1,1,0,-17,0
2025-03-13 15:42:27.024046,10,-1,1,0,-9,-25
2025-03-13 15:42:27.024596,10,-2,1,0,0,-25
2025-03-13 15:42:27.160951,10,-2,1,0,0,0
2025-03-13 15:42:27.203847,9,-2,1,12,0,9
2025-03-13 15:42:27.249516,9,-1,1,18,0,7
2025-03-13 15:42:27.293061,9,-1,1,0,11,0
2025-03-13 15:42:27.382916,9,-2,1,0,0,13
2025-03-13 15:42:27.429683,9,-1,2,20,0,17
2025-03-13 15:42:27.473116,9,-1,2,44,19,16
2025-03-13 15:42:27.698541,9,-1,1,13,0,16
2025-03-13 15:42:27.703186,9,-1,2,0,0,11
2025-03-13 15:42:27.704319,9,-1,2,0,0,0
2025-03-13 15:42:27.877981,9,-1,2,0,0,0
2025-03-13 15:42:27.970006,9,-1,2,0,0,-5
2025-03-13 15:42:27.970350,9,-1,2,0,0,-8
2025-03-13 15:42:29.409420,3,-13,-14,-733,-73,-197
2025-03-13 15:42:29.453688,3,-19,1,-683,-232,-76
2025-03-13 15:42:29.542719,-6,-6,-11,404,-222,89
2025-03-13 15:42:29.633973,-8,-8,-7,-39,-96,207
2025-03-13 15:42:29.678846,0,-4,-6,152,24,82
2025-03-13 15:42:29.723804,19,9,-5,0,58,-254
2025-03-13 15:42:29.769319,16,-8,-7,-18,321,174
2025-03-13 15:42:29.857673,18,-1,2,298,-287,53
2025-03-13 15:42:29.902707,10,-1,0,309,-25,123
2025-03-13 15:42:29.993193,5,-5,0,255,-56,-23
2025-03-13 15:42:30.039755,-1,-12,4,292,-50,-52
2025-03-13 15:42:30.127704,0,-9,5,282,-27,-100
2025-03-13 15:42:30.265096,0,-7,8,137,-186,-206
2025-03-13 15:42:30.310298,2,-6,11,18,-74,-161
2025-03-13 15:42:30.353732,5,-5,10,-99,-68,-155
2025-03-13 15:42:30.399979,5,-5,7,-231,-68,-147
2025-03-13 15:42:30.490465,8,-8,8,-217,-58,-82
2025-03-13 15:42:30.577813,8,-5,5,24,0,0
2025-03-13 15:42:30.622751,8,-2,2,74,-10,0
2025-03-13 15:42:30.713078,8,-1,2,-12,-42,-35
2025-03-13 15:42:30.758682,8,-2,3,-35,-47,-46
2025-03-13 15:42:30.848829,9,-3,3,0,-25,-34
2025-03-13 15:42:30.940502,10,-2,2,0,-17,-32
2025-03-13 15:42:30.982895,10,-2,2,-10,0,-33
2025-03-13 15:42:31.165140,10,-2,1,-24,0,-35
2025-03-13 15:42:31.254043,9,-2,2,-8,-14,-15
2025-03-13 15:42:31.255416,9,-1,1,12,0,8
2025-03-13 15:42:31.388852,9,0,2,0,0,20
2025-03-13 15:42:31.480282,9,0,1,12,0,10
2025-03-13 15:42:31.481659,9,0,2,14,0,-5
2025-03-13 15:42:31.568096,9,0,1,0,0,-5
2025-03-13 15:42:31.613579,9,0,2,8,0,-5
2025-03-13 15:42:31.704509,9,0,2,0,0,-8
2025-03-13 15:42:31.792735,9,-1,2,0,0,0
2025-03-13 15:42:31.838761,9,0,1,12,0,0
2025-03-13 15:42:31.882620,9,0,1,0,0,0
2025-03-13 15:42:32.018675,10,-1,2,8,0,0
2025-03-13 15:42:32.066122,10,-1,2,0,0,6
2025-03-13 15:42:32.109354,9,0,2,0,0,10
2025-03-13 15:42:32.152834,9,0,1,-7,0,7
2025-03-13 15:42:41.378479,15,-6,7,38,157,301
2025-03-13 15:42:41.424944,12,-6,6,176,238,330
2025-03-13 15:42:41.425993,3,-3,1,-66,22,119
2025-03-13 15:42:41.557820,-2,-11,3,-183,25,0
2025-03-13 15:42:41.649158,-8,-19,1,-207,-57,224
2025-03-13 15:42:41.649829,-4,-19,-1,-392,-165,290
2025-03-13 15:42:41.695736,2,-12,0,-397,-211,233
2025-03-13 15:42:41.783668,-11,-1,6,-238,-89,-10
2025-03-13 15:42:41.827892,14,-5,10,90,281,-128
2025-03-13 15:42:41.920172,19,-3,-6,-52,141,35
2025-03-13 15:42:42.008009,6,0,-9,81,40,208
2025-03-13 15:42:42.053733,10,-4,0,64,-302,25
2025-03-13 15:42:42.101474,7,-5,0,317,0,127
2025-03-13 15:42:42.278498,2,-6,2,222,-128,74
2025-03-13 15:42:42.323652,0,-4,2,350,-192,-9
2025-03-13 15:42:42.324671,0,-6,10,220,-186,-107
2025-03-13 15:42:42.458019,1,-3,11,279,-215,-127
2025-03-13 15:42:42.548818,3,2,11,68,-180,-138
2025-03-13 15:42:42.549013,8,-2,9,-265,-167,-224
2025-03-13 15:42:42.594724,8,-7,7,-384,-161,-227
2025-03-13 15:42:42.682743,10,-7,7,-176,-166,-148
2025-03-13 15:42:42.774465,11,-4,4,0,0,-39
2025-03-13 15:42:42.820697,9,-2,1,0,58,18
2025-03-13 15:42:42.910099,9,-1,1,-34,0,30
2025-03-13 15:42:42.952809,9,-2,2,0,-35,25
2025-03-13 15:42:42.998679,10,-1,2,31,-18,20
2025-03-13 15:42:43.133383,9,-1,1,19,10,0
2025-03-13 15:42:43.224029,10,-2,2,-10,0,-14
2025-03-13 15:42:43.225406,9,-2,2,15,0,4
2025-03-13 15:42:43.268799,9,-1,2,26,0,19
2025-03-13 15:42:43.403031,9,0,2,13,0,13
2025-03-13 15:42:43.494008,9,-1,2,-9,0,0
2025-03-13 15:42:43.495113,9,-1,2,0,0,0
2025-03-13 15:42:43.539462,9,-1,2,12,0,0
2025-03-13 15:42:43.674284,9,-1,2,0,0,0
2025-03-13 15:42:43.718721,9,-1,2,0,0,0
2025-03-13 15:42:43.809762,9,-1,2,10,0,0
2025-03-13 15:42:43.897799,9,-1,2,0,0,0
2025-03-13 15:42:44.080528,9,-1,2,0,0,0
2025-03-13 15:42:44.081456,9,-1,2,0,0,0
2025-03-13 15:42:45.745795,11,-6,8,195,42,153
2025-03-13 15:42:45.835584,8,-2,5,280,178,163
2025-03-13 15:42:45.879305,3,-2,9,76,167,103
2025-03-13 15:42:46.014968,-2,-5,7,-194,127,34
2025-03-13 15:42:46.059700,-1,-10,3,-527,56,58
2025-03-13 15:42:46.106851,-3,-15,2,-748,-148,148
2025-03-13 15:42:46.240476,-10,-12,2,-579,-172,85
2025-03-13 15:42:46.284026,-12,-6,3,189,0,108
2025-03-13 15:42:46.465525,19,2,-8,-89,34,-259
2025-03-13 15:42:46.466164,12,-10,-13,89,434,228
2025-03-13 15:42:46.509601,13,-6,3,210,-419,21
2025-03-13 15:42:46.511338,10,-3,-1,429,0,127
2025-03-13 15:42:46.553343,0,-6,0,240,-44,38
2025-03-13 15:42:46.689128,-1,-6,4,333,-123,-49
2025-03-13 15:42:46.733708,-2,-4,7,403,-107,7
2025-03-13 15:42:46.779347,0,0,6,-91,-219,-234
2025-03-13 15:42:46.914088,1,-7,14,-120,-123,-243
2025-03-13 15:42:46.959261,4,-6,10,-21,-69,-188
2025-03-13 15:42:46.960469,6,-4,7,-146,-143,-187
2025-03-13 15:42:47.093814,11,-5,8,-155,-193,-160
2025-03-13 15:42:47.140134,10,-4,5,-75,-41,-47
2025-03-13 15:42:47.185724,9,-3,3,0,0,0
2025-03-13 15:42:47.319926,9,-2,2,29,-10,12
2025-03-13 15:42:47.365121,9,-1,1,0,0,14
2025-03-13 15:42:47.410799,9,-1,1,-54,14,12
2025-03-13 15:42:47.544489,9,-2,3,14,-38,-36
2025-03-13 15:42:47.680928,9,-3,3,73,0,-22
2025-03-13 15:42:47.681306,9,-1,2,29,0,23
2025-03-13 15:42:47.724856,9,-1,2,-13,0,38
2025-03-13 15:42:47.813731,9,0,2,-9,0,18
2025-03-13 15:42:47.860372,9,0,1,0,0,0
2025-03-13 15:42:48.040853,9,-1,2,0,-10,-6
2025-03-13 15:42:48.129541,9,-1,2,29,-15,-5
2025-03-13 15:42:48.130662,9,-1,2,20,0,0
2025-03-13 15:42:48.131688,9,-1,2,-13,0,0
2025-03-13 15:42:48.220602,9,-1,2,-11,0,0
2025-03-13 15:42:48.263680,9,-1,2,0,0,0
2025-03-13 15:42:48.353751,9,-1,2,0,0,-6
2025-03-13 15:42:48.443783,9,-1,2,9,0,-6
2025-03-13 15:42:48.490909,9,-1,2,0,0,-6
2025-03-13 15:42:51.099428,10,-9,10,-103,116,165
2025-03-13 15:42:51.189569,1,-13,6,-120,130,133
2025-03-13 15:42:51.234771,-6,-16,0,-192,16,153
2025-03-13 15:42:51.324806,-6,-14,-1,-420,-129,132
2025-03-13 15:42:51.368768,-3,-8,0,-619,-177,117
2025-03-13 15:42:51.458869,-19,-11,6,-114,-42,0
2025-03-13 15:42:51.549966,10,-2,0,38,291,-23
2025-03-13 15:42:51.595745,19,-2,-13,85,245,-82
2025-03-13 15:42:51.684833,11,2,-8,102,-185,191
2025-03-13 15:42:51.729643,18,-6,6,213,-399,59
2025-03-13 15:42:51.774076,2,-4,-4,448,36,179
2025-03-13 15:42:51.909852,0,-9,4,434,-137,112
2025-03-13 15:42:51.955150,-4,0,3,340,-191,39
2025-03-13 15:42:51.999861,-3,2,8,75,-226,-121
2025-03-13 15:42:52.047184,3,2,11,-76,-264,-300
2025-03-13 15:42:52.180275,6,-6,13,-169,-154,-327
2025-03-13 15:42:52.269533,6,-7,7,-251,-75,-254
2025-03-13 15:42:52.270886,9,-7,8,-238,-218,-202
2025-03-13 15:42:52.359224,14,-7,7,-17,-102,-160
2025-03-13 15:42:52.404679,10,-5,2,54,13,-52
2025-03-13 15:42:52.456085,9,-2,0,26,44,55
2025-03-13 15:42:52.585166,10,-1,1,0,-27,60
2025-03-13 15:42:52.629993,10,-1,1,19,-27,27
2025-03-13 15:42:52.763959,9,-1,1,8,0,6
2025-03-13 15:42:52.854325,10,-2,1,0,-10,0
2025-03-13 15:42:52.854970,10,-2,2,36,0,0
2025-03-13 15:42:52.899984,9,-1,2,53,15,13
2025-03-13 15:42:53.033985,9,0,2,43,0,11
2025-03-13 15:42:53.124763,10,0,2,0,0,0
2025-03-13 15:42:53.125554,9,-2,2,0,0,0
2025-03-13 15:42:53.213727,9,-1,2,92,0,13
2025-03-13 15:42:53.260344,10,0,1,44,15,7
2025-03-13 15:42:53.304398,9,-1,1,-60,-10,-8
2025-03-13 15:42:53.439660,9,-2,3,-25,-10,-7
2025-03-13 15:42:53.529951,9,-1,2,23,9,0
2025-03-13 15:42:53.531784,9,-1,2,-14,0,0
2025-03-13 15:42:53.710144,9,-1,2,-22,0,-6
2025-03-13 15:42:53.889600,9,-1,2,0,0,0
2025-03-13 15:42:53.890286,9,-1,2,12,0,-6
2025-03-13 15:42:53.891191,9,-1,2,0,0,-5
2025-03-13 15:42:55.870133,7,-14,16,12,16,122
2025-03-13 15:42:55.960895,4,-7,4,-187,57,174
2025-03-13 15:42:55.962871,0,-19,-2,-1011,-218,405
2025-03-13 15:42:56.095329,-7,-19,13,-228,-66,97
2025-03-13 15:42:56.186050,0,-1,0,173,25,58
2025-03-13 15:42:56.188088,19,2,-6,-74,74,-70
2025-03-13 15:42:56.230363,14,-13,-17,261,497,153
2025-03-13 15:42:56.319011,18,4,0,292,-427,70
2025-03-13 15:42:56.364550,8,-4,0,242,33,71
2025-03-13 15:42:56.454502,3,-6,0,266,-51,9
2025-03-13 15:42:56.499917,-1,-11,12,281,-215,-74
2025-03-13 15:42:56.545603,-8,-9,14,484,-112,0
2025-03-13 15:42:56.634045,0,11,3,197,-219,-232
2025-03-13 15:42:56.724387,5,-9,6,-537,-171,-339
2025-03-13 15:42:56.769807,8,-12,9,-377,-134,-251
2025-03-13 15:42:56.949555,11,-9,9,-74,-120,-162
2025-03-13 15:42:56.994621,11,-6,5,89,-88,-100
2025-03-13 15:42:56.995783,9,-2,2,54,16,12
2025-03-13 15:42:57.039959,8,-1,2,12,13,31
2025-03-13 15:42:57.175250,8,-2,2,0,-20,13
2025-03-13 15:42:57.266705,9,-1,2,7,-19,12
2025-03-13 15:42:57.354508,9,-1,2,0,-13,9
2025-03-13 15:42:57.355261,9,-1,1,-9,0,9
2025-03-13 15:42:57.399878,10,-1,2,-12,0,-9
2025-03-13 15:42:57.443754,10,-2,1,-25,0,-37
2025-03-13 15:42:57.624570,9,-2,1,-14,0,-25
2025-03-13 15:42:57.759066,10,-2,2,21,-9,-10
2025-03-13 15:42:57.759412,9,-1,1,35,0,0
2025-03-13 15:42:57.850340,10,-1,1,16,12,14
2025-03-13 15:42:57.851256,10,-1,1,-16,0,30
2025-03-13 15:42:57.894716,9,-1,2,-17,0,19
2025-03-13 15:42:58.031243,9,0,2,0,0,0
2025-03-13 15:42:58.075625,10,0,2,19,13,-17
2025-03-13 15:42:58.119880,10,0,2,0,12,-25
2025-03-13 15:42:58.210759,9,-1,2,-26,0,-28
2025-03-13 15:42:58.255357,9,-1,2,-10,-19,-15
2025-03-13 15:42:58.343938,9,-1,2,-8,0,-16
2025-03-13 15:42:58.434846,9,-1,2,0,-9,-16
2025-03-13 15:42:58.480230,9,0,2,0,0,-7
2025-03-13 15:42:58.523964,10,0,2,0,0,-5
2025-03-13 15:43:01.720113,13,-6,7,0,176,147
2025-03-13 15:43:01.764939,8,-7,8,20,143,136
2025-03-13 15:43:01.766204,7,-4,4,8,103,156
2025-03-13 15:43:01.944312,-5,-15,2,-168,97,133
2025-03-13 15:43:01.990618,-12,-19,3,-242,-18,285
2025-03-13 15:43:01.991727,0,-9,-3,-496,-115,183
2025-03-13 15:43:02.080578,-9,-11,3,-624,-101,-4
2025-03-13 15:43:02.123831,8,-3,3,161,-34,-115
2025-03-13 15:43:02.213674,19,-1,-19,-117,449,-53
2025-03-13 15:43:02.349917,12,4,-7,195,-281,54
2025-03-13 15:43:02.439745,14,-4,5,414,-61,106
2025-03-13 15:43:02.440925,0,-3,0,351,-57,96
2025-03-13 15:43:02.487089,0,-2,3,351,-95,-13
2025-03-13 15:43:02.574720,-2,-2,9,265,-170,-91
2025-03-13 15:43:02.664860,2,1,10,60,-197,-214
2025-03-13 15:43:02.800598,8,-1,12,-98,-245,-307
2025-03-13 15:43:02.844790,9,-7,5,-418,-127,-276
2025-03-13 15:43:02.846068,12,-11,9,-302,-237,-261
2025-03-13 15:43:02.980646,12,-8,4,125,-86,-114
2025-03-13 15:43:03.025011,10,-3,0,78,89,34
2025-03-13 15:43:03.068998,9,-1,0,-49,33,79
2025-03-13 15:43:03.205881,9,-2,1,-85,-47,39
2025-03-13 15:43:03.250716,10,-2,3,22,-26,10
2025-03-13 15:43:03.296024,9,-1,1,48,13,-6
2025-03-13 15:43:03.383929,10,-1,1,0,9,-14
2025-03-13 15:43:03.430063,10,-2,1,-10,14,0
2025-03-13 15:43:03.519053,9,-2,1,-29,0,22
2025-03-13 15:43:03.700046,9,-2,2,22,24,10
2025-03-13 15:43:03.834320,9,0,1,29,17,0
2025-03-13 15:43:03.834897,9,-1,2,25,-33,-8
2025-03-13 15:43:03.879688,10,-1,3,58,-26,-12
2025-03-13 15:43:03.880864,9,-1,2,33,10,11
2025-03-13 15:43:04.014082,10,-1,1,-25,0,10
2025-03-13 15:43:04.059255,9,-2,2,-31,0,13
2025-03-13 15:43:04.149936,9,-1,2,12,0,19
2025-03-13 15:43:04.194582,9,-1,1,14,0,10
2025-03-13 15:43:04.239644,9,-1,1,0,0,-8
2025-03-13 15:43:04.330143,9,-1,2,12,0,-13
2025-03-13 15:43:04.464405,9,-1,2,7,0,-11
2025-03-13 15:43:05.995190,9,-1,2,0,0,0
2025-03-13 15:43:05.998284,0,-12,-8,-506,-192,37
2025-03-13 15:43:06.039562,-1,-15,9,-292,-216,7
2025-03-13 15:43:06.040671,-13,-10,-6,61,-100,97
2025-03-13 15:43:06.084924,-5,-7,-5,48,79,97
2025-03-13 15:43:06.173812,19,-2,7,165,188,0
2025-03-13 15:43:06.263746,19,-4,-15,-31,308,82
2025-03-13 15:43:06.309799,3,-4,-5,50,76,306
2025-03-13 15:43:06.355775,15,-3,5,183,-125,84
2025-03-13 15:43:06.443897,2,-5,-3,197,-98,62
2025-03-13 15:43:06.488894,1,-5,0,257,-75,0
2025-03-13 15:43:06.670084,2,-10,7,138,-151,-154
2025-03-13 15:43:06.714785,0,-16,11,224,-31,-74
2025-03-13 15:43:06.715989,0,-9,15,223,32,-10
2025-03-13 15:43:06.759638,-4,2,6,112,0,-120
2025-03-13 15:43:06.850621,0,-2,9,-57,-98,-243
2025-03-13 15:43:06.938716,1,0,7,51,-192,-142
2025-03-13 15:43:07.029611,10,1,6,-124,-362,-181
2025-03-13 15:43:07.074827,17,-2,5,-218,-292,-213
2025-03-13 15:43:07.119025,11,-5,4,-112,0,-45
2025-03-13 15:43:07.254600,9,-2,2,-27,87,67
2025-03-13 15:43:07.344549,8,-1,1,-47,0,87
2025-03-13 15:43:07.434820,9,-1,3,-46,-38,67
2025-03-13 15:43:07.479792,9,-1,3,0,-16,61
2025-03-13 15:43:07.524386,9,0,2,40,-9,32
2025-03-13 15:43:07.660600,9,0,2,21,0,-19
2025-03-13 15:43:07.704704,10,0,1,-24,0,-54
2025-03-13 15:43:07.749624,10,-2,2,0,-14,-71
2025-03-13 15:43:07.840055,10,-2,3,69,-18,-36
2025-03-13 15:43:07.885931,9,-1,2,68,0,0
2025-03-13 15:43:07.973828,9,-1,1,0,20,21
2025-03-13 15:43:08.109268,9,-1,2,-39,14,38
2025-03-13 15:43:08.199520,10,-1,2,-19,11,53
2025-03-13 15:43:08.200651,9,0,2,0,0,51
2025-03-13 15:43:08.289314,9,0,2,11,0,32
2025-03-13 15:43:08.336077,9,0,2,13,-12,7
2025-03-13 15:43:08.423952,9,0,2,11,-10,-14
2025-03-13 15:43:08.514513,9,-1,2,-20,0,-28
2025-03-13 15:43:08.560885,9,-1,2,-36,0,-37
2025-03-13 15:43:08.739586,9,-2,2,-36,0,-32
2025-03-13 15:43:10.225257,9,-2,2,0,0,-20
2025-03-13 15:43:10.227926,-2,-15,0,-269,-50,114
2025-03-13 15:43:10.269815,-2,-15,-6,-531,-166,-22
2025-03-13 15:43:10.361145,-10,-18,-1,-346,-160,-97
2025-03-13 15:43:10.448706,-10,-8,-2,145,33,122
2025-03-13 15:43:10.585538,10,-2,-1,39,107,-41
2025-03-13 15:43:10.586271,19,4,-19,102,230,-206
2025-03-13 15:43:10.675678,8,0,-7,64,-73,25
2025-03-13 15:43:10.720318,10,-6,0,306,-19,93
2025-03-13 15:43:10.854676,5,-6,-1,211,17,103
2025-03-13 15:43:10.945357,1,-8,1,307,12,84
2025-03-13 15:43:10.946896,0,-5,4,263,-97,0
2025-03-13 15:43:11.079551,0,-7,11,157,-121,-37
2025-03-13 15:43:11.125114,-3,-2,7,178,-38,-52
2025-03-13 15:43:11.214848,0,-1,8,43,-89,-150
2025-03-13 15:43:11.215336,0,0,7,42,-94,-211
2025-03-13 15:43:11.303807,4,0,4,-140,-187,-284
2025-03-13 15:43:11.348691,10,-8,3,-494,-234,-355
2025-03-13 15:43:11.441051,18,-10,9,-207,-229,-268
2025-03-13 15:43:11.484894,13,-7,1,181,93,-56
2025-03-13 15:43:11.574492,9,-1,0,125,88,58
2025-03-13 15:43:11.709033,8,0,0,-25,-31,40
2025-03-13 15:43:11.800320,9,-1,2,-48,-41,28
2025-03-13 15:43:11.801719,9,-1,2,27,0,15
2025-03-13 15:43:11.844438,9,-1,1,40,16,15
2025-03-13 15:43:11.933668,9,-1,1,0,9,0
2025-03-13 15:43:12.024493,9,-2,2,17,0,-10
2025-03-13 15:43:12.115850,10,-2,2,49,0,15
2025-03-13 15:43:12.159252,9,0,2,33,0,43
2025-03-13 15:43:12.205379,9,0,1,15,0,27
2025-03-13 15:43:12.384534,9,0,1,-14,0,8
2025-03-13 15:43:12.429616,10,0,2,0,0,0
2025-03-13 15:43:12.430377,9,-1,2,21,0,-6
2025-03-13 15:43:12.519857,9,0,2,0,0,-7
2025-03-13 15:43:12.564525,9,-1,2,0,0,-14
2025-03-13 15:43:12.700192,9,-1,2,0,0,-15
2025-03-13 15:43:12.745154,9,-1,2,0,0,-12
2025-03-13 15:43:12.790269,9,-1,2,0,0,0
2025-03-13 15:43:12.835710,9,-1,2,0,0,0
2025-03-13 15:43:12.923990,9,-1,2,0,0,0
2025-03-13 15:43:12.969715,9,-1,2,0,0,0
2025-03-13 15:43:14.454553,12,-5,7,113,95,162
2025-03-13 15:43:14.544824,8,-5,7,105,104,198
2025-03-13 15:43:14.545831,1,-7,6,-60,74,159
2025-03-13 15:43:14.635924,-2,-7,1,-203,35,92
2025-03-13 15:43:14.680471,-2,-16,-2,-597,-70,58
2025-03-13 15:43:14.815525,-1,-18,-5,-618,-190,50
2025-03-13 15:43:14.860091,-5,-15,-1,-330,-175,-43
2025-03-13 15:43:14.949837,-9,-6,-3,237,-80,122
2025-03-13 15:43:14.951426,19,0,3,38,-17,-104
2025-03-13 15:43:15.039851,19,-3,-18,0,493,138
2025-03-13 15:43:15.084978,14,0,0,157,-287,-5
2025-03-13 15:43:15.130335,14,-6,2,294,-39,45
2025-03-13 15:43:15.265543,5,-4,-3,158,-49,0
2025-03-13 15:43:15.309669,1,-10,3,224,0,-70
2025-03-13 15:43:15.355476,0,-14,11,404,0,-27
2025-03-13 15:43:15.445858,-4,-5,6,545,-30,46
2025-03-13 15:43:15.489700,-4,4,4,292,-135,-67
2025-03-13 15:43:15.535010,2,-1,12,-203,-178,-248
2025-03-13 15:43:15.669701,2,-2,9,-45,-145,-162
2025-03-13 15:43:15.715343,9,-1,6,-176,-285,-119
2025-03-13 15:43:15.760621,15,-4,6,-202,-283,-173
2025-03-13 15:43:15.849019,10,-4,3,-64,0,-13
2025-03-13 15:43:15.894694,9,-1,1,-15,76,80
2025-03-13 15:43:15.983928,8,0,1,-22,0,33
2025-03-13 15:43:16.074170,10,0,2,-23,-37,-32
2025-03-13 15:43:16.120907,10,-1,2,-9,0,-38
2025-03-13 15:43:16.254133,10,-1,1,0,0,0
2025-03-13 15:43:16.344706,10,0,1,-21,26,0
2025-03-13 15:43:16.346095,9,0,1,-41,24,-17
2025-03-13 15:43:16.479527,9,0,2,15,-16,0
2025-03-13 15:43:16.570701,9,0,1,34,9,5
2025-03-13 15:43:16.572670,9,0,1,0,0,-7
2025-03-13 15:43:16.659920,9,0,2,0,-16,-19
2025-03-13 15:43:16.704745,9,0,2,11,0,-15
2025-03-13 15:43:16.794537,9,0,2,0,0,-13
2025-03-13 15:43:16.839344,9,0,2,0,-9,0
2025-03-13 15:43:16.928963,9,0,2,12,0,0
2025-03-13 15:43:17.020718,10,0,1,0,0,8
2025-03-13 15:43:17.109989,10,0,1,0,0,9
2025-03-13 15:43:17.199095,10,0,1,0,0,6
