2025-03-13 16:08:23.151640,8,-3,16,-99,159,0
2025-03-13 16:09:02.212830,9,-3,0,8,0,0
2025-03-13 16:09:03.382766,12,-2,-8,53,-90,-33
2025-03-13 16:09:03.427313,18,-2,-8,169,-268,-33
2025-03-13 16:09:03.516965,19,1,-9,300,-312,15
2025-03-13 16:09:03.518386,19,3,-13,389,-406,57
2025-03-13 16:09:03.606165,19,1,-19,604,-462,215
2025-03-13 16:09:03.696301,19,-4,-15,319,-376,543
2025-03-13 16:09:03.742090,19,-5,-1,210,-264,552
2025-03-13 16:09:03.785786,19,0,2,238,-115,539
2025-03-13 16:09:03.830826,19,6,7,119,-32,496
2025-03-13 16:09:04.012818,13,19,3,157,139,298
2025-03-13 16:09:04.056512,0,19,1,-73,55,25
2025-03-13 16:09:04.057556,0,10,2,-34,9,-211
2025-03-13 16:09:04.147056,1,4,7,19,-19,-263
2025-03-13 16:09:04.327152,1,0,8,37,11,-273
2025-03-13 16:09:04.416569,4,-2,7,32,30,-315
2025-03-13 16:09:04.417496,6,-9,5,27,103,-303
2025-03-13 16:09:04.462955,8,-13,3,-3,137,-286
2025-03-13 16:09:04.597696,8,-16,0,-85,187,-279
2025-03-13 16:09:04.642689,13,-9,-5,-65,210,-334
2025-03-13 16:09:04.686744,15,-10,-3,-144,200,-285
2025-03-13 16:09:04.867725,12,-9,-4,-96,217,-134
2025-03-13 16:09:04.911927,15,-6,-5,-55,144,-112
2025-03-13 16:09:04.913286,11,-8,-3,-140,90,-96
2025-03-13 16:09:05.001996,11,-6,-2,-91,65,-27
2025-03-13 16:09:05.136467,8,-5,-1,-61,61,-11
2025-03-13 16:09:05.182621,9,-5,0,-77,50,-9
2025-03-13 16:09:05.183718,8,-4,0,-53,24,4
2025-03-13 16:09:05.271920,8,-4,0,-40,16,-6
2025-03-13 16:09:05.406202,9,-5,1,-17,0,-4
2025-03-13 16:09:05.496703,8,-4,0,5,0,0
2025-03-13 16:09:05.497341,8,-4,1,0,-6,0
2025-03-13 16:09:05.542193,9,-4,1,0,-9,0
2025-03-13 16:09:05.721608,9,-4,1,9,-9,0
2025-03-13 16:09:05.767757,8,-4,1,12,-9,3
2025-03-13 16:09:05.768851,8,-4,1,13,-10,0
2025-03-13 16:09:05.813422,8,-4,1,16,-12,4
2025-03-13 16:09:05.900754,8,-4,1,13,-10,6
2025-03-13 16:09:06.037184,8,-4,1,10,-9,4
2025-03-13 16:09:06.083270,8,-4,1,11,-8,3
2025-03-13 16:09:06.085371,8,-4,1,10,-6,0
2025-03-13 16:09:07.342130,13,0,-9,83,-157,-128
2025-03-13 16:09:07.386767,19,-4,-7,113,-317,-72
2025-03-13 16:09:07.388104,19,-12,-5,269,-354,-41
2025-03-13 16:09:07.478703,19,-3,-19,367,-479,141
2025-03-13 16:09:07.611595,19,-5,-19,474,-529,232
2025-03-13 16:09:07.657092,19,-9,-19,382,-408,390
2025-03-13 16:09:07.791783,19,-8,-4,164,-200,550
2025-03-13 16:09:07.836320,19,-4,3,201,-100,515
2025-03-13 16:09:07.837118,19,4,6,168,24,478
2025-03-13 16:09:07.925856,15,19,3,166,143,379
2025-03-13 16:09:08.062326,3,19,0,-87,74,17
2025-03-13 16:09:08.106602,0,8,2,-60,0,-212
2025-03-13 16:09:08.107800,0,5,6,4,-23,-226
2025-03-13 16:09:08.196838,1,3,7,-6,-43,-256
2025-03-13 16:09:08.285829,2,1,7,21,10,-301
2025-03-13 16:09:08.332323,5,-2,7,-11,58,-321
2025-03-13 16:09:08.424066,9,-10,5,-56,126,-347
2025-03-13 16:09:08.556879,11,-14,2,-76,137,-336
2025-03-13 16:09:08.646811,13,-13,-4,-53,202,-339
2025-03-13 16:09:08.648366,15,-11,-6,-81,214,-284
2025-03-13 16:09:08.692020,16,-11,-4,-133,146,-216
2025-03-13 16:09:08.826700,11,-10,-3,-151,140,-153
2025-03-13 16:09:08.917860,13,-7,-4,-170,140,-111
2025-03-13 16:09:08.919034,12,-6,-3,-110,106,-35
2025-03-13 16:09:09.052341,10,-4,-3,-91,71,-40
2025-03-13 16:09:09.142793,8,-5,-2,-65,49,-22
2025-03-13 16:09:09.144128,9,-4,0,-45,14,-4
2025-03-13 16:09:09.187767,9,-3,0,-25,5,0
2025-03-13 16:09:09.321838,8,-4,0,-16,0,-9
2025-03-13 16:09:09.365863,9,-4,0,12,0,0
2025-03-13 16:09:09.411825,9,-4,0,28,-12,12
2025-03-13 16:09:09.455873,9,-3,1,23,-12,11
2025-03-13 16:09:09.547737,9,-3,1,8,-12,3
2025-03-13 16:09:09.635970,9,-4,1,6,-10,3
2025-03-13 16:09:09.681376,9,-4,1,5,-6,4
2025-03-13 16:09:09.816804,9,-3,1,4,0,0
2025-03-13 16:09:09.905817,9,-4,1,4,0,0
2025-03-13 16:09:09.906239,9,-4,1,0,0,0
2025-03-13 16:09:10.086563,9,-4,1,0,0,0
2025-03-13 16:09:11.436053,8,-3,1,0,0,0
2025-03-13 16:09:11.437371,14,2,-9,-54,-57,-226
2025-03-13 16:09:11.525952,19,-8,-7,117,-229,-172
2025-03-13 16:09:11.662059,19,-7,-9,517,-360,-8
2025-03-13 16:09:11.706552,19,-2,-19,370,-489,158
2025-03-13 16:09:11.752518,19,-5,-19,418,-522,223
2025-03-13 16:09:11.796783,19,-11,-19,386,-518,438
2025-03-13 16:09:11.886873,19,-4,-6,209,-274,537
2025-03-13 16:09:11.932974,19,-1,7,160,-113,491
2025-03-13 16:09:12.020943,19,7,10,0,0,469
2025-03-13 16:09:12.111716,12,19,11,89,123,306
2025-03-13 16:09:12.156719,0,19,6,-104,88,-61
2025-03-13 16:09:12.201557,-2,6,4,3,58,-196
2025-03-13 16:09:12.291089,0,2,7,62,18,-258
2025-03-13 16:09:12.383053,2,0,8,88,32,-289
2025-03-13 16:09:12.429853,5,-3,8,63,80,-346
2025-03-13 16:09:12.516911,10,-9,7,22,95,-377
2025-03-13 16:09:12.652933,14,-11,-3,-97,145,-344
2025-03-13 16:09:12.653804,15,-15,-8,-144,246,-305
2025-03-13 16:09:12.741811,17,-11,-7,-136,238,-233
2025-03-13 16:09:12.876446,14,-8,-9,-124,225,-193
2025-03-13 16:09:12.966272,14,-6,-9,-144,153,-144
2025-03-13 16:09:12.966983,12,-5,-6,-100,150,-114
2025-03-13 16:09:13.011727,12,-5,-4,-68,77,-68
2025-03-13 16:09:13.103286,9,-4,-3,-79,52,-30
2025-03-13 16:09:13.145762,9,-4,-1,-39,29,-20
2025-03-13 16:09:13.236151,10,-3,0,4,9,-5
2025-03-13 16:09:13.371682,9,-3,0,7,-8,-4
2025-03-13 16:09:13.460815,9,-2,0,13,-10,0
2025-03-13 16:09:13.461160,10,-2,1,17,-12,0
2025-03-13 16:09:13.596459,9,-2,1,19,-8,7
2025-03-13 16:09:13.686798,9,-2,1,16,-9,10
2025-03-13 16:09:13.688049,9,-2,1,10,-5,9
2025-03-13 16:09:13.731376,9,-2,1,5,0,8
2025-03-13 16:09:13.820788,9,-2,1,0,0,0
2025-03-13 16:09:13.866964,9,-2,1,-7,0,0
2025-03-13 16:09:13.955748,9,-2,1,-8,0,0
2025-03-13 16:09:14.091956,9,-2,1,-4,0,0
2025-03-13 16:09:14.136790,9,-2,1,0,0,0
2025-03-13 16:09:14.225945,9,-2,1,-5,0,-3
2025-03-13 16:09:14.317470,9,-2,1,-6,0,-4
2025-03-13 16:09:15.712444,14,0,-7,157,-143,11
2025-03-13 16:09:15.846856,19,-3,-10,296,-242,54
2025-03-13 16:09:15.892821,19,-2,-18,336,-355,162
2025-03-13 16:09:15.936887,19,-7,-18,305,-434,214
2025-03-13 16:09:15.981461,19,-12,-18,289,-461,332
2025-03-13 16:09:16.161505,19,-14,-7,278,-329,541
2025-03-13 16:09:16.207585,19,-1,1,182,-99,533
2025-03-13 16:09:16.209035,19,4,6,126,-16,474
2025-03-13 16:09:16.340792,14,14,5,175,39,404
2025-03-13 16:09:16.387069,3,19,-4,16,142,111
2025-03-13 16:09:16.475836,1,9,1,-102,8,-170
2025-03-13 16:09:16.476026,0,6,4,4,-18,-218
2025-03-13 16:09:16.611294,-1,2,6,14,-18,-247
2025-03-13 16:09:16.702455,1,0,9,28,0,-283
2025-03-13 16:09:16.703399,4,-4,7,-16,34,-300
2025-03-13 16:09:16.746976,6,-9,5,-25,85,-291
2025-03-13 16:09:16.880737,9,-11,0,-57,122,-292
2025-03-13 16:09:16.972287,9,-14,-3,-28,175,-290
2025-03-13 16:09:16.973118,16,-9,-3,-162,244,-283
2025-03-13 16:09:17.106716,15,-8,-5,-87,213,-333
2025-03-13 16:09:17.241170,16,-7,-6,-136,132,-225
2025-03-13 16:09:17.241829,15,-6,-5,-154,120,-137
2025-03-13 16:09:17.287788,13,-6,-3,-151,57,-46
2025-03-13 16:09:17.378285,9,-4,-2,-102,74,-10
2025-03-13 16:09:17.512899,10,-4,-1,-78,90,-16
2025-03-13 16:09:17.556562,9,-4,0,-75,53,-4
2025-03-13 16:09:17.602091,9,-3,0,-58,21,-8
2025-03-13 16:09:17.646251,9,-3,0,-41,12,0
2025-03-13 16:09:17.826576,9,-4,1,-11,-11,3
2025-03-13 16:09:17.871724,9,-3,1,16,-8,0
2025-03-13 16:09:17.872831,9,-3,1,16,-10,0
2025-03-13 16:09:18.005857,9,-3,2,13,-13,0
2025-03-13 16:09:18.052107,9,-3,2,14,-9,3
2025-03-13 16:09:18.096956,9,-3,2,11,-9,5
2025-03-13 16:09:18.186596,9,-3,2,8,-5,4
2025-03-13 16:09:18.231679,9,-3,2,3,-6,5
2025-03-13 16:09:18.320882,9,-3,1,5,0,5
2025-03-13 16:09:18.457248,9,-3,2,4,-4,6
2025-03-13 16:09:18.504992,9,-3,1,3,-4,4
2025-03-13 16:09:18.547763,9,-3,1,4,0,7
2025-03-13 16:09:19.671896,13,0,-8,10,-79,-164
2025-03-13 16:09:19.761517,17,-4,-6,194,-192,-120
2025-03-13 16:09:19.762287,19,-4,-7,348,-315,63
2025-03-13 16:09:19.807757,19,-2,-19,417,-403,164
2025-03-13 16:09:19.940879,19,-7,-19,420,-395,269
2025-03-13 16:09:19.988516,19,-13,-10,359,-341,492
2025-03-13 16:09:20.031900,19,-3,1,142,-109,569
2025-03-13 16:09:20.122639,19,2,7,112,-22,511
2025-03-13 16:09:20.167141,14,13,6,127,88,423
2025-03-13 16:09:20.256912,4,19,-1,-7,122,251
2025-03-13 16:09:20.391697,0,18,1,-56,12,-50
2025-03-13 16:09:20.436653,-2,9,3,4,-41,-172
2025-03-13 16:09:20.526781,0,6,6,33,-65,-234
2025-03-13 16:09:20.615793,2,2,7,0,-45,-265
2025-03-13 16:09:20.660935,3,0,6,26,-19,-300
2025-03-13 16:09:20.706604,6,-4,6,8,0,-332
2025-03-13 16:09:20.842281,8,-9,5,-25,65,-303
2025-03-13 16:09:20.887698,11,-15,6,-104,138,-303
2025-03-13 16:09:20.932892,10,-16,-3,-79,170,-279
2025-03-13 16:09:21.066039,10,-13,-5,-59,199,-251
2025-03-13 16:09:21.113047,11,-9,-7,-191,153,-288
2025-03-13 16:09:21.114274,14,-11,-9,-232,180,-259
2025-03-13 16:09:21.201979,13,-7,-7,-139,157,-137
2025-03-13 16:09:21.337176,11,-8,-5,-105,119,-38
2025-03-13 16:09:21.381762,9,-5,-4,-46,81,-6
2025-03-13 16:09:21.472555,9,-5,-3,-56,38,16
2025-03-13 16:09:21.473938,8,-4,-3,-81,0,-3
2025-03-13 16:09:21.515736,9,-4,-1,0,-12,-5
2025-03-13 16:09:21.605678,9,-4,-1,32,-24,0
2025-03-13 16:09:21.650778,9,-4,0,50,-22,5
2025-03-13 16:09:21.831463,9,-3,0,42,-21,11
2025-03-13 16:09:21.876566,9,-3,0,27,-14,6
2025-03-13 16:09:21.877616,9,-3,0,22,-12,4
2025-03-13 16:09:21.922824,9,-4,0,10,-4,0
2025-03-13 16:09:22.103200,9,-4,0,6,0,0
2025-03-13 16:09:22.148425,9,-4,0,0,0,0
2025-03-13 16:09:22.150046,9,-4,0,0,0,0
2025-03-13 16:09:22.192663,9,-4,0,0,0,0
2025-03-13 16:09:22.327028,8,-4,0,0,0,0
2025-03-13 16:09:22.372622,9,-4,0,0,0,0
2025-03-13 16:09:23.767240,12,-4,-8,66,-102,-42
2025-03-13 16:09:23.812381,16,-3,-9,172,-224,8
2025-03-13 16:09:23.856582,19,-3,-13,249,-307,46
2025-03-13 16:09:23.945739,19,-2,-18,491,-398,78
2025-03-13 16:09:24.126656,19,-6,-17,432,-347,223
2025-03-13 16:09:24.172727,19,-11,-11,293,-280,458
2025-03-13 16:09:24.173964,19,-9,0,217,-198,648
2025-03-13 16:09:24.216853,19,0,1,221,-48,586
2025-03-13 16:09:24.261473,19,10,6,91,39,506
2025-03-13 16:09:24.351068,7,19,0,59,126,283
2025-03-13 16:09:24.444004,0,19,3,-100,60,-29
2025-03-13 16:09:24.486707,-2,7,3,-39,6,-133
2025-03-13 16:09:24.667699,-2,5,6,18,-25,-220
2025-03-13 16:09:24.711622,0,2,7,45,-15,-236
2025-03-13 16:09:24.712748,0,-1,7,13,23,-247
2025-03-13 16:09:24.802515,1,-4,6,0,35,-259
2025-03-13 16:09:24.891240,2,-8,3,0,68,-263
2025-03-13 16:09:24.935710,4,-11,0,-20,111,-274
2025-03-13 16:09:25.026084,8,-11,1,-49,155,-252
2025-03-13 16:09:25.117158,9,-14,-1,-111,181,-198
2025-03-13 16:09:25.162720,9,-12,-6,-109,139,-251
2025-03-13 16:09:25.206536,13,-9,-5,-114,198,-231
2025-03-13 16:09:25.342339,13,-7,-5,-87,104,-184
2025-03-13 16:09:25.431814,8,-8,-5,-107,104,-106
2025-03-13 16:09:25.522048,11,-5,-1,-64,132,-53
2025-03-13 16:09:25.522413,10,-4,0,-63,59,-35
2025-03-13 16:09:25.566710,9,-4,-1,-73,48,-29
2025-03-13 16:09:25.656816,9,-5,0,-86,28,-8
2025-03-13 16:09:25.746770,7,-1,-2,-70,-17,-39
2025-03-13 16:09:25.881106,11,-3,2,-67,41,-64
2025-03-13 16:09:25.926637,9,-3,2,0,15,-24
2025-03-13 16:09:25.928186,10,-2,1,50,35,-3
2025-03-13 16:09:26.015717,9,-2,1,18,12,0
2025-03-13 16:09:26.151971,9,-1,2,15,22,-4
2025-03-13 16:09:26.241760,10,-1,2,0,0,0
2025-03-13 16:09:26.242870,9,-2,2,0,8,-3
2025-03-13 16:09:26.287957,9,-1,2,16,0,5
2025-03-13 16:09:26.378279,9,-1,2,8,0,0
2025-03-13 16:09:26.467122,9,-1,3,4,-7,0
2025-03-13 16:09:26.511662,9,-1,3,-9,-5,-7
2025-03-13 16:09:34.207745,11,-6,9,-128,87,138
2025-03-13 16:09:34.342774,10,-3,6,-139,155,184
2025-03-13 16:09:34.388769,7,0,0,-163,143,129
2025-03-13 16:09:34.389953,6,2,-4,-84,110,36
2025-03-13 16:09:34.477045,7,5,-8,0,-23,-147
2025-03-13 16:09:34.567240,17,0,-12,79,-220,-257
2025-03-13 16:09:34.612962,19,-8,-10,275,-412,-291
2025-03-13 16:09:34.703000,19,-14,-16,558,-429,96
2025-03-13 16:09:34.746695,19,-13,-19,437,-500,481
2025-03-13 16:09:34.837143,19,-14,-19,354,-426,613
2025-03-13 16:09:34.928316,19,-4,-1,209,-158,630
2025-03-13 16:09:34.972335,19,8,7,130,59,535
2025-03-13 16:09:35.108074,14,19,5,0,155,344
2025-03-13 16:09:35.198082,2,19,2,-102,116,144
2025-03-13 16:09:35.199624,-2,11,1,-51,65,-94
2025-03-13 16:09:35.331899,-3,7,5,11,-27,-139
2025-03-13 16:09:35.377787,-3,6,5,50,-43,-164
2025-03-13 16:09:35.421896,-1,4,6,47,-22,-210
2025-03-13 16:09:35.469164,1,2,8,34,-25,-258
2025-03-13 16:09:35.602771,3,0,5,36,23,-329
2025-03-13 16:09:35.647743,7,-5,4,-26,87,-375
2025-03-13 16:09:35.692966,14,-11,3,-57,157,-372
2025-03-13 16:09:35.872761,15,-15,-1,-107,206,-307
2025-03-13 16:09:35.919861,15,-15,-4,-136,245,-284
2025-03-13 16:09:35.921592,15,-11,-7,-75,201,-255
2025-03-13 16:09:36.007036,13,-10,-4,-131,144,-133
2025-03-13 16:09:36.097706,12,-6,-4,-125,110,-104
2025-03-13 16:09:36.143189,11,-5,-4,-98,81,-62
2025-03-13 16:09:36.233403,10,-4,-3,-78,58,-35
2025-03-13 16:09:36.368359,9,-4,-1,-65,24,-12
2025-03-13 16:09:36.413124,8,-4,-1,-38,18,-10
2025-03-13 16:09:36.414240,9,-4,0,-13,14,-19
2025-03-13 16:09:36.503132,8,-4,0,10,-6,-8
2025-03-13 16:09:36.546887,9,-4,0,16,-11,0
2025-03-13 16:09:36.637151,9,-4,0,8,-19,6
2025-03-13 16:09:36.682698,9,-3,0,21,-17,16
2025-03-13 16:09:36.773066,9,-3,0,14,-13,8
2025-03-13 16:09:36.862289,8,-4,0,16,-8,-3
2025-03-13 16:09:36.952284,9,-3,0,19,-12,4
2025-03-13 16:09:36.998702,9,-3,0,8,-9,8
2025-03-13 16:09:38.485315,12,-10,4,-109,44,90
2025-03-13 16:09:38.617388,10,-7,2,-83,85,161
2025-03-13 16:09:38.708227,8,-2,0,-53,88,167
2025-03-13 16:09:38.709912,6,1,-3,-20,55,79
2025-03-13 16:09:38.752376,6,3,-7,4,26,-13
2025-03-13 16:09:38.844016,12,3,-11,54,-132,-222
2025-03-13 16:09:38.934909,19,-8,-6,237,-302,-284
2025-03-13 16:09:38.978522,19,-12,-12,508,-304,-34
2025-03-13 16:09:39.113160,19,-15,-19,487,-343,342
2025-03-13 16:09:39.203748,19,-19,-19,451,-390,680
2025-03-13 16:09:39.205061,19,-5,-6,213,-94,556
2025-03-13 16:09:39.337315,19,-1,7,76,-12,513
2025-03-13 16:09:39.427936,19,9,6,69,87,458
2025-03-13 16:09:39.429134,10,19,1,92,138,306
2025-03-13 16:09:39.472676,0,19,0,-74,81,5
2025-03-13 16:09:39.607147,0,12,0,-33,-14,-158
2025-03-13 16:09:39.653166,0,7,4,32,-69,-235
2025-03-13 16:09:39.699583,2,3,7,26,-50,-283
2025-03-13 16:09:39.833537,4,1,8,78,-31,-329
2025-03-13 16:09:39.877828,9,-5,7,6,-6,-362
2025-03-13 16:09:39.922277,13,-10,4,-14,0,-382
2025-03-13 16:09:40.058136,14,-15,1,-59,92,-405
2025-03-13 16:09:40.102676,15,-16,-1,-147,167,-308
2025-03-13 16:09:40.147628,15,-14,-5,-173,166,-276
2025-03-13 16:09:40.283051,15,-9,-8,-231,167,-242
2025-03-13 16:09:40.328021,12,-9,-7,-177,186,-145
2025-03-13 16:09:40.417871,10,-8,-2,-93,153,-53
2025-03-13 16:09:40.464605,10,-6,0,-64,93,-4
2025-03-13 16:09:40.552896,8,-5,-1,-87,36,19
2025-03-13 16:09:40.642280,8,-5,0,-75,31,0
2025-03-13 16:09:40.688487,8,-4,0,-41,45,-20
2025-03-13 16:09:40.776991,8,-4,1,-24,27,-22
2025-03-13 16:09:40.823785,8,-5,1,-10,11,-4
2025-03-13 16:09:40.911952,8,-5,2,-4,0,4
2025-03-13 16:09:41.047088,8,-4,2,0,-5,4
2025-03-13 16:09:41.137666,8,-4,2,0,-10,-6
2025-03-13 16:09:41.138610,8,-5,1,5,0,-33
2025-03-13 16:09:41.182885,8,-4,1,7,-6,-10
2025-03-13 16:09:41.363080,8,-4,2,0,-11,-3
2025-03-13 16:09:42.487884,9,-4,2,6,-12,6
2025-03-13 16:09:42.489933,10,-9,7,-54,79,43
2025-03-13 16:09:42.532789,10,-8,6,-100,66,89
2025-03-13 16:09:42.578102,10,-7,4,-99,103,162
2025-03-13 16:09:42.623904,8,-3,0,-78,112,146
2025-03-13 16:09:42.757388,5,0,-3,-47,91,89
2025-03-13 16:09:42.847731,6,2,-6,-11,0,-32
2025-03-13 16:09:42.849333,12,1,-6,50,-74,-161
2025-03-13 16:09:42.982487,19,-4,-5,202,-277,-199
2025-03-13 16:09:43.072869,19,-16,0,373,-417,-60
2025-03-13 16:09:43.074183,19,-10,-19,503,-571,185
2025-03-13 16:09:43.118075,19,-12,-19,452,-478,390
2025-03-13 16:09:43.255188,19,-10,-16,220,-320,590
2025-03-13 16:09:43.342631,19,-6,0,185,-146,566
2025-03-13 16:09:43.477532,19,5,3,147,41,515
2025-03-13 16:09:43.478286,16,19,7,87,20,420
2025-03-13 16:09:43.567255,4,19,1,-123,105,32
2025-03-13 16:09:43.613727,1,9,5,-57,58,-214
2025-03-13 16:09:43.747539,2,5,8,0,41,-268
2025-03-13 16:09:43.837469,3,1,8,68,82,-313
2025-03-13 16:09:43.838071,9,-4,9,95,107,-378
2025-03-13 16:09:43.972829,14,-12,7,33,149,-352
2025-03-13 16:09:44.062856,17,-16,1,0,206,-388
2025-03-13 16:09:44.064274,19,-15,-5,-38,217,-352
2025-03-13 16:09:44.106812,18,-13,-7,-85,238,-255
2025-03-13 16:09:44.197965,16,-10,-9,-229,214,-242
2025-03-13 16:09:44.287984,19,-6,-9,-248,252,-216
2025-03-13 16:09:44.332833,14,-6,-3,-169,146,-73
2025-03-13 16:09:44.421937,10,-3,-6,-123,141,-54
2025-03-13 16:09:44.468072,10,-3,0,-61,45,-37
2025-03-13 16:09:44.557114,8,-2,-1,-4,11,-27
2025-03-13 16:09:44.692367,9,-2,0,19,0,-15
2025-03-13 16:09:44.782620,9,-2,1,10,-19,0
2025-03-13 16:09:44.783965,9,-3,2,31,-18,0
2025-03-13 16:09:44.917464,10,-1,2,48,-24,16
2025-03-13 16:09:44.963704,9,-2,2,28,-21,12
2025-03-13 16:09:45.008703,9,-2,2,36,-23,22
2025-03-13 16:09:45.142768,10,-1,3,37,-16,29
2025-03-13 16:09:45.187621,8,-1,2,0,11,-21
2025-03-13 16:09:45.188715,9,-2,2,-31,-33,-38
2025-03-13 16:09:45.278862,9,-3,2,18,0,-4
2025-03-13 16:09:49.642722,10,-9,10,-96,162,67
2025-03-13 16:09:49.648006,12,-7,5,-150,176,145
2025-03-13 16:09:49.648729,11,-5,7,-130,193,206
2025-03-13 16:09:49.778943,7,1,-1,-122,180,139
2025-03-13 16:09:49.780072,5,4,-6,-45,77,0
2025-03-13 16:09:49.912581,8,3,-10,38,-107,-198
2025-03-13 16:09:50.001999,19,0,-11,114,-255,-292
2025-03-13 16:09:50.048724,19,-7,-5,146,-306,-213
2025-03-13 16:09:50.091941,19,-15,-7,463,-421,-7
2025-03-13 16:09:50.181945,19,-13,-19,456,-625,347
2025-03-13 16:09:50.271893,19,-15,-19,352,-443,498
2025-03-13 16:09:50.317803,19,-9,-7,129,-242,593
2025-03-13 16:09:50.407200,19,-1,11,154,-95,506
2025-03-13 16:09:50.497193,19,13,7,134,113,449
2025-03-13 16:09:50.543804,7,19,2,9,186,254
2025-03-13 16:09:50.586617,0,16,1,-46,61,-14
2025-03-13 16:09:50.722647,-3,9,1,18,-14,-137
2025-03-13 16:09:50.768780,-1,6,4,38,-35,-181
2025-03-13 16:09:50.857708,0,6,5,46,-52,-224
2025-03-13 16:09:50.992074,2,3,6,59,-10,-308
2025-03-13 16:09:51.037492,6,-1,5,13,46,-377
2025-03-13 16:09:51.038740,12,-12,5,3,120,-388
2025-03-13 16:09:51.128121,12,-16,0,-15,127,-353
2025-03-13 16:09:51.263714,14,-15,-4,-51,164,-372
2025-03-13 16:09:51.354183,17,-12,-3,-82,162,-284
2025-03-13 16:09:51.355079,14,-10,-5,-75,128,-241
2025-03-13 16:09:51.441874,13,-8,-7,-194,93,-165
2025-03-13 16:09:51.487918,12,-9,-2,-143,75,-53
2025-03-13 16:09:51.533069,9,-4,-4,-105,77,-11
2025-03-13 16:09:51.668905,8,-5,-2,-91,42,-8
2025-03-13 16:09:51.714000,8,-4,-1,-59,24,-6
2025-03-13 16:09:51.757687,9,-4,0,-35,11,-5
2025-03-13 16:09:51.937633,9,-3,0,9,0,0
2025-03-13 16:09:51.984279,9,-4,0,15,-8,0
2025-03-13 16:09:51.985498,9,-3,0,14,-8,0
2025-03-13 16:09:52.072967,9,-3,0,10,-12,0
2025-03-13 16:09:52.207449,9,-3,0,12,-12,0
2025-03-13 16:09:52.253678,9,-3,0,17,-10,2
2025-03-13 16:09:52.254855,9,-3,0,7,-8,0
2025-03-13 16:09:52.387076,9,-4,0,0,-6,-3
