2025-03-13 15:46:25.891019,7,-14,2,0,27,26
2025-03-13 15:46:25.934919,7,-19,-5,-91,44,110
2025-03-13 15:46:25.979681,12,-19,-13,-149,-203,304
2025-03-13 15:46:26.114894,19,-19,-12,-108,-380,397
2025-03-13 15:46:26.203914,19,-1,-2,14,-283,324
2025-03-13 15:46:26.250786,18,14,2,97,-153,64
2025-03-13 15:46:26.294675,11,16,7,149,-128,-64
2025-03-13 15:46:26.475671,-2,-9,-4,-169,41,-309
2025-03-13 15:46:26.520631,-19,-19,-10,-283,0,128
2025-03-13 15:46:26.564376,7,-7,-5,223,-193,166
2025-03-13 15:46:26.565488,12,16,0,236,40,132
2025-03-13 15:46:26.610967,9,19,-7,145,-58,-34
2025-03-13 15:46:26.700250,8,0,0,-140,-58,-263
2025-03-13 15:46:26.788998,-19,-19,-17,-528,198,-123
2025-03-13 15:46:26.834826,-12,-19,-9,359,-191,243
2025-03-13 15:46:26.925502,10,0,0,63,-46,227
2025-03-13 15:46:27.014740,9,11,-3,183,-55,42
2025-03-13 15:46:27.103983,7,16,-2,57,-84,-161
2025-03-13 15:46:27.196690,2,-10,7,-441,32,-320
2025-03-13 15:46:27.197823,11,-11,0,96,120,-322
2025-03-13 15:46:27.330106,17,-19,1,163,0,-346
2025-03-13 15:46:27.419729,13,-15,1,0,83,-305
2025-03-13 15:46:27.420003,9,-10,0,-35,122,-336
2025-03-13 15:46:27.465704,9,-4,-5,-305,58,-338
2025-03-13 15:46:27.600114,15,-6,-4,-454,107,-171
2025-03-13 15:46:27.644641,11,-8,0,-127,141,-83
2025-03-13 15:46:27.690702,6,-8,1,240,-143,21
2025-03-13 15:46:27.869606,11,-3,0,305,-133,101
2025-03-13 15:46:27.915567,12,0,1,181,0,61
2025-03-13 15:46:27.916648,9,0,0,29,33,54
2025-03-13 15:46:27.959341,8,0,1,-64,-17,35
2025-03-13 15:46:28.048743,10,-1,3,-14,0,-9
2025-03-13 15:46:28.095730,10,-1,2,38,0,-16
2025-03-13 15:46:28.184833,10,-1,1,20,0,-15
2025-03-13 15:46:28.228574,10,-1,2,0,0,-24
2025-03-13 15:46:28.318695,9,-1,2,0,0,-15
2025-03-13 15:46:28.408663,9,0,2,0,0,-11
2025-03-13 15:46:28.455740,10,-1,3,0,0,-22
2025-03-13 15:46:28.499559,8,0,3,0,0,0
2025-03-13 15:46:28.588879,8,0,3,0,0,13
2025-03-13 15:46:29.625352,16,0,5,168,-130,263
2025-03-13 15:46:29.714851,14,12,3,177,0,108
2025-03-13 15:46:29.849767,9,15,-2,126,42,-123
2025-03-13 15:46:29.894679,1,-16,-7,-143,-19,-368
2025-03-13 15:46:29.895794,-19,-19,-17,-60,26,147
2025-03-13 15:46:29.983996,6,-12,-7,129,-214,191
2025-03-13 15:46:30.029269,13,8,0,255,-88,131
2025-03-13 15:46:30.118913,10,19,-7,119,-31,-26
2025-03-13 15:46:30.164988,9,2,1,-127,-62,-321
2025-03-13 15:46:30.254261,-19,-19,-16,-542,182,-26
2025-03-13 15:46:30.390558,-1,-18,-7,210,-221,249
2025-03-13 15:46:30.479113,12,6,0,113,-16,203
2025-03-13 15:46:30.480147,9,19,-4,192,0,24
2025-03-13 15:46:30.548907,11,8,0,-53,-112,-383
2025-03-13 15:46:30.659628,13,-19,6,-176,-48,-289
2025-03-13 15:46:30.704727,15,-19,3,62,141,-378
2025-03-13 15:46:30.749167,15,-15,0,170,75,-451
2025-03-13 15:46:30.838985,8,-8,0,113,0,-278
2025-03-13 15:46:30.885969,14,-2,0,-71,-84,-119
2025-03-13 15:46:30.974148,15,-5,1,-199,-19,-223
2025-03-13 15:46:31.063823,10,-5,-1,-222,82,-112
2025-03-13 15:46:31.109882,8,-5,0,-237,-64,0
2025-03-13 15:46:31.199842,10,-5,2,-102,-126,55
2025-03-13 15:46:31.245652,10,-4,4,118,-80,53
2025-03-13 15:46:31.334371,9,-3,3,222,-49,29
2025-03-13 15:46:31.423846,12,0,2,123,0,57
2025-03-13 15:46:31.469717,10,0,1,43,37,64
2025-03-13 15:46:31.560573,10,0,1,-59,89,114
2025-03-13 15:46:31.697047,8,0,1,-91,40,41
2025-03-13 15:46:31.697682,8,-1,2,0,0,-17
2025-03-13 15:46:31.784448,8,-1,3,50,0,-52
2025-03-13 15:46:31.830635,10,-1,1,0,19,-106
2025-03-13 15:46:31.963883,10,-2,3,0,-32,-71
2025-03-13 15:46:32.010146,9,-2,3,30,-60,-30
2025-03-13 15:46:32.054825,10,0,3,0,0,-8
2025-03-13 15:46:32.234786,9,-1,3,-85,0,-27
2025-03-13 15:46:32.278776,8,-2,2,-53,0,0
2025-03-13 15:46:32.369760,9,-2,2,0,17,10
2025-03-13 15:46:32.370608,9,-1,1,0,0,24
2025-03-13 15:46:32.459746,9,-1,2,0,0,30
2025-03-13 15:46:33.450295,12,19,-1,83,-77,28
2025-03-13 15:46:33.540330,10,5,4,81,-42,-436
2025-03-13 15:46:33.629833,-16,-19,-19,-856,125,-10
2025-03-13 15:46:33.674283,1,-19,-17,345,-321,250
2025-03-13 15:46:33.766464,18,4,2,233,-31,322
2025-03-13 15:46:33.809079,11,19,-10,281,266,93
2025-03-13 15:46:33.853766,7,11,-4,50,-121,-199
2025-03-13 15:46:33.944926,-10,-19,-15,-396,-133,-359
2025-03-13 15:46:34.034509,-19,-19,8,463,-81,226
2025-03-13 15:46:34.079931,5,-9,-3,-141,-34,340
2025-03-13 15:46:34.169753,9,12,0,203,-93,113
2025-03-13 15:46:34.215725,11,19,-5,275,-17,21
2025-03-13 15:46:34.303945,13,7,9,49,-239,-436
2025-03-13 15:46:34.349721,19,-19,18,128,-264,-567
2025-03-13 15:46:34.441310,15,-12,7,670,-430,-365
2025-03-13 15:46:34.574120,11,4,0,-122,-291,0
2025-03-13 15:46:34.619696,16,-6,-3,-629,-178,89
2025-03-13 15:46:34.664738,19,-12,-5,-795,-110,-173
2025-03-13 15:46:34.710782,14,-7,-3,-293,347,12
2025-03-13 15:46:34.798920,5,-6,-1,-131,178,12
2025-03-13 15:46:34.844698,8,-5,2,65,-317,18
2025-03-13 15:46:34.935018,13,-3,3,218,-199,42
2025-03-13 15:46:35.068793,10,0,1,240,93,109
2025-03-13 15:46:35.159695,8,2,0,77,43,18
2025-03-13 15:46:35.160795,11,0,2,-39,-47,-30
2025-03-13 15:46:35.205865,9,-2,3,0,0,-20
2025-03-13 15:46:35.294848,9,-1,2,47,22,-9
2025-03-13 15:46:35.385276,9,0,1,0,0,-22
2025-03-13 15:46:35.430780,10,-1,1,-30,0,-17
2025-03-13 15:46:35.609823,9,-1,2,-14,0,0
2025-03-13 15:46:35.655952,9,0,2,19,0,13
2025-03-13 15:46:35.657062,9,0,2,0,0,0
2025-03-13 15:46:35.833876,10,0,2,0,0,0
2025-03-13 15:46:35.835812,9,0,2,0,0,0
2025-03-13 15:46:35.836129,9,0,2,0,0,0
2025-03-13 15:46:36.106384,9,0,2,0,0,-7
2025-03-13 15:46:36.194855,10,-1,1,0,0,0
2025-03-13 15:46:36.196070,9,-1,1,0,0,0
2025-03-13 15:46:36.197023,9,0,1,0,0,8
2025-03-13 15:46:36.240654,9,0,1,0,0,0
2025-03-13 15:46:37.275713,19,-5,-5,345,-507,265
2025-03-13 15:46:37.365385,18,16,-1,279,153,258
2025-03-13 15:46:37.412120,10,15,2,55,-55,-17
2025-03-13 15:46:37.456592,4,1,1,-50,-104,-312
2025-03-13 15:46:37.545859,-19,-19,-16,-707,156,-27
2025-03-13 15:46:37.635941,2,-17,-10,294,-261,211
2025-03-13 15:46:37.680992,9,0,-2,205,-135,244
2025-03-13 15:46:37.724771,11,19,-4,37,30,142
2025-03-13 15:46:37.859821,6,9,-2,57,36,-184
2025-03-13 15:46:37.906162,4,-6,0,110,-96,-396
2025-03-13 15:46:37.950616,-19,-19,-5,-524,192,-10
2025-03-13 15:46:37.996776,-10,-19,-6,169,-87,235
2025-03-13 15:46:38.132228,6,-2,-3,97,-60,309
2025-03-13 15:46:38.176462,10,13,-2,131,23,107
2025-03-13 15:46:38.221104,6,15,1,130,-63,-145
2025-03-13 15:46:38.310882,12,0,5,47,-261,-512
2025-03-13 15:46:38.355885,19,-19,10,-205,-206,-417
2025-03-13 15:46:38.445953,9,-17,0,59,119,-233
2025-03-13 15:46:38.491102,5,-10,-7,-169,122,-337
2025-03-13 15:46:38.625413,5,-8,-2,-335,-45,-209
2025-03-13 15:46:38.716500,11,-7,0,-245,75,-149
2025-03-13 15:46:38.717554,19,0,-6,-113,299,-137
2025-03-13 15:46:38.760294,14,-6,-7,-424,208,-232
2025-03-13 15:46:38.850347,4,-14,2,125,-141,-96
2025-03-13 15:46:38.939808,15,-5,-2,477,-228,151
2025-03-13 15:46:39.030886,14,-1,0,396,0,149
2025-03-13 15:46:39.167654,7,3,-2,244,102,40
2025-03-13 15:46:39.168492,10,1,0,-70,-30,-49
2025-03-13 15:46:39.210866,10,-1,1,-134,0,-26
2025-03-13 15:46:39.301183,10,-1,1,-47,27,-9
2025-03-13 15:46:39.389821,9,-1,2,23,0,-16
2025-03-13 15:46:39.435813,10,0,1,84,0,-11
2025-03-13 15:46:39.481944,9,0,1,43,0,0
2025-03-13 15:46:39.661282,10,0,2,0,0,-18
2025-03-13 15:46:39.705948,9,-1,2,0,0,-9
2025-03-13 15:46:39.707101,9,0,2,0,0,0
2025-03-13 15:46:39.751676,9,0,1,0,0,0
2025-03-13 15:46:39.839746,9,0,1,-13,0,0
2025-03-13 15:46:39.930802,10,0,1,-16,0,0
2025-03-13 15:46:39.976719,9,0,2,0,0,9
2025-03-13 15:46:40.966171,19,-19,-10,0,-460,380
2025-03-13 15:46:41.055343,19,-5,-1,211,-254,389
2025-03-13 15:46:41.100734,17,13,1,99,109,193
2025-03-13 15:46:41.280549,9,18,1,177,-31,-11
2025-03-13 15:46:41.326315,6,7,0,63,-72,-363
2025-03-13 15:46:41.327909,-13,-19,-8,-627,93,93
2025-03-13 15:46:41.416409,6,-13,-12,125,-246,165
2025-03-13 15:46:41.506392,11,0,-1,89,-162,290
2025-03-13 15:46:41.594632,9,17,-3,134,24,135
2025-03-13 15:46:41.594842,5,11,-3,0,-77,-163
2025-03-13 15:46:41.685073,7,2,5,-28,-67,-305
2025-03-13 15:46:41.731481,16,-19,-1,-178,0,-371
2025-03-13 15:46:41.819915,0,-19,1,-134,302,0
2025-03-13 15:46:41.955769,2,-9,-3,217,196,-48
2025-03-13 15:46:42.000379,3,-4,-2,122,137,-189
2025-03-13 15:46:42.046319,10,-8,-1,121,46,-406
2025-03-13 15:46:42.092166,12,-4,0,118,-15,-355
2025-03-13 15:46:42.225406,19,-4,0,-52,-16,-261
2025-03-13 15:46:42.315958,7,-9,2,-76,-64,-120
2025-03-13 15:46:42.360489,9,-4,2,0,-175,164
2025-03-13 15:46:42.495411,12,-1,3,0,-49,80
2025-03-13 15:46:42.585797,9,-3,3,59,53,0
2025-03-13 15:46:42.586946,10,-1,1,66,28,53
2025-03-13 15:46:42.674836,10,0,1,48,22,83
2025-03-13 15:46:42.720442,9,1,1,0,0,36
2025-03-13 15:46:42.809721,9,0,2,0,0,-33
2025-03-13 15:46:42.856227,9,-1,1,0,16,-46
2025-03-13 15:46:42.990638,10,-2,3,13,-16,-36
2025-03-13 15:46:43.035733,9,-2,3,37,-29,-18
2025-03-13 15:46:43.081511,10,-1,3,32,0,0
2025-03-13 15:46:43.169967,9,0,2,0,0,0
2025-03-13 15:46:43.259993,9,0,2,-31,0,10
2025-03-13 15:46:43.305681,10,0,2,-20,0,0
2025-03-13 15:46:43.395122,10,-1,2,0,0,-18
2025-03-13 15:46:43.485526,9,-1,2,21,0,-14
2025-03-13 15:46:43.530963,9,0,1,16,0,0
2025-03-13 15:46:43.576004,10,0,2,-17,0,0
2025-03-13 15:46:43.664827,9,0,2,0,0,0
2025-03-13 15:46:43.710971,10,0,2,0,0,0
2025-03-13 15:46:43.802490,10,0,1,0,0,0
2025-03-13 15:46:44.790653,6,-14,0,127,-53,298
2025-03-13 15:46:44.881904,11,4,0,26,25,358
2025-03-13 15:46:44.926152,5,18,-4,284,-51,70
2025-03-13 15:46:45.061106,4,4,2,-67,-21,-360
2025-03-13 15:46:45.151285,-15,-19,-11,-570,107,-62
2025-03-13 15:46:45.151819,-7,-19,-8,146,-242,217
2025-03-13 15:46:45.196543,11,-6,0,174,-136,235
2025-03-13 15:46:45.330647,12,19,-4,276,160,169
2025-03-13 15:46:45.511292,10,17,-1,84,-107,-226
2025-03-13 15:46:45.512008,16,-4,8,47,-232,-519
2025-03-13 15:46:45.556020,19,-19,5,-243,48,-387
2025-03-13 15:46:45.645848,7,-19,4,-31,129,-197
2025-03-13 15:46:45.647250,7,-9,1,44,135,-155
2025-03-13 15:46:45.825627,8,-8,0,0,44,-226
2025-03-13 15:46:45.872027,9,-8,0,0,29,-215
2025-03-13 15:46:45.873726,10,-4,-1,-69,29,-182
2025-03-13 15:46:45.916505,12,-4,-1,-154,35,-200
2025-03-13 15:46:46.051334,11,-7,1,-133,0,-148
2025-03-13 15:46:46.140768,8,-5,2,32,-86,0
2025-03-13 15:46:46.141739,10,-2,3,74,-130,80
2025-03-13 15:46:46.186838,10,-2,5,50,-39,17
2025-03-13 15:46:46.321527,10,-2,4,100,43,42
2025-03-13 15:46:46.366651,10,0,1,79,41,74
2025-03-13 15:46:46.410574,10,0,0,0,27,64
2025-03-13 15:46:46.544746,9,0,0,-57,0,33
2025-03-13 15:46:46.636596,9,-1,1,-33,0,0
2025-03-13 15:46:46.637868,9,-1,2,26,-21,-25
2025-03-13 15:46:46.771550,9,-1,2,60,-19,-49
2025-03-13 15:46:46.815765,10,-2,2,28,0,-43
2025-03-13 15:46:46.861640,10,-2,2,48,0,-36
2025-03-13 15:46:46.905548,9,-2,2,46,16,-20
2025-03-13 15:46:47.042369,9,-1,1,-27,0,10
2025-03-13 15:46:47.085879,9,-1,2,-58,0,12
2025-03-13 15:46:47.130545,9,-1,2,-25,0,0
2025-03-13 15:46:47.219908,9,0,2,18,0,0
2025-03-13 15:46:47.265590,9,0,1,0,0,0
2025-03-13 15:46:47.400782,9,-1,2,0,0,0
2025-03-13 15:46:47.536180,9,-1,2,0,0,0
2025-03-13 15:46:47.537510,9,-1,2,0,0,0
2025-03-13 15:46:47.582100,9,-1,2,0,0,0
2025-03-13 15:46:48.618408,19,12,0,185,62,287
2025-03-13 15:46:48.661564,9,19,0,45,-53,11
2025-03-13 15:46:48.751043,7,0,1,119,-93,-497
2025-03-13 15:46:48.796188,-19,-19,-9,-512,276,171
2025-03-13 15:46:48.885119,10,-15,-5,263,-271,252
2025-03-13 15:46:49.065646,16,10,-1,217,184,296
2025-03-13 15:46:49.155738,9,16,-3,-41,-43,-95
2025-03-13 15:46:49.156801,9,7,1,22,-123,-303
2025-03-13 15:46:49.157769,-2,-19,-8,-65,-78,-425
2025-03-13 15:46:49.201482,-19,-19,-4,-286,126,47
2025-03-13 15:46:49.289891,1,-18,-1,87,-113,243
2025-03-13 15:46:49.379909,6,-2,2,131,0,352
2025-03-13 15:46:49.515181,5,5,0,200,128,198
2025-03-13 15:46:49.560617,2,5,-2,291,51,-43
2025-03-13 15:46:49.650784,4,2,-1,319,-180,-364
2025-03-13 15:46:49.651979,15,-7,4,167,-405,-716
2025-03-13 15:46:49.785910,19,-12,5,58,-145,-415
2025-03-13 15:46:49.876638,19,-8,6,-94,-213,-305
2025-03-13 15:46:49.878891,19,-10,5,-140,-79,-302
2025-03-13 15:46:50.012043,10,-9,1,-158,89,-47
2025-03-13 15:46:50.100568,10,-5,4,-50,-88,112
2025-03-13 15:46:50.102158,9,-1,4,81,-35,101
2025-03-13 15:46:50.146811,9,2,0,14,43,37
2025-03-13 15:46:50.281113,9,0,1,-42,0,-16
2025-03-13 15:46:50.329570,10,-1,2,83,0,-28
2025-03-13 15:46:50.370629,10,0,1,75,-23,-21
2025-03-13 15:46:50.505610,10,-1,2,0,0,14
2025-03-13 15:46:50.595685,9,0,2,27,0,31
2025-03-13 15:46:50.596996,10,1,1,33,0,0
2025-03-13 15:46:50.730693,10,0,1,0,20,-32
2025-03-13 15:46:50.820752,10,0,2,0,0,-19
2025-03-13 15:46:50.821921,9,-1,2,0,0,10
2025-03-13 15:46:50.865841,9,0,2,41,0,14
2025-03-13 15:46:51.001131,9,0,1,-29,0,-12
2025-03-13 15:46:51.045688,10,0,2,-41,-15,0
2025-03-13 15:46:51.091936,9,-1,2,24,0,0
2025-03-13 15:46:51.180007,9,0,1,30,0,0
2025-03-13 15:46:51.225842,9,0,1,0,0,0
2025-03-13 15:46:51.314830,10,0,1,-13,0,11
2025-03-13 15:46:51.405263,9,0,2,0,0,0
2025-03-13 15:46:52.443523,10,15,0,-69,0,37
2025-03-13 15:46:52.485647,10,8,6,158,-113,-349
2025-03-13 15:46:52.575729,-11,-19,-14,-561,-22,-349
2025-03-13 15:46:52.710521,-15,-19,-12,60,-202,271
2025-03-13 15:46:52.800281,13,0,-3,180,-163,274
2025-03-13 15:46:52.801180,12,19,-2,157,177,238
2025-03-13 15:46:52.845683,8,14,-1,40,-99,-247
2025-03-13 15:46:52.980407,15,0,8,179,-213,-557
2025-03-13 15:46:53.071685,19,-19,0,-143,-187,-625
2025-03-13 15:46:53.072930,3,-19,-1,-538,411,202
2025-03-13 15:46:53.119594,5,-11,-2,178,117,0
2025-03-13 15:46:53.204816,3,-2,-3,61,255,-22
2025-03-13 15:46:53.295394,7,-4,-4,136,213,-177
2025-03-13 15:46:53.341125,8,-9,-2,243,138,-287
2025-03-13 15:46:53.430836,11,-5,-1,259,-37,-248
2025-03-13 15:46:53.475367,14,-4,2,108,-129,-169
2025-03-13 15:46:53.519832,11,-5,2,-20,-91,-38
2025-03-13 15:46:53.703791,11,-4,4,-87,-34,50
2025-03-13 15:46:53.746200,10,-3,4,-52,-35,53
2025-03-13 15:46:53.747336,9,-1,4,42,-26,30
2025-03-13 15:46:53.791558,10,0,1,93,18,0
2025-03-13 15:46:53.926396,10,0,0,49,25,0
2025-03-13 15:46:53.971951,9,0,0,0,0,-8
2025-03-13 15:46:54.016730,9,-1,1,0,0,-14
2025-03-13 15:46:54.061325,9,-1,1,23,0,-7
2025-03-13 15:46:54.150727,10,0,1,29,0,8
2025-03-13 15:46:54.195771,9,0,2,0,0,0
2025-03-13 15:46:54.285663,10,0,2,0,0,0
2025-03-13 15:46:54.420313,10,0,2,0,0,0
2025-03-13 15:46:54.466616,9,0,1,0,0,0
2025-03-13 15:46:54.467720,9,0,1,0,0,0
2025-03-13 15:46:54.555815,9,0,1,0,0,0
2025-03-13 15:46:54.645803,10,0,1,0,0,0
2025-03-13 15:46:54.690119,9,0,2,0,0,0
2025-03-13 15:46:54.780685,9,0,2,0,0,0
2025-03-13 15:46:54.870647,10,0,1,0,0,0
2025-03-13 15:46:54.960688,9,0,1,0,0,0
2025-03-13 15:46:55.050389,9,0,2,0,0,0
2025-03-13 15:46:55.140107,9,0,1,0,0,0
2025-03-13 15:46:55.185355,9,0,1,0,0,0
2025-03-13 15:46:56.176536,16,19,-1,283,219,231
2025-03-13 15:46:56.266111,9,19,-1,139,-108,-254
2025-03-13 15:46:56.311763,1,-19,-18,-342,-128,-351
2025-03-13 15:46:56.401548,-19,-19,-15,15,-61,204
2025-03-13 15:46:56.444904,9,-11,-2,70,-189,320
2025-03-13 15:46:56.535130,13,17,-2,292,132,117
2025-03-13 15:46:56.625791,9,17,-5,24,-74,-225
2025-03-13 15:46:56.671292,13,4,4,-22,-215,-475
2025-03-13 15:46:56.717531,19,-19,4,-142,36,-411
2025-03-13 15:46:56.804869,4,-19,-4,-386,344,86
2025-03-13 15:46:56.852936,1,-12,0,142,59,37
2025-03-13 15:46:56.941511,2,-2,-2,92,184,-22
2025-03-13 15:46:56.984705,4,-1,-2,80,199,-73
2025-03-13 15:46:57.075906,10,-5,-2,96,159,-244
2025-03-13 15:46:57.121850,9,-7,0,185,0,-279
2025-03-13 15:46:57.213034,12,-5,1,155,-173,-221
2025-03-13 15:46:57.345859,16,-4,4,111,-257,-193
2025-03-13 15:46:57.435657,12,-5,3,-18,-30,-97
2025-03-13 15:46:57.436820,10,-4,3,-98,0,79
2025-03-13 15:46:57.570509,11,-3,4,-42,17,70
2025-03-13 15:46:57.661766,10,0,1,56,84,87
2025-03-13 15:46:57.662870,9,1,0,-43,71,26
2025-03-13 15:46:57.706140,9,0,1,-46,0,0
2025-03-13 15:46:57.795909,9,-1,2,31,-21,-16
2025-03-13 15:46:57.839732,9,-1,1,43,0,-22
2025-03-13 15:46:57.930197,9,-1,2,27,-16,-10
2025-03-13 15:46:58.022906,9,-1,2,0,0,0
2025-03-13 15:46:58.066848,9,-1,2,0,0,10
2025-03-13 15:46:58.245618,9,0,1,0,0,0
2025-03-13 15:46:58.335005,10,-1,1,0,0,0
2025-03-13 15:46:58.335610,9,-1,1,18,0,0
2025-03-13 15:46:58.471785,9,0,1,0,0,0
2025-03-13 15:46:58.560445,9,-1,1,0,0,0
2025-03-13 15:46:58.562095,10,-1,1,0,0,0
2025-03-13 15:46:58.606081,9,0,1,0,0,0
2025-03-13 15:46:58.739734,9,0,1,0,0,0
2025-03-13 15:46:58.785654,9,0,1,0,0,0
2025-03-13 15:46:58.831549,9,0,1,0,0,0
2025-03-13 15:46:58.965838,9,0,1,0,0,0
2025-03-13 15:47:00.274042,9,-1,1,0,0,0
2025-03-13 15:47:00.275729,12,-11,0,136,27,159
2025-03-13 15:47:00.362185,14,-19,-2,-233,-138,384
2025-03-13 15:47:00.405998,19,-19,-4,-231,-237,559
2025-03-13 15:47:00.450278,19,-12,4,-63,-238,514
2025-03-13 15:47:00.495001,19,10,8,164,75,311
2025-03-13 15:47:00.585045,11,19,-4,125,-35,-17
2025-03-13 15:47:00.676737,10,2,3,73,-97,-349
2025-03-13 15:47:00.721879,-19,-19,-16,-562,87,-76
2025-03-13 15:47:00.765649,-13,-19,-12,147,-157,306
2025-03-13 15:47:00.856116,15,-1,2,119,-106,279
2025-03-13 15:47:00.944964,10,19,-9,190,193,143
2025-03-13 15:47:01.035928,11,9,-1,-17,-169,-378
2025-03-13 15:47:01.080813,16,-19,-5,-287,-85,-167
2025-03-13 15:47:01.125018,-5,-19,-1,-230,369,-181
2025-03-13 15:47:01.170718,1,-12,-3,391,150,-77
2025-03-13 15:47:01.263129,2,-4,-6,233,80,-263
2025-03-13 15:47:01.397176,10,-12,0,129,-25,-422
2025-03-13 15:47:01.530902,12,-7,0,159,-58,-312
2025-03-13 15:47:01.575767,15,-4,0,0,-43,-206
2025-03-13 15:47:01.576903,13,-5,0,-158,-81,-124
2025-03-13 15:47:01.620857,10,-5,3,-110,-95,32
2025-03-13 15:47:01.711382,10,-3,3,0,-40,79
2025-03-13 15:47:01.799717,10,0,2,95,0,67
2025-03-13 15:47:01.847328,10,1,3,134,29,-8
2025-03-13 15:47:01.936588,9,0,1,0,0,0
2025-03-13 15:47:02.070399,9,0,1,0,0,-20
2025-03-13 15:47:02.206540,11,-1,1,0,0,-54
2025-03-13 15:47:02.207160,9,-1,0,0,0,-13
2025-03-13 15:47:02.296773,10,0,1,0,0,23
2025-03-13 15:47:02.298666,9,0,1,20,0,21
2025-03-13 15:47:02.433138,9,0,1,15,0,0
2025-03-13 15:47:02.521314,9,0,1,0,0,0
2025-03-13 15:47:02.522551,9,0,1,0,0,0
