2025-03-13 20:18:23.047305,15,0,0,-49,136,6
2025-03-13 20:22:59.754834,6,0,9,117,71,47
2025-03-13 20:22:59.799843,9,1,7,131,149,-86
2025-03-13 20:22:59.889895,2,0,9,-23,128,-148
2025-03-13 20:22:59.934612,2,0,10,130,84,-61
2025-03-13 20:23:00.024794,0,4,6,74,58,-26
2025-03-13 20:23:01.600840,12,7,8,-25,-9,35
2025-03-13 20:23:01.690702,3,3,9,-32,47,-21
2025-03-13 20:23:01.735909,3,2,9,-15,34,-12
2025-03-13 20:23:01.869629,3,2,8,-5,9,-5
2025-03-13 20:23:01.959635,3,2,9,-9,0,-4
2025-03-13 20:23:01.959817,3,2,9,-7,5,0
2025-03-13 20:23:02.049572,3,2,9,-9,13,0
2025-03-13 20:23:02.094657,3,2,9,0,5,2
2025-03-13 20:23:02.140006,3,2,8,-5,0,0
2025-03-13 20:23:02.229639,3,2,9,-2,-6,0
2025-03-13 20:23:02.274641,3,2,9,0,0,0
2025-03-13 20:23:02.365715,3,2,9,2,0,0
2025-03-13 20:23:02.409756,3,2,8,2,2,0
2025-03-13 20:23:02.500721,3,2,8,0,0,0
2025-03-13 20:23:02.589964,3,2,9,0,-3,0
2025-03-13 20:23:02.679772,3,2,9,4,0,0
2025-03-13 20:23:02.769686,3,2,9,-2,0,-1
2025-03-13 20:23:02.816900,3,2,9,0,0,-2
2025-03-13 20:23:02.949829,3,2,9,-2,-1,-3
2025-03-13 20:23:03.129670,3,2,9,-2,-1,-2
2025-03-13 20:23:03.129837,3,2,9,4,0,0
2025-03-13 20:23:03.174627,3,2,9,-1,-1,2
2025-03-13 20:23:03.174787,3,2,8,4,0,2
2025-03-13 20:23:03.311001,3,2,9,1,-1,0
2025-03-13 20:23:03.399830,3,2,9,0,0,-2
2025-03-13 20:23:03.400056,3,2,9,5,2,0
2025-03-13 20:23:03.490927,3,2,9,-2,0,-2
2025-03-13 20:23:03.534731,3,2,8,4,3,0
2025-03-13 20:23:03.624933,3,2,9,2,3,0
2025-03-13 20:23:03.669582,3,2,8,2,2,0
2025-03-13 20:23:03.804807,3,2,9,0,3,0
2025-03-13 20:23:03.850742,3,2,9,-10,2,-2
2025-03-13 20:23:03.894799,3,2,8,-6,12,-1
2025-03-13 20:23:04.029598,3,2,9,-5,35,-10
2025-03-13 20:23:04.074754,2,2,9,-9,31,-9
2025-03-13 20:23:04.074891,2,2,9,-5,40,-11
2025-03-13 20:23:04.209824,1,2,9,-8,28,-9
2025-03-13 20:23:04.255803,1,1,10,-9,45,-13
2025-03-13 20:23:04.256015,0,1,9,-6,41,-13
2025-03-13 20:23:04.346154,0,1,9,-21,40,-10
2025-03-13 20:23:07.359723,9,-3,18,19,377,-101
2025-03-13 20:23:07.449694,-2,1,10,11,327,58
2025-03-13 20:23:07.449867,-3,1,4,0,-21,5
2025-03-13 20:23:07.540783,-1,0,11,-24,-65,-9
2025-03-13 20:23:07.584821,-2,0,9,15,30,3
2025-03-13 20:23:07.675690,-2,0,9,-5,-12,-1
2025-03-13 20:23:07.719789,-2,0,9,2,6,0
2025-03-13 20:23:07.765786,-2,0,9,0,-3,0
2025-03-13 20:23:07.854815,-2,0,9,0,0,0
2025-03-13 20:23:07.945726,-2,0,9,0,0,0
2025-03-13 20:23:08.034852,-2,0,9,0,0,0
2025-03-13 20:23:08.079737,-2,0,9,0,0,0
2025-03-13 20:23:08.124916,-2,0,9,0,0,0
2025-03-13 20:23:08.215774,-2,0,9,0,0,0
2025-03-13 20:23:08.304853,-2,0,9,0,0,0
2025-03-13 20:23:08.394927,-2,0,9,0,0,0
2025-03-13 20:23:08.440999,-2,0,9,0,0,0
2025-03-13 20:23:08.575025,-2,0,9,0,0,0
2025-03-13 20:23:08.619636,-2,0,9,0,0,0
2025-03-13 20:23:08.665723,-2,0,9,0,0,0
2025-03-13 20:23:08.709625,-2,0,9,0,0,0
2025-03-13 20:23:08.800653,-2,0,9,0,0,0
2025-03-13 20:23:08.934938,-2,0,9,0,0,0
2025-03-13 20:23:08.979749,-2,0,9,0,0,0
2025-03-13 20:23:09.114985,-2,0,9,0,0,0
2025-03-13 20:23:09.160858,-2,0,9,0,0,0
2025-03-13 20:23:09.204957,-2,0,9,0,0,0
2025-03-13 20:23:09.294947,-2,0,9,0,0,0
2025-03-13 20:23:09.339945,-2,0,9,0,0,0
2025-03-13 20:23:09.429755,-2,0,9,0,0,0
2025-03-13 20:23:09.474710,-2,0,9,0,0,0
2025-03-13 20:23:09.519622,-2,0,9,0,0,0
2025-03-13 20:23:09.610903,-2,0,9,0,0,0
2025-03-13 20:23:09.699648,-2,0,9,0,0,0
2025-03-13 20:23:09.744895,-2,0,9,0,0,0
2025-03-13 20:23:09.834981,-2,0,9,0,0,0
2025-03-13 20:23:09.880886,-2,0,9,0,0,0
2025-03-13 20:23:10.015203,-2,0,9,0,0,0
2025-03-13 20:23:10.059920,-2,0,9,0,0,0
2025-03-13 20:23:10.104909,-2,0,9,0,0,0
2025-03-13 20:23:32.604756,11,3,10,126,106,96
2025-03-13 20:23:32.695052,1,5,8,8,90,18
2025-03-13 20:23:32.740833,0,1,10,-18,41,-6
2025-03-13 20:23:32.785219,0,1,9,4,29,16
2025-03-13 20:23:32.920956,0,0,9,17,16,44
2025-03-13 20:23:32.966803,0,2,9,-6,12,45
2025-03-13 20:23:33.009629,0,2,9,-3,7,26
2025-03-13 20:23:33.100704,0,3,8,-3,10,3
2025-03-13 20:23:33.189786,0,1,9,0,4,0
2025-03-13 20:23:33.234748,0,1,9,0,-1,4
2025-03-13 20:23:33.324848,0,1,9,-7,-3,11
2025-03-13 20:23:33.370467,0,2,9,5,0,9
2025-03-13 20:23:33.459776,0,2,9,-3,-4,3
2025-03-13 20:23:33.550469,0,2,9,-8,-10,0
2025-03-13 20:23:33.639812,0,1,10,-20,9,-3
2025-03-13 20:23:33.684804,0,2,9,-55,18,-6
2025-03-13 20:23:33.730570,0,0,10,-22,4,-10
2025-03-13 20:23:33.819909,0,0,9,2,7,-3
2025-03-13 20:23:33.866002,0,0,9,4,14,4
2025-03-13 20:23:33.912778,0,1,9,11,11,-4
2025-03-13 20:23:33.999661,0,0,9,5,14,0
2025-03-13 20:23:34.045270,0,0,9,-13,0,-6
2025-03-13 20:23:34.090742,0,0,9,-14,2,-3
2025-03-13 20:23:34.179879,0,0,9,0,1,0
2025-03-13 20:23:34.269645,0,0,10,0,8,6
2025-03-13 20:23:34.449827,0,0,10,-11,0,5
2025-03-13 20:23:34.539941,0,0,10,-1,8,2
2025-03-13 20:23:34.540028,0,0,9,-9,2,0
2025-03-13 20:23:34.540097,0,0,9,11,-9,4
2025-03-13 20:23:34.584547,0,0,9,0,-20,3
2025-03-13 20:23:34.764620,0,0,9,4,-9,5
2025-03-13 20:23:34.809996,0,0,10,4,-19,10
2025-03-13 20:23:34.810153,0,0,9,6,-16,9
2025-03-13 20:23:34.944999,0,0,10,5,-24,12
2025-03-13 20:23:34.989686,0,1,9,2,-7,7
2025-03-13 20:23:35.034682,0,0,9,7,-6,3
2025-03-13 20:23:35.124724,0,0,10,0,-4,4
2025-03-13 20:23:35.169903,0,0,9,0,-5,10
2025-03-13 20:23:35.215254,0,0,9,7,-16,10
2025-03-13 20:23:35.304748,1,0,9,6,-20,25
2025-03-13 20:23:38.769888,3,-1,17,-281,55,-28
2025-03-13 20:23:38.816008,-2,-3,10,83,141,34
2025-03-13 20:23:38.859775,-2,-1,9,129,166,18
2025-03-13 20:23:38.951756,-2,0,8,-27,-45,-8
2025-03-13 20:23:38.996944,-2,-1,10,0,0,0
2025-03-13 20:23:39.129743,-2,0,9,-3,-5,0
2025-03-13 20:23:39.174693,-2,0,9,0,-2,0
2025-03-13 20:23:39.220846,-2,0,9,0,0,0
2025-03-13 20:23:39.311281,-2,0,9,0,0,0
2025-03-13 20:23:39.358744,-2,0,9,0,0,0
2025-03-13 20:23:39.489702,-2,0,9,0,0,0
2025-03-13 20:23:39.671670,-2,0,9,-1,0,0
2025-03-13 20:23:39.671860,-2,0,9,0,0,0
2025-03-13 20:23:39.714769,-2,0,9,0,0,0
2025-03-13 20:23:39.714908,-2,0,9,0,0,0
2025-03-13 20:23:39.849626,-2,0,9,0,0,0
2025-03-13 20:23:39.984730,-2,0,9,0,0,0
2025-03-13 20:23:39.984890,-2,0,9,0,0,0
2025-03-13 20:23:40.029710,-2,0,9,0,0,0
2025-03-13 20:23:40.074698,-2,0,9,0,0,0
2025-03-13 20:23:40.165653,-2,0,9,0,0,0
2025-03-13 20:23:40.209630,-2,0,9,0,0,0
2025-03-13 20:23:40.300807,-2,0,9,0,0,0
2025-03-13 20:23:40.344704,-2,0,9,0,0,0
2025-03-13 20:23:40.435689,-2,0,9,0,0,0
2025-03-13 20:23:40.570040,-2,0,9,0,0,0
2025-03-13 20:23:40.614853,-2,0,9,0,0,0
2025-03-13 20:23:40.704820,-2,0,9,0,0,0
2025-03-13 20:23:40.750704,-2,0,9,0,0,0
2025-03-13 20:23:40.795802,-2,0,9,0,0,0
2025-03-13 20:23:40.886931,-2,0,9,0,0,0
2025-03-13 20:23:40.929534,-2,0,9,0,0,0
2025-03-13 20:23:41.064669,-2,0,9,0,0,0
2025-03-13 20:23:41.111727,-2,0,9,0,0,0
2025-03-13 20:23:41.245728,-2,0,9,0,0,0
2025-03-13 20:23:41.425721,-2,0,9,0,0,0
2025-03-13 20:23:41.469849,-2,0,9,0,0,0
2025-03-13 20:23:41.605084,-2,0,9,0,0,0
2025-03-13 20:23:41.649691,-2,0,9,0,0,0
2025-03-13 20:23:41.784679,-2,0,9,0,0,0
2025-03-13 20:24:31.644718,12,-2,9,208,-26,-47
2025-03-13 20:24:31.689866,10,-2,-1,21,-17,34
2025-03-13 20:24:31.780663,10,-7,-2,80,-41,2
2025-03-13 20:24:31.824843,9,-2,-1,78,-101,53
2025-03-13 20:24:31.960112,8,-6,-3,44,-39,0
2025-03-13 20:24:32.005839,9,-2,-1,-28,-90,-69
2025-03-13 20:24:32.049642,11,-4,3,-122,19,2
2025-03-13 20:24:32.139870,-6,-8,-6,-145,327,-20
2025-03-13 20:24:32.230205,11,-3,2,25,-117,33
2025-03-13 20:24:32.274761,7,-3,0,-4,-95,45
2025-03-13 20:24:32.364751,11,-3,-3,-15,102,-50
2025-03-13 20:24:32.455813,7,-6,-1,21,-1,-31
2025-03-13 20:24:32.499775,11,-1,2,91,-45,41
2025-03-13 20:24:32.634594,7,-6,-1,26,46,0
2025-03-13 20:24:32.724710,9,-5,-1,83,46,15
2025-03-13 20:24:32.724809,9,-6,0,-8,-40,85
2025-03-13 20:24:32.769721,8,-5,0,-25,-83,38
2025-03-13 20:24:32.949938,10,-2,1,0,20,45
2025-03-13 20:24:32.995706,7,-7,-2,11,20,-44
2025-03-13 20:24:32.995864,7,-6,-2,66,-13,26
2025-03-13 20:24:33.039896,9,-5,1,0,-34,35
2025-03-13 20:24:33.129786,8,-6,0,-114,30,61
2025-03-13 20:24:33.174536,8,-6,0,-11,19,20
2025-03-13 20:24:33.264693,5,-6,-2,-19,48,22
2025-03-13 20:24:33.355395,7,-6,-3,26,-30,-21
2025-03-13 20:24:33.445810,8,-5,-3,-46,-46,-10
2025-03-13 20:24:33.490801,3,-8,-1,3,6,49
2025-03-13 20:24:33.624698,11,-6,-1,8,18,56
2025-03-13 20:24:33.714749,7,-6,-3,-52,-8,-7
2025-03-13 20:24:33.714959,8,-8,-1,65,-5,-49
2025-03-13 20:24:33.759890,7,-7,-2,67,37,15
2025-03-13 20:24:33.851549,7,-9,1,160,76,-6
2025-03-13 20:24:33.939754,6,-8,0,203,124,73
2025-03-13 20:24:33.985774,3,-9,3,177,45,92
2025-03-13 20:24:34.074717,1,-6,8,207,-78,82
2025-03-13 20:24:34.119685,6,-5,7,130,-18,39
2025-03-13 20:24:34.210020,4,-4,6,191,17,63
2025-03-13 20:24:34.254865,4,0,8,41,-60,48
2025-03-13 20:24:34.434780,4,-1,9,94,-65,-21
2025-03-13 20:24:39.519910,4,0,8,69,2,-7
2025-03-13 20:24:39.520282,13,1,13,166,753,-193
2025-03-13 20:24:39.521658,-4,9,7,-173,-133,34
2025-03-13 20:24:39.521799,-8,-4,-3,-179,241,-36
2025-03-13 20:24:39.609732,-2,3,4,100,58,15
2025-03-13 20:24:39.699811,-6,1,5,-95,-12,-3
2025-03-13 20:24:39.834688,-5,1,6,17,11,17
2025-03-13 20:24:39.879730,-6,0,9,-27,4,-12
2025-03-13 20:24:39.879829,-5,1,7,28,5,-33
2025-03-13 20:24:39.969945,-6,0,7,0,0,14
2025-03-13 20:24:40.014973,-6,1,7,-5,-3,5
2025-03-13 20:24:40.149828,-6,0,7,2,0,3
2025-03-13 20:24:40.195560,-6,0,7,0,-1,-1
2025-03-13 20:24:40.195660,-6,0,7,0,0,0
2025-03-13 20:24:40.287220,-6,0,7,0,0,0
2025-03-13 20:24:40.375692,-6,0,7,0,0,0
2025-03-13 20:24:40.466996,-6,0,7,0,0,0
2025-03-13 20:24:40.509713,-6,0,7,0,0,0
2025-03-13 20:24:40.599823,-6,0,7,0,0,0
2025-03-13 20:24:40.644834,-6,0,7,0,0,0
2025-03-13 20:24:40.735765,-6,0,7,0,0,0
2025-03-13 20:24:40.779861,-6,0,7,0,0,0
2025-03-13 20:24:40.915668,-6,0,7,0,0,0
2025-03-13 20:24:41.004685,-6,0,7,0,0,0
2025-03-13 20:24:41.004875,-6,0,7,0,0,0
2025-03-13 20:24:41.094800,-6,0,7,0,0,0
2025-03-13 20:24:41.139865,-6,0,7,0,0,-3
2025-03-13 20:24:41.274694,-6,0,7,2,4,-9
2025-03-13 20:24:41.366204,-5,0,7,11,6,-19
2025-03-13 20:24:41.366449,-6,0,7,13,8,-22
2025-03-13 20:24:41.455758,-6,0,7,0,8,5
2025-03-13 20:24:41.499801,-6,0,7,0,1,-2
2025-03-13 20:24:41.592007,-6,0,6,0,0,4
2025-03-13 20:24:41.635730,-6,1,7,0,3,5
2025-03-13 20:24:41.724759,-6,0,6,4,-19,-11
2025-03-13 20:24:41.815841,-5,1,7,0,-71,0
2025-03-13 20:24:41.861329,-5,0,8,15,-41,5
2025-03-13 20:24:41.950872,-5,0,7,4,0,3
2025-03-13 20:24:42.039779,-6,0,7,2,-50,15
2025-03-13 20:24:42.085671,-4,1,7,5,-3,3
2025-03-13 20:24:42.220921,-5,0,8,-2,0,2
2025-03-13 20:24:50.770810,16,-2,12,108,-82,-75
2025-03-13 20:24:50.814737,6,-5,-2,44,-39,112
2025-03-13 20:24:50.904978,9,0,-5,96,-47,67
2025-03-13 20:24:50.950813,8,-3,-5,57,-61,8
2025-03-13 20:24:51.039781,7,-6,-5,55,-69,10
2025-03-13 20:24:51.130856,8,-4,-4,10,-74,-31
2025-03-13 20:24:51.174836,6,-6,-3,16,-41,-30
2025-03-13 20:24:51.265869,6,-5,-5,-56,-16,-34
2025-03-13 20:24:51.310793,8,-6,-1,-4,-4,0
2025-03-13 20:24:51.445975,12,-6,-1,49,62,51
2025-03-13 20:24:51.491423,2,-6,-12,-90,188,-2
2025-03-13 20:24:51.626908,9,-3,-6,-2,-105,5
2025-03-13 20:24:51.671385,8,-5,-3,21,155,-4
2025-03-13 20:24:51.714877,4,-5,-11,-18,100,-7
2025-03-13 20:24:51.805917,9,-5,1,126,14,69
2025-03-13 20:24:51.849828,7,-5,0,46,46,48
2025-03-13 20:24:51.941983,8,-5,-2,57,17,11
2025-03-13 20:24:51.986882,10,-5,0,35,-51,-30
2025-03-13 20:24:52.164792,9,-8,0,-30,20,7
2025-03-13 20:24:52.209879,9,-9,0,20,-28,0
2025-03-13 20:24:52.210196,9,-6,-1,56,-52,63
2025-03-13 20:24:52.344924,4,-5,1,5,-52,67
2025-03-13 20:24:52.480766,3,-7,2,0,-9,5
2025-03-13 20:24:52.480926,9,-5,-1,5,136,-20
2025-03-13 20:24:52.525837,5,-10,0,-110,4,-19
2025-03-13 20:24:52.570707,5,-7,0,-37,-45,-19
2025-03-13 20:24:52.705696,6,-7,0,-50,-13,44
2025-03-13 20:24:52.796115,5,-7,-1,-66,-2,10
2025-03-13 20:24:52.796293,7,-7,-4,-75,13,-4
2025-03-13 20:24:52.886650,8,-6,-7,-157,25,-57
2025-03-13 20:24:52.932138,6,-10,-3,-134,-38,-17
2025-03-13 20:24:53.065921,4,-4,-4,60,-47,61
2025-03-13 20:24:53.244656,4,-5,-5,-84,12,-13
2025-03-13 20:24:53.244764,4,-6,-4,-40,-21,-2
2025-03-13 20:24:53.290790,7,-4,-5,52,-12,19
2025-03-13 20:24:53.290948,3,-6,-4,4,-5,0
2025-03-13 20:24:53.425973,5,-5,-5,55,-2,2
2025-03-13 20:24:53.515822,5,-6,-5,4,-3,0
2025-03-13 20:24:53.515926,5,-6,-5,61,5,26
2025-03-13 20:24:53.560855,4,-7,-5,20,-16,0
2025-03-13 20:24:59.592203,3,-4,17,-159,134,-121
2025-03-13 20:24:59.725555,0,-2,7,11,-48,17
2025-03-13 20:24:59.771745,0,-1,7,-3,44,-28
2025-03-13 20:24:59.860570,0,-2,15,100,156,0
2025-03-13 20:24:59.860685,-2,0,8,28,52,12
2025-03-13 20:24:59.906028,-2,-1,10,-8,-12,-1
2025-03-13 20:25:00.039674,-2,0,9,2,5,3
2025-03-13 20:25:00.085631,-2,-1,9,0,0,0
2025-03-13 20:25:00.130560,-2,0,9,0,0,0
2025-03-13 20:25:00.220697,-2,0,9,0,0,0
2025-03-13 20:25:00.265931,-2,0,9,0,0,0
2025-03-13 20:25:00.355843,-2,0,9,0,0,0
2025-03-13 20:25:00.401006,-2,0,9,0,0,0
2025-03-13 20:25:00.490769,-2,0,9,0,0,0
2025-03-13 20:25:00.535962,-2,0,9,0,0,0
2025-03-13 20:25:00.625998,-2,0,9,0,0,0
2025-03-13 20:25:00.760781,-2,0,9,0,0,0
2025-03-13 20:25:00.850873,-2,0,9,0,0,0
2025-03-13 20:25:00.851063,-2,0,9,0,0,0
2025-03-13 20:25:00.896940,-2,0,9,0,0,0
2025-03-13 20:25:00.985657,-2,0,9,0,0,0
2025-03-13 20:25:01.120933,-2,0,9,0,0,0
2025-03-13 20:25:01.256697,-2,0,9,0,0,0
2025-03-13 20:25:01.300973,-2,0,9,0,0,0
2025-03-13 20:25:01.301099,-2,0,9,0,0,0
2025-03-13 20:25:01.391342,-2,0,9,0,0,0
2025-03-13 20:25:01.480702,-2,0,9,0,0,0
2025-03-13 20:25:01.571080,-2,0,9,0,0,0
2025-03-13 20:25:01.615695,-2,0,9,0,0,0
2025-03-13 20:25:01.750744,-2,0,9,0,0,0
2025-03-13 20:25:01.885675,-2,0,9,0,0,0
2025-03-13 20:25:01.885817,-2,0,9,0,0,0
2025-03-13 20:25:01.931581,-2,0,9,0,0,0
2025-03-13 20:25:01.975700,-2,0,9,0,0,0
2025-03-13 20:25:02.065731,-2,0,9,0,0,0
2025-03-13 20:25:02.110842,-2,0,9,0,0,0
2025-03-13 20:25:02.244800,-2,0,9,0,0,0
2025-03-13 20:25:02.335890,-2,0,9,0,0,0
2025-03-13 20:25:02.336049,-2,0,9,0,0,0
2025-03-13 20:25:02.380849,-2,0,9,0,0,0
2025-03-13 20:25:06.655889,14,-4,-2,-106,74,38
2025-03-13 20:25:06.700775,-2,-12,-8,-64,32,21
2025-03-13 20:25:06.790812,10,-1,-3,-40,-51,77
2025-03-13 20:25:06.835807,9,-2,-7,-6,52,-31
2025-03-13 20:25:06.925894,6,-6,-6,27,70,7
2025-03-13 20:25:06.970852,7,-4,-4,89,54,25
2025-03-13 20:25:07.015699,6,-5,-3,5,-27,3
2025-03-13 20:25:07.150788,8,-4,-2,-12,0,-8
2025-03-13 20:25:07.195774,8,-6,0,-5,-12,12
2025-03-13 20:25:07.331697,7,-6,-2,10,14,13
2025-03-13 20:25:07.376974,8,-6,-2,2,-19,19
2025-03-13 20:25:07.377094,7,-6,-2,50,-40,31
2025-03-13 20:25:07.510707,8,-5,-1,33,-57,38
2025-03-13 20:25:07.556812,9,-6,0,-25,9,12
2025-03-13 20:25:07.645737,6,-6,-3,-49,28,48
2025-03-13 20:25:07.691719,8,-7,-2,75,26,-7
2025-03-13 20:25:07.825964,7,-6,-2,35,26,19
2025-03-13 20:25:07.870771,6,-7,-1,6,15,4
2025-03-13 20:25:07.915812,6,-7,-2,-70,23,20
2025-03-13 20:25:08.006904,6,-9,-1,-54,20,14
2025-03-13 20:25:08.051779,7,-7,-3,42,24,71
2025-03-13 20:25:08.185922,5,-6,-3,-21,0,-12
2025-03-13 20:25:08.230814,5,-8,-1,-8,0,-15
2025-03-13 20:25:08.276748,5,-7,-1,24,17,8
2025-03-13 20:25:08.365868,8,-6,-5,-164,-17,-13
2025-03-13 20:25:08.410765,6,-9,0,-23,-21,15
2025-03-13 20:25:08.546724,5,-5,-3,96,2,35
2025-03-13 20:25:08.590572,6,-7,-3,-100,11,-14
2025-03-13 20:25:08.680746,5,-8,-3,-9,2,-12
2025-03-13 20:25:08.725660,6,-6,-4,17,-8,29
2025-03-13 20:25:08.770816,4,-7,-3,5,-7,7
2025-03-13 20:25:08.861695,6,-6,-3,37,-1,-12
2025-03-13 20:25:08.950796,6,-7,-2,-16,3,0
2025-03-13 20:25:09.040848,5,-5,-4,14,-4,14
2025-03-13 20:25:09.087048,5,-7,-2,0,-7,-3
2025-03-13 20:25:09.130653,5,-8,-3,25,-9,-18
2025-03-13 20:25:09.220587,6,-7,-2,40,-5,29
2025-03-13 20:25:09.310917,5,-9,-4,89,-38,-30
2025-03-13 20:25:09.357277,6,-5,-1,-48,-33,23
2025-03-13 20:25:09.445707,4,-8,0,2,-42,5
2025-03-13 20:25:14.081075,11,-9,19,-195,158,-127
2025-03-13 20:25:14.216037,1,-1,7,-68,74,0
2025-03-13 20:25:14.261005,0,-1,9,21,-1,-8
2025-03-13 20:25:14.305934,-1,-2,9,20,33,0
2025-03-13 20:25:14.440654,0,-1,10,0,-4,0
2025-03-13 20:25:14.485774,0,-1,9,0,1,0
2025-03-13 20:25:14.575834,0,-1,9,2,3,0
2025-03-13 20:25:14.622229,0,-1,9,0,0,0
2025-03-13 20:25:14.710808,0,-1,9,0,0,0
2025-03-13 20:25:14.755948,0,-1,9,0,0,0
2025-03-13 20:25:14.801634,0,-1,9,0,0,0
2025-03-13 20:25:14.891788,0,-1,9,0,0,0
2025-03-13 20:25:14.935662,0,-1,9,0,0,0
2025-03-13 20:25:15.070914,0,-1,9,0,0,0
2025-03-13 20:25:15.116610,0,-1,9,0,0,0
2025-03-13 20:25:15.205605,0,-1,9,0,0,0
2025-03-13 20:25:15.251613,0,-1,9,0,0,0
2025-03-13 20:25:15.295780,0,-1,9,0,0,0
2025-03-13 20:25:15.385795,0,-1,9,0,0,0
2025-03-13 20:25:15.430635,0,-1,9,0,0,0
2025-03-13 20:25:15.520790,0,-1,9,0,0,0
2025-03-13 20:25:15.565714,0,-1,9,0,0,0
2025-03-13 20:25:15.655766,0,-1,9,0,0,0
2025-03-13 20:25:15.745823,0,-1,9,0,0,0
2025-03-13 20:25:15.791766,0,-1,9,0,0,0
2025-03-13 20:25:15.880644,0,-1,9,0,0,0
2025-03-13 20:25:15.926774,0,-1,9,0,0,0
2025-03-13 20:25:16.060709,0,-1,9,0,0,0
2025-03-13 20:25:16.105740,0,-1,9,0,0,0
2025-03-13 20:25:16.150787,0,-1,9,0,0,0
2025-03-13 20:25:16.240715,0,-1,9,0,0,0
2025-03-13 20:25:16.376606,0,-1,9,0,0,0
2025-03-13 20:25:16.420745,0,-1,9,0,0,0
2025-03-13 20:25:16.467624,0,-1,9,0,0,0
2025-03-13 20:25:16.511693,0,-1,9,0,0,0
2025-03-13 20:25:16.645693,0,-1,9,0,0,0
2025-03-13 20:25:16.690719,0,-1,9,0,0,0
2025-03-13 20:25:16.870625,0,-1,9,0,0,0
2025-03-13 20:25:16.915559,0,-1,9,0,0,0
2025-03-13 20:25:16.962049,0,-1,9,0,0,0
