2025-03-13 17:04:17.723844,10,-10,6,0,163,99
2025-03-13 17:04:17.811891,12,-19,8,-252,153,274
2025-03-13 17:04:17.856750,16,-19,7,-172,97,354
2025-03-13 17:04:17.946709,15,-15,4,-187,0,457
2025-03-13 17:04:17.991802,11,-7,4,-70,-65,480
2025-03-13 17:04:18.127732,7,4,1,78,34,290
2025-03-13 17:04:18.216544,0,2,0,0,-26,85
2025-03-13 17:04:18.306713,-5,1,0,45,0,-30
2025-03-13 17:04:18.306840,-9,-3,0,-22,-27,-105
2025-03-13 17:04:18.351852,-10,-7,1,35,48,-63
2025-03-13 17:04:18.487768,-13,-4,4,131,59,0
2025-03-13 17:04:18.531957,-19,6,-5,183,-31,93
2025-03-13 17:04:18.576630,-19,6,-8,177,-112,58
2025-03-13 17:04:18.711937,-3,2,3,283,-207,-72
2025-03-13 17:04:18.802072,19,6,8,172,-419,-301
2025-03-13 17:04:18.802318,2,-19,6,-499,180,163
2025-03-13 17:04:18.984459,3,-4,9,0,-20,108
2025-03-13 17:04:19.028713,6,-15,13,-423,41,215
2025-03-13 17:04:19.028878,-3,-6,6,-140,33,238
2025-03-13 17:04:19.071808,-6,1,3,-41,55,181
2025-03-13 17:04:19.253617,-8,6,4,18,66,134
2025-03-13 17:04:19.297661,-6,17,1,139,93,0
2025-03-13 17:04:19.297757,-5,2,0,-72,0,-163
2025-03-13 17:04:19.386601,-3,-6,1,50,24,-172
2025-03-13 17:04:19.476538,-2,-5,0,49,0,-195
2025-03-13 17:04:19.522825,-2,-10,0,35,0,-211
2025-03-13 17:04:19.611913,-2,-11,1,56,-50,-184
2025-03-13 17:04:19.701813,-3,-17,4,0,-94,-128
2025-03-13 17:04:19.746603,-5,-7,1,-105,-37,-73
2025-03-13 17:04:19.791549,-3,-4,3,0,-97,-87
2025-03-13 17:04:19.971735,2,-6,2,163,-130,-121
2025-03-13 17:04:20.016616,7,-8,2,86,-198,-257
2025-03-13 17:04:20.063002,9,-7,2,0,-71,-201
2025-03-13 17:04:20.197964,13,-5,3,0,-53,-177
2025-03-13 17:04:20.286633,12,-9,1,-342,62,-133
2025-03-13 17:04:20.286858,9,-9,0,-311,66,-68
2025-03-13 17:04:20.376757,10,-6,2,96,0,0
2025-03-13 17:04:20.511853,7,-3,0,288,0,22
2025-03-13 17:04:20.602021,8,1,0,111,-50,19
2025-03-13 17:04:20.602413,9,-1,2,-156,0,-39
2025-03-13 17:04:21.997567,9,-15,9,53,102,119
2025-03-13 17:04:22.041594,10,-18,3,-139,246,260
2025-03-13 17:04:22.131632,18,-19,10,-242,-31,426
2025-03-13 17:04:22.221641,19,-8,6,31,-18,485
2025-03-13 17:04:22.266616,13,0,3,-109,73,409
2025-03-13 17:04:22.356614,4,4,0,-20,49,174
2025-03-13 17:04:22.401722,-5,2,-1,0,0,0
2025-03-13 17:04:22.491996,-7,-1,0,145,47,-47
2025-03-13 17:04:22.581949,-19,0,0,220,0,-29
2025-03-13 17:04:22.671845,-19,9,-16,204,-180,60
2025-03-13 17:04:22.761703,-12,1,0,307,-257,0
2025-03-13 17:04:22.941723,19,6,2,373,-160,-181
2025-03-13 17:04:22.941863,15,-17,12,-85,86,-306
2025-03-13 17:04:22.986590,11,-13,19,-544,-162,283
2025-03-13 17:04:22.986744,8,-14,4,-449,-62,284
2025-03-13 17:04:23.078726,-3,-13,8,-277,-43,267
2025-03-13 17:04:23.211792,-4,0,5,41,45,182
2025-03-13 17:04:23.256710,-11,4,7,0,33,115
2025-03-13 17:04:23.302773,-9,14,7,220,0,0
2025-03-13 17:04:23.391842,-4,0,0,71,0,-177
2025-03-13 17:04:23.436796,-1,-6,0,67,0,-228
2025-03-13 17:04:23.482608,-1,-7,0,105,0,-211
2025-03-13 17:04:23.571692,0,-9,2,148,0,-217
2025-03-13 17:04:23.707688,2,-8,3,130,-70,-255
2025-03-13 17:04:23.841700,1,-4,2,81,-140,-245
2025-03-13 17:04:23.841856,7,-8,8,67,-168,-158
2025-03-13 17:04:23.885637,9,-6,7,0,-167,-196
2025-03-13 17:04:23.931705,15,-8,7,-79,-170,-203
2025-03-13 17:04:23.977620,15,-11,7,115,-162,-200
2025-03-13 17:04:24.110754,8,-4,-2,0,0,0
2025-03-13 17:04:24.157903,8,-3,1,-166,-18,111
2025-03-13 17:04:24.158055,10,-2,2,-86,0,97
2025-03-13 17:04:24.246904,9,-2,0,83,50,-21
2025-03-13 17:04:24.336862,9,-2,0,-42,20,-41
2025-03-13 17:04:24.381547,11,-3,1,-66,0,0
2025-03-13 17:04:24.471799,10,-2,2,0,24,19
2025-03-13 17:04:24.605601,8,-2,2,100,49,22
2025-03-13 17:04:24.651792,8,0,1,19,45,0
2025-03-13 17:04:24.651891,7,-3,2,-76,-55,0
2025-03-13 17:04:24.830867,9,-2,2,53,0,-15
2025-03-13 17:04:26.046850,11,-13,10,67,97,101
2025-03-13 17:04:26.092513,10,-15,4,-263,255,246
2025-03-13 17:04:26.092619,11,-19,8,-368,78,384
2025-03-13 17:04:26.182891,15,-18,3,-132,0,466
2025-03-13 17:04:26.315654,11,-8,2,-84,-38,467
2025-03-13 17:04:26.406557,5,2,0,21,29,280
2025-03-13 17:04:26.406708,1,3,1,-27,-68,87
2025-03-13 17:04:26.497676,0,0,1,79,-20,15
2025-03-13 17:04:26.585615,-8,0,-2,116,0,-58
2025-03-13 17:04:26.630717,-16,-1,0,94,48,-55
2025-03-13 17:04:26.765842,-17,6,0,219,0,24
2025-03-13 17:04:26.810660,-19,11,-12,119,-25,39
2025-03-13 17:04:26.810832,-15,5,-9,173,-273,-71
2025-03-13 17:04:26.990684,19,3,4,259,-307,-173
2025-03-13 17:04:27.035521,11,-19,12,-179,104,-276
2025-03-13 17:04:27.035638,19,-18,19,-258,-174,215
2025-03-13 17:04:27.170809,2,-9,11,-335,0,489
2025-03-13 17:04:27.260892,-5,-1,8,-107,-55,211
2025-03-13 17:04:27.306930,-7,7,7,-22,121,161
2025-03-13 17:04:27.307027,-11,16,6,90,42,49
2025-03-13 17:04:27.440851,-8,-3,2,0,0,-93
2025-03-13 17:04:27.530632,-3,0,3,40,-27,-54
2025-03-13 17:04:27.530798,-1,0,3,70,0,-165
2025-03-13 17:04:27.710849,0,-3,0,113,67,-286
2025-03-13 17:04:27.755666,3,-6,0,99,0,-349
2025-03-13 17:04:27.755786,4,-11,3,144,-133,-368
2025-03-13 17:04:27.801888,9,-8,4,90,-144,-300
2025-03-13 17:04:27.890859,16,-7,8,0,-135,-258
2025-03-13 17:04:27.980714,16,-12,10,62,-136,-279
2025-03-13 17:04:28.025556,9,-8,1,-25,-72,-105
2025-03-13 17:04:28.160681,14,-5,3,-68,-70,52
2025-03-13 17:04:28.250775,7,-3,0,0,45,78
2025-03-13 17:04:28.250944,7,-2,0,-21,0,45
2025-03-13 17:04:28.386773,9,-3,1,43,-29,-16
2025-03-13 17:04:28.476509,10,-3,0,54,-19,-31
2025-03-13 17:04:28.476676,9,-3,0,-47,0,24
2025-03-13 17:04:28.610784,12,-2,2,29,0,17
2025-03-13 17:04:28.701859,8,0,1,144,0,0
2025-03-13 17:04:28.702091,10,0,0,62,-23,0
2025-03-13 17:04:28.745706,10,-2,1,0,-17,0
2025-03-13 17:04:29.827811,10,-9,8,26,39,49
2025-03-13 17:04:29.915649,11,-19,3,-262,238,270
2025-03-13 17:04:30.050618,14,-19,5,-372,78,421
2025-03-13 17:04:30.095615,19,-17,1,-52,-77,484
2025-03-13 17:04:30.095808,13,-6,2,57,0,463
2025-03-13 17:04:30.230675,8,3,0,88,78,289
2025-03-13 17:04:30.275740,2,3,0,0,0,103
2025-03-13 17:04:30.275861,-5,1,-2,68,0,30
2025-03-13 17:04:30.455794,-13,3,-3,189,0,-20
2025-03-13 17:04:30.501776,-15,5,-2,125,0,0
2025-03-13 17:04:30.502145,-19,8,-8,0,-59,0
2025-03-13 17:04:30.590663,-19,8,-13,277,-374,0
2025-03-13 17:04:30.635791,0,4,2,333,-438,-88
2025-03-13 17:04:30.680721,19,11,15,392,-533,-232
2025-03-13 17:04:30.770885,5,-11,9,-925,322,365
2025-03-13 17:04:30.816789,11,-4,9,-96,28,65
2025-03-13 17:04:30.905739,0,-11,8,-640,61,357
2025-03-13 17:04:30.996889,-4,1,7,-59,69,188
2025-03-13 17:04:31.040514,-8,5,10,-26,70,158
2025-03-13 17:04:31.130714,-8,17,-2,-21,74,-23
2025-03-13 17:04:31.220801,-4,-8,3,21,0,-235
2025-03-13 17:04:31.310842,-3,-7,1,227,43,-134
2025-03-13 17:04:31.400579,-2,-4,0,150,21,-221
2025-03-13 17:04:31.491620,-2,-12,3,78,0,-270
2025-03-13 17:04:31.491753,-1,-15,3,39,0,-241
2025-03-13 17:04:31.581754,-1,-14,1,-56,0,-183
2025-03-13 17:04:31.625742,0,-14,3,106,-85,-105
2025-03-13 17:04:31.806743,1,-8,3,140,-93,-25
2025-03-13 17:04:31.895855,3,-4,2,39,-108,-116
2025-03-13 17:04:31.896009,9,-5,3,-19,-127,-183
2025-03-13 17:04:32.030776,12,-5,2,-40,-49,-191
2025-03-13 17:04:32.075769,11,-7,2,-44,-54,-134
2025-03-13 17:04:32.075872,10,-6,2,65,-54,0
2025-03-13 17:04:32.120710,10,-2,1,43,0,68
2025-03-13 17:04:32.255592,7,0,2,70,57,0
2025-03-13 17:04:32.300847,9,0,1,0,22,-24
2025-03-13 17:04:32.345751,7,-5,2,-88,-37,-24
2025-03-13 17:04:32.480597,9,-3,3,67,-18,0
2025-03-13 17:04:32.570624,10,0,1,98,0,0
2025-03-13 17:04:32.570799,10,-2,3,-39,-58,-14
2025-03-13 17:04:33.605947,12,-19,5,-212,36,414
2025-03-13 17:04:33.695870,12,-13,5,-50,0,490
2025-03-13 17:04:33.740653,13,-2,3,46,44,432
2025-03-13 17:04:33.876839,4,3,-2,-82,61,224
2025-03-13 17:04:33.877039,-1,0,-2,-27,0,72
2025-03-13 17:04:33.965529,-9,1,-3,142,0,42
2025-03-13 17:04:34.055690,-15,3,-1,154,0,0
2025-03-13 17:04:34.145934,-17,5,0,159,-52,0
2025-03-13 17:04:34.146176,-19,9,-4,154,-144,31
2025-03-13 17:04:34.280856,-10,4,-2,300,-304,-81
2025-03-13 17:04:34.325727,19,2,8,432,-276,-306
2025-03-13 17:04:34.371530,3,-12,6,-170,182,-43
2025-03-13 17:04:34.417374,19,-7,18,-442,-50,293
2025-03-13 17:04:34.505707,1,-11,8,-540,-22,284
2025-03-13 17:04:34.595794,-4,-4,11,-210,40,231
2025-03-13 17:04:34.640788,-10,5,2,-33,191,129
2025-03-13 17:04:34.731647,-14,7,5,92,92,27
2025-03-13 17:04:34.775767,-9,-2,3,169,-18,-105
2025-03-13 17:04:34.955585,-4,0,-1,109,40,-99
2025-03-13 17:04:35.000665,-1,0,-1,61,35,-176
2025-03-13 17:04:35.000768,0,-1,-1,66,17,-243
2025-03-13 17:04:35.135689,3,-7,2,103,-19,-291
2025-03-13 17:04:35.225771,8,-9,5,211,-141,-346
2025-03-13 17:04:35.226070,16,-3,6,197,-246,-371
2025-03-13 17:04:35.360692,19,-14,16,128,-468,-459
2025-03-13 17:04:35.450633,4,-11,-1,-121,95,30
2025-03-13 17:04:35.450757,14,-6,1,-259,-70,133
2025-03-13 17:04:35.540570,12,-3,2,46,60,124
2025-03-13 17:04:35.585493,5,-2,-1,182,17,16
2025-03-13 17:04:35.675821,8,0,0,61,-38,28
2025-03-13 17:04:35.811729,10,-2,1,0,0,-44
2025-03-13 17:04:35.856759,9,-3,1,-46,-31,-56
2025-03-13 17:04:35.900700,9,-2,1,-87,0,18
2025-03-13 17:04:36.035556,12,-1,3,-98,40,0
2025-03-13 17:04:36.080580,7,-3,1,0,0,0
2025-03-13 17:04:36.080726,9,-2,1,107,0,0
2025-03-13 17:04:36.215681,10,0,0,74,0,0
2025-03-13 17:04:36.306734,9,-1,0,-69,24,0
2025-03-13 17:04:36.351040,9,-2,0,-60,0,0
2025-03-13 17:04:36.443383,10,-2,2,-42,0,0
2025-03-13 17:04:37.520807,14,-19,6,-310,144,357
2025-03-13 17:04:37.565696,19,-19,2,-76,-19,490
2025-03-13 17:04:37.565870,14,-8,1,-33,25,453
2025-03-13 17:04:37.655607,10,0,3,0,29,362
2025-03-13 17:04:37.700695,5,3,0,58,84,232
2025-03-13 17:04:37.789543,0,3,-1,82,-44,76
2025-03-13 17:04:37.835721,-6,1,-2,102,-26,0
2025-03-13 17:04:37.925864,-16,1,-1,57,-22,-22
2025-03-13 17:04:37.970609,-17,8,-4,181,-28,44
2025-03-13 17:04:38.016541,-19,6,-6,0,-187,-25
2025-03-13 17:04:38.150607,0,5,4,408,-367,-116
2025-03-13 17:04:38.195892,19,10,10,430,-435,-160
2025-03-13 17:04:38.241700,-4,-19,3,-942,161,229
2025-03-13 17:04:38.420588,15,-9,14,-216,23,143
2025-03-13 17:04:38.465675,-2,-10,9,-502,0,315
2025-03-13 17:04:38.465796,-3,3,5,28,108,171
2025-03-13 17:04:38.555634,-10,8,5,-32,85,135
2025-03-13 17:04:38.600665,-7,12,2,57,94,-45
2025-03-13 17:04:38.645697,-6,0,0,0,59,-124
2025-03-13 17:04:38.826025,-4,-5,2,67,-34,-117
2025-03-13 17:04:38.870684,-2,-6,1,158,0,-166
2025-03-13 17:04:38.870782,-2,-10,0,46,0,-220
2025-03-13 17:04:39.006783,-2,-10,1,0,29,-171
2025-03-13 17:04:39.095851,-2,-7,1,50,-63,-199
2025-03-13 17:04:39.096018,0,-7,3,98,-165,-227
2025-03-13 17:04:39.229501,4,-6,2,111,-118,-142
2025-03-13 17:04:39.321735,10,-7,6,82,-153,-169
2025-03-13 17:04:39.321894,16,-7,8,107,-231,-224
2025-03-13 17:04:39.369076,11,-5,3,91,-179,-206
2025-03-13 17:04:39.500679,8,-3,1,-157,-23,0
2025-03-13 17:04:39.635964,12,-2,2,-172,50,47
2025-03-13 17:04:39.680851,8,-3,0,-107,66,-24
2025-03-13 17:04:39.724630,7,-3,1,-67,0,-23
2025-03-13 17:04:39.770702,10,-4,1,24,0,-27
2025-03-13 17:04:39.860778,11,-3,0,0,0,0
2025-03-13 17:04:39.952009,8,-3,1,-31,-37,60
2025-03-13 17:04:40.084857,12,-1,5,194,19,0
2025-03-13 17:04:40.130550,10,2,0,163,63,23
2025-03-13 17:04:40.130713,9,0,0,-78,0,0
2025-03-13 17:04:40.219695,10,-1,1,-66,0,0
2025-03-13 17:04:41.389729,10,-11,8,0,90,79
2025-03-13 17:04:41.480259,10,-19,6,-297,185,297
2025-03-13 17:04:41.480681,17,-19,1,-268,0,507
2025-03-13 17:04:41.570754,18,-12,2,0,-41,518
2025-03-13 17:04:41.615991,12,2,3,0,77,401
2025-03-13 17:04:41.660692,7,7,0,-37,62,234
2025-03-13 17:04:41.704746,3,1,2,0,0,0
2025-03-13 17:04:41.794947,-10,-2,-6,137,49,-24
2025-03-13 17:04:41.885061,-18,-4,-4,127,-84,-52
2025-03-13 17:04:41.929914,-13,1,0,179,-69,0
2025-03-13 17:04:42.020621,-19,7,-5,-30,-152,28
2025-03-13 17:04:42.064792,-19,4,-7,247,-332,62
2025-03-13 17:04:42.244769,5,2,-5,411,-107,-47
2025-03-13 17:04:42.289821,19,7,19,404,-797,-488
2025-03-13 17:04:42.289976,4,2,19,-569,200,457
2025-03-13 17:04:42.424744,5,-2,13,-293,58,219
2025-03-13 17:04:42.469725,-3,-11,12,-414,112,299
2025-03-13 17:04:42.514522,-5,6,0,-128,181,186
2025-03-13 17:04:42.649821,-10,9,6,-61,70,97
2025-03-13 17:04:42.784893,-7,11,0,157,106,-14
2025-03-13 17:04:42.785128,-5,-3,1,0,0,-122
2025-03-13 17:04:42.919696,-6,-1,0,45,0,-64
2025-03-13 17:04:43.100627,-6,-3,0,46,39,-117
2025-03-13 17:04:43.100801,-5,-4,-1,133,63,-186
2025-03-13 17:04:43.144712,-2,-3,0,152,-78,-260
2025-03-13 17:04:43.144901,1,-5,1,161,-160,-263
2025-03-13 17:04:43.234641,4,-9,7,156,-154,-207
2025-03-13 17:04:43.279524,10,-5,9,187,-222,-223
2025-03-13 17:04:43.369772,16,-2,7,-81,-284,-311
2025-03-13 17:04:43.414628,19,-8,6,-107,-281,-359
2025-03-13 17:04:43.504767,10,-9,2,-39,-84,-29
2025-03-13 17:04:43.594925,11,-2,1,-57,52,152
2025-03-13 17:04:43.730655,10,-1,0,-82,94,106
2025-03-13 17:04:43.774697,10,-2,0,-57,-20,19
2025-03-13 17:04:43.774808,9,-3,0,-24,0,0
2025-03-13 17:04:43.954965,11,-2,5,116,0,24
2025-03-13 17:04:43.999710,10,2,1,307,45,48
2025-03-13 17:04:43.999807,9,2,0,-30,-25,0
2025-03-13 17:04:44.135017,9,-1,1,-132,-28,-16
2025-03-13 17:04:44.224670,9,-3,2,-32,29,0
2025-03-13 17:04:45.440136,9,-10,8,45,0,58
2025-03-13 17:04:45.530654,12,-17,8,-102,217,215
2025-03-13 17:04:45.664608,19,-19,7,-279,43,442
2025-03-13 17:04:45.709691,19,-13,2,38,0,502
2025-03-13 17:04:45.709905,16,0,1,0,80,479
2025-03-13 17:04:45.845775,11,5,0,0,74,312
2025-03-13 17:04:45.935016,2,7,0,0,85,122
2025-03-13 17:04:45.935307,-9,2,-4,0,95,-18
2025-03-13 17:04:46.114821,-13,0,0,130,-32,0
2025-03-13 17:04:46.160678,-16,5,-4,91,0,0
2025-03-13 17:04:46.160840,-19,10,-6,72,-32,0
2025-03-13 17:04:46.295755,-17,10,-12,335,-214,48
2025-03-13 17:04:46.339869,-1,6,0,367,-351,-58
2025-03-13 17:04:46.340054,19,9,19,379,-660,-301
2025-03-13 17:04:46.474796,0,-18,14,-910,331,297
2025-03-13 17:04:46.565915,9,-16,10,-357,-18,314
2025-03-13 17:04:46.566241,-7,-2,9,-233,-82,286
2025-03-13 17:04:46.699963,-3,6,12,66,48,180
2025-03-13 17:04:46.791268,-9,8,3,-79,143,73
2025-03-13 17:04:46.791391,-8,0,0,45,107,0
2025-03-13 17:04:46.881710,-8,-2,0,54,0,-35
2025-03-13 17:04:46.925993,-6,0,0,48,0,-65
2025-03-13 17:04:47.014864,-6,-4,0,19,48,-83
2025-03-13 17:04:47.149698,-5,-2,0,92,57,-112
2025-03-13 17:04:47.240116,-6,-5,-1,73,0,-174
2025-03-13 17:04:47.240471,-3,-5,0,99,-77,-206
2025-03-13 17:04:47.329785,-2,-6,3,120,-130,-216
2025-03-13 17:04:47.374909,0,-4,4,174,-193,-222
2025-03-13 17:04:47.420695,9,-6,8,85,-136,-276
2025-03-13 17:04:47.554799,13,-6,8,20,-146,-295
2025-03-13 17:04:47.599899,17,-9,10,59,-218,-340
2025-03-13 17:04:47.644813,12,-8,3,0,-153,-254
2025-03-13 17:04:47.735140,10,-3,2,-100,-75,118
2025-03-13 17:04:47.780744,12,-2,2,-95,35,86
2025-03-13 17:04:47.870671,8,-3,1,0,25,35
2025-03-13 17:04:47.959770,8,-2,0,0,-23,56
2025-03-13 17:04:48.004774,14,0,8,306,54,-31
2025-03-13 17:04:48.185049,8,5,-1,0,43,58
2025-03-13 17:04:48.229656,10,0,2,-75,-49,0
2025-03-13 17:04:48.229834,9,-1,1,-32,0,0
2025-03-13 17:04:49.444878,8,-13,13,69,135,171
2025-03-13 17:04:49.534630,5,-19,9,-354,261,279
2025-03-13 17:04:49.624967,16,-19,8,-241,22,425
2025-03-13 17:04:49.669818,18,-11,5,-57,0,475
2025-03-13 17:04:49.714726,13,1,2,-142,89,351
2025-03-13 17:04:49.849683,7,3,3,-96,0,167
2025-03-13 17:04:49.894601,-4,3,-4,62,82,0
2025-03-13 17:04:49.939456,-17,2,-3,140,0,-19
2025-03-13 17:04:50.029824,-19,13,-7,255,-55,24
2025-03-13 17:04:50.119768,-19,5,-9,122,-138,39
2025-03-13 17:04:50.165869,2,2,1,388,-440,-121
2025-03-13 17:04:50.254838,19,0,12,259,-384,-153
2025-03-13 17:04:50.300847,0,-17,0,-815,328,195
2025-03-13 17:04:50.391145,7,-17,9,-418,18,193
2025-03-13 17:04:50.479819,-11,-5,7,-226,0,216
2025-03-13 17:04:50.524793,-12,6,2,120,180,99
2025-03-13 17:04:50.614743,-13,6,3,44,51,46
2025-03-13 17:04:50.660623,-9,6,-1,177,0,-37
2025-03-13 17:04:50.749883,-8,0,0,-36,-33,-95
2025-03-13 17:04:50.884703,-4,-6,0,153,-45,-78
2025-03-13 17:04:50.974708,0,-2,0,165,-67,-85
2025-03-13 17:04:50.974853,1,-3,1,167,-182,-188
2025-03-13 17:04:51.109649,6,0,2,91,-255,-255
2025-03-13 17:04:51.199769,12,-3,5,0,-301,-326
2025-03-13 17:04:51.200008,17,-11,10,-81,-246,-311
2025-03-13 17:04:51.289716,17,-10,11,-72,-138,-243
2025-03-13 17:04:51.334894,14,-9,6,-114,-108,-189
2025-03-13 17:04:51.379619,13,-7,4,-111,-91,-57
2025-03-13 17:04:51.514824,9,-4,1,-26,0,50
2025-03-13 17:04:51.560516,8,-2,0,-18,0,73
2025-03-13 17:04:51.604736,9,-1,1,0,0,19
2025-03-13 17:04:51.694640,9,-2,1,0,0,-18
2025-03-13 17:04:51.739764,10,-2,0,-102,37,0
2025-03-13 17:04:51.919992,12,-2,1,-69,0,0
2025-03-13 17:04:51.964589,6,-1,3,34,47,0
2025-03-13 17:04:51.964700,9,-1,2,75,-43,0
2025-03-13 17:04:52.100255,9,-2,0,56,0,0
2025-03-13 17:04:52.144701,9,-2,0,25,0,16
2025-03-13 17:04:52.190624,9,0,1,0,26,0
2025-03-13 17:04:52.324615,9,0,1,-37,0,0
2025-03-13 17:04:53.856602,9,-13,7,56,94,105
2025-03-13 17:04:53.944648,8,-19,6,-271,173,312
2025-03-13 17:04:53.990533,17,-19,4,-249,0,432
2025-03-13 17:04:54.080580,19,-17,2,-29,-68,525
2025-03-13 17:04:54.170646,18,0,3,0,0,468
2025-03-13 17:04:54.214529,8,5,2,-83,0,215
2025-03-13 17:04:54.350657,1,4,-1,52,67,0
2025-03-13 17:04:54.439734,-15,1,-7,53,42,0
2025-03-13 17:04:54.439970,-15,0,-2,187,-46,31
2025-03-13 17:04:54.573548,-16,11,-4,187,-50,15
2025-03-13 17:04:54.665525,-16,14,-9,44,-181,-61
2025-03-13 17:04:54.665660,-11,3,-2,211,-343,-143
2025-03-13 17:04:54.755015,19,0,9,558,-186,-288
2025-03-13 17:04:54.801176,19,1,12,139,137,-261
2025-03-13 17:04:54.890889,19,-19,19,-1009,-202,471
2025-03-13 17:04:55.023662,0,-15,12,-242,-42,350
2025-03-13 17:04:55.069735,-4,-1,9,0,50,262
2025-03-13 17:04:55.069932,-9,9,0,60,136,122
2025-03-13 17:04:55.204870,-8,8,1,152,99,20
2025-03-13 17:04:55.248795,-6,4,0,96,0,-70
2025-03-13 17:04:55.339944,-6,0,1,0,-43,-120
2025-03-13 17:04:55.384582,-3,-3,0,66,0,-145
2025-03-13 17:04:55.429686,-2,-2,0,60,-40,-179
2025-03-13 17:04:55.564943,0,-7,2,100,-57,-249
2025-03-13 17:04:55.609860,2,-7,3,88,-178,-265
2025-03-13 17:04:55.654526,8,-8,6,0,-192,-259
2025-03-13 17:04:55.745465,11,-6,7,65,-227,-245
2025-03-13 17:04:55.789840,16,-6,7,51,-191,-232
2025-03-13 17:04:55.969137,17,-7,3,-65,-147,-224
2025-03-13 17:04:56.013632,13,-7,1,-143,-43,-64
2025-03-13 17:04:56.059794,7,-5,0,-125,0,56
2025-03-13 17:04:56.193583,7,-3,0,-135,-29,57
2025-03-13 17:04:56.328634,9,-3,0,-73,-18,0
2025-03-13 17:04:56.328929,11,-3,0,-57,-31,0
2025-03-13 17:04:56.419735,10,-3,2,-84,32,35
2025-03-13 17:04:56.419964,9,-2,0,73,0,19
2025-03-13 17:04:56.553740,10,-2,-1,60,0,0
2025-03-13 17:04:56.599603,9,-2,0,92,0,-14
2025-03-13 17:04:56.599724,9,-2,1,87,0,0
2025-03-13 17:04:56.733707,9,-3,0,86,0,0
