2025-03-13 17:04:17.723844,10,-10,6,0,163,99
2025-03-13 17:04:58.128831,11,-12,7,45,102,62
2025-03-13 17:04:58.218937,10,-19,5,-229,195,314
2025-03-13 17:04:58.353574,19,-19,3,-157,-60,489
2025-03-13 17:04:58.399567,19,-16,0,-51,-68,523
2025-03-13 17:04:58.399806,17,-7,2,-53,-60,533
2025-03-13 17:04:58.533477,12,7,3,0,61,308
2025-03-13 17:04:58.669885,4,9,0,-31,0,149
2025-03-13 17:04:58.670157,-1,1,-1,73,62,-52
2025-03-13 17:04:58.758719,-14,-1,-5,62,30,-19
2025-03-13 17:04:58.758851,-14,2,-3,180,0,17
2025-03-13 17:04:58.803641,-18,9,-4,219,-87,0
2025-03-13 17:04:58.894629,-17,13,-9,119,-145,-60
2025-03-13 17:04:58.938803,-13,1,-3,141,-318,-151
2025-03-13 17:04:59.073776,11,1,7,479,-316,-249
2025-03-13 17:04:59.163744,19,1,12,274,-376,-46
2025-03-13 17:04:59.163973,4,-19,18,-1078,164,479
2025-03-13 17:04:59.300016,5,-18,9,-371,-45,390
2025-03-13 17:04:59.344484,-4,-2,8,-110,-59,274
2025-03-13 17:04:59.478892,-5,8,8,79,122,165
2025-03-13 17:04:59.568667,-8,13,5,94,108,25
2025-03-13 17:04:59.568839,-9,0,0,141,50,-91
2025-03-13 17:04:59.658655,-9,-1,0,-35,0,-85
2025-03-13 17:04:59.703970,-6,-5,0,30,31,-53
2025-03-13 17:04:59.795770,-4,-2,0,89,0,-87
2025-03-13 17:04:59.884564,-2,0,0,125,-38,-153
2025-03-13 17:04:59.928581,0,-2,1,121,-139,-304
2025-03-13 17:05:00.063698,6,-8,2,20,-167,-370
2025-03-13 17:05:00.153745,13,-16,5,-48,-147,-341
2025-03-13 17:05:00.153977,13,-10,3,46,-82,-262
2025-03-13 17:05:00.243583,13,-8,3,-23,-149,-235
2025-03-13 17:05:00.289606,11,-7,2,-91,-110,-164
2025-03-13 17:05:00.378737,11,-6,0,-141,-25,-66
2025-03-13 17:05:00.423750,10,-5,0,-132,20,0
2025-03-13 17:05:00.514422,9,-5,0,-117,23,28
2025-03-13 17:05:00.648806,10,-4,0,-51,0,41
2025-03-13 17:05:00.738876,9,-4,0,0,-27,47
2025-03-13 17:05:00.739181,9,0,4,162,0,0
2025-03-13 17:05:00.873772,10,0,-1,38,-39,-37
2025-03-13 17:05:01.008551,9,-2,-1,-18,0,-17
2025-03-13 17:05:01.008746,8,-3,-1,-33,-29,0
2025-03-13 17:05:02.403719,10,-13,6,19,61,22
2025-03-13 17:05:02.493740,12,-19,5,-20,248,259
2025-03-13 17:05:02.584609,19,-19,5,-164,115,477
2025-03-13 17:05:02.673762,19,-16,3,-110,0,530
2025-03-13 17:05:02.720543,17,-2,4,-103,34,529
2025-03-13 17:05:02.809807,6,9,1,-72,69,286
2025-03-13 17:05:02.854618,0,8,0,-24,25,0
2025-03-13 17:05:02.988939,-5,0,-3,41,72,-79
2025-03-13 17:05:03.034086,-13,-1,-3,59,0,-15
2025-03-13 17:05:03.078817,-17,3,-4,243,-30,0
2025-03-13 17:05:03.168802,-19,7,-7,125,-126,-26
2025-03-13 17:05:03.213680,-15,3,-7,179,-268,-59
2025-03-13 17:05:03.303598,13,3,7,489,-306,-196
2025-03-13 17:05:03.393634,19,9,17,276,-381,-135
2025-03-13 17:05:03.439839,11,-19,19,-852,0,512
2025-03-13 17:05:03.573671,0,-10,8,-411,25,339
2025-03-13 17:05:03.618694,-8,-5,9,-176,30,205
2025-03-13 17:05:03.664646,-12,5,0,30,115,157
2025-03-13 17:05:03.798748,-10,7,4,91,25,98
2025-03-13 17:05:03.843663,-6,8,1,198,-25,-91
2025-03-13 17:05:03.843800,-5,-5,1,0,-31,-148
2025-03-13 17:05:03.978990,-5,-7,-1,20,23,-35
2025-03-13 17:05:04.023655,-5,-4,0,-38,22,-43
2025-03-13 17:05:04.068859,-4,-1,0,0,41,-68
2025-03-13 17:05:04.113650,-3,-3,0,-42,57,-186
2025-03-13 17:05:04.203795,2,-3,0,22,-42,-300
2025-03-13 17:05:04.340107,8,-12,3,117,-132,-337
2025-03-13 17:05:04.429014,11,-11,3,169,-137,-322
2025-03-13 17:05:04.429267,14,-10,5,33,-121,-317
2025-03-13 17:05:04.473660,13,-9,3,-51,-62,-261
2025-03-13 17:05:04.563873,11,-10,1,-154,-85,-204
2025-03-13 17:05:04.653543,10,-9,1,-37,-88,-35
2025-03-13 17:05:04.788923,10,-4,0,49,28,77
2025-03-13 17:05:04.833613,12,0,0,-20,49,77
2025-03-13 17:05:04.833829,7,1,2,0,29,0
2025-03-13 17:05:04.969053,9,0,1,61,0,0
2025-03-13 17:05:05.013669,10,-1,1,62,0,0
2025-03-13 17:05:05.148929,9,-1,0,31,0,16
2025-03-13 17:05:05.194646,9,0,0,0,0,0
2025-03-13 17:05:05.194842,10,0,1,-24,0,0
2025-03-13 17:05:06.275740,11,-10,9,0,200,67
2025-03-13 17:05:06.408492,5,-19,6,-325,162,282
2025-03-13 17:05:06.453660,19,-19,6,-105,-31,464
2025-03-13 17:05:06.499647,19,-14,6,-118,-22,511
2025-03-13 17:05:06.588887,14,4,2,50,103,376
2025-03-13 17:05:06.633644,6,7,0,-171,0,171
2025-03-13 17:05:06.725516,0,1,1,50,52,27
2025-03-13 17:05:06.814737,-17,0,-7,22,91,0
2025-03-13 17:05:06.858685,-13,-4,-1,86,-55,26
2025-03-13 17:05:06.993833,-16,5,-6,127,-56,23
2025-03-13 17:05:07.083738,-19,7,-7,77,-232,-67
2025-03-13 17:05:07.083897,-6,3,-3,291,-410,-84
2025-03-13 17:05:07.219748,15,5,6,669,-201,-87
2025-03-13 17:05:07.308761,4,-15,-11,-614,18,-218
2025-03-13 17:05:07.308991,19,-12,19,-147,21,198
2025-03-13 17:05:07.398711,0,-6,1,-373,121,248
2025-03-13 17:05:07.488858,-5,-8,11,-88,0,185
2025-03-13 17:05:07.489145,-9,6,-2,0,149,174
2025-03-13 17:05:07.623846,-8,9,5,153,0,73
2025-03-13 17:05:07.669525,-9,5,2,-107,0,-62
2025-03-13 17:05:07.669624,-9,-10,1,-25,0,-51
2025-03-13 17:05:07.803516,-6,-3,0,-46,23,50
2025-03-13 17:05:07.895537,-3,1,1,0,29,-41
2025-03-13 17:05:07.895654,-2,0,0,23,22,-148
2025-03-13 17:05:07.983764,0,0,0,22,-38,-249
2025-03-13 17:05:08.028459,1,-5,2,47,-86,-331
2025-03-13 17:05:08.076737,4,-12,4,92,-114,-368
2025-03-13 17:05:08.208995,8,-15,5,61,-108,-337
2025-03-13 17:05:08.253665,13,-13,5,-62,-94,-338
2025-03-13 17:05:08.299877,12,-10,4,-52,-70,-267
2025-03-13 17:05:08.433921,12,-10,3,0,-74,-227
2025-03-13 17:05:08.478734,13,-8,1,0,-95,-161
2025-03-13 17:05:08.478853,8,-6,0,-25,-35,0
2025-03-13 17:05:08.614584,9,-4,0,-66,0,63
2025-03-13 17:05:08.659788,10,-2,0,-22,0,65
2025-03-13 17:05:08.703482,10,-1,0,0,27,17
2025-03-13 17:05:08.793682,8,-1,0,0,0,29
2025-03-13 17:05:08.840614,10,-1,0,56,-21,23
2025-03-13 17:05:08.928851,10,0,0,60,0,0
2025-03-13 17:05:09.066134,9,-2,1,-36,0,0
2025-03-13 17:05:10.278724,9,-18,6,0,137,128
2025-03-13 17:05:10.323771,9,-19,2,-91,199,335
2025-03-13 17:05:10.458724,17,-19,2,-144,-27,479
2025-03-13 17:05:10.548808,19,-18,2,0,-73,510
2025-03-13 17:05:10.549067,17,4,2,84,84,365
2025-03-13 17:05:10.638643,6,6,0,-158,0,186
2025-03-13 17:05:10.683703,6,0,3,34,-28,17
2025-03-13 17:05:10.728664,-14,0,-6,-93,104,21
2025-03-13 17:05:10.818706,-18,-3,0,208,-77,0
2025-03-13 17:05:10.908615,-19,9,-5,152,-95,0
2025-03-13 17:05:10.953789,-19,16,-12,309,-254,37
2025-03-13 17:05:11.087611,-13,10,-10,306,-296,-46
2025-03-13 17:05:11.133704,19,12,17,533,-372,-381
2025-03-13 17:05:11.133867,-3,-19,8,-1126,272,409
2025-03-13 17:05:11.267683,15,-8,12,-49,-21,101
2025-03-13 17:05:11.357769,-3,-9,11,-477,24,376
2025-03-13 17:05:11.448769,-3,-1,12,-26,-20,236
2025-03-13 17:05:11.448889,-11,10,5,-47,93,183
2025-03-13 17:05:11.492694,-5,12,7,59,64,-15
2025-03-13 17:05:11.672725,-7,0,0,0,51,-105
2025-03-13 17:05:11.718937,-5,-5,1,-33,0,-90
2025-03-13 17:05:11.719043,-5,-2,0,37,38,-108
2025-03-13 17:05:11.762745,-3,-4,0,0,55,-183
2025-03-13 17:05:11.853592,-2,-5,-1,18,31,-235
2025-03-13 17:05:11.944700,2,-7,1,38,-107,-305
2025-03-13 17:05:11.988683,8,-9,2,117,-87,-311
2025-03-13 17:05:12.078838,9,-7,3,114,-71,-254
2025-03-13 17:05:12.123789,15,-9,4,-40,-74,-281
2025-03-13 17:05:12.258856,19,-13,6,-27,-66,-308
2025-03-13 17:05:12.303917,7,-10,0,-127,0,-159
2025-03-13 17:05:12.483798,8,-8,2,-127,-66,-34
2025-03-13 17:05:12.527675,11,-6,1,81,0,14
2025-03-13 17:05:12.527800,9,-3,0,72,0,73
2025-03-13 17:05:12.663896,10,0,1,0,0,69
2025-03-13 17:05:12.708812,11,0,0,-26,0,-18
2025-03-13 17:05:12.753757,8,-2,0,-53,-18,0
2025-03-13 17:05:12.932688,11,-2,4,114,-22,0
2025-03-13 17:05:12.977554,9,-1,0,46,0,0
2025-03-13 17:05:12.977667,9,-2,0,23,0,0
2025-03-13 17:05:13.113071,9,-1,0,38,0,0
2025-03-13 17:05:14.462884,8,-17,12,27,88,104
2025-03-13 17:05:14.552967,4,-19,8,-221,255,367
2025-03-13 17:05:14.642721,19,-19,7,-84,-35,443
2025-03-13 17:05:14.688656,19,-12,4,0,23,519
2025-03-13 17:05:14.777718,16,4,0,0,134,411
2025-03-13 17:05:14.868708,6,7,-2,-132,56,163
2025-03-13 17:05:15.002724,0,2,0,0,78,-39
2025-03-13 17:05:15.049609,-19,1,-5,0,45,26
2025-03-13 17:05:15.049765,-14,-1,0,219,-107,31
2025-03-13 17:05:15.183153,-16,8,-7,96,0,29
2025-03-13 17:05:15.228702,-19,12,-14,258,-158,53
2025-03-13 17:05:15.272558,-2,8,-3,270,-382,-55
2025-03-13 17:05:15.362794,19,6,16,490,-477,-142
2025-03-13 17:05:15.408595,-1,-19,6,-1031,343,174
2025-03-13 17:05:15.497732,10,-9,16,-135,23,130
2025-03-13 17:05:15.587630,-9,4,6,-294,57,218
2025-03-13 17:05:15.633738,-7,4,9,27,109,112
2025-03-13 17:05:15.812880,-12,7,-1,-109,115,62
2025-03-13 17:05:15.902818,-7,2,3,50,38,-42
2025-03-13 17:05:15.902952,-7,-4,3,-30,-45,-93
2025-03-13 17:05:15.992970,-7,-4,0,0,42,-86
2025-03-13 17:05:16.038719,-6,-3,0,0,34,-82
2025-03-13 17:05:16.127750,-5,-4,-1,-18,0,-134
2025-03-13 17:05:16.172724,0,-2,0,66,-40,-210
2025-03-13 17:05:16.262863,2,-6,2,115,-125,-297
2025-03-13 17:05:16.397605,5,-9,3,79,-125,-303
2025-03-13 17:05:16.487736,9,-15,6,21,-146,-290
2025-03-13 17:05:16.488009,13,-10,5,-59,-98,-273
2025-03-13 17:05:16.533904,13,-10,4,-56,-95,-234
2025-03-13 17:05:16.623967,8,-7,2,-79,-32,-121
2025-03-13 17:05:16.713762,11,-6,1,-119,-23,-44
2025-03-13 17:05:16.803920,10,-6,0,-44,0,0
2025-03-13 17:05:16.804107,8,-4,0,-23,0,37
2025-03-13 17:05:16.892780,9,-3,0,0,0,46
2025-03-13 17:05:16.982838,12,0,1,44,28,0
2025-03-13 17:05:17.027754,8,-2,1,0,17,-21
2025-03-13 17:05:17.117690,9,-2,1,48,0,0
2025-03-13 17:05:17.252870,10,-2,1,63,0,0
2025-03-13 17:05:17.298680,9,-2,0,30,0,0
2025-03-13 17:05:17.298806,9,-2,0,22,0,0
2025-03-13 17:05:18.873763,8,-14,10,20,80,87
2025-03-13 17:05:18.920891,9,-19,8,-140,176,310
2025-03-13 17:05:19.007668,19,-19,6,-110,0,446
2025-03-13 17:05:19.098758,19,-14,4,174,52,521
2025-03-13 17:05:19.187605,19,7,-3,108,282,339
2025-03-13 17:05:19.277652,10,6,-3,-257,0,187
2025-03-13 17:05:19.322676,5,2,2,-50,0,44
2025-03-13 17:05:19.368615,-19,-1,-6,115,122,45
2025-03-13 17:05:19.502863,-17,-2,2,69,-120,-29
2025-03-13 17:05:19.592785,-15,7,-1,147,-34,0
2025-03-13 17:05:19.592910,-19,14,-10,174,-142,-45
2025-03-13 17:05:19.682732,-16,11,-13,248,-237,-30
2025-03-13 17:05:19.727645,19,6,9,419,-280,-199
2025-03-13 17:05:19.773471,15,-19,17,-461,0,-60
2025-03-13 17:05:19.909712,19,-16,19,-280,0,274
2025-03-13 17:05:19.953660,-6,-1,9,-315,83,387
2025-03-13 17:05:19.998330,-6,0,12,-66,-31,148
2025-03-13 17:05:20.088769,-10,10,-1,-29,182,138
2025-03-13 17:05:20.132763,-6,10,7,85,0,0
2025-03-13 17:05:20.178622,-5,0,1,0,-29,-126
2025-03-13 17:05:20.267673,-4,-7,2,0,0,-100
2025-03-13 17:05:20.312736,-4,-1,0,0,0,-94
2025-03-13 17:05:20.402757,-3,-7,-1,-78,21,-193
2025-03-13 17:05:20.492470,-3,-9,-2,-69,0,-201
2025-03-13 17:05:20.537738,-1,-7,1,0,-51,-209
2025-03-13 17:05:20.672724,0,-9,5,146,-134,-186
2025-03-13 17:05:20.762922,2,-10,5,132,-183,-200
2025-03-13 17:05:20.763026,7,-14,8,93,-173,-188
2025-03-13 17:05:20.897695,9,-5,4,27,-70,-163
2025-03-13 17:05:20.988529,10,-5,4,-106,-86,-224
2025-03-13 17:05:20.988658,9,-6,1,-170,-27,-166
2025-03-13 17:05:21.122973,10,-7,1,-109,-30,-89
2025-03-13 17:05:21.167673,11,-5,0,0,0,-32
2025-03-13 17:05:21.167822,8,-3,0,-79,0,0
2025-03-13 17:05:21.347748,11,-3,0,-108,0,19
2025-03-13 17:05:21.392545,8,-3,0,-55,0,24
2025-03-13 17:05:21.392638,11,-2,6,105,0,0
2025-03-13 17:05:21.482761,8,1,0,110,28,25
2025-03-13 17:05:21.527815,10,-2,1,0,-45,0
2025-03-13 17:05:21.662902,9,-2,0,28,0,0
2025-03-13 17:05:22.697858,19,-19,12,-112,72,484
2025-03-13 17:05:22.742643,19,-8,2,43,174,503
2025-03-13 17:05:22.787923,14,6,-3,0,211,334
2025-03-13 17:05:22.878858,7,8,-3,-131,44,155
2025-03-13 17:05:22.923762,2,6,0,-23,0,31
2025-03-13 17:05:23.057913,-14,-2,-6,40,88,-58
2025-03-13 17:05:23.147698,-19,-3,2,84,-65,-50
2025-03-13 17:05:23.147845,-19,12,-6,253,-75,32
2025-03-13 17:05:23.237780,-19,10,-14,135,-189,0
2025-03-13 17:05:23.283873,6,6,1,354,-325,-114
2025-03-13 17:05:23.327732,19,-6,19,-31,-682,-315
2025-03-13 17:05:23.462832,16,-19,19,-554,135,516
2025-03-13 17:05:23.552686,-2,-6,6,-320,96,378
2025-03-13 17:05:23.552803,-10,-2,13,-88,-21,160
2025-03-13 17:05:23.642937,-15,12,-2,-34,88,123
2025-03-13 17:05:23.687796,-3,5,11,199,-81,-79
2025-03-13 17:05:23.822585,-6,-3,0,-125,21,-93
2025-03-13 17:05:23.912605,-5,-7,1,59,0,-29
2025-03-13 17:05:23.912711,-4,0,-1,0,61,-77
2025-03-13 17:05:24.047727,-2,-2,0,0,28,-210
2025-03-13 17:05:24.137516,0,-6,1,75,-40,-236
2025-03-13 17:05:24.137648,6,-6,3,119,-143,-304
2025-03-13 17:05:24.227996,9,-7,3,46,-133,-296
2025-03-13 17:05:24.272533,14,-11,4,-25,-77,-300
2025-03-13 17:05:24.452718,17,-12,3,-33,-111,-296
2025-03-13 17:05:24.498012,14,-10,3,47,-104,-241
2025-03-13 17:05:24.498112,7,-6,0,-59,-67,-54
2025-03-13 17:05:24.632979,10,-4,1,-164,0,0
2025-03-13 17:05:24.767820,10,-5,0,-109,36,0
2025-03-13 17:05:24.768027,9,-5,0,0,0,28
2025-03-13 17:05:24.858034,10,-2,0,0,0,63
2025-03-13 17:05:24.947707,11,-1,0,37,19,0
2025-03-13 17:05:24.947956,8,0,0,0,0,18
2025-03-13 17:05:24.994290,10,-2,0,86,0,0
2025-03-13 17:05:25.082716,10,-1,0,69,0,0
2025-03-13 17:05:25.127636,9,-1,0,0,0,13
2025-03-13 17:05:25.262699,10,-1,1,18,0,0
2025-03-13 17:05:25.307576,9,-1,1,20,0,0
2025-03-13 17:05:25.442865,9,-2,0,0,0,0
2025-03-13 17:05:26.657642,9,-2,0,0,0,0
2025-03-13 17:05:26.657879,10,-10,10,31,62,30
2025-03-13 17:05:26.702734,9,-19,10,0,203,250
2025-03-13 17:05:26.792738,18,-19,12,-27,98,357
2025-03-13 17:05:26.838272,19,-19,5,0,150,474
2025-03-13 17:05:26.928738,19,-3,2,0,194,503
2025-03-13 17:05:26.973274,13,9,-5,-37,228,301
2025-03-13 17:05:27.062805,6,9,-1,-99,64,115
2025-03-13 17:05:27.107634,-1,1,0,30,0,-60
2025-03-13 17:05:27.242894,-19,0,-6,76,71,0
2025-03-13 17:05:27.332925,-19,1,0,174,-109,19
2025-03-13 17:05:27.333064,-19,13,-11,154,-148,0
2025-03-13 17:05:27.422683,-15,12,-14,263,-376,-23
2025-03-13 17:05:27.467748,19,9,0,472,-279,-214
2025-03-13 17:05:27.557698,16,-19,14,-706,150,323
2025-03-13 17:05:27.647676,19,-7,19,-60,-99,86
2025-03-13 17:05:27.692693,-6,-2,7,-463,147,324
2025-03-13 17:05:27.738699,-9,-4,11,-214,61,188
2025-03-13 17:05:27.828714,-12,6,-4,-37,194,145
2025-03-13 17:05:27.917860,-8,7,5,109,18,69
2025-03-13 17:05:28.007849,-6,6,1,25,0,-86
2025-03-13 17:05:28.097726,-4,-8,0,0,51,-153
2025-03-13 17:05:28.097993,-4,-3,-2,64,0,-144
2025-03-13 17:05:28.232715,-1,-6,0,74,-32,-209
2025-03-13 17:05:28.323028,-2,-4,2,107,-76,-194
2025-03-13 17:05:28.323198,2,-6,3,84,-222,-287
2025-03-13 17:05:28.367827,9,-9,4,21,-170,-304
2025-03-13 17:05:28.457760,15,-10,4,-30,-167,-302
2025-03-13 17:05:28.637686,18,-8,3,-76,-138,-246
2025-03-13 17:05:28.681656,12,-9,2,-119,-107,-168
2025-03-13 17:05:28.681783,10,-7,1,-150,0,-50
2025-03-13 17:05:28.727867,10,-6,0,-109,0,14
2025-03-13 17:05:28.818045,9,-4,0,-60,0,51
2025-03-13 17:05:28.907475,9,-2,0,33,-44,28
2025-03-13 17:05:29.042734,8,1,0,57,51,0
2025-03-13 17:05:29.132649,9,-2,0,0,-35,0
2025-03-13 17:05:29.132803,9,-1,0,36,0,0
2025-03-13 17:05:29.177870,9,-1,-1,-27,0,0
2025-03-13 17:05:29.267607,10,-2,0,0,19,0
2025-03-13 17:05:29.312495,10,-1,0,0,18,0
2025-03-13 17:05:29.448744,10,-1,0,0,0,0
2025-03-13 17:05:31.202883,9,-10,8,61,44,55
2025-03-13 17:05:31.291775,12,-18,8,154,193,158
2025-03-13 17:05:31.382008,16,-19,8,-190,181,404
2025-03-13 17:05:31.382500,19,-19,3,-45,42,491
2025-03-13 17:05:31.516841,19,-5,2,46,76,513
2025-03-13 17:05:31.517056,12,7,-1,0,177,331
2025-03-13 17:05:31.561715,6,8,-3,-148,118,173
2025-03-13 17:05:31.651824,-1,-1,0,0,31,-42
2025-03-13 17:05:31.696965,-16,0,-4,121,39,0
2025-03-13 17:05:31.786915,-19,5,-3,305,-115,0
2025-03-13 17:05:31.876765,-19,12,-8,159,-109,25
2025-03-13 17:05:31.921620,-19,6,-12,104,-202,-15
2025-03-13 17:05:31.967911,19,3,8,450,-354,-227
2025-03-13 17:05:32.056799,19,-8,15,-126,-218,-173
2025-03-13 17:05:32.147082,19,-19,19,-647,0,442
2025-03-13 17:05:32.191896,0,-9,8,-422,65,429
2025-03-13 17:05:32.281681,-9,-1,11,-178,0,240
2025-03-13 17:05:32.327926,-12,11,0,46,165,171
2025-03-13 17:05:32.372802,-7,8,7,29,-47,43
2025-03-13 17:05:32.462811,-9,1,-2,68,49,-69
2025-03-13 17:05:32.551523,-6,-8,1,-43,0,-43
2025-03-13 17:05:32.641657,-6,-2,0,64,0,-30
2025-03-13 17:05:32.731765,-5,0,0,28,43,-72
2025-03-13 17:05:32.731869,-4,-3,-1,0,54,-149
2025-03-13 17:05:32.822853,-1,-5,0,26,0,-215
2025-03-13 17:05:32.911736,0,-4,3,128,-68,-234
2025-03-13 17:05:32.957083,3,-6,3,129,-57,-315
2025-03-13 17:05:33.046974,8,-13,4,0,-117,-331
2025-03-13 17:05:33.137026,12,-9,4,63,-83,-303
2025-03-13 17:05:33.271811,15,-9,4,-34,-112,-317
2025-03-13 17:05:33.316779,13,-9,3,-85,-99,-247
2025-03-13 17:05:33.316885,10,-9,1,-49,-40,-76
2025-03-13 17:05:33.453896,9,-4,0,-62,38,66
2025-03-13 17:05:33.541696,8,-3,0,-120,32,68
2025-03-13 17:05:33.541883,10,-3,0,-66,-25,31
2025-03-13 17:05:33.676891,9,-3,0,0,-22,22
2025-03-13 17:05:33.766940,9,-2,0,-57,-69,35
2025-03-13 17:05:33.767124,14,0,6,121,28,-51
2025-03-13 17:05:33.857023,9,-3,0,-61,-30,0
2025-03-13 17:05:33.947224,9,-3,-1,0,0,0
2025-03-13 17:05:35.657009,10,-12,2,0,0,72
2025-03-13 17:05:35.746976,15,-17,2,-29,96,251
2025-03-13 17:05:35.838094,19,-19,-1,-37,97,343
2025-03-13 17:05:35.881668,19,-15,0,-40,56,535
2025-03-13 17:05:35.971904,15,-2,2,0,49,553
2025-03-13 17:05:36.062726,4,8,0,65,65,295
2025-03-13 17:05:36.106779,-4,8,-2,25,0,69
2025-03-13 17:05:36.286904,-7,0,-1,0,0,-47
2025-03-13 17:05:36.331656,-8,-1,-1,58,0,-55
2025-03-13 17:05:36.331808,-10,-1,1,92,-48,-23
2025-03-13 17:05:36.376569,-19,6,-2,238,-19,29
2025-03-13 17:05:36.466892,-19,11,-17,165,-112,90
2025-03-13 17:05:36.691686,-2,6,-5,231,-421,-113
2025-03-13 17:05:36.736801,19,0,19,483,-865,-344
2025-03-13 17:05:36.736936,4,-12,12,-938,295,458
2025-03-13 17:05:36.781495,7,-9,13,-326,124,321
2025-03-13 17:05:36.871757,-12,-3,11,-259,52,262
2025-03-13 17:05:36.916735,-10,4,6,109,123,127
2025-03-13 17:05:37.051753,-11,8,2,0,25,46
2025-03-13 17:05:37.141510,-5,2,3,75,37,-86
2025-03-13 17:05:37.141684,-5,-4,0,18,-58,-127
2025-03-13 17:05:37.276830,-3,-3,0,116,21,-123
2025-03-13 17:05:37.321651,-3,-2,-1,62,0,-173
2025-03-13 17:05:37.321859,-2,-8,0,55,-20,-222
2025-03-13 17:05:37.411588,1,-2,0,27,-100,-232
2025-03-13 17:05:37.457666,7,-3,2,0,-86,-265
2025-03-13 17:05:37.546594,12,-12,8,0,-134,-317
2025-03-13 17:05:37.681481,16,-10,9,70,-96,-316
2025-03-13 17:05:37.726746,19,-11,5,185,-143,-355
2025-03-13 17:05:37.726855,11,-11,0,-325,-69,-114
2025-03-13 17:05:37.816801,5,-9,3,-162,-25,0
2025-03-13 17:05:37.907027,7,-5,1,83,-37,41
2025-03-13 17:05:37.997050,11,-4,0,148,-41,15
2025-03-13 17:05:38.041725,11,-2,0,102,-38,0
2025-03-13 17:05:38.086754,8,-2,0,-72,0,56
2025-03-13 17:05:38.132675,10,-2,1,22,0,28
2025-03-13 17:05:38.221771,10,0,0,78,0,0
2025-03-13 17:05:38.311864,8,-1,0,28,0,0
2025-03-13 17:05:38.356999,10,-2,1,0,0,0
2025-03-13 17:05:38.447049,10,-3,1,25,0,0
