2025-03-10 14:11:33.755860,16,-5,0,84,-231,0
2025-03-10 14:12:22.310082,11,0,13,-157,136,0
2025-03-10 14:12:22.310991,13,0,9,-241,147,0
2025-03-10 14:12:22.443272,13,0,2,-148,108,80
2025-03-10 14:12:22.534203,8,2,-8,-42,80,0
2025-03-10 14:12:22.534307,7,1,-11,31,0,0
2025-03-10 14:12:22.578237,12,1,-11,91,-120,0
2025-03-10 14:12:22.668414,19,4,-10,147,-241,-94
2025-03-10 14:12:22.759215,19,11,-12,223,-374,-137
2025-03-10 14:12:22.893220,19,15,-10,577,-416,0
2025-03-10 14:12:22.938282,19,19,-19,423,-479,183
2025-03-10 14:12:22.983334,19,19,-19,495,-546,128
2025-03-10 14:12:23.119513,19,13,-13,385,-594,203
2025-03-10 14:12:23.163099,19,5,-7,304,-520,283
2025-03-10 14:12:23.208323,19,6,-2,238,-443,258
2025-03-10 14:12:23.343780,19,9,19,508,-167,160
2025-03-10 14:12:23.434846,1,19,2,-184,0,74
2025-03-10 14:12:23.435149,7,2,10,-86,56,-115
2025-03-10 14:12:23.568210,12,3,12,-136,47,-145
2025-03-10 14:12:23.658349,13,3,8,-187,200,-176
2025-03-10 14:12:23.658526,14,-1,4,-205,307,-200
2025-03-10 14:12:23.793250,15,-3,2,-216,350,-168
2025-03-10 14:12:23.838309,14,-1,-7,-240,344,-144
2025-03-10 14:12:23.838419,14,0,-12,-255,368,-110
2025-03-10 14:12:23.973378,16,1,-11,-243,414,-62
2025-03-10 14:12:24.018459,15,2,-19,-192,360,-139
2025-03-10 14:12:24.018721,19,1,-16,-217,367,-131
2025-03-10 14:12:24.198922,18,0,-15,-181,284,-131
2025-03-10 14:12:24.334084,16,-4,-8,-116,170,-85
2025-03-10 14:12:24.334725,14,0,-6,-83,88,0
2025-03-10 14:12:24.380596,11,-4,-5,-188,62,0
2025-03-10 14:12:24.468425,13,0,0,-74,46,57
2025-03-10 14:12:24.468794,13,0,0,59,145,75
2025-03-10 14:12:24.603771,10,1,-3,87,135,0
2025-03-10 14:12:24.649292,8,-1,0,-56,0,-71
2025-03-10 14:12:24.649625,9,-2,0,0,0,0
2025-03-10 14:12:24.694213,11,-1,1,47,0,0
2025-03-10 14:12:24.828494,9,0,0,0,0,0
2025-03-10 14:12:24.874068,9,-2,2,-125,-108,-60
2025-03-10 14:12:26.808731,12,-1,11,-124,-45,0
2025-03-10 14:12:26.898363,9,-3,14,28,48,0
2025-03-10 14:12:26.988493,10,1,11,-172,0,-65
2025-03-10 14:12:26.988882,12,0,9,-182,90,0
2025-03-10 14:12:27.033850,13,0,3,-147,102,0
2025-03-10 14:12:27.123654,12,1,1,-168,94,0
2025-03-10 14:12:27.169202,10,2,-3,-104,84,0
2025-03-10 14:12:27.305506,7,0,-8,-79,0,0
2025-03-10 14:12:27.394280,8,0,-12,58,-51,0
2025-03-10 14:12:27.395125,15,1,-14,154,-189,0
2025-03-10 14:12:27.529173,19,7,-16,260,-339,0
2025-03-10 14:12:27.618355,19,17,-17,334,-448,0
2025-03-10 14:12:27.618610,19,19,-19,505,-448,0
2025-03-10 14:12:27.844464,19,14,-19,296,-519,0
2025-03-10 14:12:27.978525,19,8,-19,314,-522,98
2025-03-10 14:12:27.978971,19,2,-7,346,-481,156
2025-03-10 14:12:27.979362,19,0,-3,174,-436,243
2025-03-10 14:12:28.159526,19,2,4,296,-321,238
2025-03-10 14:12:28.159849,18,8,18,265,-131,205
2025-03-10 14:12:28.203933,3,16,12,-65,0,87
2025-03-10 14:12:28.204609,4,2,11,-52,78,-80
2025-03-10 14:12:28.248217,7,2,11,-91,89,-150
2025-03-10 14:12:28.429236,9,0,11,-84,158,-186
2025-03-10 14:12:28.473253,11,-1,7,-136,262,-200
2025-03-10 14:12:28.473522,12,-3,3,-146,337,-169
2025-03-10 14:12:28.609098,13,-1,-3,-213,377,-130
2025-03-10 14:12:28.698677,14,-1,-9,-198,402,-85
2025-03-10 14:12:28.699156,13,-1,-17,-234,341,-80
2025-03-10 14:12:28.789846,15,0,-19,-153,331,-80
2025-03-10 14:12:28.833206,15,-2,-18,-145,255,-88
2025-03-10 14:12:28.924164,13,-4,-14,-133,207,0
2025-03-10 14:12:29.058593,12,-3,-10,-156,144,0
2025-03-10 14:12:29.149506,10,-3,-5,-44,131,0
2025-03-10 14:12:29.149918,11,0,-4,33,151,0
2025-03-10 14:12:29.193901,12,1,-2,43,128,0
2025-03-10 14:12:29.283775,11,0,-2,-48,119,0
2025-03-10 14:12:29.329658,8,-1,-1,-62,90,0
2025-03-10 14:12:29.463322,11,-1,0,-64,74,-86
2025-03-10 14:12:29.508342,12,-2,0,0,60,-92
2025-03-10 14:12:29.553206,9,-3,0,0,0,0
2025-03-10 14:12:31.938588,11,-4,14,-89,0,0
2025-03-10 14:12:32.029260,9,0,13,-183,0,0
2025-03-10 14:12:32.164042,12,-1,8,-168,109,0
2025-03-10 14:12:32.253508,13,0,3,-207,93,0
2025-03-10 14:12:32.253731,11,2,-2,-119,97,0
2025-03-10 14:12:32.389763,8,1,-6,-64,41,0
2025-03-10 14:12:32.433374,7,1,-9,0,0,0
2025-03-10 14:12:32.433506,10,2,-10,100,-94,0
2025-03-10 14:12:32.569370,18,7,-12,187,-209,-73
2025-03-10 14:12:32.658531,19,11,-12,231,-324,-98
2025-03-10 14:12:32.658972,19,17,-14,373,-453,-56
2025-03-10 14:12:32.793849,19,19,-19,408,-495,0
2025-03-10 14:12:32.883456,19,17,-18,383,-566,0
2025-03-10 14:12:32.883711,19,7,-13,307,-576,74
2025-03-10 14:12:33.063882,19,2,-6,286,-505,133
2025-03-10 14:12:33.198355,19,1,-1,235,-470,189
2025-03-10 14:12:33.198649,19,4,11,342,-307,169
2025-03-10 14:12:33.198932,9,19,5,240,61,159
2025-03-10 14:12:33.289279,3,5,13,-109,80,0
2025-03-10 14:12:33.289580,7,3,12,-99,55,-119
2025-03-10 14:12:33.379310,9,2,12,-65,117,-175
2025-03-10 14:12:33.468144,12,0,10,-131,201,-229
2025-03-10 14:12:33.468320,14,-1,5,-157,307,-230
2025-03-10 14:12:33.558525,16,0,-3,-223,359,-205
2025-03-10 14:12:33.603725,18,1,-10,-233,433,-160
2025-03-10 14:12:33.738657,19,0,-19,-335,379,-123
2025-03-10 14:12:33.873841,18,2,-19,-223,333,-147
2025-03-10 14:12:33.874458,19,0,-18,-158,309,-114
2025-03-10 14:12:34.010721,18,-2,-14,-113,234,-58
2025-03-10 14:12:34.099486,12,-5,-10,-86,115,0
2025-03-10 14:12:34.099770,9,-5,-6,-106,84,62
2025-03-10 14:12:34.233502,11,-1,0,0,69,85
2025-03-10 14:12:34.278614,11,0,-3,0,201,0
2025-03-10 14:12:34.323267,11,-1,-4,-58,84,-100
2025-03-10 14:12:34.413608,10,-3,-1,0,58,-78
2025-03-10 14:12:34.458496,9,-3,0,86,0,-73
2025-03-10 14:12:34.548549,11,-2,0,67,0,-63
2025-03-10 14:12:34.639250,10,-1,0,-52,0,0
2025-03-10 14:12:34.683539,9,-2,2,-111,-67,0
2025-03-10 14:12:34.728108,10,-1,3,0,-66,0
2025-03-10 14:12:36.528776,10,0,12,-135,-153,-78
2025-03-10 14:12:36.664184,9,-1,18,0,39,0
2025-03-10 14:12:36.708894,10,-3,16,-151,48,0
2025-03-10 14:12:36.709475,14,-2,9,-207,123,0
2025-03-10 14:12:36.844909,15,0,4,-213,136,78
2025-03-10 14:12:36.933452,13,1,1,-160,119,107
2025-03-10 14:12:37.113706,7,3,-7,-105,75,73
2025-03-10 14:12:37.114213,5,5,-10,0,0,0
2025-03-10 14:12:37.158955,9,5,-11,70,-93,-84
2025-03-10 14:12:37.204251,19,5,-10,125,-217,-163
2025-03-10 14:12:37.294606,19,8,-9,290,-328,-167
2025-03-10 14:12:37.339584,19,16,-11,464,-509,-70
2025-03-10 14:12:37.519183,19,19,-19,329,-598,0
2025-03-10 14:12:37.563773,19,15,-19,424,-630,0
2025-03-10 14:12:37.564368,19,5,-11,300,-633,142
2025-03-10 14:12:37.653636,19,1,-6,227,-553,197
2025-03-10 14:12:37.699079,19,1,0,227,-420,215
2025-03-10 14:12:37.788351,19,6,19,444,-222,181
2025-03-10 14:12:37.924214,1,19,2,-105,85,101
2025-03-10 14:12:38.014567,3,3,13,-69,78,-88
2025-03-10 14:12:38.015786,8,5,11,-87,0,-174
2025-03-10 14:12:38.103494,10,3,11,-91,115,-222
2025-03-10 14:12:38.149243,11,0,8,-129,203,-265
2025-03-10 14:12:38.329039,13,0,5,-134,292,-281
2025-03-10 14:12:38.374019,16,-1,1,-171,368,-254
2025-03-10 14:12:38.374642,19,0,-6,-281,398,-233
2025-03-10 14:12:38.418320,19,0,-17,-195,387,-221
2025-03-10 14:12:38.508790,19,-2,-19,-249,355,-173
2025-03-10 14:12:38.554476,19,-2,-19,-146,306,-223
2025-03-10 14:12:38.734138,19,-6,-18,-107,207,-172
2025-03-10 14:12:38.779236,13,-10,-11,-80,117,-59
2025-03-10 14:12:38.779344,10,-9,-7,-79,0,0
2025-03-10 14:12:38.868549,9,-3,0,-41,43,105
2025-03-10 14:12:38.913928,8,-1,0,34,136,0
2025-03-10 14:12:39.003397,12,1,0,0,159,0
2025-03-10 14:12:39.049893,13,0,0,0,176,-118
2025-03-10 14:12:39.138380,9,-2,-1,45,91,-121
2025-03-10 14:12:39.184733,9,-2,0,0,0,-74
2025-03-10 14:12:39.273549,10,-1,0,0,0,0
2025-03-10 14:12:39.318375,11,0,0,-51,0,0
2025-03-10 14:12:41.344508,10,1,13,-144,-150,0
2025-03-10 14:12:41.389676,10,-5,19,-52,0,0
2025-03-10 14:12:41.434717,11,-4,12,-233,37,0
2025-03-10 14:12:41.523838,14,-1,6,-110,154,0
2025-03-10 14:12:41.614288,14,0,4,-199,96,55
2025-03-10 14:12:41.703055,12,3,-4,-58,114,55
2025-03-10 14:12:41.793087,9,1,-9,-109,40,0
2025-03-10 14:12:41.793187,7,2,-11,70,0,0
2025-03-10 14:12:41.929721,11,5,-13,112,-140,0
2025-03-10 14:12:42.153137,19,7,-11,209,-254,-79
2025-03-10 14:12:42.153263,19,13,-11,304,-371,-58
2025-03-10 14:12:42.198065,19,15,-11,383,-440,0
2025-03-10 14:12:42.198159,19,19,-19,368,-562,57
2025-03-10 14:12:42.198233,19,15,-18,342,-613,0
2025-03-10 14:12:42.333475,19,4,-14,281,-602,113
2025-03-10 14:12:42.379233,19,-2,-8,208,-530,211
2025-03-10 14:12:42.379370,19,-4,0,167,-493,237
2025-03-10 14:12:42.515447,19,2,1,243,-345,252
2025-03-10 14:12:42.559261,19,5,16,333,-202,176
2025-03-10 14:12:42.603131,4,19,1,175,82,0
2025-03-10 14:12:42.738678,5,8,11,-144,65,-151
2025-03-10 14:12:42.918215,7,6,7,-84,59,-219
2025-03-10 14:12:42.918323,11,1,10,-171,96,-268
2025-03-10 14:12:42.963165,12,0,7,-159,198,-269
2025-03-10 14:12:42.963309,13,-3,5,-146,308,-247
2025-03-10 14:12:43.008137,14,-1,0,-196,382,-198
2025-03-10 14:12:43.143509,16,-1,-9,-274,380,-146
2025-03-10 14:12:43.189964,14,-1,-18,-252,347,-115
2025-03-10 14:12:43.323869,18,2,-19,-193,455,-89
2025-03-10 14:12:43.368248,19,0,-12,-143,367,-93
2025-03-10 14:12:43.368465,19,0,-13,0,282,-143
2025-03-10 14:12:43.505241,15,-6,-17,-158,150,-104
2025-03-10 14:12:43.549717,12,-7,-4,-105,0,0
2025-03-10 14:12:43.684289,8,-7,-5,-137,0,0
2025-03-10 14:12:43.730367,12,-1,5,83,0,110
2025-03-10 14:12:43.731471,9,0,0,164,119,85
2025-03-10 14:12:43.863873,8,2,-1,88,107,0
2025-03-10 14:12:43.908146,11,0,0,-63,60,-105
2025-03-10 14:12:43.954233,9,-2,1,40,70,-86
2025-03-10 14:12:44.088348,9,-2,1,71,39,-81
2025-03-10 14:12:45.663884,11,1,12,-57,-195,-68
2025-03-10 14:12:45.708215,6,7,15,53,65,0
2025-03-10 14:12:45.754531,11,4,15,-103,114,0
2025-03-10 14:12:45.843691,15,1,10,-273,123,0
2025-03-10 14:12:45.933739,17,2,6,-240,164,64
2025-03-10 14:12:46.068038,13,4,-2,-261,124,65
2025-03-10 14:12:46.113452,8,5,-10,-104,74,66
2025-03-10 14:12:46.203183,6,4,-13,0,-38,0
2025-03-10 14:12:46.293199,12,3,-11,136,-146,-99
2025-03-10 14:12:46.428064,19,5,-8,184,-300,-123
2025-03-10 14:12:46.428170,19,15,-8,404,-379,-63
2025-03-10 14:12:46.608768,19,17,-7,352,-567,0
2025-03-10 14:12:46.609277,19,19,-19,316,-635,0
2025-03-10 14:12:46.653431,19,18,-19,444,-693,0
2025-03-10 14:12:46.653662,19,9,-15,422,-586,119
2025-03-10 14:12:46.698506,19,4,-7,274,-544,212
2025-03-10 14:12:46.790350,19,5,3,405,-404,154
2025-03-10 14:12:46.878210,18,19,5,546,186,153
2025-03-10 14:12:46.970158,2,14,7,-169,0,60
2025-03-10 14:12:47.015087,8,7,6,-81,38,-163
2025-03-10 14:12:47.058296,13,7,9,-164,93,-232
2025-03-10 14:12:47.194332,16,2,6,-194,252,-308
2025-03-10 14:12:47.240442,19,0,2,-160,341,-335
2025-03-10 14:12:47.328647,19,-1,0,-227,414,-321
2025-03-10 14:12:47.419363,19,2,-9,-264,393,-316
2025-03-10 14:12:47.464141,19,1,-19,-420,376,-290
2025-03-10 14:12:47.598680,19,2,-19,-124,466,-202
2025-03-10 14:12:47.644211,19,-7,-19,-168,251,-151
2025-03-10 14:12:47.779295,15,-7,-10,-76,87,-67
2025-03-10 14:12:47.823217,9,-7,-5,-46,48,0
2025-03-10 14:12:47.823333,8,-4,-5,-169,0,0
2025-03-10 14:12:47.958937,11,-1,0,0,122,73
2025-03-10 14:12:48.004164,10,0,-1,32,131,0
2025-03-10 14:12:48.048143,11,0,-2,-44,71,-88
2025-03-10 14:12:48.138734,10,-3,0,60,48,-87
2025-03-10 14:12:48.185283,9,-2,0,116,0,-69
2025-03-10 14:12:48.273510,10,0,0,58,0,0
2025-03-10 14:12:48.364437,12,1,1,-104,0,-54
2025-03-10 14:12:48.408546,8,-3,1,-185,-57,-72
2025-03-10 14:12:48.543315,10,-3,6,44,-82,0
2025-03-10 14:12:50.299156,10,1,12,-166,-242,-80
2025-03-10 14:12:50.343280,10,0,10,-116,0,0
2025-03-10 14:12:50.478220,11,-3,13,-78,111,0
2025-03-10 14:12:50.568010,14,0,7,-167,129,0
2025-03-10 14:12:50.568133,13,0,4,-188,140,75
2025-03-10 14:12:50.658995,11,1,-1,-163,77,0
2025-03-10 14:12:50.748451,9,2,-4,-88,74,71
2025-03-10 14:12:50.883733,6,2,-8,0,0,0
2025-03-10 14:12:51.063623,9,3,-10,65,-84,0
2025-03-10 14:12:51.064126,17,4,-11,122,-202,-77
2025-03-10 14:12:51.154465,19,9,-11,209,-351,-135
2025-03-10 14:12:51.154796,19,10,-13,277,-380,-65
2025-03-10 14:12:51.155140,19,17,-19,501,-542,-86
2025-03-10 14:12:51.243505,19,19,-19,414,-559,0
2025-03-10 14:12:51.289780,19,10,-19,409,-573,148
2025-03-10 14:12:51.378932,19,0,-8,318,-479,240
2025-03-10 14:12:51.425015,19,1,-2,249,-404,313
2025-03-10 14:12:51.469183,19,0,0,181,-365,273
2025-03-10 14:12:51.558728,19,7,15,299,-171,279
2025-03-10 14:12:51.693493,6,19,5,203,47,197
2025-03-10 14:12:51.738328,5,10,11,0,49,-82
2025-03-10 14:12:51.738461,6,6,10,-38,0,-132
2025-03-10 14:12:51.828365,9,4,13,-70,66,-213
2025-03-10 14:12:51.874597,11,2,10,-125,175,-285
2025-03-10 14:12:52.008947,14,-1,5,-153,277,-311
2025-03-10 14:12:52.053277,18,-4,2,-238,374,-238
2025-03-10 14:12:52.098569,19,0,-5,-177,451,-187
2025-03-10 14:12:52.233676,19,3,-18,-249,446,-202
2025-03-10 14:12:52.413772,19,0,-19,-237,399,-161
2025-03-10 14:12:52.414435,19,0,-19,-164,361,-169
2025-03-10 14:12:52.459047,19,0,-13,-101,291,-102
2025-03-10 14:12:52.459658,18,-4,-5,-110,164,-71
2025-03-10 14:12:52.594688,12,-1,-5,53,221,0
2025-03-10 14:12:52.683339,13,0,-1,0,40,-94
2025-03-10 14:12:52.683560,12,-2,-1,-73,65,-107
2025-03-10 14:12:52.818525,10,-3,0,0,49,0
2025-03-10 14:12:52.998854,9,-1,0,71,0,0
2025-03-10 14:12:52.999264,8,0,1,37,-70,0
2025-03-10 14:12:53.045029,10,1,1,-62,0,0
2025-03-10 14:12:53.046054,10,1,1,-87,0,0
2025-03-10 14:12:54.798668,11,1,11,0,-98,0
2025-03-10 14:12:54.888370,11,-1,14,-94,0,0
2025-03-10 14:12:54.933202,15,0,12,-86,117,56
2025-03-10 14:12:54.978179,16,1,6,-165,167,76
2025-03-10 14:12:55.113574,15,3,1,-200,156,79
2025-03-10 14:12:55.158185,10,4,-5,-160,89,0
2025-03-10 14:12:55.248857,8,2,-7,-85,71,55
2025-03-10 14:12:55.338777,4,2,-11,0,0,0
2025-03-10 14:12:55.339427,9,1,-12,94,-111,-56
2025-03-10 14:12:55.473499,19,3,-14,182,-214,-74
2025-03-10 14:12:55.519324,19,10,-16,241,-355,-75
2025-03-10 14:12:55.519466,19,15,-17,349,-415,0
2025-03-10 14:12:55.653480,19,19,-19,413,-509,0
2025-03-10 14:12:55.743485,19,19,-19,372,-628,60
2025-03-10 14:12:55.743840,19,8,-14,378,-596,157
2025-03-10 14:12:55.833377,19,-3,-3,225,-499,296
2025-03-10 14:12:55.879533,19,-3,4,239,-357,301
2025-03-10 14:12:56.013285,19,7,7,262,-139,369
2025-03-10 14:12:56.238911,9,19,10,256,47,278
2025-03-10 14:12:56.239328,0,15,8,0,56,77
2025-03-10 14:12:56.329645,3,5,11,-34,0,0
2025-03-10 14:12:56.330188,4,10,12,0,40,-141
2025-03-10 14:12:56.330666,6,6,12,0,69,-248
2025-03-10 14:12:56.418490,8,5,11,-41,123,-306
2025-03-10 14:12:56.463583,9,0,10,-35,209,-323
2025-03-10 14:12:56.508531,9,-4,8,0,272,-315
2025-03-10 14:12:56.598756,13,-4,5,-38,304,-336
2025-03-10 14:12:56.643277,16,-3,0,-94,242,-317
2025-03-10 14:12:56.734344,19,-1,-7,-177,335,-308
2025-03-10 14:12:56.868553,19,0,-10,-209,354,-259
2025-03-10 14:12:56.958168,19,-1,-13,-293,287,-196
2025-03-10 14:12:57.003710,19,-1,-10,59,301,-154
2025-03-10 14:12:57.048369,19,-2,-5,-115,106,-158
2025-03-10 14:12:57.183503,11,-3,-3,-55,157,0
2025-03-10 14:12:57.229105,12,-1,-1,-112,72,0
2025-03-10 14:12:57.273087,11,0,0,-51,43,-54
2025-03-10 14:12:57.364404,10,-2,1,0,0,-56
2025-03-10 14:12:57.409284,10,-2,0,109,0,0
2025-03-10 14:12:57.588798,10,-1,1,68,-55,0
2025-03-10 14:12:59.118525,10,-1,1,0,-84,0
2025-03-10 14:12:59.119960,10,2,12,-112,-132,0
2025-03-10 14:12:59.163279,8,1,11,-98,68,0
2025-03-10 14:12:59.208283,13,-6,19,-251,60,0
2025-03-10 14:12:59.343704,17,1,7,-157,216,0
2025-03-10 14:12:59.433622,17,2,4,-258,202,59
2025-03-10 14:12:59.433993,14,4,-3,-179,175,0
2025-03-10 14:12:59.523387,9,5,-8,-98,109,0
2025-03-10 14:12:59.568960,7,5,-10,0,0,0
2025-03-10 14:12:59.704457,13,5,-9,0,-79,-93
2025-03-10 14:12:59.748239,19,9,-6,185,-248,-174
2025-03-10 14:12:59.793235,19,16,-2,348,-450,-227
2025-03-10 14:12:59.883561,19,18,-10,541,-600,-123
2025-03-10 14:12:59.928705,19,19,-19,357,-910,0
2025-03-10 14:13:00.108607,19,3,-19,325,-835,72
2025-03-10 14:13:00.288521,19,1,-8,236,-613,212
2025-03-10 14:13:00.289084,19,2,-4,213,-435,176
2025-03-10 14:13:00.334074,19,3,11,290,-133,216
2025-03-10 14:13:00.334205,12,15,14,210,111,201
2025-03-10 14:13:00.468871,0,10,8,-49,77,85
2025-03-10 14:13:00.513977,4,5,10,0,0,-97
2025-03-10 14:13:00.648659,7,6,11,-76,56,-165
2025-03-10 14:13:00.693186,9,3,11,-57,172,-245
2025-03-10 14:13:00.693310,12,0,10,-71,287,-284
2025-03-10 14:13:00.784430,13,-3,6,-41,292,-313
2025-03-10 14:13:00.873571,19,-2,0,-25,411,-335
2025-03-10 14:13:00.917571,19,-1,-8,-207,353,-386
2025-03-10 14:13:01.053557,19,-5,-15,-264,382,-261
2025-03-10 14:13:01.190123,19,-2,-18,-239,357,-216
2025-03-10 14:13:01.190949,19,-4,-14,-58,291,-147
2025-03-10 14:13:01.233928,18,-4,-10,-98,152,-134
2025-03-10 14:13:01.279252,14,-4,-2,31,184,0
2025-03-10 14:13:01.414631,10,-2,-2,0,149,0
2025-03-10 14:13:01.548545,10,-1,-1,-111,47,-56
2025-03-10 14:13:01.548892,10,-1,0,-108,0,0
2025-03-10 14:13:01.593683,11,-2,0,0,0,0
2025-03-10 14:13:01.639043,12,-2,2,37,0,0
2025-03-10 14:13:01.728926,8,-2,0,86,0,0
2025-03-10 14:13:01.774500,9,0,1,78,-54,60
2025-03-10 14:13:01.863669,12,3,1,76,0,0
2025-03-10 14:13:01.953381,9,4,-2,-131,0,-65
2025-03-10 14:13:03.528354,10,2,16,31,-124,0
2025-03-10 14:13:03.618516,11,1,11,0,-63,0
2025-03-10 14:13:03.710030,11,2,8,-101,0,0
2025-03-10 14:13:03.889186,13,1,12,-159,97,0
2025-03-10 14:13:03.978457,16,5,5,-207,135,0
2025-03-10 14:13:03.978615,16,6,1,-247,129,61
2025-03-10 14:13:03.978739,10,6,-7,-202,92,54
2025-03-10 14:13:04.068572,6,4,-10,-68,45,0
2025-03-10 14:13:04.158461,6,3,-12,29,-50,0
2025-03-10 14:13:04.204395,12,6,-14,141,-150,-77
2025-03-10 14:13:04.294125,19,14,-13,249,-269,-138
2025-03-10 14:13:04.338263,19,19,-18,347,-383,-66
2025-03-10 14:13:04.383254,19,19,-19,443,-490,0
2025-03-10 14:13:04.428525,19,19,-19,360,-678,0
2025-03-10 14:13:04.518548,19,19,-19,281,-845,0
2025-03-10 14:13:04.609528,19,12,-19,310,-737,66
2025-03-10 14:13:04.654382,19,7,-10,339,-617,0
2025-03-10 14:13:04.699134,19,4,8,401,-368,90
2025-03-10 14:13:04.834496,19,19,17,557,307,203
2025-03-10 14:13:04.879256,1,8,10,-227,112,73
2025-03-10 14:13:05.014114,5,2,6,0,51,-162
2025-03-10 14:13:05.058886,10,2,13,0,131,-239
2025-03-10 14:13:05.059927,13,-1,9,-105,234,-279
2025-03-10 14:13:05.193373,14,-4,4,-132,343,-248
2025-03-10 14:13:05.238341,15,-6,0,-140,395,-193
2025-03-10 14:13:05.328560,14,-1,-10,-120,391,-195
2025-03-10 14:13:05.418619,17,-2,-9,-182,400,-150
2025-03-10 14:13:05.418856,19,0,-16,-253,336,-133
2025-03-10 14:13:05.508762,19,4,-19,-154,414,-126
2025-03-10 14:13:05.554161,19,-1,-12,-167,442,-124
2025-03-10 14:13:05.644632,19,-8,-19,-82,353,-101
2025-03-10 14:13:05.689183,8,-9,-5,-125,0,0
2025-03-10 14:13:05.733306,7,-5,-4,-29,0,0
2025-03-10 14:13:05.823480,11,-2,0,-138,0,71
2025-03-10 14:13:05.913401,12,0,1,0,0,62
2025-03-10 14:13:05.959174,11,0,-1,85,76,0
2025-03-10 14:13:06.049161,9,0,-2,79,78,0
2025-03-10 14:13:06.094520,7,-1,-1,63,56,-58
2025-03-10 14:13:06.228661,10,-3,0,132,74,-65
2025-03-10 14:13:08.613240,14,0,-2,68,70,0
