2025-03-10 13:52:24.295324,10,-11,1,0,0,0
2025-03-10 13:52:24.384541,14,-14,1,0,0,287
2025-03-10 13:52:24.430665,14,-14,1,0,0,366
2025-03-10 13:52:24.519194,10,-9,1,0,0,367
2025-03-10 13:52:24.609470,7,-3,2,0,0,320
2025-03-10 13:52:24.654270,3,0,0,0,0,196
2025-03-10 13:52:24.835437,-3,-2,7,0,0,0
2025-03-10 13:52:24.881353,-12,-8,4,0,0,0
2025-03-10 13:52:24.970312,-15,-8,4,0,0,0
2025-03-10 13:52:24.970548,-7,-4,1,0,0,0
2025-03-10 13:52:25.014164,-2,-2,0,0,0,0
2025-03-10 13:52:25.104533,3,4,-2,0,0,0
2025-03-10 13:52:25.150442,0,-1,0,0,0,0
2025-03-10 13:52:25.239589,-8,-6,3,0,0,0
2025-03-10 13:52:25.465899,-19,-7,3,0,0,0
2025-03-10 13:52:25.509721,-19,-7,9,0,0,0
2025-03-10 13:52:25.510448,-14,-9,2,0,0,0
2025-03-10 13:52:25.554211,-2,-2,-1,0,0,0
2025-03-10 13:52:25.645518,3,2,0,0,0,0
2025-03-10 13:52:25.735396,0,0,-1,0,0,0
2025-03-10 13:52:25.780441,-4,-2,1,0,0,0
2025-03-10 13:52:25.870404,-10,-8,2,0,0,0
2025-03-10 13:52:26.050702,-16,-10,5,0,0,0
2025-03-10 13:52:26.139683,-12,-5,6,0,0,0
2025-03-10 13:52:26.140102,-7,-4,2,0,0,0
2025-03-10 13:52:26.229400,-6,-5,1,0,0,0
2025-03-10 13:52:26.229639,-6,-4,2,0,0,0
2025-03-10 13:52:26.276187,-6,-4,3,0,0,0
2025-03-10 13:52:26.365494,-5,-4,3,0,0,0
2025-03-10 13:52:26.455872,-3,-4,3,0,0,0
2025-03-10 13:52:26.544712,0,-3,4,0,0,0
2025-03-10 13:52:26.635543,1,-4,4,0,0,-232
2025-03-10 13:52:26.770519,5,-7,5,0,0,-277
2025-03-10 13:52:26.771173,11,-9,6,0,0,-276
2025-03-10 13:52:26.815304,14,-8,6,0,0,-358
2025-03-10 13:52:26.860174,15,-7,6,0,0,-334
2025-03-10 13:52:26.904707,12,-5,2,0,0,-209
2025-03-10 13:52:26.994643,10,-4,1,0,0,0
2025-03-10 13:52:27.219708,9,-4,1,0,0,0
2025-03-10 13:52:29.650604,9,-1,3,0,0,0
2025-03-10 13:52:29.651496,10,-11,2,0,0,181
2025-03-10 13:52:29.739476,14,-13,0,0,0,296
2025-03-10 13:52:29.829085,15,-15,1,0,0,375
2025-03-10 13:52:29.829189,11,-15,3,0,0,419
2025-03-10 13:52:29.919492,7,-8,4,0,0,428
2025-03-10 13:52:29.964550,6,0,2,0,0,319
2025-03-10 13:52:30.055553,4,4,4,0,0,0
2025-03-10 13:52:30.189514,-16,-5,5,0,0,0
2025-03-10 13:52:30.234458,-13,-4,1,0,0,0
2025-03-10 13:52:30.279321,-1,-2,1,0,0,0
2025-03-10 13:52:30.324504,5,5,-3,0,0,0
2025-03-10 13:52:30.369430,4,0,-4,0,0,0
2025-03-10 13:52:30.459266,-6,-2,2,0,0,0
2025-03-10 13:52:30.504210,-19,-8,0,0,0,-172
2025-03-10 13:52:30.774201,-19,-10,9,0,0,0
2025-03-10 13:52:30.819291,-13,-7,0,0,0,0
2025-03-10 13:52:30.819406,2,0,0,0,0,0
2025-03-10 13:52:30.819475,2,1,-2,0,0,0
2025-03-10 13:52:30.864297,1,1,-4,0,0,0
2025-03-10 13:52:30.954180,-5,-2,2,0,0,0
2025-03-10 13:52:31.180552,-13,-8,0,0,0,0
2025-03-10 13:52:31.224176,-19,-13,10,0,0,0
2025-03-10 13:52:31.315475,-8,-1,2,0,0,0
2025-03-10 13:52:31.315906,-2,-3,0,0,0,0
2025-03-10 13:52:31.316323,0,-2,2,0,0,0
2025-03-10 13:52:31.405875,1,0,2,0,0,0
2025-03-10 13:52:31.451688,3,-3,4,0,0,-277
2025-03-10 13:52:31.585745,7,-8,7,0,0,-343
2025-03-10 13:52:31.674550,16,-10,5,0,0,-378
2025-03-10 13:52:31.720046,13,-13,5,0,0,-336
2025-03-10 13:52:31.720908,11,-12,5,0,0,-284
2025-03-10 13:52:31.855879,13,-7,1,0,0,-240
2025-03-10 13:52:31.899118,8,-3,1,0,0,0
2025-03-10 13:52:32.080640,9,-2,2,0,0,0
2025-03-10 13:52:32.124982,10,0,1,0,0,0
2025-03-10 13:52:32.125080,10,-2,3,0,0,0
2025-03-10 13:52:32.215434,8,-2,3,0,0,0
2025-03-10 13:52:32.259162,10,0,1,0,0,0
2025-03-10 13:52:32.574745,11,1,0,0,0,0
2025-03-10 13:52:34.284938,9,0,2,0,0,0
2025-03-10 13:52:34.286191,11,-12,3,0,0,0
2025-03-10 13:52:34.329957,13,-17,1,0,0,362
2025-03-10 13:52:34.420442,17,-18,4,0,0,435
2025-03-10 13:52:34.464269,12,-11,3,0,0,440
2025-03-10 13:52:34.689679,6,-3,2,0,0,358
2025-03-10 13:52:34.691487,4,0,2,0,0,263
2025-03-10 13:52:34.691902,1,0,1,0,0,0
2025-03-10 13:52:34.734532,-8,-1,0,0,0,0
2025-03-10 13:52:34.825480,-14,-3,1,0,0,0
2025-03-10 13:52:34.869881,-17,-2,1,0,0,0
2025-03-10 13:52:34.914277,-12,-3,0,0,0,0
2025-03-10 13:52:35.139552,0,0,0,0,0,0
2025-03-10 13:52:35.184418,4,2,-3,0,0,0
2025-03-10 13:52:35.184644,0,1,10,0,0,0
2025-03-10 13:52:35.274557,-8,-2,0,0,0,0
2025-03-10 13:52:35.319611,-19,-16,1,0,0,-216
2025-03-10 13:52:35.410353,-19,-3,9,0,0,0
2025-03-10 13:52:35.589244,-7,-8,5,0,0,187
2025-03-10 13:52:35.634357,1,0,-3,0,0,0
2025-03-10 13:52:35.634526,6,4,0,0,0,0
2025-03-10 13:52:35.679407,2,0,0,0,0,0
2025-03-10 13:52:35.769486,-4,-2,7,0,0,0
2025-03-10 13:52:35.904909,-12,-7,4,0,0,0
2025-03-10 13:52:35.994286,-17,-8,5,0,0,0
2025-03-10 13:52:36.039098,-8,-4,6,0,0,0
2025-03-10 13:52:36.039221,-2,0,1,0,0,0
2025-03-10 13:52:36.129275,4,0,4,0,0,-195
2025-03-10 13:52:36.355082,6,-2,5,0,0,-341
2025-03-10 13:52:36.399759,14,-6,5,0,0,-388
2025-03-10 13:52:36.400124,19,-7,6,0,0,-403
2025-03-10 13:52:36.400257,19,-10,5,0,0,-362
2025-03-10 13:52:36.444301,9,-8,1,0,0,0
2025-03-10 13:52:36.535085,10,-3,0,0,0,0
2025-03-10 13:52:36.670561,9,-2,1,0,0,0
2025-03-10 13:52:36.714623,9,-2,2,0,0,0
2025-03-10 13:52:36.715453,10,-2,2,0,0,0
2025-03-10 13:52:36.759184,9,-2,2,0,0,0
2025-03-10 13:52:36.849516,10,-1,2,0,0,0
2025-03-10 13:52:36.939360,10,0,2,0,0,0
2025-03-10 13:52:36.984774,10,0,1,0,0,0
2025-03-10 13:52:38.245096,11,-13,4,0,0,0
2025-03-10 13:52:38.335343,11,-14,2,0,0,240
2025-03-10 13:52:38.380172,15,-18,2,0,0,337
2025-03-10 13:52:38.380288,15,-14,2,0,0,423
2025-03-10 13:52:38.470244,10,-6,2,0,0,427
2025-03-10 13:52:38.559185,6,0,1,0,0,303
2025-03-10 13:52:38.604330,1,1,3,0,0,182
2025-03-10 13:52:38.649438,-11,-1,3,0,0,0
2025-03-10 13:52:38.740208,-17,-4,5,0,0,0
2025-03-10 13:52:38.784219,-6,-3,3,0,0,0
2025-03-10 13:52:38.874341,1,0,-2,0,0,0
2025-03-10 13:52:38.966408,4,2,-2,0,0,0
2025-03-10 13:52:39.144710,0,0,-1,0,0,0
2025-03-10 13:52:39.235193,-9,-2,2,0,0,0
2025-03-10 13:52:39.235355,-19,-13,4,0,0,-180
2025-03-10 13:52:39.235493,-19,-5,8,0,0,0
2025-03-10 13:52:39.324031,-10,-6,0,0,0,0
2025-03-10 13:52:39.369431,4,0,0,0,0,0
2025-03-10 13:52:39.505862,5,2,-2,0,0,0
2025-03-10 13:52:39.549276,1,2,-3,0,0,0
2025-03-10 13:52:39.594513,-5,-5,1,0,0,0
2025-03-10 13:52:39.685108,-17,-12,3,0,0,-176
2025-03-10 13:52:39.729364,-18,-11,10,0,0,0
2025-03-10 13:52:39.820221,-7,-2,2,0,0,0
2025-03-10 13:52:39.954657,-2,-3,1,0,0,0
2025-03-10 13:52:40.044649,0,-1,2,0,0,0
2025-03-10 13:52:40.044942,2,-2,4,0,0,-250
2025-03-10 13:52:40.090556,7,-5,5,0,0,-332
2025-03-10 13:52:40.179568,11,-8,4,0,0,-376
2025-03-10 13:52:40.316738,18,-12,4,0,0,-356
2025-03-10 13:52:40.404488,15,-14,2,0,0,-357
2025-03-10 13:52:40.404586,8,-8,1,0,0,-172
2025-03-10 13:52:40.449683,9,0,0,0,0,0
2025-03-10 13:52:40.540240,9,-3,2,0,0,0
2025-03-10 13:52:40.675523,8,-1,2,0,0,0
2025-03-10 13:52:40.764712,10,0,2,0,0,0
2025-03-10 13:52:40.765041,9,0,3,0,0,0
2025-03-10 13:52:40.810101,9,1,1,0,0,0
2025-03-10 13:52:40.990522,10,0,0,0,0,0
2025-03-10 13:52:42.024589,9,0,1,0,0,0
2025-03-10 13:52:42.025387,14,-18,1,0,0,336
2025-03-10 13:52:42.160453,17,-19,1,0,0,425
2025-03-10 13:52:42.249156,14,-12,3,0,0,454
2025-03-10 13:52:42.249355,10,-3,3,0,0,392
2025-03-10 13:52:42.294148,4,1,0,0,0,242
2025-03-10 13:52:42.384127,-4,1,4,0,0,0
2025-03-10 13:52:42.429197,-19,-3,4,0,0,0
2025-03-10 13:52:42.565015,-13,-3,1,0,0,0
2025-03-10 13:52:42.609181,0,0,-1,0,0,0
2025-03-10 13:52:42.654871,5,1,-2,0,0,0
2025-03-10 13:52:42.744455,4,2,-1,0,0,0
2025-03-10 13:52:42.834644,-6,-4,0,0,0,0
2025-03-10 13:52:42.969830,-19,-13,4,0,0,-219
2025-03-10 13:52:43.015913,-19,-11,9,0,0,0
2025-03-10 13:52:43.016737,-6,-2,-2,0,0,0
2025-03-10 13:52:43.105049,5,1,0,0,0,0
2025-03-10 13:52:43.194980,4,3,-1,0,0,0
2025-03-10 13:52:43.284450,2,1,-3,0,0,0
2025-03-10 13:52:43.330560,-7,-5,1,0,0,0
2025-03-10 13:52:43.374236,-18,-13,6,0,0,0
2025-03-10 13:52:43.419049,-18,-14,7,0,0,0
2025-03-10 13:52:43.689504,-7,-2,3,0,0,0
2025-03-10 13:52:43.735185,-1,-3,4,0,0,0
2025-03-10 13:52:43.735278,1,-2,3,0,0,0
2025-03-10 13:52:43.735383,3,-4,3,0,0,-267
2025-03-10 13:52:43.779344,5,-9,5,0,0,-259
2025-03-10 13:52:44.004683,11,-9,4,0,0,-310
2025-03-10 13:52:44.006687,15,-8,3,0,0,-356
2025-03-10 13:52:44.007257,13,-7,2,0,0,-289
2025-03-10 13:52:44.094521,11,-5,1,0,0,0
2025-03-10 13:52:44.140663,10,-4,1,0,0,0
2025-03-10 13:52:44.229672,9,-2,2,0,0,0
2025-03-10 13:52:44.364470,9,-1,2,0,0,0
2025-03-10 13:52:44.409092,9,-1,2,0,0,0
2025-03-10 13:52:44.409193,10,0,2,0,0,0
2025-03-10 13:52:44.634606,10,0,1,0,0,0
2025-03-10 13:52:44.724680,10,0,1,0,0,0
2025-03-10 13:52:44.769990,10,0,1,0,0,0
2025-03-10 13:52:44.770907,9,0,1,0,0,0
2025-03-10 13:52:44.814319,10,0,1,0,0,0
2025-03-10 13:52:46.120103,-16,-3,6,0,0,0
2025-03-10 13:52:46.164372,-19,-7,8,0,0,0
2025-03-10 13:52:46.164474,-7,-4,0,0,0,0
2025-03-10 13:52:46.209088,2,-1,-1,0,0,0
2025-03-10 13:52:46.300250,4,3,-3,0,0,0
2025-03-10 13:52:46.479385,1,2,5,0,0,0
2025-03-10 13:52:46.524477,-8,-4,0,0,0,0
2025-03-10 13:52:46.524595,-19,-14,3,0,0,0
2025-03-10 13:52:46.614607,-19,-3,10,0,0,0
2025-03-10 13:52:46.659704,-13,-11,1,0,0,0
2025-03-10 13:52:46.839494,0,-3,-1,0,0,0
2025-03-10 13:52:46.884139,5,6,-1,0,0,0
2025-03-10 13:52:46.884261,3,2,-2,0,0,0
2025-03-10 13:52:46.930091,0,0,-4,0,0,0
2025-03-10 13:52:47.020966,-10,-9,6,0,0,0
2025-03-10 13:52:47.154633,-19,-10,4,0,0,0
2025-03-10 13:52:47.199863,-15,-6,6,0,0,0
2025-03-10 13:52:47.200584,-5,0,1,0,0,0
2025-03-10 13:52:47.289433,0,-2,4,0,0,0
2025-03-10 13:52:47.380315,1,0,0,0,0,-214
2025-03-10 13:52:47.514474,4,-6,3,0,0,-288
2025-03-10 13:52:47.559248,10,-8,3,0,0,-324
2025-03-10 13:52:47.559392,14,-11,4,0,0,-367
2025-03-10 13:52:47.649388,17,-9,2,0,0,-355
2025-03-10 13:52:47.784491,14,-10,3,0,0,-289
2025-03-10 13:52:47.829667,10,-8,1,0,0,-179
2025-03-10 13:52:47.874235,10,-4,1,0,0,0
2025-03-10 13:52:47.966081,8,-1,0,0,0,0
2025-03-10 13:52:48.056261,9,0,2,0,0,0
2025-03-10 13:52:48.144634,9,-1,2,0,0,0
2025-03-10 13:52:48.189346,10,0,2,0,0,0
2025-03-10 13:52:48.234827,9,0,1,0,0,0
2025-03-10 13:52:48.325918,9,0,0,0,0,0
2025-03-10 13:52:48.460995,9,0,0,0,0,0
2025-03-10 13:52:48.549535,9,-1,1,0,0,0
2025-03-10 13:52:48.549967,10,0,1,0,0,0
2025-03-10 13:52:48.596200,9,0,2,0,0,0
2025-03-10 13:52:48.775906,9,-1,2,0,0,0
2025-03-10 13:52:48.820376,10,-1,2,0,0,0
2025-03-10 13:52:48.821176,9,0,1,0,0,0
2025-03-10 13:52:49.854232,12,-11,2,0,0,0
2025-03-10 13:52:49.944263,15,-17,0,0,0,369
2025-03-10 13:52:50.124256,19,-19,3,0,0,480
2025-03-10 13:52:50.169231,15,-11,5,0,0,501
2025-03-10 13:52:50.169425,10,0,2,0,0,394
2025-03-10 13:52:50.214398,3,3,0,0,0,0
2025-03-10 13:52:50.304741,-8,-1,5,0,0,0
2025-03-10 13:52:50.395713,-17,-4,4,0,0,0
2025-03-10 13:52:50.484292,-12,-2,2,0,0,0
2025-03-10 13:52:50.530620,0,0,1,0,0,0
2025-03-10 13:52:50.574189,3,-1,0,0,0,0
2025-03-10 13:52:50.709092,2,2,-3,0,0,0
2025-03-10 13:52:50.799226,-5,-3,1,0,0,0
2025-03-10 13:52:50.934536,-19,-8,2,0,0,0
2025-03-10 13:52:50.934963,-19,-11,11,0,0,0
2025-03-10 13:52:50.979172,-15,-7,2,0,0,0
2025-03-10 13:52:51.114906,-3,-3,0,0,0,0
2025-03-10 13:52:51.160223,0,0,-4,0,0,0
2025-03-10 13:52:51.204224,2,2,-2,0,0,0
2025-03-10 13:52:51.295093,0,1,2,0,0,0
2025-03-10 13:52:51.339183,-8,-5,2,0,0,0
2025-03-10 13:52:51.430478,-17,-11,7,0,0,0
2025-03-10 13:52:51.520371,-10,-4,7,0,0,0
2025-03-10 13:52:51.565786,-2,-1,3,0,0,0
2025-03-10 13:52:51.655415,0,-4,3,0,0,-216
2025-03-10 13:52:51.700236,4,-7,5,0,0,-228
2025-03-10 13:52:51.790296,6,-7,5,0,0,-278
2025-03-10 13:52:51.834323,9,-7,4,0,0,-273
2025-03-10 13:52:51.924616,12,-8,6,0,0,-254
2025-03-10 13:52:52.104540,13,-8,5,0,0,-300
2025-03-10 13:52:52.106735,10,-6,1,0,0,-223
2025-03-10 13:52:52.107369,9,-5,1,0,0,0
2025-03-10 13:52:52.194518,10,-4,2,0,0,0
2025-03-10 13:52:52.240613,9,-1,1,0,0,0
2025-03-10 13:52:52.419448,10,0,3,0,0,0
2025-03-10 13:52:52.465905,9,0,4,0,0,0
2025-03-10 13:52:52.466701,9,0,2,0,0,0
2025-03-10 13:52:52.554447,10,0,1,0,0,0
2025-03-10 13:52:52.599790,9,0,0,0,0,0
2025-03-10 13:52:52.734760,9,0,1,0,0,0
2025-03-10 13:52:53.860744,11,-10,2,0,0,0
2025-03-10 13:52:54.039643,13,-15,0,0,0,265
2025-03-10 13:52:54.086336,18,-17,1,0,0,387
2025-03-10 13:52:54.087298,16,-15,2,0,0,439
2025-03-10 13:52:54.174407,12,-7,3,0,0,427
2025-03-10 13:52:54.220687,7,0,2,0,0,343
2025-03-10 13:52:54.356188,2,1,0,0,0,0
2025-03-10 13:52:54.400388,-4,0,2,0,0,0
2025-03-10 13:52:54.445131,-16,-5,3,0,0,0
2025-03-10 13:52:54.489283,-19,-2,5,0,0,0
2025-03-10 13:52:54.625528,-5,-4,0,0,0,0
2025-03-10 13:52:54.714621,3,-2,-4,0,0,0
2025-03-10 13:52:54.804366,4,0,0,0,0,0
2025-03-10 13:52:54.804638,1,0,6,0,0,0
2025-03-10 13:52:54.851143,-18,-9,0,0,0,0
2025-03-10 13:52:54.984751,-19,-12,11,0,0,0
2025-03-10 13:52:55.074691,-15,-8,1,0,0,171
2025-03-10 13:52:55.164460,-1,-1,-2,0,0,0
2025-03-10 13:52:55.164831,4,-1,0,0,0,0
2025-03-10 13:52:55.209939,1,2,0,0,0,0
2025-03-10 13:52:55.344777,0,0,-1,0,0,0
2025-03-10 13:52:55.434666,-12,-5,0,0,0,0
2025-03-10 13:52:55.435198,-19,-11,6,0,0,0
2025-03-10 13:52:55.525747,-10,-3,5,0,0,0
2025-03-10 13:52:55.661016,-3,-2,2,0,0,0
2025-03-10 13:52:55.706167,-1,-1,2,0,0,0
2025-03-10 13:52:55.707167,1,-3,3,0,0,-223
2025-03-10 13:52:55.750248,4,-7,5,0,0,-265
2025-03-10 13:52:55.839337,7,-8,5,0,0,-332
2025-03-10 13:52:55.930193,14,-8,6,0,0,-390
2025-03-10 13:52:56.021032,17,-10,7,0,0,-394
2025-03-10 13:52:56.065045,10,-9,2,0,0,-248
2025-03-10 13:52:56.110216,11,-4,2,0,0,0
2025-03-10 13:52:56.244755,9,-4,1,0,0,0
2025-03-10 13:52:56.289845,9,0,1,0,0,0
2025-03-10 13:52:56.334755,9,0,3,0,0,0
2025-03-10 13:52:56.425193,10,-1,3,0,0,0
2025-03-10 13:52:56.469249,10,-2,1,0,0,0
2025-03-10 13:52:56.560164,11,-10,1,0,0,0
2025-03-10 13:52:56.649184,14,-10,0,0,0,239
2025-03-10 13:52:57.684134,-19,-10,5,0,0,-188
2025-03-10 13:52:57.729443,-19,-9,12,0,0,0
2025-03-10 13:52:57.864153,-18,-7,5,0,0,0
2025-03-10 13:52:57.911118,-7,-5,0,0,0,0
2025-03-10 13:52:57.955191,3,-1,-1,0,0,0
2025-03-10 13:52:58.044100,5,2,-2,0,0,0
2025-03-10 13:52:58.180178,1,1,-1,0,0,0
2025-03-10 13:52:58.180282,-4,-3,3,0,0,0
2025-03-10 13:52:58.269103,-11,-7,4,0,0,-198
2025-03-10 13:52:58.314058,-14,-8,8,0,0,0
2025-03-10 13:52:58.495011,-5,-2,7,0,0,-179
2025-03-10 13:52:58.539234,0,-5,5,0,0,-279
2025-03-10 13:52:58.539465,4,-7,3,0,0,-284
2025-03-10 13:52:58.630540,10,-6,2,0,0,-350
2025-03-10 13:52:58.720216,14,-4,2,0,0,-313
2025-03-10 13:52:58.765914,18,-5,3,0,0,-296
2025-03-10 13:52:58.899218,12,-8,1,0,0,-183
2025-03-10 13:52:58.989331,10,-4,1,0,0,0
2025-03-10 13:52:58.989561,9,0,1,0,0,0
2025-03-10 13:52:59.035462,9,-1,2,0,0,0
2025-03-10 13:52:59.124261,9,-1,2,0,0,0
2025-03-10 13:52:59.214343,10,0,3,0,0,0
2025-03-10 13:52:59.349374,9,1,1,0,0,0
2025-03-10 13:52:59.394283,9,1,0,0,0,0
2025-03-10 13:52:59.394499,9,0,2,0,0,0
2025-03-10 13:52:59.484253,9,0,1,0,0,0
2025-03-10 13:52:59.620728,9,0,2,0,0,0
2025-03-10 13:52:59.710412,9,0,2,0,0,0
2025-03-10 13:52:59.710783,9,0,2,0,0,0
2025-03-10 13:52:59.756269,9,0,2,0,0,0
2025-03-10 13:52:59.889282,9,0,1,0,0,0
2025-03-10 13:52:59.979208,9,0,1,0,0,0
2025-03-10 13:53:00.070158,9,0,1,0,0,0
2025-03-10 13:53:00.070322,9,0,1,0,0,0
2025-03-10 13:53:00.115112,9,0,2,0,0,0
2025-03-10 13:53:00.250034,10,0,2,0,0,0
2025-03-10 13:53:00.294423,10,-1,3,0,0,0
2025-03-10 13:53:00.340404,8,0,1,0,0,0
2025-03-10 13:53:00.564574,10,0,1,0,0,0
2025-03-10 13:53:01.824479,9,-1,1,0,0,0
2025-03-10 13:53:01.825193,10,-12,3,0,0,0
2025-03-10 13:53:01.914427,14,-16,0,0,0,288
2025-03-10 13:53:02.004724,19,-19,2,0,0,416
2025-03-10 13:53:02.094439,19,-17,6,0,0,550
2025-03-10 13:53:02.229616,16,-3,5,0,0,523
2025-03-10 13:53:02.230089,8,4,0,0,0,253
2025-03-10 13:53:02.274746,0,1,2,0,0,0
2025-03-10 13:53:02.410112,-18,-6,7,0,0,0
2025-03-10 13:53:02.454349,-19,-3,3,0,0,0
2025-03-10 13:53:02.454500,-4,-2,0,0,0,0
2025-03-10 13:53:02.544561,4,-2,-6,0,0,0
2025-03-10 13:53:02.634108,4,1,0,0,0,0
2025-03-10 13:53:02.724435,1,0,5,0,0,0
2025-03-10 13:53:02.769785,-18,-11,1,0,0,-195
2025-03-10 13:53:02.815419,-19,-13,14,0,0,0
2025-03-10 13:53:02.950618,-19,-8,3,0,0,0
2025-03-10 13:53:03.039294,-4,-5,0,0,0,0
2025-03-10 13:53:03.131157,2,-1,-2,0,0,0
2025-03-10 13:53:03.131727,6,4,-3,0,0,0
2025-03-10 13:53:03.175232,2,2,-5,0,0,0
2025-03-10 13:53:03.265302,-10,-9,4,0,0,0
2025-03-10 13:53:03.354659,-19,-10,5,0,0,0
2025-03-10 13:53:03.399991,-18,-5,9,0,0,0
2025-03-10 13:53:03.489516,-6,-1,3,0,0,0
2025-03-10 13:53:03.669490,-1,0,1,0,0,0
2025-03-10 13:53:03.714382,2,-3,3,0,0,-227
2025-03-10 13:53:03.714553,6,-8,5,0,0,-273
2025-03-10 13:53:03.804433,9,-8,6,0,0,-312
2025-03-10 13:53:03.939977,12,-6,6,0,0,-264
2025-03-10 13:53:04.029299,14,-6,5,0,0,-303
2025-03-10 13:53:04.029523,13,-6,3,0,0,-239
2025-03-10 13:53:04.074968,11,-5,3,0,0,0
2025-03-10 13:53:04.210451,10,-4,3,0,0,0
2025-03-10 13:53:04.255279,9,-2,2,0,0,0
2025-03-10 13:53:04.256592,9,-1,2,0,0,0
2025-03-10 13:53:04.344536,9,0,2,0,0,0
2025-03-10 13:53:04.480853,9,0,2,0,0,0
2025-03-10 13:53:04.569647,10,0,1,0,0,0
2025-03-10 13:53:04.570188,10,0,1,0,0,0
2025-03-10 13:53:04.614971,10,0,1,0,0,0
2025-03-10 13:53:05.788423,10,-11,2,0,0,0
