2025-03-10 13:46:04.493396,-1,-15,2,0,0,142
2025-03-10 13:46:04.582281,2,-17,2,263,0,293
2025-03-10 13:46:04.626473,1,-17,7,224,0,326
2025-03-10 13:46:04.716170,0,-15,4,229,173,249
2025-03-10 13:46:04.851087,-1,-12,2,212,187,203
2025-03-10 13:46:04.896104,0,-8,-1,185,222,142
2025-03-10 13:46:04.896210,-1,-4,-4,84,216,0
2025-03-10 13:46:04.987202,0,-3,-5,186,244,125
2025-03-10 13:46:05.031164,2,-3,-7,0,273,75
2025-03-10 13:46:05.166313,4,-2,-17,0,261,0
2025-03-10 13:46:05.257136,8,0,-18,0,121,0
2025-03-10 13:46:05.301209,8,0,-17,-133,0,-75
2025-03-10 13:46:05.301337,7,0,-15,-176,118,-188
2025-03-10 13:46:05.346217,8,-2,-14,-139,172,-246
2025-03-10 13:46:05.436317,10,-5,-13,0,0,-352
2025-03-10 13:46:05.526199,4,-4,-9,142,-432,-246
2025-03-10 13:46:05.616800,19,7,-17,-125,-1404,-459
2025-03-10 13:46:05.706378,19,-10,10,184,-728,-470
2025-03-10 13:46:05.797396,19,0,15,152,-255,-98
2025-03-10 13:46:05.797591,17,4,11,0,0,108
2025-03-10 13:46:06.021944,13,0,11,0,0,0
2025-03-10 13:46:06.112458,10,0,9,86,142,0
2025-03-10 13:46:06.112778,5,2,7,0,110,0
2025-03-10 13:46:06.113113,4,0,7,-73,124,0
2025-03-10 13:46:06.157410,4,0,3,0,175,0
2025-03-10 13:46:06.201120,1,0,2,-119,175,0
2025-03-10 13:46:06.336224,4,-1,4,-141,0,0
2025-03-10 13:46:06.382303,1,-4,6,-153,0,-88
2025-03-10 13:46:06.427322,2,-7,3,-219,0,-210
2025-03-10 13:46:06.516975,4,-12,6,-115,0,-223
2025-03-10 13:46:06.562602,2,-14,5,0,0,-141
2025-03-10 13:46:06.742453,2,-13,0,-87,0,-221
2025-03-10 13:46:06.787254,3,-11,4,0,0,-159
2025-03-10 13:46:06.788499,7,-6,0,0,0,-133
2025-03-10 13:46:06.921992,8,-8,2,-143,0,-117
2025-03-10 13:46:07.056404,7,-7,3,0,0,0
2025-03-10 13:46:07.056711,7,-6,4,0,0,0
2025-03-10 13:46:07.102300,7,-4,4,76,0,0
2025-03-10 13:46:07.147390,7,-5,5,107,0,0
2025-03-10 13:46:07.237575,8,-1,4,84,0,0
2025-03-10 13:46:09.126369,5,-14,-7,0,92,220
2025-03-10 13:46:09.351342,8,-19,-7,132,0,385
2025-03-10 13:46:09.353150,8,-19,-4,275,0,452
2025-03-10 13:46:09.353380,2,-17,-3,318,119,374
2025-03-10 13:46:09.396285,6,-14,-2,251,261,317
2025-03-10 13:46:09.488520,8,-9,-5,131,329,269
2025-03-10 13:46:09.532661,9,-4,-7,92,313,230
2025-03-10 13:46:09.621631,8,2,-15,0,249,95
2025-03-10 13:46:09.667006,5,0,-14,0,0,0
2025-03-10 13:46:09.802482,8,-3,-13,-145,185,-81
2025-03-10 13:46:09.847483,14,1,-16,-140,211,-171
2025-03-10 13:46:09.891289,12,-1,-15,-147,223,-264
2025-03-10 13:46:09.936249,11,-4,-14,0,0,-358
2025-03-10 13:46:10.073660,6,-9,-5,132,-171,-317
2025-03-10 13:46:10.161604,5,-2,-2,254,-751,-196
2025-03-10 13:46:10.162053,19,12,-19,-297,-1884,-517
2025-03-10 13:46:10.251361,19,3,19,500,0,-237
2025-03-10 13:46:10.341902,18,5,0,-93,244,280
2025-03-10 13:46:10.387218,13,3,9,0,0,0
2025-03-10 13:46:10.432246,10,0,7,149,125,0
2025-03-10 13:46:10.521616,8,4,3,0,236,0
2025-03-10 13:46:10.747610,4,2,6,-127,138,0
2025-03-10 13:46:10.837412,4,-1,6,-184,0,-76
2025-03-10 13:46:10.837666,3,-3,7,-114,0,-113
2025-03-10 13:46:10.926335,4,-5,7,-132,0,-166
2025-03-10 13:46:10.926614,6,-6,7,-97,0,-211
2025-03-10 13:46:11.061765,7,-7,7,-97,0,-244
2025-03-10 13:46:11.151461,8,-10,7,-112,0,-227
2025-03-10 13:46:11.151883,7,-9,6,-93,0,-120
2025-03-10 13:46:11.241478,8,-5,5,0,0,-107
2025-03-10 13:46:11.376520,8,-5,6,0,0,0
2025-03-10 13:46:11.422144,8,-3,5,0,0,0
2025-03-10 13:46:11.423272,7,-3,5,-88,0,0
2025-03-10 13:46:11.511844,8,-3,5,0,0,0
2025-03-10 13:46:11.556735,8,-2,5,0,0,0
2025-03-10 13:46:11.692364,8,-1,4,0,0,0
2025-03-10 13:46:11.781375,8,-1,4,0,0,0
2025-03-10 13:46:11.781598,8,-1,5,0,0,0
2025-03-10 13:46:11.826992,8,-1,5,0,0,0
2025-03-10 13:46:11.917022,8,-1,5,0,0,0
2025-03-10 13:46:13.356767,10,-8,8,0,0,120
2025-03-10 13:46:13.359175,7,-10,5,-246,0,140
2025-03-10 13:46:13.360015,6,-10,1,-336,0,135
2025-03-10 13:46:13.446376,5,-8,0,-225,-93,0
2025-03-10 13:46:13.492346,6,-7,0,-173,-97,0
2025-03-10 13:46:13.672271,5,-10,3,-187,-130,0
2025-03-10 13:46:13.716350,2,-19,7,75,0,242
2025-03-10 13:46:13.716616,6,-17,0,442,137,405
2025-03-10 13:46:13.761572,-1,-13,2,294,154,273
2025-03-10 13:46:13.852852,-3,-13,3,231,204,216
2025-03-10 13:46:13.987903,-1,-9,1,201,271,182
2025-03-10 13:46:14.077638,1,-5,-2,166,293,115
2025-03-10 13:46:14.078162,6,-1,-11,0,303,0
2025-03-10 13:46:14.256656,7,-2,-15,0,226,0
2025-03-10 13:46:14.257307,8,0,-18,0,182,0
2025-03-10 13:46:14.391690,10,0,-15,-128,122,-118
2025-03-10 13:46:14.481377,11,0,-15,-139,148,-182
2025-03-10 13:46:14.481691,12,-2,-13,-125,142,-257
2025-03-10 13:46:14.526778,11,-3,-13,0,0,-321
2025-03-10 13:46:14.662672,6,-5,-3,146,-191,-311
2025-03-10 13:46:14.751621,5,-4,0,262,-557,-146
2025-03-10 13:46:14.752180,19,1,-9,0,-1619,-341
2025-03-10 13:46:14.797268,19,0,19,585,-453,-411
2025-03-10 13:46:14.887584,19,5,11,0,0,79
2025-03-10 13:46:14.976493,13,3,11,-137,0,89
2025-03-10 13:46:15.022306,11,0,10,83,0,0
2025-03-10 13:46:15.112204,8,2,7,0,0,0
2025-03-10 13:46:15.156376,8,0,7,-85,90,0
2025-03-10 13:46:15.246370,7,0,7,-79,127,0
2025-03-10 13:46:15.291434,5,-1,7,0,120,0
2025-03-10 13:46:15.381786,6,0,5,-92,94,0
2025-03-10 13:46:15.427755,3,-3,4,-125,0,0
2025-03-10 13:46:15.562500,5,-3,4,-84,0,-137
2025-03-10 13:46:15.651400,6,-4,4,-87,0,-178
2025-03-10 13:46:15.651648,9,-6,5,-98,0,-210
2025-03-10 13:46:15.696773,9,-8,6,-101,0,-195
2025-03-10 13:46:15.786713,8,-8,9,0,0,-107
2025-03-10 13:46:15.876561,9,-5,3,-149,0,-181
2025-03-10 13:46:15.922238,8,-8,4,-248,0,-170
2025-03-10 13:46:15.966237,9,-6,5,0,0,-93
2025-03-10 13:46:17.317924,12,-10,1,-217,0,148
2025-03-10 13:46:17.452345,10,-9,-1,-269,-136,160
2025-03-10 13:46:17.497909,8,-5,-2,-180,-203,85
2025-03-10 13:46:17.542127,8,-5,-4,-217,-170,0
2025-03-10 13:46:17.766645,8,-6,-2,-215,-134,0
2025-03-10 13:46:17.769502,6,-8,0,-165,0,0
2025-03-10 13:46:17.770081,6,-6,-2,199,214,192
2025-03-10 13:46:17.856930,5,-13,-5,139,0,263
2025-03-10 13:46:17.946170,10,-19,-3,264,0,346
2025-03-10 13:46:18.081504,7,-17,-2,290,162,348
2025-03-10 13:46:18.127876,8,-14,0,275,326,314
2025-03-10 13:46:18.128545,10,-7,-3,151,495,261
2025-03-10 13:46:18.216374,10,-6,-10,0,418,285
2025-03-10 13:46:18.307331,8,-4,-15,0,263,217
2025-03-10 13:46:18.353124,13,-2,-15,0,160,0
2025-03-10 13:46:18.441497,14,-1,-13,-133,127,0
2025-03-10 13:46:18.488026,11,-1,-14,-155,116,-220
2025-03-10 13:46:18.576361,12,-4,-12,-88,189,-307
2025-03-10 13:46:18.714352,13,-7,-13,0,96,-363
2025-03-10 13:46:18.801385,9,-7,-6,151,-262,-351
2025-03-10 13:46:18.801677,17,-5,2,119,-771,-447
2025-03-10 13:46:18.846694,19,12,-10,0,-1505,-737
2025-03-10 13:46:18.982073,19,5,19,343,-306,-114
2025-03-10 13:46:19.026688,17,9,4,-118,162,240
2025-03-10 13:46:19.072196,12,1,9,-160,0,95
2025-03-10 13:46:19.206372,10,-1,9,104,148,0
2025-03-10 13:46:19.252986,6,1,5,0,173,0
2025-03-10 13:46:19.296685,7,0,8,0,143,0
2025-03-10 13:46:19.341572,3,0,5,-93,109,0
2025-03-10 13:46:19.477032,2,-1,5,-118,0,0
2025-03-10 13:46:19.521781,4,-3,4,-143,0,-121
2025-03-10 13:46:19.567221,4,-5,4,-188,0,-171
2025-03-10 13:46:19.702209,8,-7,3,-228,0,-287
2025-03-10 13:46:19.882394,8,-12,5,-171,0,-255
2025-03-10 13:46:19.884947,8,-12,2,0,0,-227
2025-03-10 13:46:19.885382,6,-15,1,-259,127,-110
2025-03-10 13:46:19.926544,8,-7,0,0,0,-94
2025-03-10 13:46:20.062240,7,-6,3,0,0,0
2025-03-10 13:46:20.151428,9,-4,3,0,0,0
2025-03-10 13:46:20.151675,8,-3,3,0,0,0
2025-03-10 13:46:21.636689,9,-12,3,-126,0,131
2025-03-10 13:46:21.683141,9,-11,0,-154,0,131
2025-03-10 13:46:21.726418,8,-6,-4,-280,-210,0
2025-03-10 13:46:21.862390,9,-5,0,-267,-280,-81
2025-03-10 13:46:21.952546,7,-8,-1,-124,-207,-89
2025-03-10 13:46:21.953094,9,-5,-4,-121,-98,0
2025-03-10 13:46:21.998225,7,-6,0,-71,0,88
2025-03-10 13:46:22.131450,4,-5,-5,0,127,0
2025-03-10 13:46:22.221428,5,-15,-1,210,0,274
2025-03-10 13:46:22.222015,6,-17,-5,273,0,358
2025-03-10 13:46:22.358305,4,-19,2,327,117,290
2025-03-10 13:46:22.446526,3,-17,2,392,206,253
2025-03-10 13:46:22.447019,0,-14,1,223,299,165
2025-03-10 13:46:22.492285,1,-14,1,157,355,190
2025-03-10 13:46:22.536284,10,-5,-8,122,390,132
2025-03-10 13:46:22.716344,10,-4,-16,0,288,0
2025-03-10 13:46:22.761146,9,0,-19,0,211,0
2025-03-10 13:46:22.761259,8,1,-19,-147,203,-82
2025-03-10 13:46:22.851692,14,-2,-15,-159,197,-208
2025-03-10 13:46:22.987018,15,-6,-15,-93,177,-306
2025-03-10 13:46:23.032227,13,-8,-10,0,0,-359
2025-03-10 13:46:23.076349,5,-9,0,241,-385,-191
2025-03-10 13:46:23.123355,19,0,-8,88,-1558,-303
2025-03-10 13:46:23.211541,19,10,4,621,-1047,-664
2025-03-10 13:46:23.301982,19,6,19,0,0,0
2025-03-10 13:46:23.347177,13,6,4,-109,0,204
2025-03-10 13:46:23.527420,12,1,11,0,0,0
2025-03-10 13:46:23.572100,10,2,9,0,114,0
2025-03-10 13:46:23.572884,6,0,5,-75,150,0
2025-03-10 13:46:23.661661,7,0,3,-82,131,0
2025-03-10 13:46:23.797071,5,0,1,-139,120,0
2025-03-10 13:46:23.841898,5,-2,2,-190,0,-124
2025-03-10 13:46:23.842637,6,-8,7,-100,0,-220
2025-03-10 13:46:24.021169,12,-7,9,0,-90,-220
2025-03-10 13:46:24.066134,10,-7,7,-83,0,-213
2025-03-10 13:46:24.066242,10,-12,6,-140,0,-205
2025-03-10 13:46:24.202323,9,-9,4,-222,0,-113
2025-03-10 13:46:24.291277,9,-6,3,-85,0,0
2025-03-10 13:46:24.336080,9,-3,2,-83,0,0
2025-03-10 13:46:24.427506,8,-3,3,-99,0,0
2025-03-10 13:46:26.226598,10,-10,5,0,0,129
2025-03-10 13:46:26.317357,12,-11,2,-167,0,196
2025-03-10 13:46:26.317760,9,-9,-1,-195,-108,214
2025-03-10 13:46:26.362334,7,-5,-3,-184,-193,116
2025-03-10 13:46:26.496554,8,-7,0,-275,-199,0
2025-03-10 13:46:26.586492,8,-17,9,0,0,0
2025-03-10 13:46:26.586867,9,-19,0,536,213,221
2025-03-10 13:46:26.721453,5,-16,5,296,257,267
2025-03-10 13:46:26.811629,1,-18,5,317,291,238
2025-03-10 13:46:26.812068,-2,-14,3,310,281,204
2025-03-10 13:46:26.857650,3,-10,0,203,340,94
2025-03-10 13:46:26.947656,11,-4,-11,139,296,0
2025-03-10 13:46:27.038673,9,-4,-15,0,205,0
2025-03-10 13:46:27.082404,10,-1,-19,0,238,0
2025-03-10 13:46:27.218299,10,0,-19,-126,137,-148
2025-03-10 13:46:27.307381,7,-2,-19,-169,134,-259
2025-03-10 13:46:27.351696,12,-5,-16,-119,196,-350
2025-03-10 13:46:27.442538,10,-9,-13,0,0,-339
2025-03-10 13:46:27.531629,5,-5,-9,221,-564,-224
2025-03-10 13:46:27.576524,19,12,-19,-346,-1830,-619
2025-03-10 13:46:27.621197,19,6,19,647,-396,-492
2025-03-10 13:46:27.756541,19,6,5,-127,199,276
2025-03-10 13:46:27.801963,12,7,5,-114,-103,128
2025-03-10 13:46:27.846124,12,1,10,0,0,0
2025-03-10 13:46:27.937570,12,3,6,0,176,0
2025-03-10 13:46:27.982532,6,0,4,-140,136,0
2025-03-10 13:46:28.071502,7,0,3,-235,0,0
2025-03-10 13:46:28.161168,9,-4,6,-150,0,-131
2025-03-10 13:46:28.296683,9,-5,6,-83,0,-122
2025-03-10 13:46:28.341405,10,-5,5,-99,0,-152
2025-03-10 13:46:28.341524,10,-7,5,-158,0,-145
2025-03-10 13:46:28.431470,9,-7,4,-173,0,-139
2025-03-10 13:46:28.568341,8,-5,3,-80,0,-101
2025-03-10 13:46:28.656262,9,-3,2,-104,0,-112
2025-03-10 13:46:28.656480,9,-3,2,-111,0,-88
2025-03-10 13:46:28.836546,9,-3,3,-106,0,0
2025-03-10 13:46:28.882976,9,-3,3,0,0,0
2025-03-10 13:46:28.883736,9,-2,3,0,0,0
2025-03-10 13:46:28.927513,9,-2,3,0,0,0
2025-03-10 13:46:29.106389,9,-2,3,0,0,0
2025-03-10 13:46:30.457476,10,-10,4,0,0,105
2025-03-10 13:46:30.546216,12,-12,5,0,0,205
2025-03-10 13:46:30.682649,12,-12,2,-214,0,273
2025-03-10 13:46:30.727181,10,-5,2,-168,0,229
2025-03-10 13:46:30.816424,8,-5,0,-340,-166,0
2025-03-10 13:46:30.951876,6,-12,6,-135,0,106
2025-03-10 13:46:30.997626,5,-19,7,329,183,279
2025-03-10 13:46:30.997733,2,-17,1,320,158,390
2025-03-10 13:46:31.087300,0,-13,1,344,149,236
2025-03-10 13:46:31.177472,-4,-15,2,284,188,181
2025-03-10 13:46:31.223210,-2,-10,1,270,236,151
2025-03-10 13:46:31.311264,4,-6,-3,184,348,0
2025-03-10 13:46:31.447071,6,-4,-15,0,346,0
2025-03-10 13:46:31.536634,11,-3,-15,0,236,0
2025-03-10 13:46:31.536979,10,0,-18,-89,255,0
2025-03-10 13:46:31.582576,14,1,-15,-125,185,-165
2025-03-10 13:46:31.717624,15,-2,-14,0,124,-307
2025-03-10 13:46:31.761980,18,-7,-10,0,0,-416
2025-03-10 13:46:31.806297,9,-11,-2,166,-201,-270
2025-03-10 13:46:31.896892,14,0,-13,297,-1184,-223
2025-03-10 13:46:31.942226,19,19,-19,426,-1188,-840
2025-03-10 13:46:32.031547,15,-1,13,127,0,-97
2025-03-10 13:46:32.122231,17,10,5,0,147,209
2025-03-10 13:46:32.211514,12,4,10,0,0,0
2025-03-10 13:46:32.258012,10,2,8,0,114,0
2025-03-10 13:46:32.346911,8,3,3,0,178,0
2025-03-10 13:46:32.481606,6,0,7,-104,133,0
2025-03-10 13:46:32.526360,2,0,5,-97,0,0
2025-03-10 13:46:32.526485,3,-1,5,-86,0,-96
2025-03-10 13:46:32.616321,7,-3,9,-97,0,-153
2025-03-10 13:46:32.661781,4,-8,8,-112,0,-191
2025-03-10 13:46:32.751442,7,-7,9,0,0,-135
2025-03-10 13:46:32.886592,7,-5,6,0,0,-173
2025-03-10 13:46:32.932586,8,-6,5,0,-110,-186
2025-03-10 13:46:33.066233,9,-5,6,0,0,-117
2025-03-10 13:46:33.066346,9,-4,5,-78,0,-108
2025-03-10 13:46:33.111278,9,-3,5,-79,0,-89
2025-03-10 13:46:33.156345,9,-3,6,-87,0,0
2025-03-10 13:46:33.292312,9,-2,4,0,0,0
2025-03-10 13:46:33.337107,9,0,4,0,0,0
2025-03-10 13:46:34.867018,12,-11,2,-173,0,120
2025-03-10 13:46:35.001257,10,-13,2,-212,0,215
2025-03-10 13:46:35.092421,8,-7,-2,-165,-152,189
2025-03-10 13:46:35.092518,8,-5,-3,-280,-167,0
2025-03-10 13:46:35.181307,9,-7,0,-133,-202,0
2025-03-10 13:46:35.271182,9,-10,2,-74,0,0
2025-03-10 13:46:35.316393,9,-19,2,454,294,402
2025-03-10 13:46:35.361566,5,-14,1,257,162,419
2025-03-10 13:46:35.541249,0,-16,3,297,93,260
2025-03-10 13:46:35.586228,-3,-11,3,311,201,152
2025-03-10 13:46:35.586330,-3,-16,8,254,256,184
2025-03-10 13:46:35.766316,1,-14,0,153,393,121
2025-03-10 13:46:35.811412,9,-8,-9,84,318,0
2025-03-10 13:46:35.811511,7,-6,-15,0,206,0
2025-03-10 13:46:35.901992,18,1,-18,0,224,-84
2025-03-10 13:46:36.037130,14,1,-17,-145,0,-84
2025-03-10 13:46:36.216575,14,-1,-13,-194,123,-251
2025-03-10 13:46:36.216990,14,-6,-12,-131,139,-323
2025-03-10 13:46:36.262390,9,-9,-10,0,0,-313
2025-03-10 13:46:36.306250,5,-8,-3,221,-345,-241
2025-03-10 13:46:36.306431,12,-3,-2,169,-1303,-270
2025-03-10 13:46:36.531878,19,19,-1,313,-1025,-745
2025-03-10 13:46:36.534990,8,3,9,124,232,76
2025-03-10 13:46:36.535433,11,8,5,-182,0,221
2025-03-10 13:46:36.621800,12,3,13,0,0,0
2025-03-10 13:46:36.668424,9,1,8,0,188,0
2025-03-10 13:46:36.756754,6,2,5,-108,222,0
2025-03-10 13:46:36.846299,2,-1,4,-227,115,0
2025-03-10 13:46:36.936790,3,-2,5,-143,0,0
2025-03-10 13:46:37.026368,3,-3,4,-96,0,-102
2025-03-10 13:46:37.116524,5,-5,4,-134,0,-167
2025-03-10 13:46:37.116872,7,-8,3,-121,0,-260
2025-03-10 13:46:37.251671,8,-9,5,0,0,-238
2025-03-10 13:46:37.386697,10,-11,5,0,0,-267
2025-03-10 13:46:37.387084,11,-10,3,-189,0,-265
2025-03-10 13:46:37.432882,10,-8,4,-130,0,-178
2025-03-10 13:46:37.521481,9,-5,3,0,0,0
2025-03-10 13:46:37.611224,9,-2,2,0,0,0
2025-03-10 13:46:37.702347,9,-1,2,0,0,0
2025-03-10 13:46:39.366762,9,-1,3,0,0,0
2025-03-10 13:46:39.367517,12,-9,-1,-101,0,159
2025-03-10 13:46:39.456187,9,-10,-2,-280,-148,138
2025-03-10 13:46:39.546733,8,-10,0,-230,-184,98
2025-03-10 13:46:39.681634,10,-11,0,0,0,177
2025-03-10 13:46:39.726699,10,-7,-2,0,-108,182
2025-03-10 13:46:39.727225,6,-12,3,0,0,148
2025-03-10 13:46:39.816667,6,-18,0,503,98,314
2025-03-10 13:46:39.862966,2,-13,0,503,93,327
2025-03-10 13:46:39.952531,-1,-9,6,409,147,97
2025-03-10 13:46:39.998460,-3,-11,8,297,245,0
2025-03-10 13:46:40.041259,4,-10,4,298,409,0
2025-03-10 13:46:40.221546,8,-6,-7,135,516,0
2025-03-10 13:46:40.268597,10,-7,-17,-207,337,-123
2025-03-10 13:46:40.269875,17,0,-16,0,304,0
2025-03-10 13:46:40.311408,15,1,-15,-149,209,-98
2025-03-10 13:46:40.446665,19,0,-15,-119,182,-186
2025-03-10 13:46:40.537481,19,-2,-13,0,156,-348
2025-03-10 13:46:40.582129,14,-7,-6,130,0,-385
2025-03-10 13:46:40.671269,7,-7,-3,350,-512,-274
2025-03-10 13:46:40.717086,19,6,-19,0,-1841,-558
2025-03-10 13:46:40.806541,19,15,19,783,-857,-748
2025-03-10 13:46:40.942512,19,7,9,-118,292,160
2025-03-10 13:46:41.032059,9,11,-1,0,0,174
2025-03-10 13:46:41.032258,14,0,11,-97,0,0
2025-03-10 13:46:41.077344,11,1,6,0,183,0
2025-03-10 13:46:41.166197,8,0,5,0,164,0
2025-03-10 13:46:41.211335,5,0,4,-115,135,0
2025-03-10 13:46:41.301263,4,-1,8,-105,0,0
2025-03-10 13:46:41.391608,5,-4,8,-140,0,0
2025-03-10 13:46:41.437011,5,-3,5,-145,0,-77
2025-03-10 13:46:41.481645,4,-5,3,-117,133,-161
2025-03-10 13:46:41.571624,5,-5,3,-71,0,-195
2025-03-10 13:46:41.662222,9,-7,4,0,0,-266
2025-03-10 13:46:41.707917,13,-7,5,0,0,-319
2025-03-10 13:46:41.797273,10,-7,5,-139,-101,-163
2025-03-10 13:46:41.841357,12,-3,4,-121,-91,-136
2025-03-10 13:46:41.932262,11,-5,5,-94,0,0
2025-03-10 13:46:42.156322,10,-3,3,0,0,0
2025-03-10 13:46:42.201224,9,-1,2,0,0,0
2025-03-10 13:46:42.201471,9,-1,3,0,0,0
2025-03-10 13:46:43.506750,11,-12,0,0,0,126
2025-03-10 13:46:43.641183,11,-15,0,0,-92,206
2025-03-10 13:46:43.731134,11,-12,0,0,-107,287
2025-03-10 13:46:43.731278,11,-8,3,71,0,297
2025-03-10 13:46:43.911357,10,-1,3,0,0,190
2025-03-10 13:46:44.001634,6,-8,12,-160,0,0
2025-03-10 13:46:44.002117,5,-15,11,276,138,118
2025-03-10 13:46:44.047250,3,-13,4,356,238,219
2025-03-10 13:46:44.227076,2,-12,10,305,229,112
2025-03-10 13:46:44.271623,0,-12,8,293,295,0
2025-03-10 13:46:44.272177,4,-7,0,268,411,0
2025-03-10 13:46:44.407294,12,-7,-8,72,409,-76
2025-03-10 13:46:44.496595,6,-7,-16,0,195,0
2025-03-10 13:46:44.497015,12,0,-19,0,265,0
2025-03-10 13:46:44.541797,13,1,-19,-130,126,-131
2025-03-10 13:46:44.677265,12,-1,-15,-170,103,-189
2025-03-10 13:46:44.721902,15,-3,-13,-123,143,-341
2025-03-10 13:46:44.766229,12,-8,-8,83,0,-387
2025-03-10 13:46:44.901475,7,-3,-10,400,-800,-217
2025-03-10 13:46:44.946345,19,19,-19,-111,-1749,-614
2025-03-10 13:46:44.992372,19,8,19,731,-139,-400
2025-03-10 13:46:45.127309,19,14,-4,-178,238,189
2025-03-10 13:46:45.217278,17,7,3,-119,-252,178
2025-03-10 13:46:45.217476,18,2,10,0,0,0
2025-03-10 13:46:45.351431,13,2,3,0,259,0
2025-03-10 13:46:45.441590,10,2,2,-154,150,0
2025-03-10 13:46:45.441917,6,-2,4,-188,0,0
2025-03-10 13:46:45.488096,8,-2,3,-138,0,-84
2025-03-10 13:46:45.576733,9,-3,2,-119,0,-131
2025-03-10 13:46:45.667787,11,-4,3,-160,0,-161
2025-03-10 13:46:45.713273,12,-5,3,-166,0,-176
2025-03-10 13:46:45.802773,11,-6,2,-144,0,-164
2025-03-10 13:46:45.848421,11,-4,1,-177,0,-150
2025-03-10 13:46:45.937493,11,-5,2,-181,0,-145
2025-03-10 13:46:46.072248,10,-5,2,-175,0,-104
2025-03-10 13:46:46.161228,9,-3,3,-75,0,0
2025-03-10 13:46:46.161445,9,-2,3,0,0,0
2025-03-10 13:46:46.296632,9,-1,3,0,0,0
2025-03-10 13:46:46.341766,9,0,3,0,0,0
