2025-03-10 13:46:04.493396,-1,-15,2,0,0,142
2025-03-10 13:46:47.781215,9,0,3,0,0,0
2025-03-10 13:46:47.781484,12,-12,2,0,0,121
2025-03-10 13:46:47.871136,14,-14,0,-85,0,260
2025-03-10 13:46:47.961188,11,-11,0,-94,-102,306
2025-03-10 13:46:48.006077,8,-5,0,-85,-171,245
2025-03-10 13:46:48.096117,7,-4,4,-77,0,142
2025-03-10 13:46:48.231465,9,-11,8,-140,0,0
2025-03-10 13:46:48.321357,5,-14,7,229,149,157
2025-03-10 13:46:48.321678,5,-11,8,292,200,280
2025-03-10 13:46:48.367305,0,-10,6,232,220,174
2025-03-10 13:46:48.456780,-2,-13,5,185,266,92
2025-03-10 13:46:48.502286,0,-12,2,202,329,115
2025-03-10 13:46:48.591449,3,-10,-2,140,371,130
2025-03-10 13:46:48.726221,8,-8,-12,0,342,85
2025-03-10 13:46:48.816265,6,-6,-14,0,195,0
2025-03-10 13:46:48.816447,10,0,-16,-83,188,0
2025-03-10 13:46:48.952465,11,1,-15,-149,93,0
2025-03-10 13:46:49.041131,9,1,-11,-149,101,-133
2025-03-10 13:46:49.041383,9,-1,-12,-116,126,-204
2025-03-10 13:46:49.088320,9,-2,-12,0,0,-309
2025-03-10 13:46:49.177417,5,-6,-7,103,-191,-253
2025-03-10 13:46:49.221111,6,-2,-9,188,-774,-188
2025-03-10 13:46:49.311229,19,15,-19,-206,-1816,-550
2025-03-10 13:46:49.356172,19,4,19,561,-118,-217
2025-03-10 13:46:49.446283,17,8,4,0,208,203
2025-03-10 13:46:49.492382,14,6,8,-197,0,184
2025-03-10 13:46:49.581276,11,0,11,99,116,0
2025-03-10 13:46:49.672839,9,3,5,92,268,0
2025-03-10 13:46:49.717233,5,2,4,-101,224,0
2025-03-10 13:46:49.851218,2,0,5,-132,120,0
2025-03-10 13:46:49.896726,1,0,5,0,0,0
2025-03-10 13:46:49.897921,3,-1,6,-71,0,-120
2025-03-10 13:46:49.987697,4,-3,8,0,-130,-163
2025-03-10 13:46:50.122147,7,-6,10,0,-141,-211
2025-03-10 13:46:50.167125,9,-6,8,-103,-165,-211
2025-03-10 13:46:50.211117,10,-7,8,-90,-104,-197
2025-03-10 13:46:50.346180,10,-6,4,-192,0,-183
2025-03-10 13:46:50.391226,9,-6,3,-179,0,-138
2025-03-10 13:46:50.437143,9,-5,4,-84,0,-74
2025-03-10 13:46:50.526262,9,-3,3,-110,0,0
2025-03-10 13:46:50.571098,8,-3,3,-80,0,0
2025-03-10 13:46:51.831951,11,-10,4,0,0,148
2025-03-10 13:46:51.922549,12,-10,3,0,0,229
2025-03-10 13:46:52.011491,8,-9,2,-118,0,260
2025-03-10 13:46:52.058369,6,-7,0,-169,0,181
2025-03-10 13:46:52.102037,7,-7,0,-154,-112,137
2025-03-10 13:46:52.191455,8,-8,0,-116,-126,92
2025-03-10 13:46:52.237353,7,-9,3,0,-106,112
2025-03-10 13:46:52.326552,5,-15,10,0,0,153
2025-03-10 13:46:52.461648,4,-14,6,401,228,251
2025-03-10 13:46:52.507701,0,-11,3,323,207,255
2025-03-10 13:46:52.508437,-1,-9,2,218,181,120
2025-03-10 13:46:52.686256,-5,-9,1,236,143,98
2025-03-10 13:46:52.733346,-5,-7,2,211,125,0
2025-03-10 13:46:52.733473,-4,-6,2,235,233,0
2025-03-10 13:46:52.777156,0,-4,-2,143,324,0
2025-03-10 13:46:52.911061,3,-5,-10,0,439,0
2025-03-10 13:46:53.001049,5,-6,-12,0,226,0
2025-03-10 13:46:53.001175,11,-1,-13,0,168,0
2025-03-10 13:46:53.136325,13,0,-14,-117,160,0
2025-03-10 13:46:53.182486,11,0,-13,-85,149,-81
2025-03-10 13:46:53.182607,14,-1,-15,0,149,-292
2025-03-10 13:46:53.362068,13,-7,-11,0,0,-386
2025-03-10 13:46:53.407147,8,-8,-4,93,-175,-278
2025-03-10 13:46:53.451229,6,-1,-2,234,-605,-213
2025-03-10 13:46:53.541625,19,4,-19,-102,-1584,-493
2025-03-10 13:46:53.587662,19,10,19,711,-451,-440
2025-03-10 13:46:53.676488,19,0,18,0,107,0
2025-03-10 13:46:53.812244,13,8,5,-110,0,182
2025-03-10 13:46:53.902544,10,0,6,77,116,0
2025-03-10 13:46:53.902904,7,3,2,0,183,0
2025-03-10 13:46:53.991415,6,1,4,-204,0,0
2025-03-10 13:46:54.038367,5,-1,6,-231,0,0
2025-03-10 13:46:54.081468,7,-2,9,-82,0,-105
2025-03-10 13:46:54.217452,8,-3,9,-154,0,-190
2025-03-10 13:46:54.306677,11,-8,5,-279,0,-282
2025-03-10 13:46:54.307138,7,-15,4,-142,0,-176
2025-03-10 13:46:54.442769,8,-7,4,79,0,-100
2025-03-10 13:46:54.486199,9,-4,3,-117,0,-162
2025-03-10 13:46:54.532638,10,-4,1,-138,0,-176
2025-03-10 13:46:54.576567,9,-3,3,-107,0,0
2025-03-10 13:46:55.883173,11,-11,-1,-109,0,133
2025-03-10 13:46:55.927071,11,-13,-2,0,-143,197
2025-03-10 13:46:56.061446,12,-10,-4,0,-187,218
2025-03-10 13:46:56.153178,11,-10,-1,-117,-238,186
2025-03-10 13:46:56.153577,10,-8,3,0,0,245
2025-03-10 13:46:56.287079,7,-4,2,0,0,143
2025-03-10 13:46:56.376519,3,-11,9,94,0,97
2025-03-10 13:46:56.376770,4,-17,4,423,167,256
2025-03-10 13:46:56.421936,-2,-14,1,404,155,226
2025-03-10 13:46:56.467478,-1,-11,5,306,153,130
2025-03-10 13:46:56.556767,-5,-11,4,283,216,115
2025-03-10 13:46:56.647343,0,-11,2,117,375,0
2025-03-10 13:46:56.691687,4,-6,-5,0,467,0
2025-03-10 13:46:56.781399,8,-2,-8,0,414,89
2025-03-10 13:46:56.873573,10,-1,-16,0,267,0
2025-03-10 13:46:56.963392,12,1,-15,0,151,0
2025-03-10 13:46:57.007661,12,1,-13,-94,134,-95
2025-03-10 13:46:57.097375,15,0,-12,-107,146,-207
2025-03-10 13:46:57.186554,16,-1,-12,-80,105,-269
2025-03-10 13:46:57.276367,13,-2,-10,0,0,-315
2025-03-10 13:46:57.276692,7,-5,-1,156,-231,-287
2025-03-10 13:46:57.411544,3,-5,1,319,-464,-81
2025-03-10 13:46:57.457420,19,1,-15,162,-1542,-138
2025-03-10 13:46:57.457604,19,19,-9,109,-1220,-402
2025-03-10 13:46:57.636791,11,5,10,312,0,0
2025-03-10 13:46:57.682263,12,9,0,-179,0,216
2025-03-10 13:46:57.682442,15,2,13,-80,-163,0
2025-03-10 13:46:57.861779,13,1,11,0,112,0
2025-03-10 13:46:57.864198,11,0,8,0,258,0
2025-03-10 13:46:57.864489,8,2,2,-85,289,0
2025-03-10 13:46:57.953373,3,0,3,-228,94,0
2025-03-10 13:46:58.086174,3,-4,7,-153,0,-91
2025-03-10 13:46:58.132065,5,-3,5,0,0,-122
2025-03-10 13:46:58.132189,5,-6,5,-139,0,-159
2025-03-10 13:46:58.267231,7,-7,6,0,0,-122
2025-03-10 13:46:58.357366,7,-7,6,0,0,-147
2025-03-10 13:46:58.357654,7,-6,4,-99,0,-149
2025-03-10 13:46:58.493441,7,-6,4,-114,0,-152
2025-03-10 13:46:58.536141,9,-6,4,-82,0,-145
2025-03-10 13:46:58.536258,9,-5,3,-80,0,-109
2025-03-10 13:46:59.616047,11,-11,1,0,0,112
2025-03-10 13:46:59.707282,12,-11,0,0,-90,187
2025-03-10 13:46:59.754047,11,-10,-1,0,-117,227
2025-03-10 13:46:59.842382,9,-8,-1,-167,-144,193
2025-03-10 13:46:59.932462,9,-8,-1,-127,-134,149
2025-03-10 13:46:59.977078,9,-13,6,0,-149,135
2025-03-10 13:47:00.113385,13,-15,11,336,0,206
2025-03-10 13:47:00.158334,9,-11,5,416,242,215
2025-03-10 13:47:00.247869,2,-10,4,318,261,107
2025-03-10 13:47:00.338278,-3,-12,4,271,251,0
2025-03-10 13:47:00.382957,-1,-12,2,336,328,0
2025-03-10 13:47:00.473277,5,-10,-3,81,440,0
2025-03-10 13:47:00.517000,9,-8,-16,0,344,0
2025-03-10 13:47:00.607545,15,-1,-15,0,271,0
2025-03-10 13:47:00.743317,14,2,-17,-135,133,-108
2025-03-10 13:47:00.833695,15,0,-19,-151,137,-252
2025-03-10 13:47:00.834027,17,-5,-14,-105,0,-349
2025-03-10 13:47:00.877480,10,-8,-5,86,-112,-331
2025-03-10 13:47:00.968039,7,-6,-5,162,-588,-213
2025-03-10 13:47:01.056339,19,17,-19,0,-1714,-880
2025-03-10 13:47:01.193421,19,17,17,406,-441,-90
2025-03-10 13:47:01.237686,19,0,10,0,-105,0
2025-03-10 13:47:01.238354,17,5,7,-99,0,129
2025-03-10 13:47:01.416452,13,0,8,0,158,0
2025-03-10 13:47:01.462323,8,1,2,-99,122,0
2025-03-10 13:47:01.462483,9,0,5,-214,0,0
2025-03-10 13:47:01.641627,9,-1,8,-96,0,-92
2025-03-10 13:47:01.687870,9,-3,6,-106,0,-143
2025-03-10 13:47:01.688608,12,-3,5,-187,0,-152
2025-03-10 13:47:01.821717,12,-5,3,-235,142,-155
2025-03-10 13:47:01.912553,10,-8,1,-245,161,-124
2025-03-10 13:47:01.912850,7,-5,1,-121,0,0
2025-03-10 13:47:02.002373,8,-2,1,0,0,0
2025-03-10 13:47:02.091238,9,-3,2,-88,0,-81
2025-03-10 13:47:02.273999,8,-5,2,0,0,0
2025-03-10 13:47:02.274404,8,-4,3,0,-89,0
2025-03-10 13:47:02.317685,9,-3,4,0,-128,0
2025-03-10 13:47:02.453232,9,-2,9,90,0,0
2025-03-10 13:47:02.453892,8,-3,4,-124,0,0
2025-03-10 13:47:04.027469,9,-3,4,0,0,0
2025-03-10 13:47:04.028252,12,-12,5,0,0,91
2025-03-10 13:47:04.072548,12,-14,4,-98,0,196
2025-03-10 13:47:04.207514,10,-14,1,-115,0,280
2025-03-10 13:47:04.297370,11,-11,3,-76,0,327
2025-03-10 13:47:04.297674,13,-9,11,200,-103,315
2025-03-10 13:47:04.386155,7,-11,12,450,154,235
2025-03-10 13:47:04.476375,8,-4,12,566,218,202
2025-03-10 13:47:04.568375,-5,-2,8,256,235,0
2025-03-10 13:47:04.568648,0,-9,6,211,404,-102
2025-03-10 13:47:04.702274,4,-9,-2,0,493,0
2025-03-10 13:47:04.792917,11,-3,-8,0,393,0
2025-03-10 13:47:04.793550,19,3,-17,0,336,-94
2025-03-10 13:47:04.839072,17,1,-14,-91,256,-153
2025-03-10 13:47:04.973261,16,0,-11,0,145,-244
2025-03-10 13:47:05.017375,17,-2,-10,0,95,-315
2025-03-10 13:47:05.062419,15,-1,-8,293,-386,-332
2025-03-10 13:47:05.152309,19,7,-18,320,-1421,-453
2025-03-10 13:47:05.198304,19,19,-19,531,-1156,-364
2025-03-10 13:47:05.286318,19,0,18,442,-309,-318
2025-03-10 13:47:05.377079,19,11,-4,0,186,337
2025-03-10 13:47:05.423234,17,7,2,0,0,159
2025-03-10 13:47:05.556454,14,4,5,0,0,89
2025-03-10 13:47:05.646260,10,0,4,-127,89,0
2025-03-10 13:47:05.646545,10,-1,4,-164,0,0
2025-03-10 13:47:05.738337,8,-4,5,-110,0,0
2025-03-10 13:47:05.783791,8,-5,4,0,0,-89
2025-03-10 13:47:05.826532,8,-4,5,0,0,0
2025-03-10 13:47:05.918907,9,-1,3,-114,0,0
2025-03-10 13:47:05.962261,10,0,2,-197,115,0
2025-03-10 13:47:06.053639,9,-2,2,-183,137,-112
2025-03-10 13:47:06.188259,8,-3,3,0,0,-99
2025-03-10 13:47:06.277422,9,-3,4,0,0,0
2025-03-10 13:47:06.277675,8,-2,4,0,0,0
2025-03-10 13:47:06.411965,7,-3,4,-73,0,0
2025-03-10 13:47:06.457993,8,-3,3,-88,0,0
2025-03-10 13:47:06.458106,7,-4,3,-94,0,0
2025-03-10 13:47:06.726448,8,-4,3,-95,0,0
2025-03-10 13:47:06.817538,8,-3,4,0,0,0
2025-03-10 13:47:06.819418,9,-2,5,0,0,0
2025-03-10 13:47:06.819698,8,-2,4,0,0,0
2025-03-10 13:47:08.032800,11,-11,2,0,0,135
2025-03-10 13:47:08.169704,11,-16,7,-136,0,258
2025-03-10 13:47:08.257317,8,-9,2,0,0,320
2025-03-10 13:47:08.257604,10,-5,15,0,0,225
2025-03-10 13:47:08.392718,8,-12,11,124,0,254
2025-03-10 13:47:08.482607,5,-12,5,446,189,288
2025-03-10 13:47:08.482925,-3,-8,4,468,0,194
2025-03-10 13:47:08.529494,-3,-4,10,344,184,0
2025-03-10 13:47:08.617780,0,-5,4,270,363,-87
2025-03-10 13:47:08.707325,6,-6,-7,80,491,-172
2025-03-10 13:47:08.753596,14,-4,-8,0,400,0
2025-03-10 13:47:08.843675,19,1,-14,0,371,-137
2025-03-10 13:47:08.887232,19,2,-17,-90,380,-163
2025-03-10 13:47:09.022361,19,3,-8,0,0,-263
2025-03-10 13:47:09.067365,18,-2,-6,85,0,-392
2025-03-10 13:47:09.113471,13,-5,0,265,-142,-294
2025-03-10 13:47:09.248291,7,-4,0,375,-534,-127
2025-03-10 13:47:09.338306,19,10,-19,203,-1809,-353
2025-03-10 13:47:09.338498,19,19,10,1027,-843,-754
2025-03-10 13:47:09.472703,19,9,8,-121,180,0
2025-03-10 13:47:09.563464,18,12,0,-145,0,363
2025-03-10 13:47:09.563888,16,1,9,0,0,0
2025-03-10 13:47:09.696104,12,4,6,105,0,0
2025-03-10 13:47:09.787144,10,3,7,-141,0,0
2025-03-10 13:47:09.787254,11,0,7,-166,0,0
2025-03-10 13:47:09.921210,10,-2,5,0,167,0
2025-03-10 13:47:10.102282,7,0,2,0,134,0
2025-03-10 13:47:10.102768,6,0,1,-184,0,-102
2025-03-10 13:47:10.147033,8,-1,1,-181,0,-171
2025-03-10 13:47:10.147178,10,-3,4,0,0,-218
2025-03-10 13:47:10.237311,11,-1,3,0,0,-201
2025-03-10 13:47:10.282454,12,-2,4,0,-91,-179
2025-03-10 13:47:10.327225,11,-3,5,-97,-92,-104
2025-03-10 13:47:10.553688,10,-2,4,-81,0,0
2025-03-10 13:47:10.598015,10,0,3,-88,0,0
2025-03-10 13:47:10.598742,9,0,3,-113,0,0
2025-03-10 13:47:10.599402,8,-1,3,-116,0,0
2025-03-10 13:47:10.733039,9,-1,4,0,0,0
2025-03-10 13:47:10.778207,9,-1,4,0,0,0
2025-03-10 13:47:10.822581,9,0,4,0,0,0
2025-03-10 13:47:11.857303,9,-3,14,76,0,213
2025-03-10 13:47:11.947031,6,-6,11,137,173,75
2025-03-10 13:47:12.038384,3,-7,12,345,126,0
2025-03-10 13:47:12.082158,-1,-7,14,297,188,0
2025-03-10 13:47:12.172565,-1,-8,11,239,315,0
2025-03-10 13:47:12.306555,2,-6,4,242,412,0
2025-03-10 13:47:12.398621,7,-5,-5,0,502,-124
2025-03-10 13:47:12.399118,12,-3,-7,0,403,0
2025-03-10 13:47:12.444422,19,2,-12,0,402,-140
2025-03-10 13:47:12.577521,19,1,-19,-73,482,-216
2025-03-10 13:47:12.624017,19,1,-6,102,136,-369
2025-03-10 13:47:12.757578,18,-4,-5,242,0,-348
2025-03-10 13:47:12.802225,15,-2,0,466,-364,-230
2025-03-10 13:47:12.802368,19,7,-19,299,-1719,-325
2025-03-10 13:47:12.938014,19,19,-15,1241,-975,-945
2025-03-10 13:47:12.983953,18,19,6,0,0,243
2025-03-10 13:47:13.028202,17,11,-3,-110,200,414
2025-03-10 13:47:13.117739,14,7,6,0,-162,0
2025-03-10 13:47:13.163068,14,3,7,0,0,0
2025-03-10 13:47:13.252596,12,3,5,-72,0,0
2025-03-10 13:47:13.387361,10,0,4,-140,93,0
2025-03-10 13:47:13.523673,10,1,3,-146,0,0
2025-03-10 13:47:13.524753,8,0,2,-179,118,0
2025-03-10 13:47:13.568036,8,0,1,-145,0,-75
2025-03-10 13:47:13.612202,9,0,1,-189,0,-148
2025-03-10 13:47:13.747629,11,-1,3,-106,0,-178
2025-03-10 13:47:13.794194,13,0,3,-122,0,-222
2025-03-10 13:47:13.882565,13,-3,1,-223,0,-223
2025-03-10 13:47:13.972405,11,-5,1,-248,0,-116
2025-03-10 13:47:14.062448,10,-4,2,-113,0,0
2025-03-10 13:47:14.062683,9,-2,2,-70,0,0
2025-03-10 13:47:14.152584,9,-2,2,0,0,0
2025-03-10 13:47:14.199028,8,-2,3,0,0,0
2025-03-10 13:47:14.287659,10,-2,5,0,0,0
2025-03-10 13:47:14.422618,9,-1,5,103,0,0
2025-03-10 13:47:14.423079,10,1,8,135,0,0
2025-03-10 13:47:14.467566,8,1,4,77,0,0
2025-03-10 13:47:14.647494,9,1,3,0,0,0
2025-03-10 13:47:14.692308,9,-1,4,-116,0,0
2025-03-10 13:47:14.692480,9,-1,3,0,0,0
2025-03-10 13:47:15.727380,13,-12,3,0,0,300
2025-03-10 13:47:15.772189,11,-9,5,0,0,337
2025-03-10 13:47:15.820204,9,-4,3,0,0,300
2025-03-10 13:47:15.953417,11,-6,19,353,0,178
2025-03-10 13:47:15.998250,6,0,8,369,0,109
2025-03-10 13:47:16.042492,0,-2,12,377,162,0
2025-03-10 13:47:16.133186,-3,-4,12,330,178,0
2025-03-10 13:47:16.222120,-3,-2,6,306,255,-99
2025-03-10 13:47:16.267095,2,-5,2,213,331,-161
2025-03-10 13:47:16.358322,9,-9,-11,0,438,-199
2025-03-10 13:47:16.403211,19,-3,-15,0,409,-178
2025-03-10 13:47:16.492204,19,1,-17,0,411,-221
2025-03-10 13:47:16.583775,19,0,-14,95,187,-378
2025-03-10 13:47:16.673186,19,-6,-6,159,0,-469
2025-03-10 13:47:16.762151,14,-10,2,299,-262,-271
2025-03-10 13:47:16.807275,19,0,-13,416,-963,-219
2025-03-10 13:47:16.897572,19,19,-19,302,-1391,-980
2025-03-10 13:47:16.988603,19,6,9,1170,-227,-465
2025-03-10 13:47:17.033078,19,15,-9,-253,278,360
2025-03-10 13:47:17.212605,19,7,0,0,-191,104
2025-03-10 13:47:17.257373,18,3,4,86,0,0
2025-03-10 13:47:17.257519,15,6,5,0,96,0
2025-03-10 13:47:17.303011,13,4,2,-94,278,0
2025-03-10 13:47:17.437653,10,2,1,-148,274,-93
2025-03-10 13:47:17.527539,9,2,0,-178,127,-157
2025-03-10 13:47:17.617581,11,0,1,-247,90,-202
2025-03-10 13:47:17.617827,12,0,0,-268,96,-234
2025-03-10 13:47:17.662637,13,-1,1,-225,102,-259
2025-03-10 13:47:17.752743,14,-4,3,-114,115,-238
2025-03-10 13:47:17.842545,12,-3,2,107,0,-174
2025-03-10 13:47:17.887621,11,-1,1,0,0,-161
2025-03-10 13:47:18.068536,11,-2,3,-142,0,-126
2025-03-10 13:47:18.112178,10,-2,4,-87,0,-104
2025-03-10 13:47:18.112324,9,-2,4,0,0,-103
2025-03-10 13:47:18.158615,9,-4,6,0,-91,0
2025-03-10 13:47:18.247859,9,-2,6,0,0,0
2025-03-10 13:47:18.293064,9,0,5,0,0,77
2025-03-10 13:47:18.337329,9,0,5,0,0,0
2025-03-10 13:47:18.473641,9,0,4,0,0,0
2025-03-10 13:47:18.517435,9,0,4,0,0,0
2025-03-10 13:47:19.507722,15,-7,18,138,0,293
2025-03-10 13:47:19.687698,11,-3,10,400,198,100
2025-03-10 13:47:19.732860,5,-6,11,434,181,0
2025-03-10 13:47:19.777209,1,-7,15,327,247,0
2025-03-10 13:47:19.822347,2,-9,9,212,428,-113
2025-03-10 13:47:19.958330,10,-7,-2,73,555,-182
2025-03-10 13:47:20.092669,9,-6,-11,-81,507,-101
2025-03-10 13:47:20.093147,14,-2,-7,0,404,0
2025-03-10 13:47:20.182265,19,4,-15,0,421,-210
2025-03-10 13:47:20.182469,19,1,-15,0,244,-208
2025-03-10 13:47:20.229221,19,0,-8,90,124,-404
2025-03-10 13:47:20.363372,19,-4,-7,88,101,-417
2025-03-10 13:47:20.542513,14,-5,0,382,-253,-256
2025-03-10 13:47:20.543017,19,7,-19,404,-1364,-253
2025-03-10 13:47:20.586997,19,19,-19,736,-1448,-898
2025-03-10 13:47:20.587104,19,19,8,443,-295,-159
2025-03-10 13:47:20.633493,19,9,-2,-115,202,142
2025-03-10 13:47:20.723202,19,15,7,76,-208,99
2025-03-10 13:47:20.768086,14,7,4,0,100,0
2025-03-10 13:47:20.857251,12,4,2,-83,246,0
2025-03-10 13:47:20.947197,10,1,1,-116,294,0
2025-03-10 13:47:21.038009,8,1,0,-138,211,0
2025-03-10 13:47:21.038567,5,0,2,-137,0,0
2025-03-10 13:47:21.127572,9,0,5,0,-194,0
2025-03-10 13:47:21.173851,11,-2,5,-80,-92,-126
2025-03-10 13:47:21.307492,11,-1,4,-83,0,-111
2025-03-10 13:47:21.397599,11,-2,4,-147,0,-123
2025-03-10 13:47:21.398060,11,-4,4,-170,0,-116
2025-03-10 13:47:21.532555,10,-2,4,-95,0,0
2025-03-10 13:47:21.622412,10,-1,3,-139,0,0
2025-03-10 13:47:21.622710,9,-2,2,-185,0,0
2025-03-10 13:47:21.757291,8,-2,3,-108,0,0
2025-03-10 13:47:21.757545,9,-1,3,0,0,0
2025-03-10 13:47:21.804938,9,-1,4,0,0,0
2025-03-10 13:47:21.937269,10,0,4,0,0,0
2025-03-10 13:47:21.983444,9,0,3,0,0,0
2025-03-10 13:47:21.984584,8,0,3,0,0,0
2025-03-10 13:47:22.072246,9,0,2,0,0,0
2025-03-10 13:47:22.117293,9,0,3,0,0,0
2025-03-10 13:47:22.207232,9,0,3,0,0,0
2025-03-10 13:47:23.602998,11,-10,2,0,0,103
2025-03-10 13:47:23.692832,16,-15,3,0,-122,260
2025-03-10 13:47:23.782741,16,-12,6,0,0,385
2025-03-10 13:47:23.827750,15,-6,9,159,0,319
2025-03-10 13:47:23.918236,12,-4,6,344,117,158
2025-03-10 13:47:23.964099,8,-5,6,404,106,102
2025-03-10 13:47:24.052178,4,-6,11,557,194,0
2025-03-10 13:47:24.097105,-2,-1,9,322,269,-118
2025-03-10 13:47:24.187204,1,-7,9,202,385,-133
2025-03-10 13:47:24.232246,6,-5,-5,115,479,-193
2025-03-10 13:47:24.278210,6,-6,-6,-81,415,-125
2025-03-10 13:47:24.503197,15,0,-10,0,425,0
2025-03-10 13:47:24.638659,19,3,-16,0,340,-133
2025-03-10 13:47:24.639633,18,2,-14,0,125,-162
2025-03-10 13:47:24.640194,19,0,-6,0,115,-300
2025-03-10 13:47:24.640566,19,-5,-6,0,183,-374
2025-03-10 13:47:24.863887,19,-7,-7,168,0,-308
2025-03-10 13:47:24.907351,6,-5,-11,408,-493,-106
2025-03-10 13:47:24.907564,19,16,-19,175,-1996,-210
2025-03-10 13:47:24.907753,19,19,0,1088,-628,-533
2025-03-10 13:47:25.042874,19,14,15,-203,130,0
2025-03-10 13:47:25.088796,13,12,1,-287,182,437
2025-03-10 13:47:25.134188,8,2,12,-119,0,0
2025-03-10 13:47:25.222895,8,2,7,129,120,0
2025-03-10 13:47:25.269006,6,2,3,-166,150,0
2025-03-10 13:47:25.357306,6,-3,4,-252,148,-87
2025-03-10 13:47:25.447760,6,-3,6,0,0,-82
2025-03-10 13:47:25.493370,6,-2,7,0,-104,0
2025-03-10 13:47:25.672467,8,-2,7,-73,-118,-116
2025-03-10 13:47:25.718856,11,-3,9,-102,-164,-161
2025-03-10 13:47:25.719578,12,-5,7,-142,0,-248
2025-03-10 13:47:25.807266,11,-8,4,-228,0,-208
2025-03-10 13:47:25.852787,10,-9,4,-228,0,-168
2025-03-10 13:47:25.942854,8,-9,3,-201,0,0
2025-03-10 13:47:26.032516,10,-5,2,0,0,0
2025-03-10 13:47:26.122465,9,-3,2,0,0,0
2025-03-10 13:47:26.167687,9,-1,3,0,0,0
2025-03-10 13:47:26.302391,9,0,3,0,0,0
2025-03-10 13:47:26.348640,9,-1,4,0,0,0
2025-03-10 13:47:26.349094,9,0,4,0,0,0
