2025-03-13 15:20:15.440389,14,0,5,31,-32,-197
2025-03-13 15:21:07.676307,15,0,0,165,33,141
2025-03-13 15:21:07.810772,13,0,0,149,60,168
2025-03-13 15:21:07.856899,12,1,0,34,46,165
2025-03-13 15:21:07.902766,9,0,0,-22,9,111
2025-03-13 15:21:07.990793,8,0,1,10,-26,77
2025-03-13 15:21:08.035481,9,0,2,66,-47,33
2025-03-13 15:21:08.125289,11,1,2,75,-62,-9
2025-03-13 15:21:08.215422,6,0,3,39,-82,-62
2025-03-13 15:21:08.262844,11,0,5,39,-91,-87
2025-03-13 15:21:08.352848,10,0,5,78,-71,-114
2025-03-13 15:21:08.395884,11,0,5,68,-49,-119
2025-03-13 15:21:08.485164,10,-1,4,29,-10,-94
2025-03-13 15:21:08.576544,9,-2,3,-19,16,-40
2025-03-13 15:21:08.623082,11,-1,3,-37,30,-6
2025-03-13 15:21:08.756552,10,-2,1,-15,53,23
2025-03-13 15:21:08.844912,11,-2,1,25,4,62
2025-03-13 15:21:08.845346,11,-1,0,112,-16,99
2025-03-13 15:21:08.935736,12,0,0,124,12,132
2025-03-13 15:21:08.980863,11,0,0,101,-5,136
2025-03-13 15:21:09.161108,11,0,1,52,32,139
2025-03-13 15:21:09.206698,10,0,1,20,25,107
2025-03-13 15:21:09.207874,10,1,2,4,0,69
2025-03-13 15:21:09.296886,9,1,2,15,4,12
2025-03-13 15:21:09.340730,10,2,2,-34,8,-47
2025-03-13 15:21:09.430449,7,0,1,-39,-6,-116
2025-03-13 15:21:09.566338,12,0,1,-43,-24,-129
2025-03-13 15:21:09.655519,11,-2,0,16,-76,-121
2025-03-13 15:21:09.656268,11,-1,1,43,-59,-95
2025-03-13 15:21:09.702179,11,0,1,27,-23,-89
2025-03-13 15:21:09.745992,10,-1,1,-37,-37,-87
2025-03-13 15:21:09.835400,10,-2,3,-57,-63,-53
2025-03-13 15:21:09.925987,13,-3,3,0,-17,-19
2025-03-13 15:21:09.972016,9,-2,2,-10,24,63
2025-03-13 15:21:10.061305,10,-1,3,-29,27,93
2025-03-13 15:21:10.106880,14,-1,3,46,61,111
2025-03-13 15:21:10.241205,13,0,1,18,100,162
2025-03-13 15:21:10.375767,11,0,2,7,55,173
2025-03-13 15:21:10.376502,10,1,2,0,69,130
2025-03-13 15:21:10.422348,7,2,1,-57,73,66
2025-03-13 15:21:10.601182,8,1,1,-77,42,-11
2025-03-13 15:21:16.228447,15,0,2,103,46,181
2025-03-13 15:21:16.405961,6,-2,0,31,22,171
2025-03-13 15:21:16.451046,12,1,1,-21,30,198
2025-03-13 15:21:16.452342,10,1,1,-4,50,175
2025-03-13 15:21:16.586118,7,1,1,4,22,115
2025-03-13 15:21:16.630692,8,2,2,5,6,15
2025-03-13 15:21:16.766541,8,1,2,0,-4,-103
2025-03-13 15:21:16.810845,12,2,2,-28,-6,-188
2025-03-13 15:21:16.812185,13,0,2,-60,-13,-257
2025-03-13 15:21:16.857058,14,-2,2,-82,-9,-188
2025-03-13 15:21:16.990604,11,-1,1,-76,-8,-77
2025-03-13 15:21:17.081202,11,0,1,-98,0,-95
2025-03-13 15:21:17.171309,11,0,1,-98,12,-129
2025-03-13 15:21:17.215867,10,-2,1,-79,0,-136
2025-03-13 15:21:17.261573,10,-4,2,-36,-24,-78
2025-03-13 15:21:17.350158,11,-3,2,-3,-40,18
2025-03-13 15:21:17.440380,11,-2,3,0,-41,69
2025-03-13 15:21:17.529531,11,-2,3,65,-4,107
2025-03-13 15:21:17.621373,14,0,3,129,46,160
2025-03-13 15:21:17.622598,13,0,2,101,55,174
2025-03-13 15:21:17.710077,11,1,1,-8,59,173
2025-03-13 15:21:17.756968,9,0,1,-43,45,139
2025-03-13 15:21:17.890629,7,0,1,-12,9,84
2025-03-13 15:21:17.936318,8,1,2,16,-17,8
2025-03-13 15:21:17.980761,9,1,2,15,-24,-97
2025-03-13 15:21:18.070457,10,0,4,-3,-17,-193
2025-03-13 15:21:18.161952,13,0,3,-82,7,-202
2025-03-13 15:21:18.250465,11,-2,2,-88,-11,-153
2025-03-13 15:21:18.295480,10,-1,2,-89,-41,-89
2025-03-13 15:21:18.296609,11,-1,3,-42,-13,-82
2025-03-13 15:21:18.430491,10,-1,2,-26,7,-87
2025-03-13 15:21:18.475975,9,-2,3,-13,-6,-70
2025-03-13 15:21:18.520718,10,-3,4,11,-5,-32
2025-03-13 15:21:18.564756,11,-3,3,26,8,0
2025-03-13 15:21:18.656304,11,-3,3,41,7,75
2025-03-13 15:21:18.745997,11,-2,2,115,42,123
2025-03-13 15:21:18.789319,13,0,1,141,73,134
2025-03-13 15:21:18.880320,12,0,0,90,71,144
2025-03-13 15:21:18.926791,13,0,0,44,64,188
2025-03-13 15:21:21.897092,12,1,0,-3,48,172
2025-03-13 15:21:21.898593,15,-1,2,-85,-14,-198
2025-03-13 15:21:21.940976,10,-2,1,-175,21,-126
2025-03-13 15:21:21.984934,11,-1,2,-143,-37,-75
2025-03-13 15:21:22.075787,10,-1,3,-44,-4,-101
2025-03-13 15:21:22.119920,10,-2,3,0,0,-100
2025-03-13 15:21:22.254624,10,-4,3,-4,0,-97
2025-03-13 15:21:22.346119,11,-3,3,0,13,9
2025-03-13 15:21:22.347458,11,-2,2,7,-9,46
2025-03-13 15:21:22.434560,10,-3,2,107,18,83
2025-03-13 15:21:22.481642,13,-1,1,149,41,112
2025-03-13 15:21:22.525409,12,-1,1,164,63,153
2025-03-13 15:21:22.614470,12,0,0,90,75,201
2025-03-13 15:21:22.659428,11,1,0,3,60,175
2025-03-13 15:21:22.795353,8,1,0,-32,16,102
2025-03-13 15:21:22.884773,8,1,1,-19,-13,65
2025-03-13 15:21:22.884979,10,2,2,4,-35,-3
2025-03-13 15:21:23.019924,11,1,3,0,-30,-89
2025-03-13 15:21:23.065471,8,0,2,0,-45,-122
2025-03-13 15:21:23.066968,12,0,3,-40,-27,-144
2025-03-13 15:21:23.153855,10,-1,3,-12,-54,-171
2025-03-13 15:21:23.245007,12,-3,4,27,-45,-127
2025-03-13 15:21:23.334140,10,-2,3,26,-10,-38
2025-03-13 15:21:23.380104,9,-2,3,-3,-15,-13
2025-03-13 15:21:23.427928,10,-2,4,9,6,-5
2025-03-13 15:21:23.515933,11,-2,2,57,53,39
2025-03-13 15:21:23.605514,14,0,2,41,51,79
2025-03-13 15:21:23.694305,11,-1,0,69,67,98
2025-03-13 15:21:23.740794,14,-3,-2,236,83,163
2025-03-13 15:21:23.785851,12,-1,-4,219,54,154
2025-03-13 15:21:23.873989,11,0,-1,69,35,149
2025-03-13 15:21:24.009795,11,0,0,66,18,137
2025-03-13 15:21:24.054805,10,0,0,49,14,105
2025-03-13 15:21:24.099689,10,0,1,30,-23,73
2025-03-13 15:21:24.145069,11,1,1,25,-31,50
2025-03-13 15:21:24.234246,6,0,3,46,-56,8
2025-03-13 15:21:24.279628,11,1,4,87,-63,0
2025-03-13 15:21:24.413762,8,0,5,136,-54,-70
2025-03-13 15:21:24.505180,10,0,6,160,-82,-92
2025-03-13 15:21:24.506504,11,-1,6,146,-8,-103
2025-03-13 15:21:24.775503,9,-2,5,133,6,-55
2025-03-13 15:21:39.624445,14,-3,-3,192,13,165
2025-03-13 15:21:39.670651,14,-1,-3,182,39,184
2025-03-13 15:21:39.716065,14,0,-2,93,58,174
2025-03-13 15:21:39.804931,11,0,0,50,11,148
2025-03-13 15:21:39.940499,11,0,0,13,7,122
2025-03-13 15:21:39.941196,9,1,0,14,9,81
2025-03-13 15:21:40.120697,9,1,2,20,-50,4
2025-03-13 15:21:40.123488,7,0,3,14,-48,-66
2025-03-13 15:21:40.124188,10,0,5,58,-30,-81
2025-03-13 15:21:40.166760,10,0,4,109,-35,-132
2025-03-13 15:21:40.301330,11,0,5,59,-58,-131
2025-03-13 15:21:40.346715,10,-2,4,30,-33,-99
2025-03-13 15:21:40.390341,9,-2,3,3,0,-42
2025-03-13 15:21:40.571081,11,-1,3,-4,14,-17
2025-03-13 15:21:40.659882,11,-1,2,-19,31,-4
2025-03-13 15:21:40.706171,11,-3,2,14,6,39
2025-03-13 15:21:40.750819,10,-2,2,86,22,123
2025-03-13 15:21:40.931515,13,0,1,138,50,157
2025-03-13 15:21:41.020675,12,0,0,101,76,164
2025-03-13 15:21:41.021382,11,1,0,18,52,155
2025-03-13 15:21:41.022142,9,0,0,-22,21,120
2025-03-13 15:21:41.155633,8,0,1,-13,-6,84
2025-03-13 15:21:41.290470,9,1,2,19,-44,33
2025-03-13 15:21:41.291382,10,2,2,-19,-41,-53
2025-03-13 15:21:41.383598,10,1,2,-57,-33,-121
2025-03-13 15:21:41.384374,11,0,3,-38,-44,-139
2025-03-13 15:21:41.471729,11,0,3,-21,-24,-144
2025-03-13 15:21:41.516161,11,0,2,-40,-19,-143
2025-03-13 15:21:41.560636,11,-1,2,-47,-21,-140
2025-03-13 15:21:41.605591,11,-2,2,-48,-20,-116
2025-03-13 15:21:41.695393,8,-3,3,-34,-22,-50
2025-03-13 15:21:41.921389,11,-3,3,-4,0,-13
2025-03-13 15:21:41.924032,10,-2,2,-4,7,37
2025-03-13 15:21:41.924867,11,-3,3,57,0,80
2025-03-13 15:21:41.966325,14,-1,3,92,41,129
2025-03-13 15:21:42.054989,13,0,1,78,85,182
2025-03-13 15:21:42.100719,12,1,1,-9,54,198
2025-03-13 15:21:42.190976,11,0,1,-38,38,170
2025-03-13 15:21:42.237315,8,0,1,-24,27,119
2025-03-13 15:21:42.326161,8,1,1,-2,-5,60
2025-03-13 15:21:43.901198,16,0,4,-13,-52,-201
2025-03-13 15:21:43.991984,11,-2,2,-47,-17,-146
2025-03-13 15:21:43.992583,11,-1,2,-86,-33,-77
2025-03-13 15:21:44.126086,10,-2,3,-52,-16,-96
2025-03-13 15:21:44.215931,9,-4,2,-4,3,-65
2025-03-13 15:21:44.217460,11,-3,2,34,16,5
2025-03-13 15:21:44.305833,13,-3,2,79,34,61
2025-03-13 15:21:44.351590,12,-2,1,72,41,152
2025-03-13 15:21:44.530638,14,0,2,89,50,197
2025-03-13 15:21:44.575688,15,0,1,138,83,174
2025-03-13 15:21:44.577348,13,0,0,83,99,166
2025-03-13 15:21:44.664935,11,1,0,-48,73,169
2025-03-13 15:21:44.710385,9,0,0,-78,23,132
2025-03-13 15:21:44.800255,8,1,1,-47,-19,83
2025-03-13 15:21:44.846056,8,2,2,8,-44,-19
2025-03-13 15:21:44.934989,8,1,3,0,-47,-143
2025-03-13 15:21:45.117204,11,1,3,12,-93,-219
2025-03-13 15:21:45.161013,18,0,3,-56,-40,-289
2025-03-13 15:21:45.162269,15,-3,3,-81,-34,-254
2025-03-13 15:21:45.205828,11,-2,2,-90,-21,-55
2025-03-13 15:21:45.294758,10,-1,2,-91,-29,-70
2025-03-13 15:21:45.385300,9,-2,2,-50,-6,-74
2025-03-13 15:21:45.521530,11,-3,2,3,-3,-69
2025-03-13 15:21:45.565548,9,-4,2,36,-10,-4
2025-03-13 15:21:45.566699,10,-3,3,43,-39,119
2025-03-13 15:21:45.611792,16,-2,4,151,8,129
2025-03-13 15:21:45.701111,17,0,1,175,149,220
2025-03-13 15:21:45.746148,16,2,1,80,163,242
2025-03-13 15:21:45.880609,13,2,1,-64,85,208
2025-03-13 15:21:45.970432,9,1,2,-97,48,167
2025-03-13 15:21:45.971048,6,0,1,-51,41,121
2025-03-13 15:21:46.106060,6,1,2,12,6,21
2025-03-13 15:21:46.151041,6,1,2,35,-23,-56
2025-03-13 15:21:46.152119,9,1,3,9,-39,-168
2025-03-13 15:21:46.286135,14,1,4,8,-54,-265
2025-03-13 15:21:46.375971,16,-1,4,-46,-43,-283
2025-03-13 15:21:46.376802,12,-2,2,-89,-62,-159
2025-03-13 15:21:46.465622,13,0,2,-96,-43,-101
2025-03-13 15:21:46.511297,11,-2,2,-59,-12,-152
2025-03-13 15:21:46.601487,10,-5,2,-30,-9,-126
2025-03-13 15:21:47.636604,15,-2,4,-6,-25,-213
2025-03-13 15:21:47.725259,12,-3,3,-30,-25,-149
2025-03-13 15:21:47.770956,10,-3,3,-39,-21,-77
2025-03-13 15:21:47.951183,9,-3,3,-14,0,-39
2025-03-13 15:21:48.040530,11,-4,3,18,8,-21
2025-03-13 15:21:48.041382,12,-4,3,30,14,38
2025-03-13 15:21:48.130803,11,-3,3,78,34,151
2025-03-13 15:21:48.176860,15,0,2,67,59,244
2025-03-13 15:21:48.178342,17,1,2,65,59,218
2025-03-13 15:21:48.312092,13,1,1,-45,52,210
2025-03-13 15:21:48.445578,10,1,1,-53,27,181
2025-03-13 15:21:48.581788,8,1,1,-15,13,124
2025-03-13 15:21:48.583038,7,1,3,56,-16,48
2025-03-13 15:21:48.625915,7,1,2,78,-16,0
2025-03-13 15:21:48.669588,8,0,5,54,-22,-85
2025-03-13 15:21:48.669814,9,0,4,-2,-40,-150
2025-03-13 15:21:48.805420,11,-1,4,-34,-42,-200
2025-03-13 15:21:48.851917,13,-1,3,-17,-44,-229
2025-03-13 15:21:48.853149,14,-1,4,-4,-48,-236
2025-03-13 15:21:49.031321,13,-4,4,21,-59,-195
2025-03-13 15:21:49.076533,9,-4,3,-20,-43,-46
2025-03-13 15:21:49.077468,10,-4,5,4,-63,-16
2025-03-13 15:21:49.210633,13,-5,4,74,27,2
2025-03-13 15:21:49.300500,12,-5,3,93,63,87
2025-03-13 15:21:49.301264,14,0,2,37,66,216
2025-03-13 15:21:49.347129,17,0,2,20,69,211
2025-03-13 15:21:49.435770,15,1,2,0,84,212
2025-03-13 15:21:49.480964,12,1,1,-62,69,195
2025-03-13 15:21:49.615592,8,0,2,-68,14,162
2025-03-13 15:21:49.660727,7,1,2,-98,10,85
2025-03-13 15:21:49.705612,7,1,2,-22,15,-15
2025-03-13 15:21:49.795394,9,2,1,-5,8,-133
2025-03-13 15:21:49.841910,11,0,2,11,-15,-258
2025-03-13 15:21:49.977029,18,0,3,5,-34,-305
2025-03-13 15:21:50.020696,15,-2,2,7,-13,-251
2025-03-13 15:21:50.066074,14,0,2,-54,-25,-113
2025-03-13 15:21:50.200370,12,-2,2,-54,-44,-150
2025-03-13 15:21:50.292266,10,-5,2,-31,-17,-116
2025-03-13 15:21:50.379948,11,-5,2,-15,7,-31
2025-03-13 15:21:50.425087,11,-4,1,28,16,63
2025-03-13 15:21:51.779367,16,0,0,74,133,151
2025-03-13 15:21:51.865889,14,0,0,96,77,189
2025-03-13 15:21:51.956413,16,0,1,50,32,220
2025-03-13 15:21:52.001441,13,1,0,-16,54,203
2025-03-13 15:21:52.091900,10,0,0,-19,30,165
2025-03-13 15:21:52.227670,8,0,0,6,-9,105
2025-03-13 15:21:52.271824,8,1,1,19,-32,65
2025-03-13 15:21:52.361096,8,0,2,29,-70,-22
2025-03-13 15:21:52.362353,7,0,4,54,-87,-55
2025-03-13 15:21:52.450737,9,0,5,114,-111,-93
2025-03-13 15:21:52.495832,11,0,5,127,-120,-133
2025-03-13 15:21:52.540713,13,0,6,120,-122,-160
2025-03-13 15:21:52.631129,13,-2,7,125,-57,-139
2025-03-13 15:21:52.676844,9,-3,6,62,5,-48
2025-03-13 15:21:52.855642,9,-1,4,-4,18,8
2025-03-13 15:21:52.901465,11,-1,3,-3,60,8
2025-03-13 15:21:53.035617,10,-1,1,19,74,26
2025-03-13 15:21:53.036338,11,-3,1,93,34,37
2025-03-13 15:21:53.171585,14,-3,0,205,71,98
2025-03-13 15:21:53.217394,14,-2,-1,184,141,161
2025-03-13 15:21:53.218346,15,0,0,64,91,200
2025-03-13 15:21:53.263101,13,1,0,-41,56,190
2025-03-13 15:21:53.396308,11,0,0,-64,12,162
2025-03-13 15:21:53.621589,10,0,2,-35,-41,134
2025-03-13 15:21:53.622368,10,1,3,26,-54,104
2025-03-13 15:21:53.668195,7,1,4,102,-12,9
2025-03-13 15:21:53.670695,7,2,3,105,-41,-56
2025-03-13 15:21:53.803092,9,2,5,84,-105,-116
2025-03-13 15:21:53.893081,11,-1,8,137,-87,-135
2025-03-13 15:21:53.894480,12,1,5,145,-94,-126
2025-03-13 15:21:54.117253,11,0,6,-18,-128,-130
2025-03-13 15:21:54.207199,9,-2,7,-79,-35,-93
2025-03-13 15:21:54.209013,11,-4,6,52,26,-49
2025-03-13 15:21:54.210562,12,-2,3,33,62,42
2025-03-13 15:21:54.211645,10,-4,3,49,58,78
2025-03-13 15:21:54.296651,12,-1,2,70,82,159
2025-03-13 15:21:54.387172,16,0,2,77,113,145
2025-03-13 15:21:54.432763,14,0,0,-10,109,169
2025-03-13 15:21:54.566618,13,1,1,-99,78,188
2025-03-13 15:21:55.556679,11,0,1,-95,49,172
2025-03-13 15:21:55.558103,19,1,3,103,60,257
2025-03-13 15:21:55.646575,16,2,1,46,114,227
2025-03-13 15:21:55.736348,13,2,1,-47,117,202
2025-03-13 15:21:55.782633,8,1,2,-69,58,154
2025-03-13 15:21:55.872944,7,1,2,-25,18,102
2025-03-13 15:21:55.960828,6,1,2,12,0,-15
2025-03-13 15:21:56.007484,8,3,1,8,-14,-117
2025-03-13 15:21:56.141011,11,1,2,-29,-40,-253
2025-03-13 15:21:56.187025,16,1,2,-50,-59,-303
2025-03-13 15:21:56.188435,17,-1,3,-51,-71,-309
2025-03-13 15:21:56.320876,15,-2,2,-82,-35,-208
2025-03-13 15:21:56.410896,14,0,1,-128,-20,-98
2025-03-13 15:21:56.411196,11,-2,1,-124,-39,-131
2025-03-13 15:21:56.545805,12,-4,2,-61,-23,-106
2025-03-13 15:21:56.636464,12,-6,2,0,-20,-67
2025-03-13 15:21:56.637436,9,-5,3,81,-52,143
2025-03-13 15:21:56.728270,16,-1,4,131,-17,256
2025-03-13 15:21:56.816877,17,1,3,120,58,227
2025-03-13 15:21:56.950928,15,2,2,67,100,228
2025-03-13 15:21:57.042101,11,2,2,9,94,185
2025-03-13 15:21:57.043431,8,2,1,-38,64,101
2025-03-13 15:21:57.087002,7,1,1,-36,43,29
2025-03-13 15:21:57.176136,7,1,1,-39,22,-44
2025-03-13 15:21:57.313361,11,2,1,-63,0,-150
2025-03-13 15:21:57.582173,12,0,2,-71,-18,-246
2025-03-13 15:21:57.583520,15,-1,3,-117,13,-262
2025-03-13 15:21:57.675838,12,-2,2,-58,-14,-206
2025-03-13 15:21:57.676532,13,-1,2,-38,-24,-119
2025-03-13 15:21:57.677107,11,0,1,-23,-9,-105
2025-03-13 15:21:57.851814,10,-1,1,-60,-30,-107
2025-03-13 15:21:57.852023,11,-4,3,-32,-61,-104
2025-03-13 15:21:57.897048,11,-7,4,18,-19,-23
2025-03-13 15:21:57.897517,11,-3,3,50,-14,179
2025-03-13 15:21:57.986257,17,0,3,87,55,210
2025-03-13 15:21:58.121624,16,0,2,104,101,220
2025-03-13 15:21:58.167120,15,1,1,22,87,238
2025-03-13 15:21:58.168267,12,1,2,-48,67,206
2025-03-13 15:21:58.255797,8,1,1,-54,47,155
2025-03-13 15:21:58.345892,6,2,1,-20,19,88
2025-03-13 15:21:58.391752,6,2,2,18,-18,-36
2025-03-13 15:21:59.968267,15,0,1,-89,-59,-306
2025-03-13 15:22:00.191964,18,-3,2,-116,-77,-307
2025-03-13 15:22:00.193805,12,-4,1,-71,0,-141
2025-03-13 15:22:00.195074,10,-2,2,-33,-31,-26
2025-03-13 15:22:00.237279,11,-2,3,-23,-91,-72
2025-03-13 15:22:00.371935,11,-5,4,-36,-24,-27
2025-03-13 15:22:00.461938,9,-5,3,14,3,102
2025-03-13 15:22:00.463131,15,-1,4,96,14,226
2025-03-13 15:22:00.552407,16,0,3,131,57,232
2025-03-13 15:22:00.641958,15,1,2,70,106,223
2025-03-13 15:22:00.642585,14,2,2,22,114,207
2025-03-13 15:22:00.730932,10,1,1,-38,92,150
2025-03-13 15:22:00.776781,7,1,1,-68,59,103
2025-03-13 15:22:00.821735,7,2,1,-26,13,20
2025-03-13 15:22:00.956635,7,1,2,12,-42,-83
2025-03-13 15:22:01.137394,10,2,2,7,-55,-158
2025-03-13 15:22:01.138193,12,0,3,-7,-61,-231
2025-03-13 15:22:01.181963,16,0,2,-69,-27,-212
2025-03-13 15:22:01.183344,14,0,1,-141,-19,-189
2025-03-13 15:22:01.407184,14,-1,2,-107,-33,-209
2025-03-13 15:22:01.408550,13,-3,2,-51,-18,-203
2025-03-13 15:22:01.453274,10,-4,1,-17,-10,-133
2025-03-13 15:22:01.454696,10,-4,2,-42,-59,-20
2025-03-13 15:22:01.586672,12,-5,3,-12,-29,37
2025-03-13 15:22:01.723123,13,-2,2,-16,-5,135
2025-03-13 15:22:01.725058,14,-2,3,33,0,190
2025-03-13 15:22:01.857660,19,0,2,121,30,253
2025-03-13 15:22:01.858446,16,1,1,86,49,256
2025-03-13 15:22:01.901808,13,2,1,-14,51,239
2025-03-13 15:22:01.946743,9,1,2,-32,35,184
2025-03-13 15:22:02.082692,6,1,1,-12,24,119
2025-03-13 15:22:02.171585,6,2,2,18,-8,-9
2025-03-13 15:22:02.172356,8,2,1,-30,-16,-161
2025-03-13 15:22:02.307358,12,-2,4,-50,-28,-293
2025-03-13 15:22:02.396684,17,-1,3,-17,29,-270
2025-03-13 15:22:02.397485,16,-2,2,-76,-30,-281
2025-03-13 15:22:02.577040,15,-2,1,-123,-16,-183
2025-03-13 15:22:02.666443,12,-2,1,-67,12,-125
2025-03-13 15:22:02.667086,9,-3,0,-34,0,-85
2025-03-13 15:22:02.713167,10,-3,1,-18,-25,-43
2025-03-13 15:22:04.198602,15,0,3,86,101,185
2025-03-13 15:22:04.288269,14,0,2,28,57,184
2025-03-13 15:22:04.378433,14,1,2,-43,64,186
2025-03-13 15:22:04.467588,10,0,1,-49,63,168
2025-03-13 15:22:04.558181,7,1,1,-40,34,135
2025-03-13 15:22:04.559846,6,1,2,-2,-5,56
2025-03-13 15:22:04.737637,7,1,2,20,-25,-54
2025-03-13 15:22:04.828934,8,0,4,35,-38,-176
2025-03-13 15:22:04.829914,11,0,3,12,-33,-206
2025-03-13 15:22:04.830845,14,-1,4,10,-48,-246
2025-03-13 15:22:04.918868,13,-2,3,-5,-59,-206
2025-03-13 15:22:04.963048,12,-2,3,-8,-33,-118
2025-03-13 15:22:05.053932,10,-2,3,-27,-22,-87
2025-03-13 15:22:05.142537,9,-3,3,-42,-8,-65
2025-03-13 15:22:05.232737,12,-3,3,2,17,-30
2025-03-13 15:22:05.233409,11,-3,2,44,23,35
2025-03-13 15:22:05.323934,10,-3,2,104,19,118
2025-03-13 15:22:05.367806,14,-1,2,168,60,173
2025-03-13 15:22:05.503282,17,0,1,164,102,180
2025-03-13 15:22:05.548085,14,0,0,71,108,172
2025-03-13 15:22:05.685190,12,1,0,-52,83,188
2025-03-13 15:22:05.685832,10,0,1,-59,47,161
2025-03-13 15:22:05.773201,8,0,0,-48,12,106
2025-03-13 15:22:05.865123,8,1,1,-30,-11,66
2025-03-13 15:22:05.866575,8,1,2,2,-30,-20
2025-03-13 15:22:05.952581,8,0,3,22,-58,-118
2025-03-13 15:22:05.997671,10,0,3,-27,-51,-149
2025-03-13 15:22:06.088630,13,-1,4,-33,-34,-193
2025-03-13 15:22:06.133792,13,-1,3,-22,-35,-191
2025-03-13 15:22:06.179981,13,-3,3,-2,-27,-173
2025-03-13 15:22:06.268676,10,-3,2,-32,-26,-85
2025-03-13 15:22:06.357688,9,-2,2,-64,-20,-33
2025-03-13 15:22:06.404166,12,-3,2,-20,0,-22
2025-03-13 15:22:06.492537,11,-2,1,-18,-3,41
2025-03-13 15:22:06.627648,9,-2,2,-21,-34,88
2025-03-13 15:22:06.672652,14,-1,3,29,-19,130
2025-03-13 15:22:06.807579,13,0,2,44,10,163
2025-03-13 15:22:06.897646,12,0,2,31,3,197
2025-03-13 15:22:06.898380,10,1,3,5,28,154
2025-03-13 15:22:07.032528,8,1,2,11,37,99
