2025-03-13 20:10:55.564775,3,-4,19,142,-52,84
2025-03-13 20:12:08.553799,-4,0,8,0,0,0
2025-03-13 20:12:08.600193,-4,0,8,0,0,0
2025-03-13 20:12:08.688765,-4,0,8,0,0,0
2025-03-13 20:12:08.824749,-4,0,8,0,0,0
2025-03-13 20:12:08.869694,-4,0,8,0,0,0
2025-03-13 20:13:41.030767,11,-8,4,-290,-333,-70
2025-03-13 20:13:41.074746,4,-8,2,180,-52,-13
2025-03-13 20:13:41.120892,11,0,-10,206,63,-80
2025-03-13 20:13:41.209722,8,-1,-4,-249,-65,-212
2025-03-13 20:13:41.254803,8,-2,0,-169,-28,-152
2025-03-13 20:13:41.299790,7,-2,-2,-50,10,0
2025-03-13 20:13:41.479718,14,2,-7,43,84,121
2025-03-13 20:13:41.524649,10,-1,0,23,44,73
2025-03-13 20:13:41.614781,8,-3,2,13,-19,67
2025-03-13 20:13:41.659754,10,-2,-1,-145,-77,83
2025-03-13 20:13:41.794742,8,-5,-1,-299,54,92
2025-03-13 20:13:41.840735,10,-6,-1,-159,129,44
2025-03-13 20:13:41.840901,6,-3,-3,-93,29,-93
2025-03-13 20:13:41.975755,6,-3,-7,34,-36,53
2025-03-13 20:13:42.019671,10,-4,-2,-14,-67,-41
2025-03-13 20:13:42.154582,8,-5,0,11,-5,12
2025-03-13 20:13:42.200714,7,-1,-5,-48,63,107
2025-03-13 20:13:42.201005,8,-4,-7,-13,-114,115
2025-03-13 20:13:42.334996,8,-6,-5,26,-88,136
2025-03-13 20:13:42.379797,8,-2,-3,77,-123,46
2025-03-13 20:13:42.425694,3,-8,-4,-11,82,-56
2025-03-13 20:13:42.514836,5,-6,-8,-6,95,-122
2025-03-13 20:13:42.604792,6,-11,-7,-53,63,-44
2025-03-13 20:13:42.695671,4,-9,1,-81,129,32
2025-03-13 20:13:42.740851,5,-4,-4,73,-31,55
2025-03-13 20:13:42.784693,8,-2,-3,17,49,0
2025-03-13 20:13:42.875818,8,-6,-2,8,21,-109
2025-03-13 20:13:42.920774,6,-6,-2,23,-9,27
2025-03-13 20:13:43.054648,7,-5,-1,18,21,74
2025-03-13 20:13:43.145675,8,-6,2,57,-22,4
2025-03-13 20:13:43.145799,8,-5,-1,3,46,25
2025-03-13 20:13:43.190850,8,-6,-1,77,60,-13
2025-03-13 20:13:43.280702,9,-6,-4,64,-7,-11
2025-03-13 20:13:43.325734,11,-6,0,32,-81,19
2025-03-13 20:13:43.416783,4,-8,0,-68,-18,39
2025-03-13 20:13:43.459576,7,-5,0,54,71,41
2025-03-13 20:13:43.505627,2,-6,-1,-36,30,12
2025-03-13 20:13:43.639984,8,-8,-1,63,-10,34
2025-03-13 20:13:43.684604,2,-9,2,-42,-60,29
2025-03-13 20:13:43.732856,7,-7,0,68,-1,0
2025-03-13 20:13:50.614743,-1,0,19,-135,151,-96
2025-03-13 20:13:50.704741,-3,0,4,50,126,40
2025-03-13 20:13:50.794656,-4,0,9,-5,-89,2
2025-03-13 20:13:50.839835,-2,0,8,0,16,0
2025-03-13 20:13:50.929842,-2,0,9,0,4,0
2025-03-13 20:13:50.974807,-2,0,9,0,0,0
2025-03-13 20:13:51.154789,-2,0,9,0,0,0
2025-03-13 20:13:51.199749,-2,0,9,0,0,0
2025-03-13 20:13:51.335961,-2,0,9,0,0,0
2025-03-13 20:13:51.336226,-2,0,9,0,0,0
2025-03-13 20:13:51.379887,-2,0,9,0,0,0
2025-03-13 20:13:51.425769,-2,0,9,0,0,0
2025-03-13 20:13:51.559706,-2,0,9,0,0,0
2025-03-13 20:13:51.740004,-2,0,9,0,0,0
2025-03-13 20:13:51.740274,-2,0,9,0,0,0
2025-03-13 20:13:51.784718,-2,0,9,0,0,0
2025-03-13 20:13:51.784816,-2,0,9,0,0,0
2025-03-13 20:13:51.876841,-2,0,9,0,0,0
2025-03-13 20:13:51.920955,-2,0,9,0,0,0
2025-03-13 20:13:52.055671,-2,0,9,0,0,0
2025-03-13 20:13:52.099836,-2,0,9,0,0,0
2025-03-13 20:13:52.144744,-2,0,9,0,0,0
2025-03-13 20:13:52.279960,-2,0,9,0,0,0
2025-03-13 20:13:52.369757,-2,0,9,0,0,0
2025-03-13 20:13:52.369982,-2,0,9,0,0,0
2025-03-13 20:13:52.459788,-2,0,9,0,0,0
2025-03-13 20:13:52.504734,-2,0,9,0,0,0
2025-03-13 20:13:52.550219,-2,0,9,0,0,0
2025-03-13 20:13:52.684641,-2,0,9,0,0,0
2025-03-13 20:13:52.729622,-2,0,9,0,0,0
2025-03-13 20:13:52.864860,-2,0,9,0,0,0
2025-03-13 20:13:52.910070,-2,0,9,0,0,0
2025-03-13 20:13:52.999950,-2,0,9,0,0,0
2025-03-13 20:13:53.046230,-2,0,9,0,0,0
2025-03-13 20:13:53.089775,-2,0,9,0,0,0
2025-03-13 20:13:53.224815,-2,0,9,0,0,0
2025-03-13 20:13:53.269867,-2,0,9,0,0,0
2025-03-13 20:13:53.315681,-2,0,9,0,0,0
2025-03-13 20:13:53.404739,-2,0,9,0,0,0
2025-03-13 20:13:53.449977,-2,0,9,0,0,0
2025-03-13 20:13:59.615461,15,0,-4,15,-21,35
2025-03-13 20:13:59.749824,5,-1,-1,-45,-149,-84
2025-03-13 20:13:59.750131,4,-2,0,57,-126,-44
2025-03-13 20:13:59.794944,9,-4,-3,187,-28,-11
2025-03-13 20:13:59.840694,7,-1,-6,-24,-129,2
2025-03-13 20:13:59.974840,9,-4,-5,-538,-42,130
2025-03-13 20:14:00.064782,7,-1,-5,-15,109,55
2025-03-13 20:14:00.064894,8,0,-6,118,-10,-66
2025-03-13 20:14:00.154875,11,-1,-5,-64,-34,-19
2025-03-13 20:14:00.200196,8,-1,-6,22,142,15
2025-03-13 20:14:00.244691,10,0,-7,-36,158,49
2025-03-13 20:14:00.335793,10,-1,-3,-170,5,46
2025-03-13 20:14:00.514871,8,-1,0,-41,-55,-82
2025-03-13 20:14:00.559753,10,-1,-2,-37,-68,3
2025-03-13 20:14:00.560078,8,-1,-1,-13,31,64
2025-03-13 20:14:00.694795,11,-3,0,-347,-35,-28
2025-03-13 20:14:00.830061,8,1,4,-287,123,221
2025-03-13 20:14:00.830249,10,-1,-2,37,13,-20
2025-03-13 20:14:00.875271,10,0,-3,53,15,28
2025-03-13 20:14:00.919841,10,0,-1,52,-42,-55
2025-03-13 20:14:00.964777,8,0,0,16,-3,-13
2025-03-13 20:14:01.054877,6,-4,1,30,-149,69
2025-03-13 20:14:01.144788,8,-4,-3,63,-39,108
2025-03-13 20:14:01.191373,9,-3,-2,56,-92,53
2025-03-13 20:14:01.234597,8,-2,-3,52,-23,4
2025-03-13 20:14:01.324820,7,-4,-3,-50,40,-64
2025-03-13 20:14:01.370748,14,-7,-4,-96,92,59
2025-03-13 20:14:01.460802,11,-4,-1,-48,121,-61
2025-03-13 20:14:01.549760,7,-3,-3,-61,4,109
2025-03-13 20:14:01.594712,8,-3,3,16,-41,28
2025-03-13 20:14:01.684683,8,-7,-1,116,14,-42
2025-03-13 20:14:01.729686,8,-5,-1,48,0,51
2025-03-13 20:14:01.819757,8,-4,-2,18,24,2
2025-03-13 20:14:01.909684,7,-5,1,26,2,0
2025-03-13 20:14:01.954839,10,-5,3,30,16,53
2025-03-13 20:14:02.089774,9,-7,0,45,29,25
2025-03-13 20:14:02.135795,8,-3,-2,-4,-66,34
2025-03-13 20:14:02.179691,8,-8,6,51,-62,63
2025-03-13 20:14:02.269708,8,-2,0,0,102,26
2025-03-13 20:14:02.314648,5,-6,1,42,-6,18
2025-03-13 20:14:11.809821,-4,1,-13,200,963,37
2025-03-13 20:14:11.900771,-9,1,-7,283,175,43
2025-03-13 20:14:11.990681,-19,1,0,-129,-224,-235
2025-03-13 20:14:12.035642,-10,-1,-2,-231,236,-108
2025-03-13 20:14:12.079648,-7,1,-9,25,-73,19
2025-03-13 20:14:12.169854,-7,1,-5,12,-82,-18
2025-03-13 20:14:12.215146,-7,1,-3,20,-70,-56
2025-03-13 20:14:12.349860,-10,-1,-5,27,-84,-35
2025-03-13 20:14:12.531120,-8,0,-6,-4,-194,49
2025-03-13 20:14:12.532465,-8,0,1,11,-302,90
2025-03-13 20:14:12.574736,-5,3,3,26,-379,164
2025-03-13 20:14:12.575426,-3,4,8,23,-100,-2
2025-03-13 20:14:12.664871,-5,3,7,-55,-25,1
2025-03-13 20:14:12.709898,-4,2,9,-124,-91,0
2025-03-13 20:14:12.799575,-2,0,7,14,-87,-24
2025-03-13 20:14:12.845722,-3,3,10,69,-75,-71
2025-03-13 20:14:12.935967,-3,2,10,23,-12,-95
2025-03-13 20:14:13.024859,-2,1,5,15,170,-61
2025-03-13 20:14:13.069628,-2,2,9,-74,-73,5
2025-03-13 20:14:13.160791,-3,0,9,9,8,-1
2025-03-13 20:14:13.250584,-3,1,8,-6,-6,0
2025-03-13 20:14:13.384652,-3,1,9,0,0,0
2025-03-13 20:14:13.475725,-3,1,9,0,0,0
2025-03-13 20:14:13.475837,-3,1,9,0,0,0
2025-03-13 20:14:13.565708,-3,1,9,0,0,0
2025-03-13 20:14:13.610856,-3,1,9,0,0,0
2025-03-13 20:14:13.699844,-3,1,9,0,0,0
2025-03-13 20:14:13.744776,-3,1,9,0,0,0
2025-03-13 20:14:13.834737,-3,1,9,0,0,0
2025-03-13 20:14:13.924759,-3,1,9,0,0,0
2025-03-13 20:14:13.969723,-3,1,9,0,0,0
2025-03-13 20:14:14.059761,-3,1,9,0,0,0
2025-03-13 20:14:14.104722,-3,1,9,0,0,0
2025-03-13 20:14:14.241542,-3,1,9,0,0,0
2025-03-13 20:14:14.329800,-3,1,9,0,0,0
2025-03-13 20:14:14.329955,-3,1,9,0,0,0
2025-03-13 20:14:14.374657,-3,1,9,0,0,0
2025-03-13 20:14:14.464857,-3,1,9,0,0,0
2025-03-13 20:14:14.554752,-3,1,9,0,0,0
2025-03-13 20:14:14.600798,-3,1,9,0,0,0
2025-03-13 20:14:17.794677,15,-4,-1,-274,-80,82
2025-03-13 20:14:17.884748,8,-3,-1,-79,-32,60
2025-03-13 20:14:17.975880,11,-1,-4,-46,-12,53
2025-03-13 20:14:18.019733,10,-2,-3,-96,122,-12
2025-03-13 20:14:18.109811,8,-1,-1,-26,50,-27
2025-03-13 20:14:18.154794,10,-1,-1,-79,83,-27
2025-03-13 20:14:18.244754,8,-2,-2,-28,52,6
2025-03-13 20:14:18.334806,10,0,0,60,-88,13
2025-03-13 20:14:18.379639,9,0,-4,-2,-59,-3
2025-03-13 20:14:18.469908,8,-2,-5,-271,-149,-18
2025-03-13 20:14:18.515859,12,-1,0,-49,57,2
2025-03-13 20:14:18.650919,10,0,0,-52,12,-116
2025-03-13 20:14:18.694639,8,-1,-2,145,61,-44
2025-03-13 20:14:18.741893,8,-1,-5,-48,-11,61
2025-03-13 20:14:18.829807,7,1,-8,13,-68,61
2025-03-13 20:14:18.874744,10,-2,-4,131,-245,97
2025-03-13 20:14:19.009735,6,0,-6,13,-4,-4
2025-03-13 20:14:19.055890,6,-3,-11,2,-13,-50
2025-03-13 20:14:19.099691,5,-2,-6,-50,-114,25
2025-03-13 20:14:19.190089,10,2,0,23,42,7
2025-03-13 20:14:19.235851,9,-5,-3,-49,209,61
2025-03-13 20:14:19.370124,-2,-5,-15,6,71,79
2025-03-13 20:14:19.415747,9,-1,-1,-12,6,-23
2025-03-13 20:14:19.459712,11,-4,2,40,46,-64
2025-03-13 20:14:19.594923,8,-2,-5,7,48,24
2025-03-13 20:14:19.729653,6,-2,-6,3,-14,61
2025-03-13 20:14:19.820850,8,-3,-2,16,-63,28
2025-03-13 20:14:19.821144,8,-2,-4,41,-11,-42
2025-03-13 20:14:19.909767,7,-5,-5,39,47,-87
2025-03-13 20:14:19.955969,12,-4,-8,-78,38,35
2025-03-13 20:14:19.999771,9,-5,-2,-1,-14,24
2025-03-13 20:14:20.044524,7,-4,-3,-53,26,85
2025-03-13 20:14:20.134578,5,-5,-6,31,40,32
2025-03-13 20:14:20.269998,8,-6,-4,47,-8,48
2025-03-13 20:14:20.359837,9,-6,0,53,-20,63
2025-03-13 20:14:20.359996,6,-4,-2,-3,-12,14
2025-03-13 20:14:20.449773,10,-6,0,6,60,-42
2025-03-13 20:14:20.494628,6,-9,0,136,235,5
2025-03-13 20:14:20.539603,9,-10,2,166,105,174
2025-03-13 20:14:20.630808,4,-7,0,205,-16,207
2025-03-13 20:14:26.210735,3,0,19,135,246,-66
2025-03-13 20:14:26.344728,0,3,2,8,109,-18
2025-03-13 20:14:26.480754,-1,0,15,-26,-86,0
2025-03-13 20:14:26.480932,-1,0,9,0,0,2
2025-03-13 20:14:26.538695,-1,0,9,0,-1,0
2025-03-13 20:14:26.570155,-1,0,9,0,0,0
2025-03-13 20:14:26.705892,-1,0,9,0,0,0
2025-03-13 20:14:26.749740,-1,0,9,0,0,0
2025-03-13 20:14:26.749843,-1,0,9,0,0,0
2025-03-13 20:14:26.885862,-1,0,9,0,0,0
2025-03-13 20:14:26.974534,-1,0,9,0,0,0
2025-03-13 20:14:26.974632,-1,0,9,0,0,0
2025-03-13 20:14:27.064653,-1,0,9,0,0,0
2025-03-13 20:14:27.110741,-1,0,9,0,0,0
2025-03-13 20:14:27.244764,-1,0,9,0,0,0
2025-03-13 20:14:27.289699,-1,0,9,0,0,0
2025-03-13 20:14:27.379862,-1,0,9,0,0,0
2025-03-13 20:14:27.424673,-1,0,9,0,0,0
2025-03-13 20:14:27.469931,-1,0,9,0,0,0
2025-03-13 20:14:27.560817,-1,0,9,0,0,0
2025-03-13 20:14:27.604705,-1,0,9,0,0,0
2025-03-13 20:14:27.739739,-1,0,9,0,0,0
2025-03-13 20:14:27.784747,-1,0,9,0,0,0
2025-03-13 20:14:27.829822,-1,0,9,0,0,0
2025-03-13 20:14:27.920036,-1,0,9,0,0,0
2025-03-13 20:14:27.964790,-1,0,9,0,0,0
2025-03-13 20:14:28.099817,-1,0,9,0,0,0
2025-03-13 20:14:28.144795,-1,0,9,0,0,0
2025-03-13 20:14:28.189759,-1,0,9,0,0,0
2025-03-13 20:14:28.280764,-1,0,9,0,0,0
2025-03-13 20:14:28.324687,-1,0,9,0,0,0
2025-03-13 20:14:28.415743,-1,0,9,0,0,0
2025-03-13 20:14:28.504747,-1,0,9,0,0,0
2025-03-13 20:14:28.549657,-1,0,9,0,0,0
2025-03-13 20:14:28.639657,-1,0,9,0,0,0
2025-03-13 20:14:28.729788,-1,0,9,0,0,0
2025-03-13 20:14:28.819752,-1,0,9,0,0,0
2025-03-13 20:14:28.909762,-1,0,9,0,0,0
2025-03-13 20:14:28.999642,-1,0,9,0,0,0
2025-03-13 20:14:29.044716,-1,0,9,0,0,0
2025-03-13 20:14:35.074920,15,0,-8,78,92,-40
2025-03-13 20:14:35.164803,5,-6,0,23,-79,13
2025-03-13 20:14:35.255136,7,-2,-4,45,65,72
2025-03-13 20:14:35.344721,10,-1,0,66,13,-64
2025-03-13 20:14:35.434867,6,-4,-4,19,73,7
2025-03-13 20:14:35.479805,10,-1,-2,13,0,33
2025-03-13 20:14:35.525626,11,-4,-1,-2,-53,28
2025-03-13 20:14:35.614676,11,-2,-4,39,6,-22
2025-03-13 20:14:35.659757,14,-5,-1,-71,-132,-37
2025-03-13 20:14:35.795847,11,-3,-1,91,-3,79
2025-03-13 20:14:35.839748,6,-3,-4,-20,71,-18
2025-03-13 20:14:35.884692,9,-3,-2,-64,11,-2
2025-03-13 20:14:35.975803,9,-5,0,-12,6,32
2025-03-13 20:14:36.020997,6,-5,-1,28,21,10
2025-03-13 20:14:36.154667,11,-3,-2,30,35,3
2025-03-13 20:14:36.201695,7,-6,0,-18,18,24
2025-03-13 20:14:36.245652,8,-5,-2,48,-76,51
2025-03-13 20:14:36.334690,7,-5,-1,8,3,29
2025-03-13 20:14:36.469694,9,-6,2,3,58,44
2025-03-13 20:14:36.516047,6,-7,-2,-79,51,-11
2025-03-13 20:14:36.649803,9,-9,1,-16,41,0
2025-03-13 20:14:36.650024,5,-7,0,-27,-6,91
2025-03-13 20:14:36.695945,7,-5,-1,17,-73,22
2025-03-13 20:14:36.739936,7,-5,-2,14,-33,1
2025-03-13 20:14:36.830766,4,-10,0,-81,-34,-4
2025-03-13 20:14:36.875852,7,-8,-1,61,0,40
2025-03-13 20:14:36.921748,5,-7,-1,-150,-1,-3
2025-03-13 20:14:37.009652,4,-8,-2,-68,0,-27
2025-03-13 20:14:37.100877,6,-7,-3,-14,6,47
2025-03-13 20:14:37.144702,6,-6,-5,65,-54,59
2025-03-13 20:14:37.191759,7,-5,-5,-4,-86,24
2025-03-13 20:14:37.279750,5,-9,-2,-44,-135,-57
2025-03-13 20:14:37.324709,7,-5,-2,-6,-22,10
2025-03-13 20:14:37.416727,5,-6,-1,89,71,-75
2025-03-13 20:14:37.549667,2,-7,-5,137,92,-30
2025-03-13 20:14:37.594749,4,-10,-2,140,-30,48
2025-03-13 20:14:37.594887,10,-9,0,412,35,92
2025-03-13 20:14:37.729704,5,-7,3,350,-17,89
2025-03-13 20:14:37.775001,2,-4,5,226,-28,76
2025-03-13 20:14:37.819646,3,-3,8,126,-31,38
2025-03-13 20:14:42.589750,7,-6,19,-38,141,8
2025-03-13 20:14:42.680912,1,-1,10,30,231,35
2025-03-13 20:14:42.681025,-2,-1,9,139,179,48
2025-03-13 20:14:42.769809,-4,0,6,58,67,20
2025-03-13 20:14:42.815571,-3,0,9,-24,-33,-9
2025-03-13 20:14:42.904797,-3,0,9,5,7,1
2025-03-13 20:14:42.950822,-3,0,9,0,0,0
2025-03-13 20:14:42.994702,-3,0,9,0,0,0
2025-03-13 20:14:43.085691,-3,0,9,0,0,0
2025-03-13 20:14:43.174686,-3,0,9,6,11,11
2025-03-13 20:14:43.265802,-4,0,7,20,24,2
2025-03-13 20:14:43.310431,-3,0,8,-2,-1,0
2025-03-13 20:14:43.445752,-4,0,8,-5,-46,12
2025-03-13 20:14:43.489695,-2,0,11,-20,-22,22
2025-03-13 20:14:43.489802,-3,0,8,47,-77,28
2025-03-13 20:14:43.581088,-2,0,9,0,6,8
2025-03-13 20:14:43.625813,-2,0,9,-4,-14,0
2025-03-13 20:14:43.670760,-1,0,9,0,0,0
2025-03-13 20:14:43.761846,-2,0,9,-2,-3,0
2025-03-13 20:14:43.849733,-2,0,9,0,0,0
2025-03-13 20:14:43.894730,-2,0,9,0,0,0
2025-03-13 20:14:43.985917,-2,0,9,0,1,0
2025-03-13 20:14:44.030659,-2,0,9,2,5,0
2025-03-13 20:14:44.164842,-2,0,9,0,0,0
2025-03-13 20:14:44.255814,-2,0,9,0,0,0
2025-03-13 20:14:44.255974,-2,0,9,0,-4,0
2025-03-13 20:14:44.344644,-1,0,10,-3,-8,0
2025-03-13 20:14:44.524742,-2,0,9,0,-2,0
2025-03-13 20:14:44.524933,-2,0,9,0,0,0
2025-03-13 20:14:44.571830,-1,0,9,0,0,0
2025-03-13 20:14:44.572001,-1,0,9,0,0,0
2025-03-13 20:14:44.659669,-1,0,9,0,0,0
2025-03-13 20:14:44.704754,-1,0,9,0,0,0
2025-03-13 20:14:44.885682,-1,0,9,0,0,0
2025-03-13 20:14:45.020616,-2,0,9,0,4,0
2025-03-13 20:14:45.020761,-2,0,9,2,3,0
2025-03-13 20:14:45.065618,-2,0,9,0,0,0
2025-03-13 20:14:45.110789,-2,0,9,0,0,0
2025-03-13 20:14:45.200876,-2,0,9,0,0,0
2025-03-13 20:14:45.245631,-2,0,9,0,0,0
2025-03-13 20:15:01.536038,4,-1,17,378,-66,-5
2025-03-13 20:15:01.671739,4,1,1,80,307,-102
2025-03-13 20:15:01.715900,4,1,12,-393,251,-47
2025-03-13 20:15:01.760823,-1,0,6,27,63,42
2025-03-13 20:15:01.805603,-2,0,7,2,-20,-1
2025-03-13 20:15:01.850596,-1,0,10,9,18,5
2025-03-13 20:15:01.986208,-1,0,10,-2,-7,0
2025-03-13 20:15:02.165764,-1,0,9,-1,-4,0
2025-03-13 20:15:02.165952,-1,0,9,0,0,0
2025-03-13 20:15:02.210782,-1,0,9,0,0,0
2025-03-13 20:15:02.210918,-1,0,9,0,0,0
2025-03-13 20:15:02.347773,-1,0,9,0,0,0
2025-03-13 20:15:02.481002,-1,0,9,0,0,0
2025-03-13 20:15:02.481129,-1,0,9,0,0,0
2025-03-13 20:15:02.525999,-1,0,9,0,0,0
2025-03-13 20:15:02.570730,-1,0,9,0,0,0
2025-03-13 20:15:02.660770,-1,0,9,0,0,0
2025-03-13 20:15:02.706731,-1,0,9,0,0,0
2025-03-13 20:15:02.840841,-1,0,9,0,0,0
2025-03-13 20:15:02.885646,-1,0,9,0,0,0
2025-03-13 20:15:02.930779,-1,0,9,0,0,0
2025-03-13 20:15:03.020773,-1,0,9,0,0,0
2025-03-13 20:15:03.065755,-1,0,9,0,0,0
2025-03-13 20:15:03.200784,-1,0,9,0,0,0
2025-03-13 20:15:03.245849,-1,0,9,0,0,0
2025-03-13 20:15:03.335937,-1,0,9,0,0,0
2025-03-13 20:15:03.383981,-1,0,9,0,0,0
2025-03-13 20:15:03.426686,-1,0,9,0,0,0
2025-03-13 20:15:03.516757,-1,0,9,0,0,0
2025-03-13 20:15:03.560763,-1,0,9,0,0,0
2025-03-13 20:15:03.695678,-1,0,9,0,0,0
2025-03-13 20:15:03.740832,-1,0,9,0,0,0
2025-03-13 20:15:03.830870,-1,0,9,0,0,0
2025-03-13 20:15:03.920736,-1,0,9,0,0,0
2025-03-13 20:15:03.965583,-1,0,9,0,0,0
2025-03-13 20:15:04.100748,-1,0,9,0,0,0
2025-03-13 20:15:04.145623,-1,0,9,0,0,0
2025-03-13 20:15:04.190678,-1,0,9,0,0,0
2025-03-13 20:15:04.280673,-1,0,9,0,0,0
2025-03-13 20:15:04.370800,-1,0,9,0,0,0
2025-03-13 20:15:16.250600,3,-5,15,35,110,6
2025-03-13 20:15:16.297575,0,-1,9,88,-17,-20
2025-03-13 20:15:16.340678,0,-2,11,32,1,-12
2025-03-13 20:15:16.430762,1,0,8,56,-10,-8
2025-03-13 20:15:16.566863,0,0,9,0,71,8
2025-03-13 20:15:16.611051,-1,0,10,60,151,16
2025-03-13 20:15:16.745873,-2,0,9,-7,-19,0
2025-03-13 20:15:16.790621,-1,0,9,5,10,3
2025-03-13 20:15:16.790728,-1,0,9,0,0,0
2025-03-13 20:15:16.881549,-2,0,9,0,0,0
2025-03-13 20:15:16.970874,-2,0,9,0,0,0
2025-03-13 20:15:17.015858,-2,0,9,0,0,0
2025-03-13 20:15:17.105833,-2,0,9,0,0,0
2025-03-13 20:15:17.151808,-2,0,9,0,0,0
2025-03-13 20:15:17.240808,-2,0,9,0,0,0
2025-03-13 20:15:17.286117,-2,0,9,0,0,0
2025-03-13 20:15:17.465849,-2,0,9,0,0,0
2025-03-13 20:15:17.510784,-2,0,9,0,0,0
2025-03-13 20:15:17.510917,-2,0,9,0,0,0
2025-03-13 20:15:17.600684,-2,0,9,0,0,0
2025-03-13 20:15:17.646846,-2,0,9,0,0,0
2025-03-13 20:15:17.735867,-2,0,9,0,0,0
2025-03-13 20:15:17.780909,-2,0,9,0,0,0
2025-03-13 20:15:17.870828,-2,0,9,0,0,0
2025-03-13 20:15:17.962276,-2,0,9,0,0,0
2025-03-13 20:15:18.005612,-2,0,9,0,0,0
2025-03-13 20:15:18.140750,-2,0,9,0,0,0
2025-03-13 20:15:18.230792,-2,0,9,0,0,0
2025-03-13 20:15:18.230923,-2,0,9,0,0,0
2025-03-13 20:15:18.320617,-2,0,9,0,0,0
2025-03-13 20:15:18.366780,-2,0,9,0,0,0
2025-03-13 20:15:18.500752,-2,0,9,0,0,0
2025-03-13 20:15:18.592340,-2,0,9,0,0,0
2025-03-13 20:15:18.592434,-2,0,9,0,0,0
2025-03-13 20:15:18.680781,-2,0,9,0,0,0
2025-03-13 20:15:18.725757,-2,0,9,0,0,0
2025-03-13 20:15:18.860781,-2,0,9,0,0,0
2025-03-13 20:15:18.905618,-2,0,9,0,0,0
2025-03-13 20:15:18.996982,-2,0,9,0,0,0
2025-03-13 20:15:19.042555,-2,0,9,0,0,0
